場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
函館,1,1,シバノパージャン,シスキン,167.0,2384.0,305.0,-614.0,1055.0,1565.0,1615.0,,6477.0,5.0
函館,1,2,アゲンストオッズ,キタサンブラック,341.0,122.0,958.0,-143.0,1069.0,1362.0,1569.0,,5278.0,6.0
函館,1,3,サンエンジェルス,カリフォルニアクローム,526.0,2027.0,823.0,1522.0,3334.0,2271.0,1227.0,,11730.0,1.0
函館,1,4,ハイバーニアン,タリスマニック,-29.0,113.0,-703.0,81.0,-34.0,-459.0,,,-1031.0,11.0
函館,1,5,ミルトメロディー,インディチャンプ,179.0,1391.0,869.0,,800.0,530.0,1370.0,,5139.0,7.0
函館,1,6,ヴェンデボヌール,ダノンスマッシュ,-236.0,-1092.0,-731.0,,-677.0,-1181.0,-785.0,,-4702.0,12.0
函館,1,7,コシタンタン,フォーウィールドライブ,183.0,2466.0,1082.0,896.0,3272.0,67.0,,,7966.0,3.0
函館,1,8,ルナノーヴァ,ダノンレジェンド,98.0,-66.0,-177.0,1930.0,3216.0,3060.0,,,8061.0,2.0
函館,1,9,マテンロウブリッジ,サトノクラウン,-150.0,-1807.0,-1561.0,-837.0,-238.0,-755.0,365.0,,-4983.0,14.0
函館,1,10,ニシノオールワン,ミッキーアイル,104.0,518.0,2567.0,770.0,1555.0,982.0,,,6496.0,4.0
函館,1,11,デルマアサマ,サトノクラウン,-150.0,-1807.0,-1561.0,-837.0,-238.0,-755.0,365.0,,-4983.0,14.0
函館,1,12,ビップアリス,インディチャンプ,179.0,1391.0,869.0,,800.0,530.0,,,3769.0,8.0
函館,1,13,カガラプンツェル,タワーオブロンドン,-442.0,448.0,-1035.0,-1980.0,-1986.0,-1795.0,-47.0,,-6837.0,16.0
函館,1,14,フリーダムスタイル,ダノンスマッシュ,-236.0,-1092.0,-731.0,,-677.0,-1181.0,-785.0,,-4702.0,12.0
函館,1,15,マメーアップル,マテラスカイ,24.0,-202.0,131.0,,108.0,580.0,,,641.0,10.0
函館,1,16,アルマフレイヤ,オルフェーヴル,-327.0,1462.0,-238.0,686.0,-1175.0,614.0,,,1022.0,9.0
函館,2,1,ライヴマルガリータ,モズアスコット,-81.0,3811.0,3010.0,2625.0,3044.0,1792.0,-1692.0,1412.0,13921.0,2.0
函館,2,2,ホワイトラバーズ,ディーマジェスティ,-95.0,1859.0,1746.0,1911.0,750.0,984.0,404.0,1439.0,8998.0,3.0
函館,2,3,マルシュボヌール,ドレフォン,948.0,1595.0,5315.0,2869.0,1879.0,3246.0,,1232.0,17084.0,1.0
函館,2,4,ダンツアラーム,リアルスティール,-146.0,1582.0,893.0,3343.0,1692.0,1651.0,869.0,-1072.0,8812.0,4.0
函館,2,5,サトノフレイ,サートゥルナーリア,-478.0,-10.0,-2606.0,-3016.0,-2737.0,-2661.0,-105.0,-850.0,-12463.0,11.0
函館,2,6,キタノオンザバス,シュヴァルグラン,145.0,-789.0,-1904.0,80.0,-1241.0,-886.0,874.0,-653.0,-4374.0,9.0
函館,2,7,テリコス,ダイワメジャー,-343.0,-896.0,-1512.0,-466.0,-1203.0,-693.0,-531.0,-1043.0,-6687.0,10.0
函館,2,8,ペガサスウィンド,マインドユアビスケッツ,1030.0,1338.0,-290.0,-222.0,-241.0,-1281.0,-83.0,852.0,1103.0,5.0
函館,2,9,ユマハム,コントレイル,,-394.0,-300.0,,-419.0,-620.0,-399.0,-79.0,-2211.0,8.0
函館,2,10,ストロングボーイ,アスクピーターパン,,-166.0,,,,-166.0,-83.0,,-415.0,7.0
函館,2,11,セスティーナ,マインドユアビスケッツ,1030.0,1338.0,-290.0,-222.0,-241.0,-1281.0,-83.0,852.0,1103.0,5.0
函館,3,1,ビタミンドロップ,エスポワールシチー,0.0,627.0,1023.0,-143.0,935.0,1186.0,313.0,-82.0,3859.0,6.0
函館,3,2,ホウオウバトラー,ダノンバラード,778.0,-367.0,15.0,221.0,-184.0,-594.0,,33.0,-98.0,8.0
函館,3,3,タマモキャロル,シャンハイボビー,-9.0,-379.0,-1987.0,-852.0,-925.0,-1849.0,-198.0,-1009.0,-7208.0,12.0
函館,3,4,ヒューザー,ヘニーヒューズ,8.0,303.0,-615.0,228.0,-1117.0,-752.0,829.0,-317.0,-1433.0,9.0
函館,3,5,ライトニングロッド,サンダースノー,-419.0,3456.0,3648.0,3139.0,2727.0,2869.0,2652.0,1991.0,20063.0,1.0
函館,3,6,スマートイデアル,イスラボニータ,-164.0,2297.0,-33.0,762.0,2310.0,2721.0,594.0,456.0,8943.0,2.0
函館,3,7,ルクソンライト,パイロ,207.0,509.0,1918.0,1768.0,250.0,1474.0,-101.0,948.0,6973.0,3.0
函館,3,8,セラサイト,クリソベリル,,-600.0,-541.0,,-1064.0,299.0,-112.0,-256.0,-2274.0,11.0
函館,3,9,エコロセレナ,コントレイル,,-394.0,-300.0,,96.0,-620.0,-399.0,-79.0,-1696.0,10.0
函館,3,10,クインズスズラン,パイロ,207.0,509.0,1918.0,1768.0,250.0,1474.0,-101.0,948.0,6973.0,3.0
函館,3,11,エトワールフィーユ,マインドユアビスケッツ,1030.0,1338.0,-290.0,-222.0,552.0,-1281.0,-83.0,852.0,1896.0,7.0
函館,3,12,サチノブーケ,トビーズコーナー,-155.0,395.0,1511.0,1203.0,448.0,1122.0,-38.0,1065.0,5551.0,5.0
函館,4,1,アイムイン,シルバーステート,-63.0,-1281.0,2587.0,-462.0,277.0,1278.0,1907.0,,4243.0,5.0
函館,4,2,レガリーノ,アルバート,,201.0,-166.0,-102.0,-19.0,158.0,,,72.0,7.0
函館,4,3,エグジスタンス,フィエールマン,-797.0,471.0,2095.0,2611.0,876.0,1515.0,-760.0,,6011.0,4.0
函館,4,4,ホウショウリュウ,アメリカンペイトリオット,-259.0,-1521.0,867.0,-1602.0,-622.0,829.0,,,-2308.0,9.0
函館,4,5,マンサニージャ,ダノンバラード,778.0,-367.0,224.0,221.0,608.0,-594.0,66.0,,936.0,6.0
函館,4,6,ブランヴァンダイク,エピファネイア,-325.0,-1162.0,-3133.0,-3396.0,-2293.0,-4432.0,-2285.0,,-17026.0,16.0
函館,4,7,コスモアルペジオ,ゴールドシップ,-155.0,-923.0,-664.0,-890.0,-19.0,-1154.0,-1152.0,,-4957.0,11.0
函館,4,8,アート,キセキ,,-1760.0,-1676.0,,-1128.0,-1695.0,,,-6259.0,12.0
函館,4,9,キヨタリート,キズナ,157.0,2090.0,2619.0,1369.0,2590.0,1509.0,-374.0,,9960.0,2.0
函館,4,10,ショウナンアワード,リアルスティール,-146.0,1582.0,1603.0,3343.0,1692.0,1651.0,869.0,,10594.0,1.0
函館,4,11,アルケミラモリス,ロジャーバローズ,-1567.0,-1022.0,-68.0,-9.0,-1184.0,-2860.0,,,-6710.0,13.0
函館,4,12,トリニタリオ,ウインブライト,597.0,1791.0,1641.0,488.0,294.0,1809.0,,,6620.0,3.0
函館,4,13,ロッサコメータ,エピファネイア,-325.0,-1162.0,-3133.0,-3396.0,-2293.0,-4432.0,,,-14741.0,15.0
函館,4,14,リーベンスヴェルト,ブリックスアンドモルタル,-699.0,718.0,-744.0,-27.0,326.0,-2201.0,1568.0,,-1059.0,8.0
函館,4,15,ココソラーレ,セイウンコウセイ,-83.0,-967.0,-1526.0,,-249.0,-1056.0,-497.0,,-4378.0,10.0
函館,4,16,コティノス,サートゥルナーリア,-478.0,-10.0,28.0,-3016.0,-2737.0,-2661.0,-395.0,,-9269.0,14.0
函館,5,1,ガーシュウィン,ロジャーバローズ,-1567.0,698.0,-68.0,-454.0,-516.0,-2860.0,,,-4767.0,5.0
函館,5,2,アイシテルヨナオミ,マインドユアビスケッツ,1030.0,663.0,561.0,585.0,552.0,-1281.0,,,2110.0,4.0
函館,5,3,セタキト,フォーウィールドライブ,183.0,-263.0,1082.0,1492.0,3272.0,67.0,,,5833.0,3.0
