場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
新潟,2,未勝利,ダート,1200,稍重,1,グリーンエリクサー,3歳,菊沢一樹,青木孝文,逃げ,,100.0,短距離,左回り,ダ道悪,Lv2 ,496,休明3走,
新潟,2,未勝利,ダート,1200,稍重,2,エスシーレベッカ,3歳,上里直汰,加藤士津,先行,,100.0,短距離,左回り,ダ道悪,Lv2 ,448,休明2走,
新潟,2,未勝利,ダート,1200,稍重,3,ミニョンマルーン,3歳,長浜鴻緒,伊藤圭三,逃げ,,75.0,短距離,左回り,ダ道悪,Lv2 ,464,,
新潟,2,未勝利,ダート,1200,稍重,4,ランヴェルセ,3歳,武藤雅,武藤善則,先行,,,短距離,左回り,ダ道悪,Lv2 ,470,休明初戦,距離短縮
新潟,2,未勝利,ダート,1200,稍重,5,トラストパイロ,3歳,土田真翔,田村康仁,,,,短距離,左回り,ダ道悪,Lv2 ,500,,
新潟,2,未勝利,ダート,1200,稍重,6,リーサイェイ,3歳,酒井学,池上昌和,差し,,0.0,短距離,左回り,ダ道悪,Lv2 ,452,休明初戦,距離延長
新潟,2,未勝利,ダート,1200,稍重,7,チカクール,3歳,角田大和,池江泰寿,先行,,100.0,短距離,左回り,ダ道悪,Lv2 ,502,,距離短縮
新潟,2,未勝利,ダート,1200,稍重,8,チケットトゥヘブン,3歳,横山琉人,相沢郁,逃げ,,100.0,短距離,左回り,ダ道悪,Lv2 ,460,,
新潟,2,未勝利,ダート,1200,稍重,9,ハクサンハナビ,3歳,石神深道,加藤士津,先行,,0.0,短距離,左回り,ダ道悪,Lv2 ,434,,
新潟,2,未勝利,ダート,1200,稍重,10,キーガッツ,3歳,長岡禎仁,杉山佳明,差し,,100.0,短距離,左回り,ダ道悪,Lv2 ,468,,
新潟,2,未勝利,ダート,1200,稍重,11,ゼットエール,3歳,西塚洸二,吉田直弘,差し,,0.0,短距離,左回り,ダ道悪,Lv2 ,504,,
新潟,2,未勝利,ダート,1200,稍重,12,アイルクラウン,3歳,秋山稔樹,田島俊明,追込,,,短距離,左回り,ダ道悪,Lv2 ,464,休明初戦,
新潟,2,未勝利,ダート,1200,稍重,13,テイエムジェネラル,3歳,柴田裕一,秋山真一,逃げ,,0.0,短距離,左回り,ダ道悪,Lv2 ,522,,
新潟,2,未勝利,ダート,1200,稍重,14,セイウンヤタガラス,3歳,佐藤翔馬,堀内岳志,差し,,33.33333333333333,短距離,左回り,ダ道悪,Lv2 ,428,,距離延長
新潟,2,未勝利,ダート,1200,稍重,15,ワイドレッド,3歳,今村聖奈,武井亮,追込,,0.0,短距離,左回り,ダ道悪,Lv2 ,444,,
新潟,3,未勝利,ダート,1800,稍重,1,ミュージックマン,3歳,上里直汰,大和田成,差し,,33.33333333333333,中距離,左回り,ダ道悪,Lv3 ,466,,距離延長
新潟,3,未勝利,ダート,1800,稍重,2,フランキーバローズ,3歳,柴田裕一,池江泰寿,逃げ,,0.0,中距離,左回り,ダ道悪,Lv3 ,470,休明初戦,距離短縮
新潟,3,未勝利,ダート,1800,稍重,3,ジャスティンアロー,3歳,西塚洸二,吉岡辰弥,先行,,,中距離,左回り,ダ道悪,Lv3 ,538,,距離短縮
新潟,3,未勝利,ダート,1800,稍重,4,タイセイビートル,3歳,藤懸貴志,平田修,追込,,,中距離,左回り,ダ道悪,Lv3 ,480,,距離延長
新潟,3,未勝利,ダート,1800,稍重,5,ミッキーサンズ,3歳,舟山瑠泉,萩原清,差し,,0.0,中距離,左回り,ダ道悪,Lv3 ,466,休明初戦,
新潟,3,未勝利,ダート,1800,稍重,6,ニシノプロテア,3歳,中井裕二,武市康男,追込,,,中距離,左回り,ダ道悪,Lv3 ,472,休明3走,距離短縮
新潟,3,未勝利,ダート,1800,稍重,7,ラストレガシー,3歳,武藤雅,手塚貴久,逃げ,,100.0,中距離,左回り,ダ道悪,Lv3 ,490,休明3走,
新潟,3,未勝利,ダート,1800,稍重,8,クロシオカレント,3歳,松若風馬,東田明士,追込,,,中距離,左回り,ダ道悪,Lv3 ,442,休明初戦,距離短縮
新潟,3,未勝利,ダート,1800,稍重,9,ショウサンジョージ,3歳,松本大輝,松下武士,差し,,,中距離,左回り,ダ道悪,Lv3 ,488,,距離延長
新潟,3,未勝利,ダート,1800,稍重,10,メイショウカスガイ,3歳,角田大和,角田晃一,先行,,50.0,中距離,左回り,ダ道悪,Lv3 ,504,休明初戦,
新潟,3,未勝利,ダート,1800,稍重,11,ネオクイーン,3歳,小沢大仁,藤原英昭,先行,100.0,33.33333333333333,中距離,左回り,ダ道悪,Lv3 ,470,休明3走,
新潟,3,未勝利,ダート,1800,稍重,12,ベネディクティオ,3歳,石神深道,加藤士津,追込,,0.0,中距離,左回り,ダ道悪,Lv3 ,500,,距離延長
新潟,3,未勝利,ダート,1800,稍重,13,トゥーザムーン,3歳,横山琉人,辻哲英,追込,,0.0,中距離,左回り,ダ道悪,Lv3 ,494,,距離延長
新潟,3,未勝利,ダート,1800,稍重,14,アスコットロマン,3歳,江田照男,天間昭一,差し,,0.0,中距離,左回り,ダ道悪,Lv3 ,476,,
新潟,3,未勝利,ダート,1800,稍重,15,スターコンパス,3歳,長浜鴻緒,根本康広,追込,,0.0,中距離,左回り,ダ道悪,Lv3 ,486,,
新潟,4,未勝利,障害,2890,稍重,1,ロードプレイヤー,5歳以上,坂口智康,尾形和幸,差し,,,長距離,左回り,ダ道悪,,460,休明2走,距離延長
新潟,4,未勝利,障害,2890,稍重,2,サニーオーシャン,5歳以上,石神深一,杉浦宏昭,差し,0.0,,長距離,左回り,ダ道悪,,458,休明初戦,距離延長
新潟,4,未勝利,障害,2890,稍重,3,レッドランメルト,5歳以上,上野翔,国枝栄,先行,,,長距離,左回り,ダ道悪,,518,休明初戦,距離延長
新潟,4,未勝利,障害,2890,稍重,4,タイセイシェダル,5歳以上,難波剛健,高橋義忠,先行,50.0,,長距離,左回り,ダ道悪,,470,,距離延長
新潟,4,未勝利,障害,2890,稍重,5,ナムラドーギー,4歳,五十嵐雄,石栗龍彦,差し,,,長距離,左回り,ダ道悪,,450,,距離延長
新潟,4,未勝利,障害,2890,稍重,6,ジーティーオウジャ,4歳,水沼元輝,石栗龍彦,差し,,,長距離,左回り,ダ道悪,,510,休明2走,距離延長
新潟,4,未勝利,障害,2890,稍重,7,ジーククローネ,5歳以上,草野太郎,宮田敬介,差し,,,長距離,左回り,ダ道悪,,450,休明初戦,距離延長
新潟,4,未勝利,障害,2890,稍重,8,フェーングロッテン,5歳以上,高田潤,宮本博,先行,,,長距離,左回り,ダ道悪,,466,休明2走,距離延長
新潟,4,未勝利,障害,2890,稍重,9,ビヨンドザタイム,5歳以上,土田真翔,上原博之,追込,,,長距離,左回り,ダ道悪,,466,休明初戦,距離延長
新潟,4,未勝利,障害,2890,稍重,10,ララプロフォン,5歳以上,井上敏樹,坂口智康,差し,,,長距離,左回り,ダ道悪,,514,休明初戦,距離短縮
新潟,4,未勝利,障害,2890,稍重,11,ビオグラフィア,5歳以上,中村将之,松下武士,差し,,,長距離,左回り,ダ道悪,,504,休明初戦,距離延長
新潟,4,未勝利,障害,2890,稍重,12,ミルトハンター,5歳以上,小牧加矢,中竹和也,差し,,,長距離,左回り,ダ道悪,,492,,距離延長
新潟,4,未勝利,障害,2890,稍重,13,ドライブアローカス,5歳以上,黒岩悠,戸田博文,差し,,,長距離,左回り,ダ道悪,,454,休明3走,距離延長
新潟,4,未勝利,障害,2890,稍重,14,ホウオウユニコーン,5歳以上,伴啓太,奥村武,先行,,,長距離,左回り,ダ道悪,,496,休明2走,距離延長
新潟,5,未勝利,芝,2000,稍重,1,サンライズロジャー,3歳,舟山瑠泉,加藤公太,差し,,0.0,中距離,左回り,芝道悪,Lv2 ,530,休明3走,距離短縮
新潟,5,未勝利,芝,2000,稍重,2,バーケンヘッド,3歳,石神深道,武井亮,差し,,50.0,中距離,左回り,芝道悪,Lv2 ,418,,
新潟,5,未勝利,芝,2000,稍重,3,マイネルトラキア,3歳,柴田大知,上原博之,差し,,,中距離,左回り,芝道悪,Lv2 ,462,,距離短縮
新潟,5,未勝利,芝,2000,稍重,4,コリカンチャ,3歳,亀田温心,斉藤崇史,差し,0.0,,中距離,左回り,芝道悪,Lv2 ,482,休明初戦,距離延長
新潟,5,未勝利,芝,2000,稍重,5,ドゥラエテルノ,3歳,角田大和,武幸四郎,差し,,,中距離,左回り,芝道悪,Lv2 ,470,,距離延長
新潟,5,未勝利,芝,2000,稍重,6,エットトゥカム,3歳,黛弘人,深山雅史,追込,0.0,0.0,中距離,左回り,芝道悪,Lv2 ,402,休明2走,
新潟,5,未勝利,芝,2000,稍重,7,オゴオゴ,3歳,柴田裕一,中尾秀正,追込,,0.0,中距離,左回り,芝道悪,Lv2 ,456,休明初戦,距離延長
新潟,5,未勝利,芝,2000,稍重,8,トウショウクラウド,3歳,菊沢一樹,萱野浩二,先行,,0.0,中距離,左回り,芝道悪,Lv2 ,458,,距離延長
新潟,5,未勝利,芝,2000,稍重,9,ヴィアトル,3歳,吉田隼人,上原佑紀,先行,,,中距離,左回り,芝道悪,Lv2 ,426,休明初戦,距離延長
新潟,5,未勝利,芝,2000,稍重,10,スピアッジャローザ,3歳,秋山稔樹,蛯名利弘,追込,,,中距離,左回り,芝道悪,Lv2 ,446,休明2走,距離延長
新潟,5,未勝利,芝,2000,稍重,11,キャピタルリッチ,3歳,横山琉人,小笠倫弘,差し,100.0,50.0,中距離,左回り,芝道悪,Lv2 ,458,休明初戦,距離延長
新潟,5,未勝利,芝,2000,稍重,12,ミシャベル,3歳,石田拓郎,松山将樹,追込,,,中距離,左回り,芝道悪,Lv2 ,372,,距離延長
新潟,5,未勝利,芝,2000,稍重,13,アイアムルンルン,3歳,古川奈穂,奥平雅士,逃げ,,,中距離,左回り,芝道悪,Lv2 ,382,休明2走,距離延長
新潟,5,未勝利,芝,2000,稍重,14,セキトバシューズ,3歳,田山旺佑,新谷功一,,,,中距離,左回り,芝道悪,Lv2 ,456,,
新潟,5,未勝利,芝,2000,稍重,15,レイヤードレッド,3歳,長浜鴻緒,手塚貴久,先行,100.0,,中距離,左回り,芝道悪,Lv2 ,476,休明2走,距離延長
新潟,5,未勝利,芝,2000,稍重,16,ナインダーツ,3歳,小林脩斗,奥平雅士,差し,,0.0,中距離,左回り,芝道悪,Lv2 ,434,休明2走,
新潟,6,自己条件,ダート,1800,稍重,1,ワンダーウィルク,5歳以上,河原田菜,今野貞一,先行,0.0,12.5,中距離,左回り,ダ道悪,Lv2 ,518,休明3走,距離延長
新潟,6,自己条件,ダート,1800,稍重,2,スノークローバー,4歳,水沼元輝,加藤和宏,追込,,0.0,中距離,左回り,ダ道悪,Lv2 ,518,休明3走,距離延長
新潟,6,自己条件,ダート,1800,稍重,3,ムーンスカイ,5歳以上,松本大輝,牧田和弥,追込,50.0,16.666666666666664,中距離,左回り,ダ道悪,Lv2 ,438,,距離短縮
新潟,6,自己条件,ダート,1800,稍重,4,ハイグッドワールド,4歳,柴田裕一,谷潔,差し,40.0,11.76470588235294,中距離,左回り,ダ道悪,Lv2 ,500,休明3走,
新潟,6,自己条件,ダート,1800,稍重,5,アレスエルピーダ,4歳,上里直汰,栗田徹,追込,50.0,20.0,中距離,左回り,ダ道悪,Lv2 ,474,,距離短縮
新潟,6,自己条件,ダート,1800,稍重,6,サトノルクソン,5歳以上,西塚洸二,藤原英昭,差し,0.0,0.0,中距離,左回り,ダ道悪,Lv2 ,480,休明初戦,
新潟,6,自己条件,ダート,1800,稍重,7,ウインアルドーレ,4歳,小沢大仁,西園翔太,先行,,40.0,中距離,左回り,ダ道悪,Lv2 ,490,休明初戦,距離延長
新潟,6,自己条件,ダート,1800,稍重,8,ゴヴェルナーレリコ,4歳,小林美駒,辻哲英,差し,,0.0,中距離,左回り,ダ道悪,Lv2 ,440,休明2走,距離延長
新潟,6,自己条件,ダート,1800,稍重,9,ジャスティンガルフ,4歳,斎藤新,茶木太樹,先行,,,中距離,左回り,ダ道悪,Lv2 ,512,,
新潟,6,自己条件,ダート,1800,稍重,10,ベイビールビオ,5歳以上,永島まな,田村康仁,差し,66.66666666666666,23.809523809523807,中距離,左回り,ダ道悪,Lv2 ,500,休明2走,距離延長
新潟,6,自己条件,ダート,1800,稍重,11,クルル,5歳以上,川端海翼,高橋文雅,先行,33.33333333333333,28.57142857142857,中距離,左回り,ダ道悪,Lv2 ,508,休明2走,
新潟,6,自己条件,ダート,1800,稍重,12,カレンワッツアップ,4歳,角田大和,小林真也,差し,,50.0,中距離,左回り,ダ道悪,Lv2 ,480,休明初戦,
新潟,7,自己条件,ダート,1200,稍重,1,ヨドノゴールド,5歳以上,丸山元気,西園翔太,先行,0.0,56.25,短距離,左回り,ダ道悪,Lv2 ,470,休明2走,距離延長
新潟,7,自己条件,ダート,1200,稍重,2,アイファーリーベン,5歳以上,的場勇人,的場均,追込,0.0,0.0,短距離,左回り,ダ道悪,Lv2 ,460,休明2走,距離延長
新潟,7,自己条件,ダート,1200,稍重,3,セッカチドラゴン,4歳,西塚洸二,本間忍,差し,,0.0,短距離,左回り,ダ道悪,Lv2 ,464,休明2走,
新潟,7,自己条件,ダート,1200,稍重,4,ルミナスフラックス,5歳以上,石田拓郎,堀内岳志,追込,0.0,0.0,短距離,左回り,ダ道悪,Lv2 ,488,休明2走,距離延長
新潟,7,自己条件,ダート,1200,稍重,5,ダディーズアイル,4歳,鷲頭虎太,千田輝彦,先行,,50.0,短距離,左回り,ダ道悪,Lv2 ,478,,
新潟,7,自己条件,ダート,1200,稍重,6,キングヴァージル,4歳,長浜鴻緒,田島俊明,追込,,0.0,短距離,左回り,ダ道悪,Lv2 ,506,休明3走,距離延長
新潟,7,自己条件,ダート,1200,稍重,7,スピードパンサー,4歳,小林美駒,尾形和幸,先行,,37.5,短距離,左回り,ダ道悪,Lv2 ,502,休明3走,
新潟,7,自己条件,ダート,1200,稍重,8,スプランドゥール,4歳,柴田大知,和田雄二,先行,,33.33333333333333,短距離,左回り,ダ道悪,Lv2 ,462,休明3走,
新潟,7,自己条件,ダート,1200,稍重,9,ゲキザル,5歳以上,小林脩斗,青木孝文,追込,50.0,39.130434782608695,短距離,左回り,ダ道悪,Lv2 ,478,,距離短縮
新潟,7,自己条件,ダート,1200,稍重,10,グレアミラージュ,5歳以上,黒岩悠,笹田和秀,追込,0.0,0.0,短距離,左回り,ダ道悪,Lv2 ,460,休明初戦,
新潟,7,自己条件,ダート,1200,稍重,11,フォンメイリー,5歳以上,江田照男,粕谷昌央,先行,,0.0,短距離,左回り,ダ道悪,Lv2 ,488,,
新潟,7,自己条件,ダート,1200,稍重,12,グッドヴァイブス,4歳,酒井学,高柳瑞樹,差し,,25.0,短距離,左回り,ダ道悪,Lv2 ,482,,距離延長
新潟,7,自己条件,ダート,1200,稍重,13,ライトニングゼウス,4歳,菊沢一樹,勢司和浩,先行,100.0,83.33333333333334,短距離,左回り,ダ道悪,Lv2 ,510,休明3走,
新潟,7,自己条件,ダート,1200,稍重,14,ケイエイト,5歳以上,柴田裕一,羽月友彦,差し,,25.0,短距離,左回り,ダ道悪,Lv2 ,478,休明2走,距離延長
新潟,8,自己条件,芝,1800,良,1,トレミニョン,4歳,長浜鴻緒,和田勇介,先行,,40.0,中距離,左回り,,Lv1 ,464,休明2走,距離延長
新潟,8,自己条件,芝,1800,良,2,パーセルペーパー,4歳,柴田大知,和田雄二,差し,,44.44444444444444,中距離,左回り,,Lv1 ,442,,距離短縮
新潟,8,自己条件,芝,1800,良,3,メイショウタクボク,5歳以上,長岡禎仁,高橋亮,追込,0.0,28.57142857142857,中距離,左回り,,Lv1 ,458,休明2走,距離延長
新潟,8,自己条件,芝,1800,良,4,クラウドセイル,5歳以上,上里直汰,堀内岳志,追込,,20.0,中距離,左回り,,Lv1 ,480,休明初戦,
新潟,8,自己条件,芝,1800,良,5,レッドアーバイン,5歳以上,永島まな,手塚貴久,逃げ,0.0,50.0,中距離,左回り,,Lv1 ,512,,距離延長
新潟,8,自己条件,芝,1800,良,6,コーラスライン,5歳以上,柴田裕一,本間忍,追込,,0.0,中距離,左回り,,Lv1 ,438,休明3走,距離短縮
新潟,8,自己条件,芝,1800,良,7,メイショウノブカ,5歳以上,松本大輝,本田優,差し,66.66666666666666,0.0,中距離,左回り,,Lv1 ,504,,距離短縮
新潟,8,自己条件,芝,1800,良,8,ケイツールピア,4歳,石田拓郎,蛯名利弘,追込,40.0,66.66666666666666,中距離,左回り,,Lv1 ,406,休明2走,距離短縮
新潟,8,自己条件,芝,1800,良,9,エイシンポリシー,4歳,菊沢一樹,勢司和浩,先行,50.0,50.0,中距離,左回り,,Lv1 ,470,休明3走,
新潟,9,自己条件,ダート,1800,稍重,1,サイモンコーラル,5歳以上,角田大和,羽月友彦,差し,50.0,18.75,中距離,左回り,ダ道悪,Lv3 ,458,休明3走,
新潟,9,自己条件,ダート,1800,稍重,2,マフィン,4歳,長浜鴻緒,大和田成,差し,,50.0,中距離,左回り,ダ道悪,Lv3 ,410,,
新潟,9,自己条件,ダート,1800,稍重,3,エンセリオ,4歳,西塚洸二,小笠倫弘,追込,,25.0,中距離,左回り,ダ道悪,Lv3 ,444,,
新潟,9,自己条件,ダート,1800,稍重,4,チカミリオン,4歳,酒井学,大久保龍,先行,100.0,42.857142857142854,中距離,左回り,ダ道悪,Lv3 ,478,休明初戦,
新潟,9,自己条件,ダート,1800,稍重,5,サツキノジョウ,4歳,黛弘人,武井亮,差し,,50.0,中距離,左回り,ダ道悪,Lv3 ,450,,
新潟,9,自己条件,ダート,1800,稍重,6,オールマキシマム,5歳以上,小林脩斗,奥平雅士,差し,50.0,46.15384615384615,中距離,左回り,ダ道悪,Lv3 ,454,,
新潟,9,自己条件,ダート,1800,稍重,7,ルフトクス,4歳,亀田温心,杉山佳明,差し,,71.42857142857143,中距離,左回り,ダ道悪,Lv3 ,472,,
新潟,9,自己条件,ダート,1800,稍重,8,サクソンジェンヌ,4歳,藤懸貴志,高橋義忠,先行,,60.0,中距離,左回り,ダ道悪,Lv3 ,464,休明2走,
新潟,9,自己条件,ダート,1800,稍重,9,メテオールライト,5歳以上,丸山元気,萩原清,差し,0.0,42.857142857142854,中距離,左回り,ダ道悪,Lv3 ,428,休明3走,
新潟,9,自己条件,ダート,1800,稍重,10,ウィンターダフネ,5歳以上,小沢大仁,国枝栄,差し,,45.45454545454545,中距離,左回り,ダ道悪,Lv3 ,490,休明初戦,
新潟,9,自己条件,ダート,1800,稍重,11,ファイントパーズ,4歳,小林美駒,鈴木伸尋,差し,,50.0,中距離,左回り,ダ道悪,Lv3 ,468,休明2走,距離延長
新潟,9,自己条件,ダート,1800,稍重,12,クリニクラウン,5歳以上,菊沢一樹,小手川準,追込,50.0,50.0,中距離,左回り,ダ道悪,Lv3 ,490,休明初戦,
新潟,9,自己条件,ダート,1800,稍重,13,ネイリッカ,5歳以上,横山琉人,和田勇介,逃げ,33.33333333333333,50.0,中距離,左回り,ダ道悪,Lv3 ,466,休明2走,
新潟,9,自己条件,ダート,1800,稍重,14,ハリウッドパーク,4歳,斎藤新,長谷川浩,先行,50.0,50.0,中距離,左回り,ダ道悪,Lv3 ,504,休明3走,
新潟,9,自己条件,ダート,1800,稍重,15,メイショウコボケ,5歳以上,松本大輝,本田優,先行,0.0,43.75,中距離,左回り,ダ道悪,Lv3 ,502,,
新潟,10,自己条件,芝,1000,良,1,アバンダンス,5歳以上,水沼元輝,根本康広,,,,短距離,左回り,,Lv3 ,452,,距離短縮
新潟,10,自己条件,芝,1000,良,2,サンディブロンド,4歳,丸山元気,鈴木慎太,先行,0.0,0.0,短距離,左回り,,Lv3 ,490,休明初戦,
新潟,10,自己条件,芝,1000,良,3,シックザイン,5歳以上,小沢大仁,水野貴広,差し,,0.0,短距離,左回り,,Lv3 ,484,,距離短縮
新潟,10,自己条件,芝,1000,良,4,オリアメンディ,5歳以上,嶋田純次,南田美知,差し,17.647058823529413,13.793103448275861,短距離,左回り,,Lv3 ,474,休明3走,距離短縮
新潟,10,自己条件,芝,1000,良,5,キングクー,5歳以上,長浜鴻緒,根本康広,先行,100.0,25.0,短距離,左回り,,Lv3 ,532,,距離短縮
新潟,10,自己条件,芝,1000,良,6,ハピアーザンエバー,4歳,黛弘人,羽月友彦,先行,,36.36363636363637,短距離,左回り,,Lv3 ,452,休明3走,距離短縮
新潟,10,自己条件,芝,1000,良,7,クオレス,4歳,武藤雅,牧光二,先行,0.0,66.66666666666666,短距離,左回り,,Lv3 ,488,休明初戦,距離短縮
新潟,10,自己条件,芝,1000,良,8,ニシノコニャック,5歳以上,菊沢一樹,伊藤大士,差し,25.0,25.0,短距離,左回り,,Lv3 ,458,休明初戦,距離短縮
新潟,10,自己条件,芝,1000,良,9,ペイシャカレン,5歳以上,江田照男,粕谷昌央,逃げ,0.0,0.0,短距離,左回り,,Lv3 ,456,休明初戦,距離短縮
新潟,10,自己条件,芝,1000,良,10,カリュウ,5歳以上,横山琉人,田島俊明,先行,0.0,0.0,短距離,左回り,,Lv3 ,430,休明初戦,距離短縮
新潟,10,自己条件,芝,1000,良,11,ジェイエルバルカー,5歳以上,小林脩斗,小西一男,逃げ,,,短距離,左回り,,Lv3 ,492,休明初戦,
新潟,10,自己条件,芝,1000,良,12,ラホーヤストーム,5歳以上,斎藤新,藤野健太,逃げ,0.0,22.22222222222222,短距離,左回り,,Lv3 ,486,休明初戦,距離短縮
新潟,10,自己条件,芝,1000,良,13,イコサン,5歳以上,酒井学,長谷川浩,先行,100.0,77.77777777777779,短距離,左回り,,Lv3 ,500,休明初戦,距離短縮
新潟,10,自己条件,芝,1000,良,14,クールベイビー,4歳,吉田隼人,矢野英一,逃げ,75.0,41.66666666666667,短距離,左回り,,Lv3 ,466,休明初戦,距離短縮
新潟,10,自己条件,芝,1000,良,15,スクルプトーリス,5歳以上,亀田温心,松下武士,先行,,28.57142857142857,短距離,左回り,,Lv3 ,484,休明初戦,距離短縮
新潟,10,自己条件,芝,1000,良,16,トレブランシュ,5歳以上,西塚洸二,稲垣幸雄,逃げ,50.0,33.33333333333333,短距離,左回り,,Lv3 ,436,休明初戦,
新潟,11,OP,ダート,1200,稍重,1,アネゴハダ,5歳以上,角田大和,佐々木晶,先行,100.0,100.0,短距離,左回り,ダ道悪,Lv3 ,456,休明初戦,
新潟,11,OP,ダート,1200,稍重,2,エランティス,5歳以上,丸山元気,杉山晴紀,逃げ,75.0,53.84615384615385,短距離,左回り,ダ道悪,Lv3 ,488,休明初戦,
新潟,11,OP,ダート,1200,稍重,3,グッジョブ,5歳以上,国分恭介,牧浦充徳,差し,50.0,64.28571428571429,短距離,左回り,ダ道悪,Lv3 ,446,休明2走,
新潟,11,OP,ダート,1200,稍重,4,レッドゲイル,5歳以上,小沢大仁,浅利英明,差し,0.0,22.22222222222222,短距離,左回り,ダ道悪,Lv3 ,474,休明2走,
新潟,11,OP,ダート,1200,稍重,5,パラシュラーマ,5歳以上,松若風馬,浜田多実,先行,,53.84615384615385,短距離,左回り,ダ道悪,Lv3 ,484,休明初戦,
新潟,11,OP,ダート,1200,稍重,6,ロードラディウス,5歳以上,中井裕二,森田直行,先行,100.0,50.0,短距離,左回り,ダ道悪,Lv3 ,482,休明初戦,距離短縮
新潟,11,OP,ダート,1200,稍重,7,ブシン,4歳,吉田隼人,森秀行,先行,,71.42857142857143,短距離,左回り,ダ道悪,Lv3 ,482,,
新潟,11,OP,ダート,1200,稍重,8,レディフォース,5歳以上,長岡禎仁,杉山佳明,先行,0.0,66.66666666666666,短距離,左回り,ダ道悪,Lv3 ,524,休明初戦,
新潟,11,OP,ダート,1200,稍重,9,シークレットヴァウ,4歳,武藤雅,武藤善則,先行,100.0,81.81818181818183,短距離,左回り,ダ道悪,Lv3 ,464,,距離延長
新潟,11,OP,ダート,1200,稍重,10,ジュンウィンダム,5歳以上,斎藤新,浜田多実,先行,100.0,50.0,短距離,左回り,ダ道悪,Lv3 ,498,,
新潟,11,OP,ダート,1200,稍重,11,シアージスト,5歳以上,小崎綾也,堀宣行,先行,,50.0,短距離,左回り,ダ道悪,Lv3 ,558,休明2走,
新潟,11,OP,ダート,1200,稍重,12,ヒビキ,5歳以上,西塚洸二,辻野泰之,先行,50.0,38.46153846153847,短距離,左回り,ダ道悪,Lv3 ,498,,
新潟,11,OP,ダート,1200,稍重,13,サウンドアレグリア,4歳,高倉稜,武英智,逃げ,,50.0,短距離,左回り,ダ道悪,Lv3 ,502,休明初戦,
新潟,11,OP,ダート,1200,稍重,14,ビリーヴインミー,5歳以上,水沼元輝,加藤和宏,先行,50.0,50.0,短距離,左回り,ダ道悪,Lv3 ,480,,距離延長
