場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
福島,1,1,セラード,横山琉人,-1023.0,-813.0,467.0,-874.0,-1442.0,172.0,-3513.0,9.0
福島,1,2,テントウムシサンバ,川端海翼,-480.0,-5025.0,-2148.0,-464.0,-3512.0,-2317.0,-13946.0,13.0
福島,1,3,ボヌールキャッツ,永島まな,222.0,-746.0,-2839.0,-1099.0,-1733.0,-1822.0,-8017.0,11.0
福島,1,4,レーヴレジェンド,菊沢一樹,1115.0,2596.0,1851.0,2615.0,349.0,2208.0,10734.0,1.0
福島,1,5,カズノマリア,石田拓郎,-1497.0,-1424.0,-2910.0,-1440.0,-3940.0,-1812.0,-13023.0,12.0
福島,1,6,スターアイズ,高杉吏麒,,,,,,,,
福島,1,7,ブルドッグキング,斎藤新　,-130.0,-479.0,-415.0,-1115.0,13.0,242.0,-1884.0,8.0
福島,1,8,ウインレアリゼ,松岡正海,487.0,1088.0,-766.0,291.0,-316.0,-465.0,319.0,3.0
福島,1,9,エスパノーラ,原田和真,-837.0,-1399.0,-700.0,1624.0,260.0,-89.0,-1141.0,6.0
福島,1,10,カリスパール,橋木太希,,,,,,,,
福島,1,11,キーソナタ,長浜鴻緒,,,,,,,,
福島,1,12,モーニングスター,小林美駒,2202.0,613.0,605.0,1107.0,2599.0,496.0,7622.0,2.0
福島,1,13,ホウヨウムーン,嶋田純次,74.0,-1099.0,-1004.0,1310.0,-204.0,-370.0,-1293.0,7.0
福島,1,14,ニッシンゲッポ,木幡育也,228.0,125.0,-395.0,-284.0,240.0,-108.0,-194.0,5.0
福島,1,15,ゴメンネジロー,西塚洸二,-49.0,23.0,1062.0,1200.0,-3767.0,1529.0,-2.0,4.0
福島,1,16,クリスタルテン,武藤雅　,-704.0,-1486.0,-1103.0,-2241.0,-1728.0,185.0,-7077.0,10.0
福島,2,1,サンムーン,長浜鴻緒,,,,,,,,
福島,2,2,コットンフラワー,木幡育也,228.0,125.0,156.0,-284.0,240.0,405.0,870.0,6.0
福島,2,3,マルモリスパークル,泉谷楓真,646.0,0.0,856.0,603.0,924.0,41.0,3070.0,4.0
福島,2,4,クリノウィリアム,石橋脩　,43.0,-713.0,-2262.0,1780.0,-612.0,-555.0,-2319.0,9.0
