場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
福島,1,1,セラード,佐藤吉勝,265.0,-3294.0,-769.0,-3953.0,-1395.0,-3211.0,,-735.0,-13092.0,14.0
福島,1,2,テントウムシサンバ,石栗龍彦,408.0,-61.0,1045.0,-182.0,1743.0,522.0,,981.0,4456.0,2.0
福島,1,3,ボヌールキャッツ,浜田多実,-238.0,99.0,-419.0,169.0,-533.0,-1766.0,-615.0,-277.0,-3580.0,10.0
福島,1,4,レーヴレジェンド,金成貴史,-328.0,891.0,491.0,875.0,-489.0,-672.0,,6.0,774.0,5.0
福島,1,5,カズノマリア,尾形和幸,-454.0,-666.0,-1625.0,-1055.0,-850.0,-1095.0,,-991.0,-6736.0,12.0
福島,1,6,スターアイズ,小椋研介,,,,,,,,,,
福島,1,7,ブルドッグキング,斎藤誠　,-393.0,502.0,967.0,-148.0,1812.0,-83.0,,53.0,2710.0,3.0
福島,1,8,ウインレアリゼ,小手川準,90.0,-892.0,-278.0,-300.0,-291.0,-1004.0,,-295.0,-2970.0,9.0
福島,1,9,エスパノーラ,池上昌和,-577.0,505.0,590.0,-232.0,-770.0,300.0,657.0,-207.0,266.0,7.0
福島,1,10,カリスパール,村山明　,705.0,146.0,1288.0,749.0,633.0,1585.0,,744.0,5850.0,1.0
福島,1,11,キーソナタ,矢嶋大樹,,,,,,,,,,
福島,1,12,モーニングスター,加藤和宏,-222.0,-745.0,-805.0,117.0,-1358.0,-97.0,,284.0,-2826.0,8.0
福島,1,13,ホウヨウムーン,伊坂重信,-647.0,-72.0,-1904.0,-391.0,-1077.0,-1667.0,,-1169.0,-6927.0,13.0
福島,1,14,ニッシンゲッポ,金成貴史,-328.0,891.0,491.0,875.0,-489.0,-672.0,,6.0,774.0,5.0
福島,1,15,ゴメンネジロー,谷潔　　,160.0,-542.0,1315.0,172.0,-201.0,411.0,-165.0,41.0,1191.0,4.0
福島,1,16,クリスタルテン,水野貴広,66.0,-1435.0,313.0,-1944.0,-2245.0,1024.0,,15.0,-4206.0,11.0
福島,2,1,サンムーン,河嶋宏樹,,,,,,,,,,
福島,2,2,コットンフラワー,松永康利,27.0,216.0,-518.0,-2358.0,-264.0,-387.0,,315.0,-2969.0,10.0
福島,2,3,マルモリスパークル,大橋勇樹,175.0,1534.0,-39.0,46.0,1159.0,3349.0,1184.0,0.0,7408.0,2.0
福島,2,4,クリノウィリアム,畑端省吾,-85.0,1304.0,-582.0,1064.0,-349.0,1097.0,,-678.0,1771.0,6.0
福島,2,5,エイシンパンタレイ,中尾秀正,5.0,-365.0,430.0,85.0,357.0,1401.0,,816.0,2729.0,5.0
福島,2,6,カウンターセブン,村田一誠,-55.0,-2686.0,-3058.0,-1636.0,-2610.0,-3846.0,,-1472.0,-15363.0,14.0
福島,2,7,マジョッコピロコ,石毛善彦,-296.0,-912.0,-729.0,-556.0,-1217.0,206.0,,1166.0,-2338.0,8.0
福島,2,8,エネルゲイア,清水英克,416.0,2432.0,4541.0,934.0,1770.0,2625.0,,502.0,13220.0,1.0
