場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
福島,1,未勝利,ダート,1150,良,1,シェイプオブユー,3歳,川又賢治,吉村圭司,逃げ,50.0,50.0,短距離,右回り,,Lv3 ,タワーオブロンドン,休明2走,,2,B,12.1,5.0,12.4,7.0,35.2,2.0,38.2,5.0,C,D,C,C,
福島,1,未勝利,ダート,1150,良,2,ヤスナ,3歳,和田陽希,飯田祐史,差し,,0.0,短距離,右回り,,Lv3 ,ロジャーバローズ,休明初戦,距離短縮,15,E,13.4,14.0,13.4,14.0,37.6,,40.6,,C,,,,
福島,1,未勝利,ダート,1150,良,3,メインテーマ,3歳,河原田菜,小手川準,逃げ,,0.0,短距離,右回り,,Lv3 ,サートゥルナーリア,休明初戦,距離短縮,3,C,12.0,4.0,12.0,3.0,34.7,1.0,38.7,7.0,B,B,C,,
福島,1,未勝利,ダート,1150,良,4,ジューンミレニアム,3歳,石田拓郎,鈴木慎太,,,,短距離,右回り,,Lv3 ,キセキ,,,16,E,,,,,,,,,,,,,
福島,1,未勝利,ダート,1150,良,5,カッサンドラ,3歳,横山琉人,高橋義忠,差し,,0.0,短距離,右回り,,Lv3 ,インディチャンプ,休明初戦,距離延長,7,D,12.4,8.0,12.9,11.0,36.2,,37.0,2.0,C,B,B,C,C
福島,1,未勝利,ダート,1150,良,6,ペイシャクロス,3歳,柴田大知,粕谷昌央,,,,短距離,右回り,,Lv3 ,ニシケンモノノフ,,,11,D,,,,,,,,,,,,,
福島,1,未勝利,ダート,1150,良,7,ドリームガッサン,3歳,小林美駒,鈴木伸尋,逃げ,0.0,0.0,短距離,右回り,,Lv3 ,キャプテンキング,,距離短縮,6,D,11.8,1.0,12.2,4.0,35.4,4.0,37.7,3.0,C,C,B,B,C
福島,1,未勝利,ダート,1150,良,8,フレンドリーエール,3歳,上里直汰,村田一誠,先行,100.0,25.0,短距離,右回り,,Lv3 ,スマートファルコン,休明2走,距離短縮,5,C,11.9,2.0,11.9,1.0,35.6,7.0,39.7,,C,B,C,C,C
福島,1,未勝利,ダート,1150,良,9,ブロンディ,3歳,古川奈穂,牧浦充徳,先行,,,短距離,右回り,,Lv3 ,レイデオロ,休明初戦,距離短縮,13,E,12.3,7.0,12.3,6.0,,,,,D,,,,
福島,1,未勝利,ダート,1150,良,10,トゥレイス,3歳,舟山瑠泉,高柳瑞樹,先行,,0.0,短距離,右回り,,Lv3 ,カリフォルニアクローム,休明2走,距離短縮,12,E,12.7,11.0,12.7,10.0,36.0,,40.0,,C,D,,,
福島,1,未勝利,ダート,1150,良,11,トモジャカトゥーラ,3歳,幸英明,大根田裕,差し,,,短距離,右回り,,Lv3 ,クリソベリル,,距離短縮,9,D,12.7,11.0,13.0,12.0,36.4,,38.9,,B,C,,B,
