場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
福島,1,1,スプリングドリーム,モズアスコット,-675.0,3811.0,3010.0,2625.0,3566.0,1792.0,2534.0,,16663.0,1.0
福島,1,2,スイーヴル,タワーオブロンドン,-590.0,448.0,-921.0,-1980.0,-1986.0,-1795.0,-816.0,,-7640.0,15.0
福島,1,3,イングラム,モズアスコット,-675.0,3811.0,3010.0,2625.0,3566.0,1792.0,2534.0,,16663.0,1.0
福島,1,4,カンフージョン,Frosted,-157.0,-39.0,23.0,181.0,509.0,-76.0,-195.0,,246.0,7.0
福島,1,5,オレンジキャンパス,ヴァンゴッホ,318.0,-1291.0,-483.0,,-2354.0,349.0,-708.0,,-4169.0,13.0
福島,1,6,チュラヴェール,ホッコータルマエ,-449.0,1436.0,1620.0,1329.0,-7.0,-5.0,842.0,,4766.0,4.0
福島,1,7,ラインカシウス,リアルスティール,88.0,1582.0,893.0,3343.0,967.0,1651.0,869.0,,9393.0,3.0
福島,1,8,フレンズプラス,クリソベリル,-236.0,-600.0,-541.0,,-1064.0,299.0,-112.0,,-2254.0,12.0
福島,1,9,セイウンサクラサケ,セイウンコウセイ,-580.0,-967.0,-746.0,,-1973.0,-1056.0,-166.0,,-5488.0,14.0
福島,1,10,ゲレイロ,ミスターメロディ,274.0,2.0,-949.0,1134.0,691.0,58.0,794.0,,2004.0,5.0
福島,1,11,ジェム,ブルドッグボス,,,,,,,,,,
福島,1,12,ダイイズキャスト,Blame,,-83.0,-83.0,,-166.0,-166.0,-83.0,,-581.0,10.0
福島,1,13,ヨドノティアラ,マテラスカイ,-426.0,-202.0,-432.0,,108.0,580.0,69.0,,-303.0,8.0
福島,1,14,クインズヒマワリ,マジェスティックウォリアー,-115.0,-1942.0,396.0,258.0,197.0,339.0,-705.0,,-1572.0,11.0
福島,1,15,ミュージックレイン,マテラスカイ,-426.0,-202.0,-432.0,,108.0,580.0,69.0,,-303.0,8.0
福島,1,16,ヴィビーム,ベストウォーリア,-63.0,-370.0,592.0,-30.0,398.0,968.0,368.0,,1863.0,6.0
福島,2,1,ビッグノエルルーフ,モーニン,-58.0,971.0,2334.0,1159.0,1025.0,1887.0,,,7318.0,5.0
福島,2,2,アルティソナンテ,ダノンキングリー,-315.0,113.0,661.0,,-118.0,235.0,128.0,,704.0,9.0
福島,2,3,ブルームザスマイル,サンダースノー,291.0,3456.0,3648.0,3139.0,820.0,2869.0,,,14223.0,1.0
福島,2,4,マスカルポーネ,リオンディーズ,-69.0,-2276.0,183.0,-2090.0,-343.0,999.0,638.0,,-2958.0,10.0
福島,2,5,ブリスフルイヤー,ニューイヤーズデイ,-868.0,190.0,643.0,-135.0,261.0,630.0,,,721.0,8.0
福島,2,6,スズノボンライミー,カレンブラックヒル,-215.0,-725.0,240.0,-840.0,129.0,-1405.0,-648.0,,-3464.0,12.0
福島,2,7,プラトニックガール,イスラボニータ,207.0,2297.0,-33.0,762.0,306.0,2721.0,1223.0,,7483.0,4.0
福島,2,8,ペールデュクラン,キズナ,289.0,2090.0,-72.0,1369.0,2590.0,1509.0,,,7775.0,3.0
福島,2,9,ダノンプレサージュ,サートゥルナーリア,647.0,-10.0,-2606.0,-3016.0,-2737.0,-2661.0,-105.0,,-10488.0,15.0
福島,2,10,フィーユレアル,リオンディーズ,-69.0,-2276.0,183.0,-2090.0,-343.0,999.0,-1725.0,,-5321.0,13.0
福島,2,11,ノーブルトレジャー,ダノンスマッシュ,-472.0,-1092.0,-1088.0,,-1120.0,-1181.0,-785.0,,-5738.0,14.0
福島,2,12,ブエノスオプティマ,オルフェーヴル,479.0,1462.0,-133.0,686.0,505.0,614.0,,,3613.0,7.0
福島,2,13,ベルソテイラ,ホッコータルマエ,-449.0,1436.0,1620.0,1329.0,1511.0,-5.0,1178.0,,6620.0,6.0
福島,2,14,シューペルブリアン,ダノンレジェンド,253.0,-66.0,3873.0,1930.0,659.0,3060.0,1042.0,,10751.0,2.0
福島,2,15,メジロピオラ,リオンディーズ,-69.0,-2276.0,183.0,-2090.0,-343.0,999.0,638.0,,-2958.0,10.0
福島,3,1,マコトアディントン,オルフェーヴル,479.0,1462.0,-238.0,686.0,505.0,614.0,,,3508.0,8.0
福島,3,2,サクセスブルー,レイデオロ,684.0,2847.0,3468.0,-699.0,348.0,-234.0,151.0,,6565.0,3.0
福島,3,3,ソルプレーザ,エイシンフラッシュ,135.0,-178.0,-1366.0,-1230.0,-512.0,-1082.0,-771.0,,-5004.0,13.0
福島,3,4,キトゥンズラスター,モーリス,-263.0,-707.0,-1842.0,-1490.0,-1321.0,-4301.0,451.0,,-9473.0,16.0
福島,3,5,ミズノミヤコ,シルバーステート,368.0,-1281.0,2587.0,-462.0,277.0,1278.0,1907.0,,4674.0,5.0
福島,3,6,エクラドット,アルアイン,629.0,-1478.0,-138.0,-2430.0,-2008.0,-660.0,481.0,,-5604.0,14.0
福島,3,7,エグジスタンス,フィエールマン,100.0,471.0,2095.0,2611.0,876.0,1515.0,1119.0,,8787.0,1.0
福島,3,8,グラスベルグ,アドマイヤマーズ,205.0,-1760.0,-2057.0,24.0,513.0,-480.0,-1385.0,,-4940.0,12.0
福島,3,9,クラリノ,サトノクラウン,127.0,-1807.0,-1561.0,-837.0,-2698.0,-755.0,,,-7531.0,15.0
福島,3,10,ウインシャリーフ,ベンバトル,-71.0,1307.0,1574.0,,727.0,130.0,,,3667.0,7.0
福島,3,11,コスモアミュレット,ゴールドシップ,327.0,-923.0,-664.0,-890.0,-19.0,-1154.0,-1152.0,,-4475.0,11.0
福島,3,12,スマートエラン,キタサンブラック,147.0,122.0,958.0,-143.0,499.0,1362.0,1038.0,,3983.0,6.0
福島,3,13,クリムゾンバースト,ポエティックフレア,146.0,-96.0,265.0,,330.0,266.0,103.0,,1014.0,10.0
福島,3,14,サイレントワルツ,シルバーステート,368.0,-1281.0,2587.0,-462.0,277.0,1278.0,,,2767.0,9.0
福島,3,15,コーディアリティ,レイデオロ,684.0,2847.0,3468.0,-699.0,348.0,-234.0,,,6414.0,4.0
福島,3,16,エコロゼット,フィエールマン,100.0,471.0,2095.0,2611.0,876.0,1515.0,1119.0,,8787.0,1.0
福島,4,1,ゴールデンボート,ゴールドシップ,327.0,-923.0,-658.0,-890.0,-19.0,-1154.0,-1152.0,,-4469.0,12.0
福島,4,2,トゥルージョワ,ロードカナロア,-473.0,-653.0,-292.0,-756.0,-1488.0,-1931.0,2426.0,,-3167.0,10.0
福島,4,3,サトノワーグナー,ロードカナロア,-473.0,-653.0,-292.0,-756.0,-1488.0,-1931.0,2426.0,,-3167.0,10.0
福島,4,4,ヒケヤイワフネ,アルアイン,629.0,-1478.0,-1679.0,-2430.0,-2008.0,-660.0,-1144.0,,-8770.0,14.0
福島,4,5,アスクハッピーマン,サートゥルナーリア,647.0,-10.0,-2606.0,-3016.0,-2737.0,-2661.0,,,-10383.0,15.0
福島,4,6,ジーゲスツーク,レイデオロ,684.0,2847.0,-1287.0,-699.0,348.0,-234.0,,,1659.0,7.0
福島,4,7,マルシュボヌール,ドレフォン,-350.0,1595.0,5315.0,2869.0,1879.0,3246.0,-740.0,,13814.0,3.0
福島,4,8,タイガーゲイト,リオンディーズ,-69.0,-2276.0,183.0,-2090.0,-343.0,999.0,638.0,,-2958.0,9.0
福島,4,9,アドフランマム,パイロ,140.0,509.0,1918.0,1768.0,1397.0,1474.0,825.0,,8031.0,4.0
福島,4,10,アラクラン,リアルスティール,88.0,1582.0,893.0,3343.0,1692.0,1651.0,-1695.0,,7554.0,5.0
福島,4,11,アイビーチーキー,フリオーソ,-187.0,-195.0,-68.0,-114.0,-259.0,-213.0,-138.0,,-1174.0,8.0
福島,4,12,オーケーグリット,ハービンジャー,9.0,-1622.0,-1294.0,-654.0,-1583.0,-403.0,-2569.0,,-8116.0,13.0
福島,4,13,グランドタルマエ,ホッコータルマエ,-449.0,1436.0,1620.0,1329.0,1511.0,-5.0,1178.0,,6620.0,6.0
福島,4,14,エッジランナー,サンダースノー,291.0,3456.0,3648.0,3139.0,820.0,2869.0,2652.0,,16875.0,2.0
福島,4,15,ストリートクイーン,ルヴァンスレーヴ,1684.0,-185.0,9332.0,8529.0,7661.0,8101.0,2073.0,,37195.0,1.0
福島,5,1,スイートポメロ,ダノンプレミアム,-236.0,248.0,1702.0,,2261.0,987.0,,,4962.0,4.0
福島,5,2,ミラクルチケット,ロジャーバローズ,-336.0,-1022.0,-68.0,-9.0,-516.0,-2860.0,-464.0,,-5275.0,15.0
福島,5,3,イッツオンリーラブ,カリフォルニアクローム,216.0,2027.0,823.0,1522.0,3334.0,2271.0,1227.0,,11420.0,1.0
福島,5,4,アイアムアヒーロー,シルバーステート,368.0,-1281.0,2587.0,-462.0,-97.0,1278.0,-207.0,,2186.0,6.0
福島,5,5,メーテルリンク,ブリックスアンドモルタル,48.0,718.0,-744.0,-27.0,-1603.0,-2201.0,,,-3809.0,12.0
福島,5,6,ミスチヴマリアンヌ,ミスチヴィアスアレックス,-630.0,-197.0,-462.0,,2186.0,-106.0,,,791.0,8.0
福島,5,7,スカイプレリュード,レッドファルクス,434.0,231.0,-1189.0,6.0,-131.0,164.0,72.0,,-413.0,10.0
福島,5,8,エンジェルサン,ベンバトル,-71.0,1307.0,1574.0,,435.0,130.0,,,3375.0,5.0
福島,5,9,リラベガ,タリスマニック,175.0,113.0,-703.0,81.0,-34.0,-459.0,,,-827.0,11.0
福島,5,10,ピョイットハレルヤ,フォーウィールドライブ,79.0,2466.0,1082.0,896.0,3272.0,67.0,,,7862.0,2.0
福島,5,11,カフジラクレット,ダノンスマッシュ,-472.0,-1092.0,-731.0,,-677.0,-1181.0,,,-4153.0,13.0
福島,5,12,サカトクフェイス,ダノンスマッシュ,-472.0,-1092.0,-731.0,,-677.0,-1181.0,,,-4153.0,13.0
福島,5,13,シーズナルワーズ,ポエティックフレア,146.0,-96.0,265.0,,-78.0,266.0,,,503.0,9.0
福島,5,14,レレリオーナ,ディーマジェスティ,266.0,1859.0,-410.0,1911.0,560.0,984.0,,,5170.0,3.0
福島,5,15,クロノレガリス,スワーヴリチャード,-678.0,1545.0,-1872.0,-1607.0,-2309.0,-2071.0,,,-6992.0,16.0
福島,5,16,コンフィアンサ,ミスターメロディ,274.0,2.0,10.0,1134.0,691.0,58.0,,,2169.0,7.0
福島,6,1,ストレートブラック,トーセンラー,580.0,55.0,1011.0,206.0,-265.0,835.0,-45.0,,2377.0,6.0
福島,6,2,ジャグアール,ハービンジャー,9.0,-961.0,-1765.0,-2451.0,-1583.0,-403.0,,,-7154.0,12.0
福島,6,3,サラダ,リアルスティール,88.0,331.0,1603.0,-1011.0,1692.0,1651.0,869.0,,5223.0,3.0
福島,6,4,ナムラブーニン,グレーターロンドン,292.0,968.0,1739.0,-488.0,155.0,1242.0,,,3908.0,4.0
福島,6,5,アドミラルシップ,ゴールドシップ,327.0,-359.0,-664.0,-774.0,-19.0,-1154.0,-697.0,,-3340.0,10.0
福島,6,6,タンテドヴィーヴル,ルヴァンスレーヴ,1684.0,5699.0,1921.0,,7661.0,8101.0,,,25066.0,1.0
福島,6,7,ダノンクロム,ハーツクライ,-21.0,-1024.0,-1744.0,-1123.0,-771.0,-1225.0,-1117.0,,-7025.0,11.0
福島,6,8,コスモキャバリエ,ダノンバラード,-46.0,-97.0,224.0,-420.0,608.0,-594.0,,,-325.0,8.0
福島,6,9,シュードタキライト,ウインブライト,695.0,872.0,1641.0,,294.0,1809.0,80.0,,5391.0,2.0
福島,6,10,テンクウハット,モーリス,-263.0,-2563.0,-1842.0,-1986.0,-1321.0,-4301.0,,,-12276.0,13.0
福島,6,11,デリュージョン,レッドベルジュール,1222.0,-352.0,-371.0,,232.0,521.0,-176.0,,1076.0,7.0
福島,6,12,マサハヤヴォス,ロゴタイプ,71.0,1499.0,-672.0,1745.0,575.0,-354.0,534.0,,3398.0,5.0
福島,6,13,スピンザブラッド,ブリックスアンドモルタル,48.0,-271.0,-744.0,,326.0,-2201.0,,,-2842.0,9.0
福島,7,1,マイネルアウルム,ゴールドシップ,327.0,-359.0,-664.0,796.0,-19.0,-1154.0,,,-1073.0,5.0
