場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,ゼラニウム,平岩大典,,,,,,,,,,
中山,1,2,ソラニワラエバ,武井亮　,122.0,530.0,1067.0,499.0,-340.0,211.0,,482.0,2571.0,3.0
中山,1,3,ハイトラクション,中舘英二,700.0,-785.0,-752.0,187.0,-244.0,-282.0,-493.0,-435.0,-2104.0,5.0
中山,1,4,シャイニーヒーロー,畠山吉宏,1572.0,160.0,1497.0,-283.0,641.0,1381.0,,-292.0,4676.0,1.0
中山,1,5,ハチキンキリシマ,蛯名利弘,-1508.0,-2548.0,-1315.0,-2540.0,-1441.0,-1296.0,,-808.0,-11456.0,10.0
中山,1,6,ナムラダックス,石栗龍彦,-406.0,534.0,776.0,395.0,-822.0,55.0,,536.0,1068.0,4.0
中山,1,7,グラスクラージュ,牧光二　,-797.0,-560.0,-886.0,-525.0,71.0,-312.0,-907.0,-472.0,-4388.0,8.0
中山,1,8,ヴィシーチェック,小手川準,-205.0,-386.0,-155.0,-320.0,-219.0,-1352.0,,-1749.0,-4386.0,7.0
中山,1,9,サクセスボーイ,相沢郁　,479.0,-947.0,-696.0,-69.0,-1087.0,-129.0,,-456.0,-2905.0,6.0
中山,1,10,マジックファイト,和田雄二,-934.0,902.0,-1889.0,-1230.0,-1879.0,-638.0,-146.0,-544.0,-6358.0,9.0
中山,1,11,イキフン,平岩大典,,,,,,,,,,
中山,1,12,ニシノマキロイ,田中勝春,916.0,43.0,-17.0,-31.0,683.0,1228.0,,-148.0,2674.0,2.0
中山,2,1,プレママドンナ,手塚貴徳,,,,,,,,,,
中山,2,2,イントゥーザブルー,清水英克,595.0,1230.0,2093.0,691.0,1305.0,1817.0,,130.0,7861.0,1.0
中山,2,3,コスモデュアリズム,伊藤伸一,-208.0,-3515.0,-1670.0,-1024.0,-3273.0,-1675.0,,-376.0,-11741.0,10.0
中山,2,4,モーモーゼロ,石栗龍彦,-406.0,534.0,-1140.0,395.0,821.0,55.0,,1062.0,1321.0,3.0
中山,2,5,ヒズストーリー,中川公成,-942.0,164.0,21.0,-1067.0,830.0,-603.0,,-434.0,-2031.0,5.0
中山,2,6,マーズワース,小手川準,-205.0,-386.0,-1242.0,-320.0,-243.0,-1352.0,,-344.0,-4092.0,6.0
中山,2,7,コスモティタノ,武市康男,-1023.0,-1958.0,555.0,-108.0,-1071.0,-1611.0,,248.0,-4968.0,8.0
中山,2,8,アミノショコラ,杉浦宏昭,324.0,815.0,783.0,244.0,929.0,1516.0,,-667.0,3944.0,2.0
中山,2,9,ヨドノプレミアム,菊川正達,-890.0,-578.0,-686.0,-1190.0,-290.0,-158.0,,-359.0,-4151.0,7.0
中山,2,10,アイファーマーリン,蛯名利弘,-1508.0,-2548.0,-2109.0,-2540.0,-1098.0,-1296.0,,-995.0,-12094.0,11.0
中山,2,11,スピカテソーロ,伊藤圭三,-2234.0,-1193.0,-1347.0,-443.0,133.0,-756.0,,-492.0,-6332.0,9.0
中山,2,12,ビシット,石栗龍彦,-406.0,534.0,-1140.0,395.0,821.0,55.0,,1062.0,1321.0,3.0
中山,3,1,ミクロスギガース,西田雄一,813.0,10.0,-16.0,-1365.0,-336.0,245.0,264.0,995.0,610.0,4.0
中山,3,2,セイウンヤオヨロズ,上原博之,752.0,191.0,254.0,541.0,-140.0,1089.0,,858.0,3545.0,3.0
