場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
福島,1,1,サノノキャニオン,栗田徹　,-54.0,-1088.0,-1108.0,-1322.0,-1499.0,-778.0,-584.0,,-6433.0,13.0
福島,1,2,サンライズロイ,牧浦充徳,890.0,538.0,612.0,558.0,118.0,820.0,294.0,,3830.0,5.0
福島,1,3,ポッドシャンク,武市康男,-469.0,-1958.0,-2850.0,-1117.0,-1071.0,-1611.0,-2377.0,,-11453.0,16.0
福島,1,4,オニノウタゲ,尾関知人,188.0,-1140.0,-1991.0,-1939.0,-3153.0,-976.0,-513.0,,-9524.0,15.0
福島,1,5,ビップブレット,田島俊明,114.0,-1166.0,409.0,-351.0,-504.0,137.0,343.0,,-1018.0,12.0
福島,1,6,エリースノー,武市康男,-469.0,-1958.0,-2850.0,-1117.0,-1071.0,-1611.0,-446.0,,-9522.0,14.0
福島,1,7,ノーブルガイザー,宮本博　,-68.0,1930.0,491.0,1204.0,-750.0,510.0,,,3317.0,8.0
福島,1,8,セランディア,小野次郎,149.0,29.0,-286.0,1331.0,457.0,1905.0,,,3585.0,7.0
福島,1,9,マクアケ,杉山佳明,34.0,1052.0,1990.0,1169.0,409.0,1331.0,,,5985.0,2.0
福島,1,10,スリーマドンナ,伊藤圭三,-617.0,-1193.0,995.0,471.0,133.0,-756.0,,,-967.0,11.0
福島,1,11,ワイドアルバ,藤野健太,282.0,-266.0,-349.0,-309.0,3200.0,2286.0,1892.0,,6736.0,1.0
福島,1,12,イサチルニャーニャ,竹内正洋,-150.0,1074.0,451.0,134.0,1769.0,397.0,-36.0,,3639.0,6.0
福島,1,13,シビルガード,庄野靖志,-11.0,-179.0,655.0,1041.0,1179.0,1203.0,942.0,,4830.0,4.0
福島,1,14,メイショウイブキ,荒川義之,-242.0,454.0,1664.0,1390.0,1301.0,560.0,-227.0,,4900.0,3.0
福島,1,15,リアアーテシアン,武井亮　,296.0,530.0,1067.0,465.0,451.0,211.0,-419.0,,2601.0,9.0
福島,1,16,フェルアフリーゼ,深山雅史,-499.0,260.0,130.0,137.0,-3.0,821.0,468.0,,1314.0,10.0
福島,2,1,サンロード,竹内正洋,-150.0,1074.0,959.0,134.0,-388.0,397.0,,,2026.0,2.0
福島,2,2,アルティマローネ,武市康男,-469.0,-1958.0,555.0,-1117.0,-1384.0,-1611.0,-2377.0,,-8361.0,14.0
福島,2,3,ソニックブーム,柴田卓　,,,,,,,,,,
福島,2,4,カルダモン,黒岩陽一,-637.0,-325.0,525.0,300.0,220.0,-71.0,-725.0,,-713.0,5.0
福島,2,5,キャリアビジョン,西田雄一,-80.0,10.0,-1907.0,-1365.0,-953.0,245.0,264.0,,-3786.0,9.0
福島,2,6,ブライトエアリー,相沢郁　,62.0,-947.0,-1623.0,-1752.0,-1087.0,-129.0,-543.0,,-6019.0,13.0
福島,2,7,ヴィンテール,池江泰寿,-25.0,-1330.0,162.0,-1083.0,-111.0,-762.0,-100.0,,-3249.0,6.0
福島,2,8,ボーントゥラブユー,小笠倫弘,-46.0,-817.0,-481.0,-863.0,-1203.0,-311.0,445.0,,-3276.0,7.0
