場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
福島,1,1,サノノキャニオン,ヘニーヒューズ,246.0,303.0,-615.0,228.0,-1117.0,-752.0,829.0,,-878.0,11.0
福島,1,2,サンライズロイ,フォーウィールドライブ,79.0,2466.0,1931.0,896.0,3272.0,67.0,1319.0,,10030.0,4.0
福島,1,3,ポッドシャンク,ミスチヴィアスアレックス,-630.0,-197.0,2237.0,,2186.0,-106.0,124.0,,3614.0,9.0
福島,1,4,オニノウタゲ,キセキ,-497.0,-1760.0,-702.0,,-1575.0,-1695.0,-461.0,,-6690.0,15.0
福島,1,5,ビップブレット,アルアイン,629.0,-1478.0,-1679.0,-2430.0,571.0,-660.0,481.0,,-4566.0,14.0
福島,1,6,エリースノー,サンダースノー,291.0,3456.0,3648.0,3139.0,2727.0,2869.0,2652.0,,18782.0,1.0
福島,1,7,ノーブルガイザー,ミッキーアイル,355.0,518.0,-209.0,770.0,1555.0,982.0,1980.0,,5951.0,6.0
福島,1,8,セランディア,ベンバトル,-71.0,1307.0,-383.0,,435.0,130.0,286.0,,1704.0,10.0
福島,1,9,マクアケ,エスポワールシチー,-43.0,627.0,1023.0,-143.0,935.0,1186.0,313.0,,3898.0,7.0
福島,1,10,スリーマドンナ,リオンディーズ,-69.0,-2276.0,183.0,-2090.0,-878.0,999.0,638.0,,-3493.0,13.0
福島,1,11,ワイドアルバ,タワーオブロンドン,-590.0,448.0,-921.0,-1980.0,-1986.0,-1795.0,-816.0,,-7640.0,16.0
福島,1,12,イサチルニャーニャ,ディスクリートキャット,9.0,657.0,958.0,51.0,2587.0,2361.0,2208.0,,8831.0,5.0
福島,1,13,シビルガード,フォーウィールドライブ,79.0,2466.0,1931.0,896.0,3272.0,67.0,2028.0,,10739.0,3.0
福島,1,14,メイショウイブキ,エスポワールシチー,-43.0,627.0,1023.0,-143.0,935.0,1186.0,313.0,,3898.0,7.0
福島,1,15,リアアーテシアン,シルバーステート,368.0,-1281.0,-2374.0,-462.0,-97.0,1278.0,-207.0,,-2775.0,12.0
