開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20250823,中京,1,1,パープルアドミラル,5,D,13.0,6.0,,,,,,,C,C,C,C,C
20250823,中京,1,2,クラウンセト,1,A,12.4,4.0,,,,,,,C,C,C,C,C
20250823,中京,1,3,ティートラップ,6,D,11.9,1.0,,,,,,,C,C,C,C,D
20250823,中京,1,4,テイエムエメラルド,4,C,12.2,2.0,,,,,,,C,C,D,C,C
20250823,中京,1,5,ヘザルフェン,2,B,12.7,5.0,,,,,,,C,C,D,C,B
20250823,中京,1,6,グルーヴビート,3,B,12.3,3.0,,,,,,,C,C,C,C,D
20250823,中京,2,1,インターアーバン,2,B,12.3,1.0,12.7,1.0,36.8,7.0,37.9,4.0,D,B,C,C,C
20250823,中京,2,2,タガノアニマシオン,7,D,13.6,15.0,,,36.9,,36.6,2.0,,C,C,C,
20250823,中京,2,3,テイエムダイタカ,5,C,12.6,3.0,13.2,4.0,35.8,1.0,36.5,1.0,C,B,B,C,A
20250823,中京,2,4,リライトヒストリー,15,E,13.0,11.0,14.4,15.0,38.4,,39.2,,C,C,B,D,B
20250823,中京,2,5,ヤマカツライコウ,14,E,13.4,13.0,13.4,6.0,,,,,C,,,,
20250823,中京,2,6,エイシンアニーモ,4,C,12.5,2.0,13.0,2.0,36.8,7.0,39.2,,C,D,C,C,C
20250823,中京,2,7,タールベルク,8,D,12.7,5.0,13.6,9.0,36.7,6.0,39.7,,C,D,D,B,
20250823,中京,2,8,リトルガールブルー,11,E,12.7,5.0,14.1,13.0,39.1,,38.7,,C,C,C,C,
20250823,中京,2,9,モズプリヴェール,13,E,13.5,14.0,14.1,13.0,38.8,,38.2,6.0,C,,C,C,C
20250823,中京,2,10,アイルランズコール,6,D,12.7,5.0,13.1,3.0,36.5,3.0,37.1,3.0,B,C,C,C,C
20250823,中京,2,11,シェーネアウゲン,1,A,12.8,8.0,13.7,11.0,36.5,3.0,37.9,4.0,C,C,C,C,C
20250823,中京,2,12,ワンダーキュイラス,16,E,12.9,9.0,13.4,6.0,36.5,3.0,39.2,,C,C,D,E,
20250823,中京,2,13,ベルピルエット,12,E,13.6,15.0,13.6,9.0,36.9,,38.5,8.0,C,C,,,
20250823,中京,2,14,キンセンオー,10,E,12.9,9.0,13.2,4.0,36.1,2.0,38.9,,C,C,C,D,D
20250823,中京,2,15,ローズゴジャール,9,D,13.2,12.0,13.4,6.0,37.7,,38.7,,C,C,C,C,C
20250823,中京,2,16,ジェントルバローズ,3,C,12.6,3.0,13.9,12.0,38.1,,38.2,6.0,B,C,C,D,C
20250823,中京,3,1,キンダープンシュ,5,D,12.9,3.0,12.9,3.0,36.4,4.0,39.0,,C,,,,
20250823,中京,3,2,アパレイユ,1,B,13.5,7.0,13.5,7.0,36.4,4.0,34.1,2.0,D,,,,
20250823,中京,3,3,トライアンフパス,3,B,12.1,1.0,12.8,2.0,34.4,1.0,34.1,2.0,D,C,C,,
20250823,中京,3,4,メイショウハッケイ,4,C,13.2,5.0,13.2,5.0,34.9,3.0,34.3,4.0,C,,,,
20250823,中京,3,5,スワトウ,7,D,13.6,8.0,13.6,8.0,36.9,,34.4,,B,,,,
20250823,中京,3,6,マユナイト,9,E,13.1,4.0,13.1,4.0,36.5,,34.6,,C,,,,
20250823,中京,3,7,フェスティヴドレス,6,D,13.6,8.0,13.6,8.0,37.2,,34.0,1.0,C,,,,
20250823,中京,3,8,シックスリングス,2,B,13.4,6.0,13.4,6.0,37.4,,34.7,,D,,,,
20250823,中京,3,9,フェブリノ,8,D,12.1,1.0,12.1,1.0,34.6,2.0,36.4,,C,C,,,
