開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260726,中京,1,1,メアグローリア,1,A,12.4,1.0,12.4,1.0,34.9,1.0,34.6,1.0,D,,,,
20260726,中京,1,2,クールタロウ,3,C,13.1,7.0,13.1,7.0,36.4,,35.5,3.0,C,,,,
20260726,中京,1,3,ララララブソング,9,E,12.9,5.0,12.9,5.0,35.6,4.0,,,C,,,,
20260726,中京,1,4,コパノキャンペーン,8,E,12.7,3.0,12.7,3.0,35.2,2.0,,,C,,,,
20260726,中京,1,5,ディーエスシン,7,D,12.4,1.0,12.4,1.0,35.3,3.0,37.4,,D,,,,
20260726,中京,1,6,ルースソラール,2,B,13.0,6.0,13.0,6.0,36.2,,35.5,3.0,C,,,,
20260726,中京,1,7,スピーディスピン,5,D,13.2,8.0,13.2,8.0,36.5,,34.9,2.0,D,,,,
20260726,中京,1,8,サンタンジェロ,4,D,12.8,4.0,12.8,4.0,35.6,4.0,36.5,,C,,,,
20260726,中京,1,9,ヴェルヴィエ,6,D,13.3,9.0,13.3,9.0,37.0,,37.5,,C,,,,
20260726,中京,2,1,レッドタイラント,5,D,,,,,,,,,,,,,
20260726,中京,2,2,ダノンチャンピオン,1,A,,,,,,,,,,,,,
20260726,中京,2,3,ルナパッショーネ,2,B,,,,,,,,,,,,,
20260726,中京,2,4,テーオーカメリア,6,D,,,,,,,,,,,,,
20260726,中京,2,5,オーバーシュタイン,4,D,,,,,,,,,,,,,
20260726,中京,2,6,セーニョレガーレ,3,C,,,,,,,,,,,,,
20260726,中京,3,1,ソニックブーム,6,D,12.6,3.0,14.3,10.0,35.9,3.0,34.8,,B,D,C,C,D
20260726,中京,3,2,テーオーシュテルン,9,E,13.2,8.0,13.2,3.0,36.6,,36.4,,B,C,B,,
20260726,中京,3,3,タイセイグローバル,8,D,12.5,2.0,13.3,4.0,36.5,,35.3,,C,C,E,D,B
20260726,中京,3,4,リアライズパリオ,5,D,13.8,10.0,13.8,8.0,37.0,,33.9,2.0,C,C,B,,
20260726,中京,3,5,ストラドーネ,10,E,13.3,9.0,13.4,6.0,37.3,,34.5,4.0,C,B,C,B,
20260726,中京,3,6,ダノンミッドナイト,1,A,13.1,7.0,13.7,7.0,36.6,,33.7,1.0,C,D,C,C,D
20260726,中京,3,7,ダノンオブアイデア,3,C,12.4,1.0,12.8,1.0,34.4,1.0,35.6,,C,C,D,B,B
20260726,中京,3,8,ナムラヴンダー,2,B,12.7,5.0,13.3,4.0,35.6,2.0,34.5,4.0,D,C,C,C,C
20260726,中京,3,9,オープンザパンドラ,4,C,13.0,6.0,13.8,8.0,36.1,5.0,34.4,3.0,D,B,C,C,
20260726,中京,3,10,ヴィスメンティス,7,D,12.6,3.0,12.9,2.0,36.0,4.0,34.8,,C,C,B,C,
20260726,中京,4,1,アイランド,1,B,13.2,7.0,13.2,4.0,35.7,5.0,38.1,6.0,D,D,,,
20260726,中京,4,2,ディープシャロー,8,D,12.4,1.0,13.1,3.0,35.4,2.0,38.8,,B,C,C,C,B
20260726,中京,4,3,シギーコルエンド,11,E,14.3,14.0,14.3,13.0,39.7,,39.0,,C,,,,
20260726,中京,4,4,クリコバロー,7,D,13.3,9.0,14.1,12.0,37.9,,37.6,4.0,C,C,C,C,C
20260726,中京,4,5,ラスカルキッド,15,E,13.8,12.0,14.0,11.0,38.7,,39.1,,D,C,C,C,
20260726,中京,4,6,グランシャン,6,D,13.0,5.0,13.7,7.0,35.2,1.0,37.8,5.0,C,C,C,C,C
20260726,中京,4,7,マジックハンド,9,D,12.7,2.0,12.7,1.0,36.6,6.0,38.5,,C,C,,,
20260726,中京,4,8,カツラコマチ,14,E,13.3,9.0,14.3,13.0,38.3,,37.2,1.0,C,C,,,
20260726,中京,4,9,タイセイゼスティ,5,C,13.4,11.0,13.7,7.0,37.1,7.0,37.3,2.0,C,B,C,,
20260726,中京,4,10,ウォーブレイク,13,E,,,,,,,,,,,,,
20260726,中京,4,11,エアアルチーナ,2,B,13.2,7.0,13.8,9.0,,,,,C,C,E,,
20260726,中京,4,12,トラッドロア,10,D,13.8,12.0,13.8,9.0,,,,,C,,,,
20260726,中京,4,13,マテンロウアワー,3,C,12.7,2.0,12.8,2.0,35.6,3.0,38.1,6.0,B,D,C,B,D
20260726,中京,4,14,マーチンゲール,4,C,12.8,4.0,13.4,5.0,35.6,3.0,37.5,3.0,C,C,C,C,
20260726,中京,4,15,ウィスピア,12,E,13.0,5.0,13.6,6.0,37.3,,38.2,,C,C,C,,
20260726,中京,5,1,ジョーカー,2,B,12.1,1.0,13.3,11.0,36.2,5.0,38.9,,D,C,C,C,B
20260726,中京,5,2,キャリアハイ,14,E,12.7,9.0,12.7,2.0,36.8,,38.3,8.0,B,D,,,
20260726,中京,5,3,メイショウドキョウ,13,E,,,,,,,,,,,,,
20260726,中京,5,4,パピプペピンク,8,D,12.5,5.0,12.7,2.0,34.7,1.0,38.3,8.0,C,C,C,C,
20260726,中京,5,5,クライナリーゼ,12,E,13.0,11.0,,,37.5,,38.1,6.0,,B,C,B,C
20260726,中京,5,6,ペプチドレオン,3,C,12.4,3.0,12.4,1.0,35.2,3.0,36.8,3.0,D,C,C,D,C
20260726,中京,5,7,メイショウケンゴウ,15,E,13.2,12.0,13.2,8.0,,,,,D,C,B,C,C
20260726,中京,5,8,ジャズホリック,16,E,12.5,5.0,,,36.7,8.0,39.1,,,C,C,,C
20260726,中京,5,9,ショウナンタマユラ,6,D,12.2,2.0,12.8,5.0,35.1,2.0,35.8,1.0,D,D,C,D,C
20260726,中京,5,10,ヴォメロ,9,D,12.4,3.0,13.2,8.0,35.8,4.0,38.2,7.0,C,C,B,C,C
20260726,中京,5,11,タイセイドゥマーニ,5,D,,,,,,,,,,,,,
20260726,中京,5,12,ワトルツリー,7,D,12.5,5.0,12.7,2.0,,,,,C,C,C,D,
20260726,中京,5,13,ハッピーチャンス,11,E,13.2,12.0,13.2,8.0,37.1,,37.9,5.0,C,,,,
20260726,中京,5,14,セッシュウ,1,B,12.7,9.0,12.9,6.0,36.2,5.0,36.9,4.0,D,C,D,,
20260726,中京,5,15,ペプチドアロン,4,C,13.3,14.0,13.3,11.0,38.0,,36.0,2.0,C,,,,
20260726,中京,5,16,サンライズジョー,10,E,12.6,8.0,13.1,7.0,36.3,7.0,38.5,,B,C,C,,
20260726,中京,6,1,サヴォアフェール,1,A,12.9,10.0,13.3,7.0,36.1,,33.3,2.0,D,D,C,C,C
20260726,中京,6,2,レッドラージャ,2,B,12.5,5.0,12.7,1.0,35.5,4.0,33.9,5.0,C,D,D,C,C
20260726,中京,6,3,ツーエムクロノス,9,E,12.3,2.0,13.1,4.0,35.5,4.0,34.3,,C,C,C,C,D
20260726,中京,6,4,ハッピーダンチャン,10,E,12.2,1.0,13.4,8.0,36.7,,37.3,,C,C,C,B,C
20260726,中京,6,5,ホウオウタイタン,3,B,12.5,5.0,13.1,4.0,37.1,,32.4,1.0,C,C,C,C,A
20260726,中京,6,6,マディソンガール,4,C,12.5,5.0,13.4,8.0,35.4,3.0,33.3,2.0,C,A,D,D,C
20260726,中京,6,7,コンフェルマ,6,D,12.4,4.0,,,33.6,1.0,33.9,5.0,C,B,A,B,C
