開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260922,中山,1,1,アドアプローズ,10,D,13.2,12.0,,,,,,,C,C,,C,C
20260922,中山,1,2,カルマンフィルター,3,C,13.0,10.0,,,,,,,C,C,C,C,C
20260922,中山,1,3,コトブキヘスペラス,13,E,12.5,5.0,,,,,,,C,C,C,C,C
20260922,中山,1,4,テンプーシャオン,14,E,12.0,1.0,12.0,1.0,,,,,D,C,,C,C
20260922,中山,1,5,ゴーツウキリシマ,7,D,12.2,2.0,,,,,,,,C,C,C,C
20260922,中山,1,6,シュハリ,8,D,12.7,7.0,,,,,,,C,C,C,C,C
20260922,中山,1,7,アルシミスト,11,D,12.3,4.0,,,35.5,2.0,38.3,4.0,C,C,C,C,C
20260922,中山,1,8,バンデルオーラ,6,D,12.2,2.0,,,35.3,1.0,37.6,3.0,C,C,B,C,B
20260922,中山,1,9,アバットゥータ,2,B,13.2,12.0,,,,,,,C,C,C,C,C
20260922,中山,1,10,ブランフォルテ,4,C,13.0,10.0,,,,,,,C,C,C,C,D
20260922,中山,1,11,ロイガヴェーグル,12,E,12.8,9.0,,,37.2,3.0,36.4,1.0,C,C,C,D,C
20260922,中山,1,12,ニシノブレイゼスト,5,D,12.7,7.0,,,37.3,4.0,37.3,2.0,C,C,B,D,C
20260922,中山,1,13,サトノドルチェ,9,D,12.5,5.0,,,,,,,C,C,,,
20260922,中山,1,14,グランナヴィール,1,B,13.3,14.0,,,,,,,C,C,C,C,C
20260922,中山,2,1,スノーキャップ,13,E,12.9,8.0,12.9,8.0,36.3,,35.8,6.0,B,B,B,,
20260922,中山,2,2,ゴータマ,12,E,12.5,5.0,12.5,4.0,35.4,5.0,36.2,,D,,,,
20260922,中山,2,3,ナナレイ,9,D,14.0,13.0,14.0,13.0,38.8,,35.4,5.0,B,,,,
20260922,中山,2,4,スペシャルサンクス,4,C,12.2,2.0,12.2,2.0,35.0,3.0,36.1,,D,D,D,,
20260922,中山,2,5,ナリタライズ,8,D,13.2,12.0,13.2,12.0,36.7,,41.3,,C,,,,
20260922,中山,2,6,ニシノタカオ,14,E,12.8,7.0,12.8,7.0,36.2,,36.2,,C,,,,
20260922,中山,2,7,シジマ,6,D,12.3,4.0,12.3,3.0,35.2,4.0,35.8,6.0,D,,,,
20260922,中山,2,8,バタフライ,2,B,12.9,8.0,12.9,8.0,35.9,7.0,36.0,,C,B,,,
20260922,中山,2,9,ニシノムホウモノ,5,C,14.3,14.0,14.3,14.0,37.8,,35.3,3.0,B,,,,
20260922,中山,2,10,ニシノアトール,7,D,12.6,6.0,12.6,5.0,35.8,6.0,36.9,,C,,,,
