開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260321,中京,1,1,ビーストウォーズ,10,E,12.6,3.0,12.6,1.0,,,,,D,B,,,
20260321,中京,1,2,レジェルテ,5,D,12.9,6.0,13.1,4.0,,,,,C,D,,,
20260321,中京,1,3,ダイメイミラクル,7,D,14.1,12.0,14.1,12.0,,,,,B,,,,
20260321,中京,1,4,オセアビシャイン,9,D,,,,,,,,,,,,,
20260321,中京,1,5,ハイロード,3,C,12.4,1.0,12.8,2.0,36.4,2.0,39.1,,C,C,,,
20260321,中京,1,6,クランドゥルス,13,E,13.1,9.0,13.1,4.0,36.6,5.0,38.7,5.0,C,C,B,,
20260321,中京,1,7,ロードエルドラド,11,E,12.8,5.0,13.6,7.0,36.5,4.0,38.7,5.0,C,C,C,,
20260321,中京,1,8,サウンドラッシュ,8,D,12.6,3.0,13.6,7.0,36.4,2.0,38.6,4.0,C,C,B,D,C
20260321,中京,1,9,ナウオアネヴァー,4,C,12.5,2.0,13.6,7.0,36.1,1.0,38.0,2.0,C,C,C,C,C
20260321,中京,1,10,サンライズジャッジ,2,C,13.9,11.0,13.9,11.0,38.5,,38.1,3.0,C,,,,
20260321,中京,1,11,コンテナヒーロー,6,D,12.9,6.0,13.1,4.0,37.5,,39.2,,C,C,C,C,C
20260321,中京,1,12,バンブラボー,12,E,13.8,10.0,13.8,10.0,40.4,,41.4,,C,,,,
20260321,中京,1,13,コルヴァス,1,A,13.0,8.0,13.0,3.0,37.4,6.0,37.4,1.0,C,,,,
20260321,中京,2,1,クロカミジョウ,1,B,12.8,8.0,13.1,9.0,36.0,4.0,36.9,1.0,C,C,D,C,
20260321,中京,2,2,ライトニングロッド,2,C,12.4,4.0,12.7,2.0,36.0,4.0,39.2,8.0,C,C,,,
20260321,中京,2,3,タマモキャロル,14,E,,,,,,,,,,,,,
20260321,中京,2,4,スノーランス,4,C,12.1,1.0,12.7,2.0,36.1,6.0,37.8,4.0,C,C,C,B,D
20260321,中京,2,5,タマモビスケット,5,C,12.8,8.0,13.0,8.0,36.4,7.0,37.7,3.0,C,D,C,C,
20260321,中京,2,6,スノーガーネット,9,D,12.1,1.0,12.9,4.0,35.6,1.0,38.0,7.0,C,C,,,
20260321,中京,2,7,スマートジャスミン,11,E,,,,,,,,,,,,,
20260321,中京,2,8,トゥレイス,10,E,12.9,11.0,12.9,4.0,,,,,D,,,,
20260321,中京,2,9,エナジーアユ,13,E,13.1,12.0,13.4,11.0,35.9,3.0,39.7,,C,B,,,
20260321,中京,2,10,ヴェルジーネ,6,D,12.8,8.0,13.8,13.0,36.9,,37.9,6.0,C,C,,,
20260321,中京,2,11,マドンナアスク,15,E,14.3,14.0,14.3,14.0,39.1,,41.1,,C,,,,
20260321,中京,2,12,コウユーニポポニコ,8,D,12.4,4.0,12.9,4.0,35.8,2.0,37.8,4.0,C,C,C,C,
20260321,中京,2,13,ウチュウノハナ,16,E,13.1,12.0,13.1,9.0,36.6,8.0,39.3,,B,C,,,
20260321,中京,2,14,トリエンナーレ,12,E,12.7,6.0,12.9,4.0,37.1,,37.4,2.0,C,C,,,
20260321,中京,2,15,ムルーデ,7,D,12.7,6.0,13.6,12.0,,,,,C,C,D,C,B
20260321,中京,2,16,シャインフォーミー,3,C,12.3,3.0,12.3,1.0,,,,,D,B,C,B,
20260321,中京,3,1,セルジュバローズ,1,A,12.6,2.0,12.8,1.0,36.8,2.0,38.3,3.0,C,C,,,
20260321,中京,3,2,オパールテソーロ,11,E,14.2,12.0,14.2,9.0,,,,,C,B,,,
20260321,中京,3,3,マサノシリウス,6,D,13.4,7.0,13.4,5.0,,,,,B,,,,
20260321,中京,3,4,エクストラプッシュ,4,D,13.4,7.0,14.0,8.0,38.4,,37.4,1.0,C,C,C,D,B
20260321,中京,3,5,ピースビート,7,D,13.8,10.0,13.8,7.0,38.4,,38.6,6.0,C,,,,
20260321,中京,3,6,ケンフィールド,5,D,12.5,1.0,14.2,9.0,36.6,1.0,38.3,3.0,C,,B,C,C
20260321,中京,3,7,メイショウジンライ,2,B,13.9,11.0,14.2,9.0,37.4,3.0,37.6,2.0,C,C,,,
20260321,中京,3,8,レヴロード,10,E,13.3,6.0,13.6,6.0,37.6,5.0,38.5,5.0,B,C,D,C,
20260321,中京,3,9,メイショウイッカク,12,E,13.5,9.0,14.4,12.0,37.5,4.0,38.8,,C,C,C,,
20260321,中京,3,10,ツキノコブネ,13,E,14.5,13.0,,,39.6,,41.7,,,C,,,
20260321,中京,3,11,レッドホット,3,C,12.8,4.0,12.8,1.0,,,,,D,B,,,
20260321,中京,3,12,ロイヤルタイム,8,D,12.7,3.0,13.3,4.0,,,,,D,C,D,C,C
20260321,中京,3,13,ゴーレジェンド,9,D,13.1,5.0,13.1,3.0,38.0,6.0,39.7,,B,,,,
20260321,中京,4,1,スウィーティーベル,8,D,14.1,17.0,14.1,17.0,37.7,,34.1,4.0,C,A,,,
20260321,中京,4,2,アーミル,17,E,13.6,15.0,13.6,12.0,37.3,,35.0,9.0,B,,,,
20260321,中京,4,3,ルクスキャンディ,3,C,12.7,4.0,13.8,14.0,35.5,4.0,34.4,6.0,C,D,,,
20260321,中京,4,4,カワキタスズリノ,13,E,12.9,6.0,12.9,3.0,35.8,6.0,39.9,,D,D,C,,
