開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260808,中京,1,1,メイショウジェード,3,B,13.7,7.0,13.7,7.0,39.6,,35.0,3.0,D,,,,
20260808,中京,1,2,プリメラエストレラ,4,C,12.8,3.0,12.8,3.0,36.4,4.0,35.3,4.0,C,D,,,
20260808,中京,1,3,タナコクシテンホウ,8,D,12.4,2.0,12.4,1.0,35.1,1.0,37.5,,C,,,,
20260808,中京,1,4,シュプレヒコール,2,B,13.4,6.0,13.4,6.0,37.3,,,,D,,,,
20260808,中京,1,5,ララララブソング,9,E,12.9,4.0,12.9,4.0,35.5,2.0,36.2,,C,C,,,
20260808,中京,1,6,ロンリーマン,7,D,13.3,5.0,13.3,5.0,37.4,,33.9,2.0,B,,,,
20260808,中京,1,7,イザベル,5,D,12.3,1.0,12.5,2.0,35.9,3.0,36.3,,C,C,B,,
20260808,中京,1,8,カローナ,6,D,14.0,9.0,14.0,9.0,40.1,,35.5,,D,,,,
20260808,中京,1,9,ジーティーキャリー,1,A,13.7,7.0,13.7,7.0,39.4,,33.8,1.0,D,,,,
20260808,中京,2,1,ダイメイアゲイン,6,D,,,,,,,,,,,,,
20260808,中京,2,2,スターオブザイヤー,5,D,,,,,,,,,,,,,
20260808,中京,2,3,コンテスタード,2,B,,,,,,,,,,,,,
20260808,中京,2,4,モノホンプレイヤー,3,B,,,,,,,,,,,,,
20260808,中京,2,5,エルピスノヴァ,1,B,,,,,,,,,,,,,
20260808,中京,2,6,ブレイズカルナバル,4,D,,,,,,,,,,,,,
20260808,中京,2,7,ベルメサージュ,7,D,,,,,,,,,,,,,
20260808,中京,3,1,ジュエルサンライズ,11,E,12.2,1.0,12.8,9.0,35.1,1.0,38.0,6.0,C,C,B,B,C
20260808,中京,3,2,ピョイットハレルヤ,4,C,12.3,3.0,12.4,2.0,35.8,4.0,37.4,3.0,C,B,C,B,B
20260808,中京,3,3,エルヴィッタ,8,D,12.8,13.0,13.1,13.0,36.4,8.0,38.7,,A,B,D,,
20260808,中京,3,4,ゼフィルス,6,D,12.7,11.0,12.7,7.0,,,,,C,C,C,,
