開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260418,中山,1,1,エビスディアーナ,7,D,13.2,11.0,13.2,9.0,37.4,,39.5,,D,,,,
20260418,中山,1,2,オーシャンステラ,4,C,12.4,4.0,12.4,2.0,36.0,5.0,37.0,2.0,C,B,B,C,C
20260418,中山,1,3,サドルトウショウ,14,E,13.0,10.0,14.0,14.0,37.0,,40.6,,C,D,C,C,
20260418,中山,1,4,アドミ,2,B,12.4,4.0,12.7,5.0,35.4,2.0,37.2,4.0,C,B,D,B,C
20260418,中山,1,5,シャインネージュ,10,E,,,,,,,,,,,,,
20260418,中山,1,6,セントリアン,6,D,12.0,1.0,13.3,11.0,35.1,1.0,37.8,,C,B,C,C,B
20260418,中山,1,7,ウィザードオブマリ,15,E,12.4,4.0,12.4,2.0,35.9,4.0,39.2,,C,D,B,,
20260418,中山,1,8,マリノフォルトゥナ,9,D,13.3,13.0,13.3,11.0,38.8,,37.3,5.0,C,,,,
20260418,中山,1,9,ジャメビュ,5,D,12.6,7.0,13.0,6.0,36.2,6.0,36.7,1.0,C,D,C,C,D
20260418,中山,1,10,アイリーノリチャン,12,E,13.5,14.0,13.5,13.0,,,,,D,,,,
20260418,中山,1,11,グラデュエール,13,E,12.8,8.0,13.0,6.0,36.3,7.0,37.0,2.0,C,D,B,,
20260418,中山,1,12,エコロセレナ,3,C,12.1,2.0,12.4,2.0,35.4,2.0,37.4,7.0,C,C,C,C,B
20260418,中山,1,13,ベイビーシスター,11,E,13.2,11.0,13.2,9.0,38.6,,37.3,5.0,C,,,,
20260418,中山,1,14,タイセイスタナー,8,D,12.3,3.0,12.3,1.0,,,,,C,C,D,,
20260418,中山,1,15,クアロアランチ,1,A,12.9,9.0,13.0,6.0,36.4,,38.0,,C,C,,,
20260418,中山,2,1,ゴーフォアブローク,3,B,13.3,7.0,13.4,5.0,37.3,,38.7,,C,A,C,C,C
20260418,中山,2,2,フクチャンブラック,8,D,13.5,8.0,13.8,10.0,,,,,C,C,C,C,C
20260418,中山,2,3,リマーカブル,11,E,13.6,10.0,13.6,9.0,37.8,,39.3,,E,,,,
20260418,中山,2,4,トワイライトビュー,7,D,13.0,4.0,13.5,6.0,36.2,3.0,37.8,1.0,D,B,C,,
20260418,中山,2,5,サクラドール,4,C,12.7,2.0,12.7,1.0,37.4,,38.3,,C,C,,,
20260418,中山,2,6,キセログラフィカ,1,B,12.9,3.0,12.9,3.0,36.1,1.0,37.9,2.0,C,C,C,C,B
20260418,中山,2,7,ホウオウファラオ,9,D,13.9,11.0,14.0,11.0,37.8,,38.0,3.0,C,C,C,,
20260418,中山,2,8,ユイノサダハル,5,D,13.1,6.0,13.5,6.0,36.5,5.0,39.3,,D,C,C,C,C
20260418,中山,2,9,ロジシーザ,10,E,13.0,4.0,13.2,4.0,36.4,4.0,39.3,,C,D,,,
20260418,中山,2,10,サウジバラード,6,D,13.5,8.0,13.5,6.0,38.0,,38.0,3.0,D,D,C,,
20260418,中山,2,11,ロードステラート,2,B,12.4,1.0,12.7,1.0,36.1,1.0,38.1,5.0,D,C,C,C,C
20260418,中山,3,1,クレバーキュート,9,D,13.3,12.0,13.7,12.0,37.3,,37.4,2.0,B,C,C,B,
20260418,中山,3,2,コブラツイスト,7,D,12.2,3.0,12.2,3.0,35.4,3.0,38.8,,C,C,D,C,D
20260418,中山,3,3,ファインヒメ,11,E,12.6,8.0,12.6,7.0,36.1,,39.8,,C,,,,
20260418,中山,3,4,フクノエルデ,6,D,12.5,7.0,12.5,5.0,35.7,6.0,37.7,4.0,B,C,C,C,C
20260418,中山,3,5,エコログロウ,5,D,12.7,9.0,12.7,8.0,36.0,7.0,39.6,,B,B,,,
20260418,中山,3,6,シャインプレマ,12,E,13.0,11.0,13.7,12.0,36.7,,37.9,6.0,C,B,C,,
20260418,中山,3,7,ビタミンドロップ,3,C,12.0,1.0,12.0,1.0,35.6,5.0,38.1,7.0,C,,,,
20260418,中山,3,8,コーリンクレア,14,E,,,,,,,,,,,,,
20260418,中山,3,9,メリフルアス,2,B,12.4,6.0,12.7,8.0,36.3,,37.3,1.0,C,D,D,C,
20260418,中山,3,10,ベアゴーフォー,4,C,12.2,3.0,12.5,5.0,35.3,2.0,37.7,4.0,B,C,C,C,C
20260418,中山,3,11,クリオロゴールド,1,A,12.0,1.0,12.0,1.0,34.9,1.0,37.5,3.0,C,D,D,E,
20260418,中山,3,12,ドリームハーモニー,13,E,12.9,10.0,13.4,10.0,36.8,,38.9,,C,,C,,C
20260418,中山,3,13,シルバープレート,10,E,12.2,3.0,12.2,3.0,35.4,3.0,39.5,,C,C,,,
20260418,中山,3,14,ノリキング,8,D,13.6,13.0,13.6,11.0,38.2,,38.1,7.0,B,,,,
20260418,中山,4,1,ウインクリンゲル,12,E,13.2,11.0,,,37.7,,38.7,,,B,C,,
20260418,中山,4,2,コスモアンタレス,8,D,12.4,1.0,12.9,4.0,,,,,C,C,C,C,D
