開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260411,中山,1,1,アスパラゴ,9,D,13.3,12.0,13.6,10.0,37.5,,39.9,,B,C,C,C,C
20260411,中山,1,2,アスコットヴェール,1,A,12.7,4.0,13.2,7.0,35.9,3.0,38.5,8.0,B,A,C,,
20260411,中山,1,3,メイショウオタモイ,11,D,12.3,1.0,13.1,5.0,36.1,4.0,37.8,4.0,C,B,C,,
20260411,中山,1,4,パレホ,10,D,,,,,,,,,,,,,
20260411,中山,1,5,コウソクユノ,2,C,13.0,8.0,13.4,9.0,36.8,6.0,37.0,1.0,C,C,C,,
20260411,中山,1,6,ロット,5,C,12.6,2.0,14.1,13.0,37.7,,37.7,3.0,D,D,C,E,B
20260411,中山,1,7,バオシェテンシ,16,E,13.0,8.0,13.0,2.0,37.8,,39.8,,C,,D,B,D
20260411,中山,1,8,ジェムシリカ,6,D,,,,,,,,,,,,,
20260411,中山,1,9,マイトリックスター,12,E,13.4,13.0,14.5,14.0,38.1,,38.0,5.0,C,D,A,,
20260411,中山,1,10,ジーティーフクフク,8,D,13.2,11.0,13.2,7.0,37.9,,40.5,,C,,,,
20260411,中山,1,11,キタノローズ,13,E,12.6,2.0,13.0,2.0,35.8,1.0,37.5,2.0,C,C,C,C,
20260411,中山,1,12,カスターニエ,14,E,13.0,8.0,13.0,2.0,37.1,7.0,38.4,7.0,D,B,B,C,C
20260411,中山,1,13,ライヴマルガリータ,7,D,12.7,4.0,13.6,10.0,35.8,1.0,38.6,,C,C,C,C,B
20260411,中山,1,14,グラスベリー,15,E,13.7,14.0,13.7,12.0,37.3,8.0,39.5,,D,E,C,,
20260411,中山,1,15,ビーチイン,4,C,12.7,4.0,13.1,5.0,36.6,5.0,38.1,6.0,C,B,C,C,C
20260411,中山,1,16,モーリア,3,C,12.8,7.0,12.8,1.0,,,,,C,,,,
20260411,中山,2,1,バディーズライズ,15,E,12.9,9.0,,,36.5,,39.9,,,C,B,,
20260411,中山,2,2,アジュアカレンツ,3,C,12.6,7.0,14.2,14.0,35.9,7.0,37.6,3.0,D,B,D,,
20260411,中山,2,3,ディグニダドレアル,10,E,13.3,13.0,13.8,13.0,37.2,,37.5,2.0,C,D,C,,
20260411,中山,2,4,ラストシャイニー,6,D,12.0,1.0,12.0,1.0,35.0,1.0,38.9,,C,B,B,B,B
20260411,中山,2,5,フェイスリフト,1,A,12.2,3.0,12.8,4.0,35.5,4.0,37.3,1.0,C,C,C,C,B
20260411,中山,2,6,アミナス,8,D,13.1,12.0,13.1,6.0,36.1,8.0,38.3,8.0,C,C,C,C,
20260411,中山,2,7,テルケンレンタッチ,16,E,13.4,15.0,13.4,8.0,37.6,,38.0,7.0,C,,,,
20260411,中山,2,8,クアラトレンガヌ,9,D,12.2,3.0,13.7,12.0,35.7,6.0,37.9,6.0,B,C,C,C,
20260411,中山,2,9,ラベンダーヘイズ,7,D,12.9,9.0,12.9,5.0,,,,,B,E,B,,
20260411,中山,2,10,エフティヴェント,13,E,13.0,11.0,13.4,8.0,,,,,B,B,B,B,
20260411,中山,2,11,ルスト,12,E,13.6,16.0,13.6,11.0,38.2,,39.8,,C,,,,
20260411,中山,2,12,マイネルテオドロス,2,C,12.0,1.0,13.5,10.0,35.4,3.0,38.9,,C,C,C,C,C
20260411,中山,2,13,イントゥゴールデン,14,E,12.8,8.0,14.3,15.0,39.2,,38.7,,C,C,C,D,B
