開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20250726,中京,1,1,ヘザルフェン,4,C,12.7,11.0,,,,,,,C,D,C,B,B
20250726,中京,1,2,ネロコルヴィーノ,7,D,12.6,9.0,12.6,1.0,37.1,3.0,39.2,6.0,C,D,A,D,D
20250726,中京,1,3,カイタロー,13,E,11.9,2.0,13.5,2.0,35.3,2.0,36.7,1.0,C,D,E,C,B
20250726,中京,1,4,ヘヴンリーハンド,2,C,12.4,6.0,,,40.3,7.0,36.8,3.0,C,C,C,C,C
20250726,中京,1,5,メイショウカゲカツ,8,D,12.3,5.0,,,38.3,6.0,36.7,1.0,C,B,C,C,C
20250726,中京,1,6,スズノイナズマ,12,E,12.6,9.0,13.9,3.0,37.3,4.0,37.8,4.0,C,C,C,C,C
20250726,中京,1,7,ジッピーレーサー,14,E,12.2,4.0,,,,,,,C,C,C,B,D
20250726,中京,1,8,ディープグラビティ,10,E,12.5,8.0,,,37.3,4.0,39.6,7.0,C,B,C,D,D
20250726,中京,1,9,サンライズジーク,6,D,12.0,3.0,,,35.0,1.0,37.9,5.0,C,B,C,C,E
20250726,中京,1,10,ゴールデンルーキー,9,D,12.9,12.0,,,,,,,C,C,C,C,C
20250726,中京,1,11,ナムラドーギー,5,D,13.0,13.0,,,,,,,C,C,C,C,C
20250726,中京,1,12,レッドファーロ,3,C,13.1,14.0,,,,,,,C,C,C,C,C
20250726,中京,1,13,フェーングロッテン,1,A,12.4,6.0,,,,,,,C,C,C,C,B
20250726,中京,1,14,カイザーブリッツ,11,E,11.7,1.0,,,,,,,C,C,C,B,B
20250726,中京,2,1,オリビアサンライズ,5,C,12.4,2.0,13.5,7.0,37.1,5.0,37.8,4.0,C,C,C,E,C
20250726,中京,2,2,リアルサファリ,2,B,13.0,8.0,13.5,7.0,37.7,7.0,37.1,1.0,C,B,D,D,C
20250726,中京,2,3,アサガクル,12,E,12.9,7.0,12.9,1.0,36.5,2.0,40.1,,D,B,B,,
20250726,中京,2,4,グルーヴィデザイン,16,E,14.1,15.0,14.1,14.0,,,,,B,,,,
20250726,中京,2,5,アイムアクイーン,10,E,13.0,8.0,13.0,4.0,36.4,1.0,38.7,8.0,D,C,,,
20250726,中京,2,6,サッカレッロ,7,D,12.8,5.0,13.6,9.0,,,,,D,D,C,D,C
20250726,中京,2,7,ラテライト,1,B,13.0,8.0,13.9,13.0,38.0,,37.1,1.0,C,C,C,C,D
20250726,中京,2,8,ハイラブソング,13,E,13.2,11.0,,,37.9,,38.5,7.0,,C,B,,
20250726,中京,2,9,スーパーチャンド,4,C,12.7,3.0,13.7,11.0,38.2,,38.1,5.0,C,C,C,C,C
20250726,中京,2,10,エリタージュソング,14,E,14.4,16.0,14.4,15.0,40.6,,40.9,,C,,,,
20250726,中京,2,11,モダンレディ,11,E,13.3,12.0,13.3,5.0,37.3,6.0,39.8,,D,C,,,
20250726,中京,2,12,アンアルモニー,8,D,13.6,13.0,13.6,9.0,,,,,D,C,,,
20250726,中京,2,13,ウィッティングハム,15,E,13.8,14.0,13.8,12.0,39.0,,37.6,3.0,D,,,,
20250726,中京,2,14,タマモマサユメ,3,C,12.7,3.0,12.9,1.0,37.7,7.0,38.4,6.0,C,C,C,D,
20250726,中京,2,15,キュアフローラ,9,D,12.8,5.0,13.3,5.0,37.0,4.0,38.8,,D,C,C,,
20250726,中京,2,16,パドメ,6,D,12.1,1.0,12.9,1.0,36.8,3.0,38.9,,C,C,B,B,B
20250726,中京,3,1,フォーゲル,3,C,13.3,4.0,13.3,4.0,37.3,,37.9,,C,,,,
20250726,中京,3,2,パークヒルシューズ,6,D,13.2,3.0,13.2,3.0,37.3,,36.8,3.0,A,,,,
20250726,中京,3,3,トライアンフパス,1,A,12.1,1.0,12.1,1.0,34.4,1.0,34.5,1.0,C,C,,,
20250726,中京,3,4,シャローアロス,5,D,13.4,5.0,13.4,5.0,37.7,,39.7,,C,,,,
20250726,中京,3,5,サイン,4,D,12.8,2.0,12.8,2.0,36.1,2.0,39.8,,C,,,,
20250726,中京,3,6,バースデイフライト,2,A,13.4,5.0,13.4,5.0,36.8,3.0,34.6,2.0,B,,,,
20250726,中京,4,1,アドバンスモダン,6,D,,,,,,,,,,,,,
20250726,中京,4,2,アイルトン,2,B,,,,,,,,,,,,,
20250726,中京,4,3,ダブルチャレンジ,11,E,,,,,,,,,,,,,
20250726,中京,4,4,レッドレベンディス,7,D,,,,,,,,,,,,,
20250726,中京,4,5,オタルイーグル,4,C,,,,,,,,,,,,,
20250726,中京,4,6,アイク,9,D,,,,,,,,,,,,,
20250726,中京,4,7,フーガカンタービレ,3,C,,,,,,,,,,,,,
20250726,中京,4,8,マイケルバローズ,1,A,,,,,,,,,,,,,
20250726,中京,4,9,ドナベーネ,10,E,,,,,,,,,,,,,
