開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20250810,中京,1,1,スズノレイライン,8,D,13.1,9.0,,,,,,,C,C,C,B,C
20250810,中京,1,2,トーアマリシテン,7,D,13.0,8.0,,,36.6,3.0,38.6,2.0,C,D,B,D,
20250810,中京,1,3,シンドバッド,11,E,12.8,6.0,,,,,,,C,C,B,,
20250810,中京,1,4,リプレイ,10,E,12.6,3.0,,,35.6,1.0,39.4,3.0,C,C,E,D,C
20250810,中京,1,5,ディープレイヤー,2,B,12.7,5.0,,,,,,,C,C,C,C,C
20250810,中京,1,6,ショウナンハクウン,6,D,12.3,2.0,12.7,1.0,35.7,2.0,37.0,1.0,B,C,C,D,C
20250810,中京,1,7,アドミラブルエース,9,E,13.2,11.0,13.3,2.0,,,,,C,C,,,
20250810,中京,1,8,リアルカイザー,5,D,12.6,3.0,,,,,,,C,D,B,D,C
20250810,中京,1,9,ラズルダズル,1,B,12.2,1.0,,,,,,,C,C,C,C,C
20250810,中京,1,10,レッドファーロ,3,B,13.1,9.0,,,,,,,C,C,C,C,C
20250810,中京,1,11,ミラキュラスドラマ,4,C,12.8,6.0,,,,,,,C,D,C,D,D
20250810,中京,2,1,ファーニスクリーク,12,E,13.4,13.0,,,,,,,,B,C,E,
20250810,中京,2,2,ソコトラ,11,E,13.7,15.0,13.7,11.0,36.8,7.0,38.3,5.0,C,D,,,
20250810,中京,2,3,ブルーセルリアン,15,E,12.7,5.0,13.4,7.0,35.6,1.0,43.4,,C,D,,,
20250810,中京,2,4,テイエムダイタカ,4,C,12.6,4.0,12.8,2.0,35.8,3.0,36.5,2.0,B,B,C,A,C
20250810,中京,2,5,ブレスドナイル,2,C,12.4,1.0,13.1,4.0,35.8,3.0,38.9,7.0,C,C,C,C,C
20250810,中京,2,6,エイシンカーバイン,8,D,13.1,12.0,13.8,12.0,,,,,B,C,C,C,
20250810,中京,2,7,エイユービューティ,14,E,12.7,5.0,13.6,10.0,37.7,,38.9,7.0,C,D,B,,
20250810,中京,2,8,リトルガールブルー,7,D,12.7,5.0,13.5,8.0,,,,,C,C,C,,
20250810,中京,2,9,シストロン,6,D,13.0,11.0,13.0,3.0,,,,,C,C,B,C,D
20250810,中京,2,10,イフウドウドウ,10,D,12.4,1.0,13.1,4.0,36.2,5.0,36.2,1.0,B,C,C,C,C
20250810,中京,2,11,エイシンアニーモ,3,C,12.5,3.0,12.5,1.0,36.8,7.0,39.2,,D,C,C,C,B
20250810,中京,2,12,フランコジャポネ,9,D,13.4,13.0,13.9,13.0,38.3,,38.0,4.0,C,B,C,B,
20250810,中京,2,13,ロカヒ,1,B,12.8,9.0,13.5,8.0,36.2,5.0,39.1,,C,C,D,D,C
20250810,中京,2,14,カネトシエテルノ,13,E,12.7,5.0,13.3,6.0,35.7,2.0,38.6,6.0,B,D,C,B,C
20250810,中京,2,15,ライラックデューン,5,C,12.9,10.0,13.9,13.0,36.9,,37.4,3.0,C,C,B,D,C
20250810,中京,3,1,ホワイトフレイムス,2,C,13.3,5.0,13.3,5.0,38.5,,33.1,2.0,D,,,,
20250810,中京,3,2,ハクアイタワー,9,D,13.5,10.0,13.5,10.0,39.3,,37.3,,D,,,,
20250810,中京,3,3,ハードシングス,6,D,13.2,3.0,13.2,3.0,37.2,5.0,35.5,,B,,,,
20250810,中京,3,4,アンドゥーリル,1,A,13.4,7.0,13.4,7.0,38.6,,32.8,1.0,D,,,,
20250810,中京,3,5,アイク,7,D,13.4,7.0,13.4,7.0,36.2,3.0,35.0,5.0,C,,,,
20250810,中京,3,6,パータリプトラ,8,D,13.5,10.0,13.5,10.0,37.2,5.0,37.1,,C,,,,
20250810,中京,3,7,ルートサーティーン,5,C,13.2,3.0,13.2,3.0,38.7,,35.3,6.0,D,,,,
20250810,中京,3,8,レディーゴール,3,C,13.1,2.0,13.1,2.0,35.9,2.0,34.9,4.0,C,,,,
20250810,中京,3,9,コスモファーブロス,4,C,12.9,1.0,12.9,1.0,35.6,1.0,34.8,3.0,C,,,,
20250810,中京,3,10,トモエナゲ,12,E,13.7,12.0,13.7,12.0,39.2,,42.2,,C,,,,
