開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20250920,中山,1,1,ブルーミーティア,1,B,12.9,5.0,12.9,2.0,38.2,,38.3,4.0,C,,,,
20250920,中山,1,2,タイセツナヒ,3,C,13.4,10.0,13.4,7.0,38.6,,39.5,6.0,D,,,,
20250920,中山,1,3,ニシノロッドマン,11,E,13.7,12.0,13.7,10.0,39.0,,39.6,,D,,,,
20250920,中山,1,4,テンバコウクウ,10,E,13.4,10.0,13.8,11.0,38.8,,40.3,,C,C,,,
20250920,中山,1,5,フラクタル,7,D,12.8,4.0,13.2,4.0,37.9,6.0,41.6,,B,B,C,,
20250920,中山,1,6,ウィングブルー,2,B,12.6,2.0,12.6,1.0,,,,,C,D,,,
20250920,中山,1,7,カシノユメミヅキ,13,E,12.2,1.0,13.5,8.0,37.6,4.0,38.7,5.0,D,C,C,C,
20250920,中山,1,8,ラシューバ,5,C,13.2,7.0,13.5,8.0,38.7,,40.6,,D,C,,,
20250920,中山,1,9,マツリダシリウス,9,D,13.8,13.0,13.8,11.0,37.6,4.0,38.2,3.0,C,C,,,
20250920,中山,1,10,ラフレードピエル,4,C,12.7,3.0,13.8,11.0,35.9,1.0,37.5,1.0,C,C,C,,
20250920,中山,1,11,グレースチャクラ,12,E,13.3,8.0,13.3,5.0,37.3,2.0,40.4,,C,,,,
20250920,中山,1,12,ドレドレ,6,D,13.3,8.0,13.3,5.0,37.3,2.0,37.6,2.0,C,,,,
20250920,中山,1,13,ソウルサヴァイヴ,8,D,13.0,6.0,13.0,3.0,,,,,D,,,,
20250920,中山,2,1,マイネルモンテュス,9,D,13.2,4.0,13.2,3.0,38.2,,34.9,5.0,C,B,,,
20250920,中山,2,2,クールフィデル,6,C,13.4,7.0,13.4,7.0,37.7,6.0,34.5,4.0,B,,,,
20250920,中山,2,3,コスモラムバック,14,E,13.5,9.0,13.5,8.0,38.6,,34.3,3.0,C,B,,,
20250920,中山,2,4,ビレッジルイーザ,13,E,13.7,10.0,13.7,9.0,37.1,3.0,39.3,,B,,,,
20250920,中山,2,5,モリインビクタス,12,E,13.4,7.0,13.9,11.0,37.4,4.0,33.8,1.0,C,B,,,
20250920,中山,2,6,シルバーゴールド,4,C,13.2,4.0,13.3,5.0,37.4,4.0,35.4,6.0,B,D,,,
20250920,中山,2,7,アルデキングダム,11,E,14.1,13.0,14.1,13.0,40.5,,38.3,,C,,,,
20250920,中山,2,8,ハデステソーロ,7,D,13.7,10.0,13.7,9.0,41.1,,36.2,,C,,,,
20250920,中山,2,9,ピコマーキス,10,D,14.3,14.0,14.3,14.0,41.3,,40.1,,C,,,,
20250920,中山,2,10,スターオブアダム,8,D,12.5,1.0,13.3,5.0,36.2,1.0,35.6,,C,C,C,,
