開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251129,京都,1,1,シャンパンスター,10,E,13.7,12.0,13.7,12.0,,,,,C,,,,
20251129,京都,1,2,コサージュ,9,D,13.5,11.0,13.5,10.0,36.7,7.0,38.3,6.0,C,,,,
20251129,京都,1,3,ディアナタコス,13,E,12.7,5.0,13.6,11.0,36.4,3.0,38.6,,C,C,C,C,
20251129,京都,1,4,オメガヒストリー,6,D,12.8,6.0,12.8,2.0,,,,,B,,,,
20251129,京都,1,5,ハグレジョー,3,C,13.1,8.0,13.3,7.0,36.4,3.0,38.3,6.0,C,B,C,D,
20251129,京都,1,6,オタルイーグル,7,D,12.4,3.0,12.9,4.0,,,,,B,C,C,,
20251129,京都,1,7,ラッキーバック,1,B,12.3,1.0,13.2,6.0,35.8,1.0,36.8,1.0,C,C,C,C,
20251129,京都,1,8,マカナアネラ,5,C,12.8,6.0,12.8,2.0,,,,,C,B,,,
20251129,京都,1,9,テセラグラディウス,12,E,12.6,4.0,13.1,5.0,36.5,6.0,40.4,,C,C,,,
20251129,京都,1,10,エールドリー,8,D,13.4,9.0,13.4,8.0,37.7,,37.8,3.0,C,,,,
20251129,京都,1,11,マイトグラッド,14,E,13.8,13.0,13.8,13.0,37.2,,38.0,4.0,C,,,,
20251129,京都,1,12,ブラックレジェンド,4,C,14.2,14.0,14.2,14.0,37.7,,39.8,,C,,,,
20251129,京都,1,13,アイカンアズーラ,2,B,12.3,1.0,12.3,1.0,36.3,2.0,37.0,2.0,C,C,,,
20251129,京都,1,14,パータリプトラ,11,E,13.4,9.0,13.4,8.0,36.4,3.0,38.2,5.0,C,C,C,,
20251129,京都,2,1,インシオン,3,B,13.9,9.0,13.9,9.0,38.0,4.0,37.9,1.0,D,,,,
20251129,京都,2,2,ショーンバローズ,9,E,12.7,4.0,12.9,4.0,36.7,1.0,39.0,4.0,C,C,,,
20251129,京都,2,3,セイントホース,11,E,13.5,8.0,13.8,8.0,,,,,B,C,C,,
20251129,京都,2,4,システマソラー,5,D,14.0,10.0,14.0,10.0,37.7,3.0,38.7,2.0,C,,,,
20251129,京都,2,5,ピゲ,8,D,14.4,11.0,14.4,11.0,38.4,,39.8,5.0,C,,,,
20251129,京都,2,6,ホウオウストライク,1,B,13.3,7.0,13.3,6.0,,,,,D,,,,
20251129,京都,2,7,トシッキーセカンド,10,E,12.5,1.0,12.5,1.0,36.7,1.0,41.7,,C,D,,,
20251129,京都,2,8,エグジスタンス,6,D,12.6,3.0,12.6,3.0,,,,,C,C,B,,
20251129,京都,2,9,ワンダフルデイズ,2,B,12.8,5.0,13.5,7.0,38.1,5.0,38.7,2.0,D,C,D,,
20251129,京都,2,10,シュプリームレルム,4,C,13.2,6.0,13.2,5.0,,,,,C,,,,
20251129,京都,2,11,ペプチドエレノア,7,D,12.5,1.0,12.5,1.0,,,,,C,C,B,,
20251129,京都,3,1,ミライチケット,5,C,13.1,8.0,13.1,8.0,35.7,4.0,34.8,7.0,D,C,,,
20251129,京都,3,2,ダディーズサンクス,10,E,13.4,11.0,13.4,11.0,38.3,,34.6,5.0,D,,,,
20251129,京都,3,3,リアンマヒナ,9,D,12.7,2.0,12.7,2.0,36.4,,35.2,,B,C,,,
20251129,京都,3,4,フィアレスウィル,7,D,13.4,11.0,13.4,11.0,37.9,,33.7,1.0,B,,,,
20251129,京都,3,5,ノービレ,11,E,13.0,6.0,13.0,5.0,36.1,7.0,35.7,,B,,,,
20251129,京都,3,6,パーシャングレー,2,B,12.8,3.0,12.8,3.0,35.2,2.0,36.0,,D,B,,,
20251129,京都,3,7,ノヴァレジーナ,14,E,13.1,8.0,13.3,10.0,35.5,3.0,36.8,,D,C,,,
20251129,京都,3,8,イージーライダー,3,C,13.1,8.0,13.1,8.0,36.7,,33.8,2.0,C,D,,,
20251129,京都,3,9,フルフィルメント,13,E,12.4,1.0,12.4,1.0,34.3,1.0,36.2,,C,B,C,C,B
20251129,京都,3,10,ハピネスサンライズ,6,C,13.5,13.0,13.5,13.0,37.1,,34.7,6.0,C,,,,
20251129,京都,3,11,ダンツアラーム,4,C,13.5,13.0,13.5,13.0,36.7,,34.3,3.0,B,,,,
20251129,京都,3,12,トミーバローズ,1,B,12.8,3.0,13.0,5.0,35.8,6.0,34.4,4.0,B,D,,,
20251129,京都,3,13,メリオルヴィア,12,E,13.0,6.0,13.0,5.0,36.6,,35.1,,B,,,,
20251129,京都,3,14,ブランチアウト,8,D,12.8,3.0,12.9,4.0,35.7,4.0,35.2,,B,D,,,
20251129,京都,4,1,レッドラマンシュ,4,D,12.1,1.0,,,,,,,C,C,C,B,B
20251129,京都,4,2,ウェイトゥザドーン,2,B,12.9,8.0,,,,,,,C,C,C,C,C
20251129,京都,4,3,ヴァルトバーデン,9,E,12.7,7.0,13.0,1.0,37.2,2.0,39.8,4.0,C,C,C,C,C
20251129,京都,4,4,クリアクォーツ,7,D,12.1,1.0,,,,,,,C,B,C,D,D
20251129,京都,4,5,ヴォンヌヴォー,5,D,12.3,4.0,,,,,,,C,C,B,C,B
20251129,京都,4,6,ソルアマゾン,1,A,13.0,9.0,,,38.7,4.0,36.9,2.0,C,B,C,C,C
20251129,京都,4,7,ビーアイオラクル,3,B,12.2,3.0,,,34.7,1.0,36.7,1.0,C,B,C,D,C
20251129,京都,4,8,ブラックタロー,8,D,12.6,6.0,13.2,2.0,37.6,3.0,38.7,3.0,C,D,C,D,C
20251129,京都,4,9,ウインシュクラン,6,D,12.3,4.0,,,,,,,C,B,B,D,B
20251129,京都,5,1,フレアオブセンス,3,C,,,,,,,,,,,,,
20251129,京都,5,2,タガノラヴズワン,12,E,,,,,,,,,,,,,
20251129,京都,5,3,リンリスゴー,11,E,,,,,,,,,,,,,
20251129,京都,5,4,オプティモ,9,D,,,,,,,,,,,,,
20251129,京都,5,5,スズノボンライミー,5,D,,,,,,,,,,,,,
20251129,京都,5,6,ルクスキャンディ,8,D,,,,,,,,,,,,,
20251129,京都,5,7,ショウナンアワード,7,D,,,,,,,,,,,,,
20251129,京都,5,8,サトノセプター,2,B,,,,,,,,,,,,,
20251129,京都,5,9,メイショウテンク,4,C,,,,,,,,,,,,,
20251129,京都,5,10,ルナフィオーレ,10,E,,,,,,,,,,,,,
20251129,京都,5,11,レッドリガーレ,1,B,,,,,,,,,,,,,
20251129,京都,5,12,ライゼシュトゥルム,6,D,,,,,,,,,,,,,
20251129,京都,6,1,ソルチェリア,8,D,,,,,,,,,,,,,
20251129,京都,6,2,マーチンゲール,5,D,,,,,,,,,,,,,
20251129,京都,6,3,ジャスティンアポロ,3,C,,,,,,,,,,,,,
20251129,京都,6,4,セルジュバローズ,4,C,,,,,,,,,,,,,
20251129,京都,6,5,マテンロウアワー,2,B,,,,,,,,,,,,,
20251129,京都,6,6,ラッキーダイヤ,13,E,,,,,,,,,,,,,
20251129,京都,6,7,バートラガッツ,1,B,,,,,,,,,,,,,
20251129,京都,6,8,コイタマチャン,6,D,,,,,,,,,,,,,
20251129,京都,6,9,アシャカルー,12,E,,,,,,,,,,,,,
20251129,京都,6,10,ペスカドール,9,D,,,,,,,,,,,,,
20251129,京都,6,11,タガノナッシュビル,10,D,,,,,,,,,,,,,
20251129,京都,6,12,セリーンストーム,11,E,,,,,,,,,,,,,
20251129,京都,6,13,ビナハイバン,7,D,,,,,,,,,,,,,
20251129,京都,7,1,ブラーヴイストワル,13,D,12.7,12.0,12.7,2.0,36.2,,33.9,8.0,C,C,C,C,B
20251129,京都,7,2,ヴィーナスバブル,17,E,12.7,12.0,12.8,3.0,36.0,,33.8,4.0,B,C,B,B,C
20251129,京都,7,3,アレンテージョ,3,C,12.7,12.0,13.7,15.0,36.8,,33.8,4.0,D,B,B,B,C
20251129,京都,7,4,クラウディアイ,2,C,12.9,15.0,13.1,8.0,35.7,8.0,34.2,,B,B,C,A,D
20251129,京都,7,5,マディソンガール,1,B,12.6,8.0,13.6,13.0,35.9,,33.2,2.0,D,D,C,D,D
20251129,京都,7,6,ツーエムクロノス,12,D,12.3,1.0,12.4,1.0,35.3,3.0,34.6,,D,C,B,E,C
20251129,京都,7,7,ニホンピロデヴィン,16,E,12.5,3.0,13.1,8.0,36.0,,34.8,,B,C,B,B,E
20251129,京都,7,8,フラッシングレート,15,E,12.5,3.0,14.0,18.0,37.0,,34.5,,D,C,C,B,C
20251129,京都,7,9,ジーティーマン,9,D,12.9,15.0,13.8,16.0,35.8,9.0,33.8,4.0,C,C,D,C,D
20251129,京都,7,10,ダノンフィオーレ,4,C,12.9,15.0,12.9,5.0,36.4,,33.3,3.0,C,D,,,
20251129,京都,7,11,レベルスルール,5,C,12.6,8.0,13.6,13.0,35.5,6.0,33.8,4.0,B,C,A,C,B
20251129,京都,7,12,アドラビーレ,18,E,12.5,3.0,12.9,5.0,34.9,1.0,35.4,,C,C,C,C,C
20251129,京都,7,13,アルディスティーノ,14,E,12.5,3.0,13.4,12.0,35.5,6.0,34.5,,B,D,D,C,C
20251129,京都,7,14,ニュークレド,6,C,13.2,18.0,13.8,16.0,37.1,,32.5,1.0,D,B,C,D,E
20251129,京都,7,15,ミトノオルフェ,10,D,12.6,8.0,13.3,10.0,35.2,2.0,34.0,9.0,D,D,B,C,B
