開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251018,京都,1,1,マクアケ,8,D,12.7,4.0,12.7,4.0,35.9,3.0,38.6,4.0,C,C,,,
20251018,京都,1,2,デルニエジョイ,2,B,12.5,2.0,12.6,3.0,,,,,B,D,,,
20251018,京都,1,3,リーグナイト,1,A,12.4,1.0,12.4,1.0,35.5,1.0,37.8,2.0,C,,,,
20251018,京都,1,4,カレンショー,5,D,12.9,7.0,13.2,7.0,,,,,C,B,,,
20251018,京都,1,5,スナークホクサイ,9,D,12.7,4.0,12.7,4.0,38.2,,40.2,,C,C,,,
20251018,京都,1,6,ノリノドラゴン,7,D,13.3,9.0,13.3,9.0,37.2,4.0,37.7,1.0,C,,,,
20251018,京都,1,7,ジャカルタバオ,6,D,13.2,8.0,13.2,7.0,,,,,C,,,,
20251018,京都,1,8,ルファーダ,4,D,12.5,2.0,12.5,2.0,35.8,2.0,38.2,3.0,C,C,,,
20251018,京都,1,9,エシェックオロワ,3,C,12.8,6.0,12.8,6.0,,,,,D,,,,
20251018,京都,2,1,ゴールデンバランス,5,D,13.2,6.0,13.2,5.0,38.4,,43.3,,C,,,,
20251018,京都,2,2,シルバーレシオ,4,D,13.0,3.0,13.0,3.0,,,,,D,,,,
20251018,京都,2,3,サマーマッドネス,1,B,12.8,1.0,12.8,1.0,36.5,1.0,38.4,4.0,C,D,C,,
20251018,京都,2,4,テイエムパイロダン,9,E,13.7,9.0,13.7,9.0,37.2,4.0,37.8,1.0,C,C,,,
20251018,京都,2,5,ブームバップビート,2,B,13.2,6.0,13.2,5.0,38.2,5.0,39.7,,C,,,,
20251018,京都,2,6,ライトフライヤー,7,D,13.1,5.0,13.1,4.0,,,,,C,,,,
20251018,京都,2,7,タガノニューデリー,10,E,13.6,8.0,13.6,8.0,,,,,C,,,,
20251018,京都,2,8,カセノコンコルド,8,D,13.0,3.0,13.5,7.0,36.6,3.0,38.0,2.0,C,B,,,
