開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251214,中京,1,1,エアトベーレ,11,E,13.6,12.0,13.6,12.0,,,,,D,,,,
20251214,中京,1,2,オーケートムボーイ,9,D,13.2,7.0,13.2,6.0,36.8,3.0,37.9,3.0,D,D,,,
20251214,中京,1,3,ブルーメサンライズ,2,B,12.4,2.0,12.4,2.0,37.7,,37.7,1.0,C,,,,
20251214,中京,1,4,スウィープシャルム,10,E,13.0,5.0,13.0,5.0,,,,,B,,,,
20251214,中京,1,5,アクシュラ,7,D,13.4,9.0,13.4,8.0,37.6,,38.2,6.0,C,,,,
20251214,中京,1,6,セレーノ,3,C,13.1,6.0,13.4,8.0,36.9,5.0,37.9,3.0,D,C,B,B,
20251214,中京,1,7,マカロンブルー,1,B,12.3,1.0,12.3,1.0,35.9,1.0,37.8,2.0,C,,,,
20251214,中京,1,8,アンファール,13,E,13.5,11.0,13.5,11.0,37.2,7.0,38.4,7.0,C,D,,,
20251214,中京,1,9,ホールドミーワンス,4,C,13.4,9.0,13.4,8.0,,,,,C,C,,,
20251214,中京,1,10,ジューンレイヴン,14,E,13.8,13.0,13.8,13.0,,,,,B,,,,
20251214,中京,1,11,スマートコーラル,8,D,12.6,4.0,12.6,4.0,36.9,5.0,40.1,,C,D,D,,
20251214,中京,1,12,アイビーミャーオ,6,D,13.3,8.0,13.3,7.0,36.8,3.0,39.7,,C,,,,
20251214,中京,1,13,クイーンズドリーム,5,D,14.0,14.0,14.0,14.0,39.7,,38.1,5.0,C,,,,
20251214,中京,1,14,ミヤムーブメント,12,E,12.5,3.0,12.5,3.0,36.3,2.0,39.8,,C,B,,,
20251214,中京,2,1,ユイノカタリベ,10,D,13.0,12.0,13.8,12.0,35.9,,37.3,2.0,C,C,C,C,C
20251214,中京,2,2,パータリプトラ,5,C,12.3,3.0,12.3,3.0,35.7,4.0,37.8,5.0,C,C,C,C,
20251214,中京,2,3,リフラ,6,C,12.8,10.0,12.8,10.0,36.9,,37.7,4.0,C,C,C,,
20251214,中京,2,4,セイウンリメンバー,3,C,12.1,1.0,12.1,1.0,35.3,1.0,37.3,2.0,C,C,B,C,D
20251214,中京,2,5,クラシオン,8,D,12.4,4.0,12.4,4.0,36.5,,38.2,6.0,C,,,,
20251214,中京,2,6,キャッチアシーフ,9,D,12.5,6.0,12.5,6.0,35.8,,38.3,,C,C,,,
20251214,中京,2,7,シュヴァルツシルト,1,B,12.7,8.0,12.7,8.0,35.7,4.0,38.8,,C,,,,
20251214,中京,2,8,ブルーミーティア,7,D,12.7,8.0,12.7,8.0,35.7,4.0,38.4,,C,C,C,C,
20251214,中京,2,9,ムソウテンセイ,11,D,12.2,2.0,12.2,2.0,36.1,,38.3,,C,,,,
20251214,中京,2,10,オメガヒストリー,13,E,12.8,10.0,12.9,11.0,36.5,,38.4,,C,B,,,
20251214,中京,2,11,ザキノフレンズ,12,E,13.8,13.0,13.8,12.0,40.3,,49.5,,C,,,,
20251214,中京,2,12,マイネルトレマーズ,4,C,12.4,4.0,12.4,4.0,35.6,2.0,37.0,1.0,C,D,,,
20251214,中京,2,13,ロイヤルスパイア,2,B,12.6,7.0,12.6,7.0,35.6,2.0,38.3,,C,D,C,C,C
20251214,中京,3,1,サノノアメリカン,11,E,12.1,4.0,12.6,6.0,35.5,5.0,36.7,2.0,C,C,D,C,B
20251214,中京,3,2,ドラゴンテイラー,1,B,12.4,12.0,12.4,3.0,35.8,8.0,37.5,,B,B,C,,
20251214,中京,3,3,シュードタキライト,15,E,12.1,4.0,13.6,12.0,36.9,,38.7,,D,C,C,C,B
20251214,中京,3,4,ミルトライディーン,12,E,12.5,13.0,12.8,7.0,35.5,5.0,37.3,8.0,B,D,C,C,C
20251214,中京,3,5,アースミューズ,10,D,11.7,1.0,12.9,8.0,35.9,,36.7,2.0,B,C,C,C,C
20251214,中京,3,6,シルフズミスチーフ,2,B,12.1,4.0,12.1,1.0,35.0,1.0,37.0,4.0,C,B,D,D,C
20251214,中京,3,7,ツーピース,6,D,12.2,8.0,13.0,9.0,35.5,5.0,37.4,,C,D,C,B,E
20251214,中京,3,8,ワールドシリーズ,9,D,12.2,8.0,13.1,10.0,35.9,,37.1,5.0,B,C,C,B,C
20251214,中京,3,9,イノキ,3,C,12.3,10.0,13.8,13.0,36.4,,35.9,1.0,D,D,C,C,C
20251214,中京,3,10,アップフルーク,16,E,11.8,2.0,13.8,13.0,36.3,,38.4,,C,B,D,B,D
20251214,中京,3,11,ワンウェイトゥヘル,5,D,12.1,4.0,12.5,4.0,35.1,3.0,37.5,,C,D,B,C,D
20251214,中京,3,12,スカイブルー,4,C,11.8,2.0,12.3,2.0,35.0,1.0,37.2,6.0,C,B,C,D,C
20251214,中京,3,13,インディゴアスール,7,D,12.3,10.0,,,35.4,4.0,38.5,,,C,D,D,B
20251214,中京,3,14,ウィングコマンダー,13,E,12.8,16.0,14.0,15.0,40.6,,40.7,,B,C,C,B,B
20251214,中京,3,15,カジカライズ,14,E,12.5,13.0,12.5,4.0,,,,,B,,,,
20251214,中京,3,16,メイショウホウセン,8,D,12.6,15.0,13.2,11.0,35.9,,37.2,6.0,C,C,C,C,D
20251214,中京,4,1,ワールドブレイヴ,13,E,13.0,2.0,13.0,1.0,36.1,1.0,38.0,,C,C,B,,
20251214,中京,4,2,マーゴットガイア,5,D,13.7,9.0,13.7,7.0,37.4,,35.5,,B,,,,
20251214,中京,4,3,マイネルアルゴー,11,E,13.4,5.0,14.2,12.0,36.1,1.0,34.3,1.0,B,D,B,,
20251214,中京,4,4,コスモエーヴィヒ,10,D,13.0,2.0,14.0,10.0,36.5,4.0,36.0,,C,C,C,B,
20251214,中京,4,5,オオツカ,4,D,14.3,13.0,14.3,13.0,40.7,,37.0,,B,,,,
20251214,中京,4,6,ノーブルホライズン,12,E,13.8,10.0,13.8,8.0,39.4,,34.6,3.0,B,,,,
20251214,中京,4,7,アイスアイスベイビ,8,D,13.9,11.0,13.9,9.0,37.2,,35.3,,D,,,,
20251214,中京,4,8,ノンブルドール,1,B,13.5,6.0,13.5,4.0,36.5,4.0,34.4,2.0,D,,,,
20251214,中京,4,9,グレーヌドジョワ,2,C,12.8,1.0,13.3,3.0,36.2,3.0,34.8,5.0,D,D,D,,
20251214,中京,4,10,マチュ,7,D,13.2,4.0,13.2,2.0,38.6,,35.1,6.0,B,,,,
20251214,中京,4,11,カイキアス,6,D,13.6,8.0,13.6,5.0,36.8,,36.2,,D,,,,
20251214,中京,4,12,ロザーンジュ,9,D,14.1,12.0,14.1,11.0,38.3,,35.9,,C,,,,
20251214,中京,4,13,サトノトリニティ,3,C,13.5,6.0,13.6,5.0,36.6,6.0,34.6,3.0,B,C,,,
20251214,中京,5,1,オルビスケリー,7,D,,,,,,,,,,,,,
20251214,中京,5,2,ヒロノフウジン,12,E,,,,,,,,,,,,,
20251214,中京,5,3,トコトコクマチ,11,D,,,,,,,,,,,,,
20251214,中京,5,4,ウルフ,1,A,,,,,,,,,,,,,
20251214,中京,5,5,フィサブロス,3,C,,,,,,,,,,,,,
20251214,中京,5,6,テイエムテンジン,6,D,,,,,,,,,,,,,
20251214,中京,5,7,ミニュイ,10,D,,,,,,,,,,,,,
20251214,中京,5,8,タイムトゥパーティ,5,D,,,,,,,,,,,,,
20251214,中京,5,9,フウリンカザン,9,D,,,,,,,,,,,,,
20251214,中京,5,10,ベルソテイラ,2,B,,,,,,,,,,,,,
20251214,中京,5,11,トーセンブリラーレ,8,D,,,,,,,,,,,,,
20251214,中京,5,12,テクノラッシュ,13,E,,,,,,,,,,,,,
20251214,中京,5,13,テーオーモナーク,4,D,,,,,,,,,,,,,
20251214,中京,6,1,コスモチプリア,12,E,12.7,6.0,,,,,,,C,C,C,C,C
20251214,中京,6,2,ヒルノレーダン,5,C,13.3,15.0,13.3,9.0,35.9,5.0,34.4,,C,C,C,,
20251214,中京,6,3,メイショウピリカ,15,E,13.3,15.0,13.9,16.0,37.6,,33.6,7.0,B,C,C,C,D
20251214,中京,6,4,マーゴットレジーナ,1,B,12.9,10.0,13.1,7.0,36.5,,33.1,4.0,D,B,C,D,D
20251214,中京,6,5,サツキスマイル,17,E,13.3,15.0,13.8,14.0,36.6,,35.0,,D,B,C,,
20251214,中京,6,6,モルティフレーバー,11,D,12.4,2.0,12.4,1.0,34.2,1.0,37.5,,B,C,C,C,B
20251214,中京,6,7,ペプロス,10,D,12.7,6.0,12.7,2.0,35.2,3.0,35.2,,D,D,C,D,
20251214,中京,6,8,エレガンシア,6,D,13.0,11.0,13.0,5.0,36.3,9.0,34.6,,B,C,C,C,C
20251214,中京,6,9,ワイドリューレント,9,D,12.8,8.0,13.2,8.0,37.0,,33.0,3.0,C,C,C,B,C
20251214,中京,6,10,エンスエーニョ,4,C,13.0,11.0,13.0,5.0,35.5,4.0,34.1,9.0,C,C,D,B,C
20251214,中京,6,11,テンミラクルスター,2,B,13.3,15.0,13.3,9.0,36.3,9.0,32.9,2.0,B,D,C,,
20251214,中京,6,12,ホウオウペトリュス,7,D,13.0,11.0,13.6,12.0,36.0,7.0,33.9,8.0,B,D,C,B,D
20251214,中京,6,13,リヴァイデント,16,E,13.0,11.0,13.6,12.0,36.1,8.0,34.8,,D,C,C,D,B
20251214,中京,6,14,ニシノコマチムスメ,13,E,12.2,1.0,13.8,14.0,36.4,,32.8,1.0,B,B,D,B,C
20251214,中京,6,15,デルマジュテーム,18,E,12.6,3.0,12.8,3.0,36.5,,33.2,5.0,B,B,B,C,C
20251214,中京,6,16,カポレイラ,14,E,12.6,3.0,14.0,17.0,36.3,9.0,37.8,,D,C,B,B,B
20251214,中京,6,17,サウンドサンライズ,8,D,12.8,8.0,13.4,11.0,35.9,5.0,34.9,,B,C,C,B,B
20251214,中京,6,18,フィオレストラーダ,3,C,12.6,3.0,12.9,4.0,34.9,2.0,33.3,6.0,B,C,C,C,
20251214,中京,7,1,チギリ,2,C,12.4,1.0,14.4,12.0,37.7,,38.2,,E,C,C,C,E
20251214,中京,7,2,メイショウハリソン,9,D,12.8,4.0,,,36.8,,39.8,,C,B,C,C,D
20251214,中京,7,3,ハギノカノア,14,E,13.3,15.0,13.4,7.0,38.9,,36.2,1.0,C,C,D,C,B
20251214,中京,7,4,テーオーノーベル,5,C,12.9,7.0,13.7,8.0,36.4,7.0,37.6,,C,D,,B,C
20251214,中京,7,5,ルグランシャリオ,13,E,13.1,13.0,13.1,4.0,36.1,4.0,39.1,,C,D,C,C,
20251214,中京,7,6,キュードス,8,D,12.8,4.0,13.0,2.0,35.8,2.0,37.3,,B,C,C,C,B
20251214,中京,7,7,ヒサエノオモカゲ,1,B,12.9,7.0,13.3,5.0,36.0,3.0,37.7,,C,B,B,C,C
20251214,中京,7,8,リュミナーズ,3,C,12.9,7.0,13.9,10.0,37.1,,37.0,6.0,B,B,D,C,C
20251214,中京,7,9,ラルガメンテ,6,D,12.5,2.0,12.5,1.0,35.0,1.0,37.1,,B,D,C,C,D
20251214,中京,7,10,シゲルオトヒメ,10,D,12.9,7.0,13.9,10.0,38.8,,36.2,1.0,C,C,C,C,D
20251214,中京,7,11,リアルペガサス,7,D,12.5,2.0,13.8,9.0,36.3,5.0,38.2,,D,D,D,C,C
20251214,中京,7,12,コウジョリョウゾク,12,E,13.1,13.0,14.6,13.0,38.0,,37.0,6.0,C,C,B,C,C
20251214,中京,7,13,トーアケルキラ,4,C,13.0,11.0,13.0,2.0,37.3,,36.9,5.0,C,D,E,C,
20251214,中京,7,14,ウインドワンピース,15,E,13.0,11.0,13.3,5.0,36.3,5.0,36.6,4.0,D,B,D,C,C
20251214,中京,7,15,ロストボール,11,D,12.8,4.0,14.9,14.0,38.6,,36.5,3.0,B,C,B,E,D
20251214,中京,8,1,ランドブレイブ,15,E,12.8,14.0,13.2,9.0,36.1,,37.4,7.0,D,,C,C,C
20251214,中京,8,2,ダイオジェナイト,5,D,13.0,15.0,13.5,12.0,36.9,,37.0,6.0,C,D,C,D,C
20251214,中京,8,3,ケイアイワイラーパ,12,E,12.6,12.0,13.3,11.0,36.2,,37.8,,D,B,C,D,C
20251214,中京,8,4,ラウダブル,14,E,12.4,7.0,13.0,4.0,,,,,B,B,C,B,C
20251214,中京,8,5,フレイムジョーカー,10,D,12.1,2.0,13.5,12.0,35.9,6.0,37.9,,B,C,C,E,C
20251214,中京,8,6,バルミラクル,4,C,12.2,5.0,12.6,2.0,35.6,4.0,38.2,,B,C,C,D,C
20251214,中京,8,7,ソードマスター,6,D,12.4,7.0,13.0,4.0,,,,,B,D,B,D,C
20251214,中京,8,8,メイショウサトノヒ,7,D,12.4,7.0,13.1,7.0,36.0,7.0,36.7,5.0,C,C,D,C,C
20251214,中京,8,9,エンドレスロード,8,D,12.0,1.0,12.4,1.0,35.3,1.0,37.9,,B,D,B,C,C
20251214,中京,8,10,カルフ,13,E,12.1,2.0,12.9,3.0,36.2,,36.5,3.0,C,B,B,C,B
20251214,中京,8,11,オレノアイバ,16,E,13.0,15.0,13.8,16.0,37.5,,39.9,,C,C,C,C,C
20251214,中京,8,12,シュレン,2,B,12.5,11.0,13.1,7.0,35.8,5.0,37.4,7.0,D,C,D,B,C
20251214,中京,8,13,メイケイレイン,1,B,12.4,7.0,13.5,12.0,36.0,7.0,36.6,4.0,B,D,D,C,C
20251214,中京,8,14,バーケンティン,11,E,12.7,13.0,13.5,12.0,36.4,,40.0,,C,B,B,D,D
20251214,中京,8,15,スーパーバイザー,9,D,12.1,2.0,13.0,4.0,35.3,1.0,35.7,1.0,D,C,C,B,C
20251214,中京,8,16,キョウエイカンセ,3,C,12.2,5.0,13.2,9.0,35.3,1.0,35.8,2.0,C,B,D,C,C
20251214,中京,9,1,ララマルシュドロワ,7,D,12.0,1.0,12.7,2.0,34.8,1.0,38.5,,B,B,C,B,D
20251214,中京,9,2,レッドシュトラール,8,D,13.1,11.0,13.7,10.0,36.6,6.0,38.4,,C,C,C,D,B
20251214,中京,9,3,スコーピオンイメル,10,D,12.6,7.0,13.2,4.0,36.5,5.0,38.3,,C,C,C,C,C
20251214,中京,9,4,ブラーブデシジョン,11,E,12.6,7.0,13.6,8.0,37.1,,36.0,2.0,C,E,D,C,C
20251214,中京,9,5,レッドボブ,2,B,12.5,5.0,13.6,8.0,35.1,2.0,38.3,,C,C,C,D,C
20251214,中京,9,6,エテルノレガーメ,1,B,12.4,3.0,12.4,1.0,35.9,3.0,38.1,4.0,C,D,B,,
20251214,中京,9,7,モーメントキャッチ,3,C,12.8,10.0,14.2,11.0,37.4,,38.2,6.0,C,C,C,C,C
20251214,中京,9,8,ノアヴィヴァーチェ,5,D,13.4,12.0,13.4,7.0,36.8,,35.4,1.0,C,C,C,D,
20251214,中京,9,9,ケイアイアルタイル,12,E,12.3,2.0,,,37.8,,39.4,,,E,C,D,D
20251214,中京,9,10,タリスマン,9,D,12.7,9.0,13.2,4.0,36.2,4.0,38.1,4.0,C,B,C,B,D
20251214,中京,9,11,ゼットエイト,6,D,12.5,5.0,13.2,4.0,,,,,D,C,D,B,C
20251214,中京,9,12,ジェロニモス,4,D,12.4,3.0,13.1,3.0,38.5,,37.9,3.0,A,B,C,B,B
20251214,中京,10,1,マイネルシーマー,7,D,12.7,4.0,14.2,9.0,36.2,4.0,34.1,,D,B,E,B,C
20251214,中京,10,2,サイモンルモンド,9,E,13.0,6.0,13.7,7.0,36.9,,36.9,,D,D,C,C,B
20251214,中京,10,3,ジェットブレード,4,C,12.3,1.0,12.9,1.0,35.6,2.0,34.5,,D,C,D,C,C
20251214,中京,10,4,オルトパラティウム,2,C,12.6,2.0,13.4,5.0,34.9,1.0,34.5,,B,D,D,C,A
20251214,中京,10,5,バルナバ,3,C,13.0,6.0,13.0,2.0,37.0,,33.5,3.0,D,D,B,D,C
20251214,中京,10,6,レイヤードレッド,5,D,12.6,2.0,14.1,8.0,35.7,3.0,33.7,5.0,E,E,D,D,A
20251214,中京,10,7,ダノンジョーカー,1,A,13.3,9.0,13.3,4.0,37.2,,32.0,1.0,C,C,C,,
20251214,中京,10,8,ビッグデイメイク,10,E,,,,,,,,,,,,,
