開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251005,京都,1,1,テーオーアンジェラ,3,C,12.9,8.0,12.9,6.0,,,,,B,C,,,
20251005,京都,1,2,マクアケ,7,D,14.0,16.0,14.0,16.0,37.9,,38.6,4.0,C,,,,
20251005,京都,1,3,マーゴットクリュグ,5,C,12.9,8.0,12.9,6.0,37.6,,39.1,7.0,C,,,,
20251005,京都,1,4,ナンテヒダ,15,E,12.6,5.0,12.9,6.0,,,,,C,C,C,,
20251005,京都,1,5,セレーノ,12,E,13.1,12.0,13.2,12.0,,,,,B,B,,,
20251005,京都,1,6,アンガーザガール,9,D,12.9,8.0,12.9,6.0,36.2,4.0,39.7,,C,,,,
20251005,京都,1,7,サヨノパララックス,2,C,12.1,1.0,12.1,1.0,35.8,1.0,37.2,1.0,C,C,,,
20251005,京都,1,8,カセノコンコルド,14,E,13.0,11.0,13.0,10.0,,,,,B,,,,
20251005,京都,1,9,スマートジュリアス,1,A,12.8,7.0,12.8,5.0,36.0,2.0,38.3,3.0,D,D,,,
20251005,京都,1,10,ハードシングス,4,C,12.4,2.0,12.4,2.0,36.2,4.0,37.4,2.0,C,C,B,,
20251005,京都,1,11,トモエナゲ,16,E,12.5,4.0,12.5,3.0,36.4,6.0,39.2,8.0,D,C,C,,
20251005,京都,1,12,ブラッドムーン,13,E,13.1,12.0,13.1,11.0,37.0,7.0,39.2,8.0,C,C,,,
20251005,京都,1,13,ロードベルファスト,11,E,12.4,2.0,13.4,13.0,37.6,,39.5,,C,D,D,D,
20251005,京都,1,14,ジャストキュート,10,D,12.6,5.0,12.6,4.0,36.0,2.0,38.7,5.0,C,,,,
20251005,京都,1,15,ユウトザケンケン,8,D,13.2,14.0,13.5,15.0,38.1,,40.4,,C,B,,,
20251005,京都,1,16,ルファーダ,6,D,13.4,15.0,13.4,13.0,37.0,7.0,38.8,6.0,C,,,,
20251005,京都,2,1,ミッキーラヴィータ,1,A,13.8,6.0,13.8,6.0,37.6,,33.7,2.0,B,,,,
20251005,京都,2,2,プレセピオ,5,D,12.3,1.0,12.3,1.0,34.3,1.0,35.0,,C,C,D,,
20251005,京都,2,3,シャローアロス,4,C,12.7,3.0,12.7,3.0,35.7,2.0,34.1,,C,D,C,,
20251005,京都,2,4,トランスマリーン,3,B,13.6,5.0,13.6,5.0,38.1,,33.6,1.0,A,,,,
20251005,京都,2,5,デルニエジョイ,2,B,12.5,2.0,12.5,2.0,36.6,3.0,34.0,3.0,D,,,,
20251005,京都,2,6,リケアラザニア,7,E,13.9,7.0,13.9,7.0,37.6,,36.0,,C,B,,,
20251005,京都,2,7,エンジェルグラース,6,D,13.1,4.0,13.1,4.0,36.7,,36.9,,D,,,,
20251005,京都,3,1,ナブッコ,15,E,,,,,,,,,,,,,
20251005,京都,3,2,スギノダイナミック,7,D,,,,,,,,,,,,,
20251005,京都,3,3,ケイトバローズ,11,D,,,,,,,,,,,,,
20251005,京都,3,4,アーネストアイズ,6,D,,,,,,,,,,,,,
20251005,京都,3,5,アクロフェイズ,2,B,,,,,,,,,,,,,
20251005,京都,3,6,ミトノテイオー,16,E,,,,,,,,,,,,,
20251005,京都,3,7,アルムランプシー,8,D,,,,,,,,,,,,,
20251005,京都,3,8,ジャスティンダラス,1,B,,,,,,,,,,,,,
20251005,京都,3,9,タガノアイゼン,4,D,,,,,,,,,,,,,
20251005,京都,3,10,パイロマンサー,3,B,,,,,,,,,,,,,
20251005,京都,3,11,リアルフォルツァ,5,D,,,,,,,,,,,,,
