開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260509,京都,1,1,シュクルリー,9,E,13.0,10.0,13.0,7.0,36.6,,39.6,,D,C,,,
20260509,京都,1,2,ワンダーデリエール,12,E,13.0,10.0,,,37.5,,40.6,,,C,,,
20260509,京都,1,3,マクアケ,6,C,12.5,6.0,12.8,4.0,36.1,6.0,36.8,2.0,C,C,C,C,B
20260509,京都,1,4,ビービーシナジー,5,C,13.3,12.0,13.3,9.0,37.1,,37.2,4.0,B,,,,
20260509,京都,1,5,キープシャイニング,3,B,12.2,1.0,12.2,1.0,35.4,3.0,37.8,7.0,C,C,C,D,B
20260509,京都,1,6,ハルイチバン,15,E,12.2,1.0,13.8,12.0,36.2,7.0,38.7,,C,D,C,C,
20260509,京都,1,7,ジャーナーリア,4,C,12.3,4.0,12.5,3.0,35.1,1.0,37.0,3.0,C,D,C,C,C
20260509,京都,1,8,スナークホクサイ,10,E,12.7,9.0,13.7,11.0,36.5,8.0,38.4,,C,C,C,C,
20260509,京都,1,9,グーフィー,14,E,,,,,,,,,,,,,
20260509,京都,1,10,アーガイルショア,2,B,12.4,5.0,12.9,6.0,35.7,5.0,37.4,5.0,D,C,C,C,B
20260509,京都,1,11,ワイドシャッフエン,11,E,12.6,7.0,13.1,8.0,36.7,,37.9,8.0,C,C,C,C,C
20260509,京都,1,12,ジェルソミーノ,13,E,13.5,13.0,13.5,10.0,,,,,C,,,,
20260509,京都,1,13,ペプチドアロン,8,D,,,,,,,,,,,,,
20260509,京都,1,14,ニホンピロローカス,7,D,12.2,1.0,12.2,1.0,35.2,2.0,37.6,6.0,D,B,B,,
20260509,京都,1,15,オウケンブラッド,1,B,12.6,7.0,12.8,4.0,35.6,4.0,36.7,1.0,C,C,C,B,
20260509,京都,1,16,リザレクティア,16,E,,,,,,,,,,,,,
20260509,京都,2,1,メイショウゴッホ,6,D,13.2,6.0,14.4,13.0,38.1,7.0,38.0,2.0,C,C,C,C,
20260509,京都,2,2,タマモスカイ,5,D,,,,,,,,,,,,,
20260509,京都,2,3,ウルダ,13,E,13.6,12.0,14.0,9.0,37.4,6.0,38.0,2.0,B,C,C,,
20260509,京都,2,4,ワンダーゾルダート,1,B,12.8,1.0,13.6,8.0,36.9,5.0,38.6,5.0,C,C,D,B,
20260509,京都,2,5,ココロヅヨサ,3,C,13.5,10.0,14.0,9.0,,,,,C,C,B,,
20260509,京都,2,6,ピエナブラック,7,D,12.8,1.0,12.9,1.0,36.3,2.0,38.5,4.0,D,B,B,C,C
20260509,京都,2,7,ジャージーテーラー,9,E,13.5,10.0,14.0,9.0,39.4,,37.9,1.0,C,C,,,
20260509,京都,2,8,ピエナスマシー,15,E,14.0,13.0,14.0,9.0,39.1,,39.7,,C,,,,
20260509,京都,2,9,クロンヌジャン,2,B,13.1,4.0,13.1,3.0,36.8,3.0,38.6,5.0,C,C,D,C,
20260509,京都,2,10,テンカフブ,11,E,,,,,,,,,,,,,
20260509,京都,2,11,ミスティックレイン,4,D,13.2,6.0,13.2,4.0,,,,,B,,,,
20260509,京都,2,12,キタノハイテイル,12,E,13.2,6.0,13.2,4.0,39.0,,39.4,,D,,,,
20260509,京都,2,13,アングランパ,8,D,13.3,9.0,13.3,6.0,,,,,C,B,,,
20260509,京都,2,14,ローメット,10,E,12.8,1.0,12.9,1.0,36.2,1.0,38.9,7.0,C,C,C,,
20260509,京都,2,15,ワンダーエイド,14,E,13.1,4.0,13.5,7.0,36.8,3.0,39.0,,B,C,C,,
20260509,京都,3,1,レフティサーリ,10,E,12.8,13.0,13.1,10.0,34.9,7.0,34.6,6.0,E,C,B,A,
20260509,京都,3,2,マルモリキャスター,16,E,12.2,4.0,12.2,2.0,35.7,,37.9,,C,C,C,E,C
20260509,京都,3,3,モンシーク,1,B,12.4,5.0,12.9,9.0,35.3,,34.1,4.0,D,C,D,,
20260509,京都,3,4,メイショウハネウマ,11,E,13.8,15.0,13.8,15.0,35.8,,34.9,7.0,C,,,,
20260509,京都,3,5,エクスペクタント,13,E,12.5,7.0,13.1,10.0,35.0,,35.3,,C,D,C,D,
20260509,京都,3,6,チュウワメロディー,2,B,12.5,7.0,12.5,5.0,34.2,3.0,34.3,5.0,C,D,C,C,B
20260509,京都,3,7,タイセイアビオン,12,E,12.9,14.0,13.1,10.0,35.6,,35.1,,B,C,B,,
20260509,京都,3,8,プリュスエクラ,9,D,12.1,2.0,12.1,1.0,35.0,,34.0,1.0,C,D,C,B,
20260509,京都,3,9,スーパーカルメン,17,E,12.7,11.0,12.7,7.0,35.6,,39.1,,D,D,C,,
20260509,京都,3,10,キングケープ,3,C,12.5,7.0,12.8,8.0,34.5,4.0,34.0,1.0,C,B,C,C,
20260509,京都,3,11,ビタールート,8,D,12.1,2.0,13.7,14.0,34.0,2.0,34.0,1.0,C,C,D,B,
20260509,京都,3,12,アサリア,4,D,,,,,,,,,,,,,
20260509,京都,3,13,ニホンピロエール,15,E,12.7,11.0,13.3,13.0,34.9,7.0,34.9,7.0,C,B,C,D,B
20260509,京都,3,14,アルデマン,5,D,12.4,5.0,12.4,3.0,34.5,4.0,35.5,,D,D,,,
20260509,京都,3,15,アンジュラフィーユ,6,D,12.0,1.0,12.4,3.0,33.7,1.0,35.0,,D,C,D,C,D
20260509,京都,3,16,シャンデリュイーズ,7,D,12.5,7.0,12.5,5.0,34.7,6.0,35.6,,C,C,D,D,
20260509,京都,3,17,キングボールダー,14,E,,,,,,,,,,,,,
20260509,京都,4,1,テクノピーチ,9,E,13.0,5.0,13.2,5.0,35.9,3.0,34.3,7.0,C,B,D,,
20260509,京都,4,2,パンチャマハブータ,5,C,13.3,9.0,13.8,10.0,37.0,,34.2,5.0,C,C,C,D,
20260509,京都,4,3,ブライトココナッツ,14,E,13.0,5.0,13.0,3.0,36.1,5.0,35.7,,C,,,,
20260509,京都,4,4,ヒメヒオウギ,8,D,12.7,2.0,13.4,8.0,36.7,,33.9,3.0,C,C,D,C,D
20260509,京都,4,5,アリアベルデ,13,E,13.3,9.0,14.2,12.0,36.4,,34.8,,B,B,C,,
20260509,京都,4,6,ティタノマキア,1,B,12.5,1.0,12.9,2.0,34.2,1.0,34.5,,C,C,D,B,
