開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20250720,函館,1,1,ストームサンダー,6,C,12.6,10.0,12.6,10.0,36.2,,34.8,3.0,D,,,,
20250720,函館,1,2,クワイエットアイ,4,C,12.1,2.0,12.5,9.0,34.9,7.0,35.0,5.0,C,D,,,
20250720,函館,1,3,ライトアズフェザー,12,E,14.0,16.0,14.0,16.0,37.3,,36.7,,C,,,,
20250720,函館,1,4,コルテオソレイユ,3,C,13.0,12.0,13.0,12.0,37.0,,34.8,3.0,D,,,,
20250720,函館,1,5,ファンシーフリル,10,D,12.2,3.0,12.2,2.0,34.4,3.0,35.5,,C,,,,
20250720,函館,1,6,ロードベルファスト,9,D,12.4,6.0,12.4,4.0,35.3,,35.7,,D,,,,
20250720,函館,1,7,ロンドンオービタル,7,D,12.2,3.0,12.2,2.0,34.7,5.0,35.7,,C,,,,
20250720,函館,1,8,ハチハチローズ,15,E,12.4,6.0,12.4,4.0,34.3,2.0,36.8,,D,,,,
20250720,函館,1,9,エミフルソウタ,2,C,12.7,11.0,12.7,11.0,35.6,,35.4,7.0,B,,,,
20250720,函館,1,10,マジッククッキー,14,E,13.3,14.0,13.3,14.0,37.3,,35.6,,B,,,,
20250720,函館,1,11,ケイベエ,5,C,12.4,6.0,12.4,4.0,35.0,8.0,35.4,7.0,C,,,,
20250720,函館,1,12,ヨッシーリオ,11,D,13.2,13.0,13.2,13.0,37.1,,34.4,1.0,B,,,,
20250720,函館,1,13,ヘクセンハウス,8,D,12.2,3.0,12.4,4.0,34.2,1.0,35.2,6.0,C,C,,,
20250720,函館,1,14,ミルトハッピー,13,E,12.0,1.0,12.0,1.0,34.7,5.0,37.1,,D,,,,
20250720,函館,1,15,モルトカリーナ,16,E,13.3,14.0,13.3,14.0,36.1,,38.1,,B,,,,
20250720,函館,1,16,ワイズギャング,1,B,12.4,6.0,12.4,4.0,34.5,4.0,34.7,2.0,C,B,,,
20250720,函館,2,1,クインズマカロン,2,C,13.2,11.0,14.0,10.0,37.2,,37.4,4.0,D,C,C,C,
20250720,函館,2,2,ダノンブロッサム,6,D,13.7,13.0,13.7,7.0,,,,,D,A,,,
20250720,函館,2,3,ペイシャキセキ,7,D,12.6,4.0,13.6,6.0,36.3,4.0,38.4,,C,C,D,C,
20250720,函館,2,4,ミッキーラサルダン,4,D,12.5,3.0,12.5,1.0,35.5,2.0,40.7,,C,C,,,
20250720,函館,2,5,クリップクロップ,5,D,12.8,6.0,12.8,2.0,36.5,6.0,38.6,,C,C,B,B,D
20250720,函館,2,6,ナリタヒカリ,1,B,12.1,1.0,14.0,10.0,34.9,1.0,37.1,2.0,C,D,B,C,D
20250720,函館,2,7,デンリッレハウエル,9,D,12.4,2.0,13.0,3.0,36.0,3.0,37.1,2.0,C,C,C,D,D
20250720,函館,2,8,ビービープリメーロ,12,E,12.8,6.0,13.3,4.0,36.4,5.0,39.6,,C,,C,,D
20250720,函館,2,9,メイショウマヒロ,8,D,12.9,8.0,13.4,5.0,37.0,,38.4,,C,B,C,,
20250720,函館,2,10,ビスケットマリー,11,D,13.4,12.0,13.8,9.0,37.2,,37.8,5.0,C,D,,C,C
20250720,函館,2,11,デルマラメール,13,E,13.0,9.0,14.3,12.0,37.4,,38.2,,C,D,C,C,
20250720,函館,2,12,コスモトロイメル,3,C,12.7,5.0,14.3,12.0,38.8,,37.9,6.0,D,C,C,C,D
20250720,函館,2,13,エイシンマクルーベ,10,D,13.0,9.0,13.7,7.0,37.6,,36.9,1.0,C,C,C,B,
20250720,函館,3,1,フェアリーグレン,13,E,12.6,5.0,13.2,9.0,35.3,3.0,34.7,,C,B,C,B,
20250720,函館,3,2,アクアジェット,10,D,12.6,5.0,13.1,7.0,35.9,,34.4,2.0,B,C,B,B,B
20250720,函館,3,3,ヤマノインパクト,1,B,12.6,5.0,12.6,4.0,35.5,4.0,34.4,2.0,D,B,C,D,B
20250720,函館,3,4,カピオラ,11,D,12.7,9.0,13.1,7.0,36.1,,34.5,6.0,C,C,B,D,
20250720,函館,3,5,ビジュードネージュ,4,C,12.5,4.0,12.5,2.0,36.1,,34.6,7.0,B,B,C,C,C
20250720,函館,3,6,ラマヌジャン,2,C,12.8,13.0,13.5,12.0,35.5,4.0,34.4,2.0,C,C,C,B,C
20250720,函館,3,7,ハニードレス,5,C,12.7,9.0,12.9,5.0,35.6,7.0,35.6,,C,C,B,A,D
20250720,函館,3,8,グリスタン,9,D,12.6,5.0,13.0,6.0,35.7,,35.8,,D,C,B,C,C
20250720,函館,3,9,サトノベリル,3,C,12.4,3.0,12.4,1.0,35.9,,35.0,,C,C,D,,
20250720,函館,3,10,アースグレーザー,6,D,12.7,9.0,14.1,13.0,37.6,,38.1,,C,B,B,B,C
20250720,函館,3,11,ウインヘリオドール,7,D,12.7,9.0,14.1,13.0,35.1,1.0,34.9,,C,C,C,C,C
20250720,函館,3,12,オニムシャ,12,D,12.2,1.0,12.5,2.0,35.1,1.0,35.2,,C,C,C,B,B
20250720,函館,3,13,ジャスマン,14,E,12.3,2.0,13.3,11.0,36.5,,34.4,2.0,C,C,C,B,E
