開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20250719,函館,1,1,ロイヤルタイム,8,D,13.1,6.0,13.1,6.0,39.5,,36.6,,D,,,,
20250719,函館,1,2,ジャストビート,3,C,13.0,4.0,13.0,4.0,35.7,3.0,33.9,1.0,C,B,,,
20250719,函館,1,3,チェンドル,5,D,13.0,4.0,13.0,4.0,35.7,3.0,35.4,,C,,,,
20250719,函館,1,4,ブルームオブピース,9,D,13.4,10.0,13.4,10.0,37.0,,35.1,5.0,C,,,,
20250719,函館,1,5,トーセンシーギリヤ,10,E,12.9,3.0,12.9,3.0,35.4,1.0,36.3,,C,,,,
20250719,函館,1,6,サマーカムカム,11,E,12.8,2.0,12.8,2.0,35.6,2.0,36.7,,C,B,,,
20250719,函館,1,7,セレーノ,4,D,13.1,6.0,13.1,6.0,35.9,,34.5,3.0,B,,,,
20250719,函館,1,8,ラシッド,7,D,12.5,1.0,12.5,1.0,35.8,5.0,34.6,4.0,C,,,,
20250719,函館,1,9,スマートプリエール,1,A,13.5,11.0,13.5,11.0,37.8,,33.9,1.0,B,,,,
20250719,函館,1,10,ティブロン,2,B,13.2,8.0,13.2,8.0,39.8,,35.3,,D,,,,
20250719,函館,1,11,シャインヴィーラ,6,D,13.3,9.0,13.3,9.0,39.9,,36.0,,D,,,,
20250719,函館,2,1,ハイエンドモデル,1,A,11.9,1.0,12.1,1.0,34.9,2.0,37.2,5.0,C,C,C,D,
20250719,函館,2,2,メイショウユウモウ,8,D,12.2,4.0,12.2,2.0,35.3,5.0,37.1,4.0,D,C,D,E,
20250719,函館,2,3,オンサイト,7,D,12.5,9.0,12.5,6.0,36.4,,36.9,3.0,E,B,C,,
20250719,函館,2,4,エーデルムート,9,D,12.4,6.0,13.6,11.0,35.8,,38.3,,C,C,C,C,C
20250719,函館,2,5,プレインコート,4,C,12.4,6.0,12.8,7.0,36.5,,36.4,2.0,C,B,B,C,D
20250719,函館,2,6,フォレストオール,3,C,12.1,2.0,12.2,2.0,35.0,3.0,37.2,5.0,C,C,D,C,C
20250719,函館,2,7,タマゴ,2,B,12.1,2.0,12.2,2.0,35.2,4.0,37.2,5.0,C,D,B,C,
20250719,函館,2,8,バスキュラリティ,10,D,12.8,10.0,12.8,7.0,36.7,,37.3,,E,B,C,D,D
20250719,函館,2,9,テーオーリップマン,12,E,13.7,12.0,13.7,12.0,37.6,,39.3,,C,,,,
20250719,函館,2,10,レストプレドゥモア,5,D,12.4,6.0,12.4,5.0,36.0,,38.6,,B,C,B,,
20250719,函館,2,11,ブラックエンパイア,11,E,13.0,11.0,13.0,10.0,35.6,6.0,38.8,,D,C,C,,
20250719,函館,2,12,フルグライト,6,D,12.3,5.0,12.9,9.0,34.8,1.0,35.8,1.0,C,D,C,C,
20250719,函館,3,1,ケイアイワイラーパ,1,B,12.8,2.0,13.2,4.0,37.8,5.0,37.0,3.0,C,C,D,D,C
20250719,函館,3,2,ライジングショット,6,D,13.2,7.0,14.0,10.0,38.1,6.0,37.7,5.0,C,C,C,C,C
20250719,函館,3,3,アルデツヨシ,8,D,12.9,3.0,13.1,2.0,36.9,3.0,38.6,,C,C,C,B,C
20250719,函館,3,4,ステイアンビシャス,5,C,13.8,12.0,14.3,12.0,38.1,6.0,36.1,2.0,C,B,C,C,C
20250719,函館,3,5,ドルチェリターン,3,C,12.6,1.0,14.1,11.0,38.1,6.0,37.2,4.0,C,C,C,B,A
20250719,函館,3,6,チョウリニア,11,E,13.6,10.0,13.7,7.0,38.4,,39.3,,B,C,D,D,B
20250719,函館,3,7,クレヨンポップ,10,E,13.1,6.0,13.3,5.0,36.0,2.0,39.2,,C,D,C,C,
20250719,函館,3,8,マブアンドフェール,2,B,13.4,8.0,13.4,6.0,37.7,4.0,35.0,1.0,C,C,D,C,C
20250719,函館,3,9,スナドケイ,12,E,13.4,8.0,13.7,7.0,38.1,6.0,39.3,,C,C,C,D,C
20250719,函館,3,10,メアリーバローズ,9,E,13.0,4.0,13.1,2.0,38.8,,39.9,,C,C,B,C,
20250719,函館,3,11,スティレセイル,7,D,13.6,10.0,13.8,9.0,,,,,C,D,A,,
20250719,函館,3,12,ハイアップグレード,4,C,13.0,4.0,13.0,1.0,35.0,1.0,38.1,6.0,C,D,C,C,C
20250719,函館,4,1,ロアヴィヴィエンヌ,11,D,12.4,7.0,12.4,4.0,34.3,5.0,34.8,5.0,C,D,B,A,B
20250719,函館,4,2,ウェーヴレット,8,D,13.3,15.0,13.8,15.0,36.4,,35.7,,C,C,D,D,D
20250719,函館,4,3,マゴイチタ,2,C,12.4,7.0,12.7,8.0,35.2,,33.7,1.0,C,C,C,C,C
20250719,函館,4,4,アンビシャスヨシノ,1,C,12.1,5.0,12.4,4.0,34.1,2.0,34.7,4.0,C,B,C,C,E
20250719,函館,4,5,キントラダンサー,3,C,11.9,2.0,11.9,1.0,34.3,5.0,35.7,,B,B,B,B,B
20250719,函館,4,6,ブラックティンカー,5,C,11.7,1.0,12.2,2.0,34.2,3.0,35.2,,C,C,D,C,B
20250719,函館,4,7,テーオーシュターデ,14,E,12.0,4.0,12.7,8.0,34.0,1.0,34.9,,B,C,D,B,B
20250719,函館,4,8,ダディーズグーグー,6,D,11.9,2.0,12.7,8.0,34.3,5.0,35.3,,C,C,C,A,C
20250719,函館,4,9,ベールドインパクト,10,D,12.4,7.0,12.4,4.0,35.1,,34.5,3.0,B,B,C,B,B
20250719,函館,4,10,ガジュノリホワイト,4,C,12.4,7.0,13.3,13.0,34.7,,34.9,,C,C,C,B,C
