開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251025,京都,1,1,トワイライトビュー,7,D,13.7,14.0,13.7,14.0,38.0,,37.8,3.0,C,,,,
20251025,京都,1,2,エコロガルダ,3,C,13.1,11.0,13.1,10.0,,,,,D,,,,
20251025,京都,1,3,リアライズガイザー,1,A,12.5,6.0,12.5,4.0,37.1,5.0,36.6,1.0,C,,,,
20251025,京都,1,4,アドフランマム,9,D,12.3,1.0,13.0,9.0,36.4,4.0,38.8,,C,C,B,C,B
20251025,京都,1,5,メイワキラリ,11,E,12.4,3.0,12.4,2.0,,,,,C,C,,,
20251025,京都,1,6,サクライロマウコロ,6,D,13.6,13.0,13.6,13.0,37.5,6.0,37.6,2.0,C,,,,
20251025,京都,1,7,ジョイフルサンデー,13,E,13.5,12.0,13.5,12.0,,,,,E,,,,
20251025,京都,1,8,キープシャイニング,5,D,12.5,6.0,12.5,4.0,36.0,2.0,37.8,3.0,B,C,C,,
20251025,京都,1,9,ジャストアダッシュ,12,E,12.4,3.0,12.6,6.0,36.1,3.0,38.0,5.0,C,C,D,,
20251025,京都,1,10,メイショウシンガン,4,C,12.9,10.0,13.1,10.0,37.5,6.0,38.7,7.0,C,C,,,
20251025,京都,1,11,ロードベルファスト,14,E,12.3,1.0,12.3,1.0,35.6,1.0,38.5,6.0,C,C,D,D,D
20251025,京都,1,12,ラヴネヴァーダイズ,10,D,12.4,3.0,12.4,2.0,,,,,B,,,,
20251025,京都,1,13,アイク,8,D,12.8,9.0,12.8,8.0,,,,,D,C,C,,
20251025,京都,1,14,ホールオブミラーズ,2,C,12.7,8.0,12.7,7.0,,,,,C,,,,
20251025,京都,2,1,キングズテイル,6,D,13.9,10.0,13.9,10.0,,,,,C,,,,
20251025,京都,2,2,タガノニューデリー,7,D,13.0,3.0,13.0,3.0,39.1,,38.8,5.0,C,C,,,
20251025,京都,2,3,メイショウハチマキ,11,E,13.9,10.0,13.9,10.0,40.1,,39.2,,C,,,,
20251025,京都,2,4,マルーンドライブ,8,D,13.3,6.0,13.3,6.0,37.9,,39.0,,D,B,,,
20251025,京都,2,5,アンリミテッド,1,A,12.8,2.0,12.8,2.0,36.9,2.0,38.0,2.0,C,C,B,,
20251025,京都,2,6,ファインマン,10,E,13.2,4.0,13.2,4.0,,,,,C,C,B,,
20251025,京都,2,7,リフラ,3,C,13.8,9.0,13.8,9.0,39.3,,39.9,,C,,,,
20251025,京都,2,8,コパノルーカス,9,D,13.2,4.0,13.2,4.0,37.2,3.0,38.3,4.0,C,C,B,,
20251025,京都,2,9,ヒロノスカイ,4,D,13.3,6.0,13.3,6.0,37.7,5.0,37.6,1.0,C,C,,,
20251025,京都,2,10,サンライズケヴィン,5,D,12.4,1.0,12.4,1.0,36.1,1.0,41.3,,C,,,,
20251025,京都,2,11,ゴールデンスラム,2,B,13.6,8.0,13.6,8.0,37.3,4.0,38.2,3.0,D,,,,
20251025,京都,3,1,オフクマメ,10,D,13.2,12.0,13.2,11.0,36.3,,35.4,,B,,,,
20251025,京都,3,2,テイエムアイラン,6,C,12.6,3.0,12.6,2.0,35.6,,34.3,5.0,C,,,,
