開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251012,京都,1,1,フィアーブル,1,A,12.5,4.0,12.5,3.0,35.3,1.0,39.2,6.0,C,,,,
20251012,京都,1,2,サウンドプリモ,8,D,12.7,7.0,12.7,6.0,36.3,,39.7,,C,,,,
20251012,京都,1,3,ガーリッシュ,6,C,12.9,10.0,12.9,9.0,36.0,6.0,39.5,,C,,,,
20251012,京都,1,4,ワイズギャング,3,C,12.1,1.0,13.0,10.0,36.5,,37.6,1.0,C,C,B,C,B
20251012,京都,1,5,サンタクローチェ,4,C,12.1,1.0,12.1,1.0,35.3,1.0,39.1,5.0,D,C,D,,
20251012,京都,1,6,タマモヒロイン,12,E,12.8,8.0,12.8,7.0,,,,,B,,,,
20251012,京都,1,7,シュヴェスター,5,C,12.8,8.0,12.8,7.0,35.9,5.0,39.2,6.0,C,,,,
20251012,京都,1,8,ナムラソラン,10,E,13.0,11.0,13.0,10.0,36.3,,38.6,4.0,C,C,,,
20251012,京都,1,9,リアライズブルーム,2,C,13.3,12.0,13.3,12.0,37.1,,38.2,3.0,C,,,,
20251012,京都,1,10,グリッタードール,11,E,12.5,4.0,12.5,3.0,35.8,4.0,40.6,,D,C,,,
20251012,京都,1,11,ソウルオンファイア,7,D,12.6,6.0,12.6,5.0,37.0,,37.8,2.0,C,,,,
20251012,京都,1,12,ツーエムボヌール,9,E,12.2,3.0,12.2,2.0,35.3,1.0,39.2,6.0,B,D,C,D,
20251012,京都,2,1,マシン,3,C,12.7,1.0,12.7,1.0,37.1,1.0,38.9,,D,C,,,
20251012,京都,2,2,サイン,6,D,12.8,2.0,13.1,2.0,,,,,D,C,,,
20251012,京都,2,3,マクローリン,7,E,13.3,4.0,13.3,3.0,38.1,,40.1,,C,C,B,,
20251012,京都,2,4,グロリアス,4,C,13.5,6.0,13.5,5.0,39.1,,37.3,1.0,C,,,,
20251012,京都,2,5,ロードステラート,1,A,13.4,5.0,13.4,4.0,38.8,,37.3,1.0,C,,,,
20251012,京都,2,6,ジーティースティア,2,B,13.5,6.0,13.5,5.0,37.8,3.0,39.1,,C,C,,,
20251012,京都,2,7,ヴィエントデコラ,5,D,13.2,3.0,13.5,5.0,37.7,2.0,37.6,3.0,D,C,,,
20251012,京都,3,1,クーレスト,7,D,14.0,9.0,14.0,9.0,39.1,,34.5,2.0,C,,,,
20251012,京都,3,2,リアライズグリント,2,A,13.2,2.0,13.2,2.0,37.3,4.0,34.7,,C,,,,
20251012,京都,3,3,ラージアンサンブル,8,E,13.4,6.0,13.4,6.0,38.4,,38.3,,C,,,,
20251012,京都,3,4,テイエムプレミラン,5,D,13.8,8.0,13.8,8.0,38.8,,34.5,2.0,C,,,,
20251012,京都,3,5,コスモブラック,3,C,13.2,2.0,13.2,2.0,37.2,2.0,34.9,,C,,,,
20251012,京都,3,6,アスクチャンスマン,9,E,13.3,5.0,13.3,5.0,37.2,2.0,35.6,,D,C,,,
20251012,京都,3,7,ブレナヴォン,1,A,13.2,2.0,13.2,2.0,37.4,,34.6,4.0,D,C,,,
20251012,京都,3,8,アスピラシオン,6,D,13.6,7.0,13.6,7.0,36.2,1.0,36.0,,B,,,,
20251012,京都,3,9,ジーティービキニ,4,D,13.1,1.0,13.1,1.0,37.8,,34.2,1.0,D,,,,
20251012,京都,4,1,ヴィアルークス,1,A,12.5,5.0,,,39.5,3.0,37.7,2.0,C,C,D,B,C
20251012,京都,4,2,シーク,11,D,12.3,4.0,12.6,1.0,35.7,1.0,38.3,3.0,C,C,B,C,C
20251012,京都,4,3,エブリモーメント,10,D,12.2,2.0,,,36.2,2.0,36.6,1.0,C,C,C,D,B
20251012,京都,4,4,ブラックバラード,12,E,12.7,9.0,13.2,2.0,,,,,D,B,C,C,D
20251012,京都,4,5,フォーディアライフ,2,C,12.2,2.0,,,,,,,C,C,C,C,E
20251012,京都,4,6,ゴットリープ,7,D,11.8,1.0,,,,,,,C,C,C,C,C
20251012,京都,4,7,スズノイナズマ,5,C,12.6,7.0,,,,,,,C,C,C,C,C
20251012,京都,4,8,アルカンサス,6,D,12.8,11.0,,,,,,,C,C,C,C,C
20251012,京都,4,9,ストラクチャー,4,C,13.2,12.0,,,,,,,C,C,C,B,C
20251012,京都,4,10,シルバースペード,9,D,12.6,7.0,,,,,,,C,C,B,E,B
20251012,京都,4,11,シュハリ,8,D,12.7,9.0,,,,,,,C,C,C,C,C
20251012,京都,4,12,オステリア,3,C,12.5,5.0,,,,,,,C,C,C,C,C
20251012,京都,5,1,ワンダフルボンド,1,B,,,,,,,,,,,,,
20251012,京都,5,2,アメティスタ,8,D,,,,,,,,,,,,,
20251012,京都,5,3,クラリティサウンド,6,D,,,,,,,,,,,,,
20251012,京都,5,4,ボンボンベイビー,4,D,,,,,,,,,,,,,
20251012,京都,5,5,ヨカオウ,9,D,,,,,,,,,,,,,
