開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260531,京都,1,1,ローゾフィア,6,D,12.8,5.0,13.4,8.0,38.0,,38.3,7.0,C,C,A,C,C
20260531,京都,1,2,グロリアス,1,B,12.7,4.0,12.8,1.0,37.0,2.0,37.0,1.0,C,C,B,C,C
20260531,京都,1,3,エレノアサンライズ,12,E,13.3,10.0,13.3,6.0,38.2,,39.1,,C,B,,,
20260531,京都,1,4,ゴッドアミーラ,8,D,,,,,,,,,,,,,
20260531,京都,1,5,シャンパンスター,9,D,12.3,1.0,13.0,3.0,35.8,1.0,37.6,3.0,C,B,C,C,C
20260531,京都,1,6,プルーフリーディン,5,C,12.4,2.0,13.7,10.0,37.3,4.0,38.2,6.0,B,C,C,C,B
20260531,京都,1,7,ルージュエピック,2,C,12.9,7.0,12.9,2.0,37.5,7.0,37.4,2.0,C,B,C,,
20260531,京都,1,8,ウンナターシャ,4,C,12.6,3.0,13.2,5.0,37.8,8.0,38.3,7.0,B,C,C,C,C
20260531,京都,1,9,ワンインザスカイ,10,D,12.9,7.0,14.1,12.0,37.4,6.0,39.0,,C,C,C,C,B
20260531,京都,1,10,シャンティフレーズ,15,E,13.5,12.0,13.5,9.0,,,,,B,C,,,
20260531,京都,1,11,マイラヴノリピー,16,E,13.9,13.0,14.2,13.0,38.6,,37.6,3.0,B,C,,,
20260531,京都,1,12,マリノエステーラ,13,E,12.9,7.0,,,38.1,,38.9,,,C,C,C,B
20260531,京都,1,13,ベリベリハッピー,14,E,13.9,13.0,13.9,11.0,39.2,,39.8,,B,,,,
20260531,京都,1,14,ミーンアロット,7,D,13.3,10.0,13.3,6.0,37.1,3.0,39.6,,C,C,,,
20260531,京都,1,15,ワンダースアン,11,E,,,,,,,,,,,,,
20260531,京都,1,16,メイショウメゴヒメ,3,C,12.8,5.0,13.1,4.0,37.3,4.0,37.8,5.0,C,C,C,C,D
20260531,京都,2,1,ペプチドアバンス,8,D,13.7,14.0,14.1,14.0,37.0,,39.0,,C,B,C,,
20260531,京都,2,2,アドフランマム,7,D,12.3,6.0,13.9,13.0,36.3,,37.4,5.0,C,C,C,D,C
20260531,京都,2,3,ルクスドリーム,3,C,12.3,6.0,12.3,3.0,35.6,6.0,37.5,7.0,C,C,C,,
20260531,京都,2,4,メイワキラリ,12,E,12.3,6.0,12.3,3.0,35.6,6.0,39.3,,E,B,D,B,C
20260531,京都,2,5,ナムラソラン,6,D,12.3,6.0,13.0,9.0,36.6,,37.1,1.0,C,C,B,E,D
20260531,京都,2,6,ミスジェイド,11,E,12.1,2.0,12.1,1.0,35.1,2.0,37.5,7.0,B,B,C,C,D
20260531,京都,2,7,メイショウゼルク,16,E,13.5,13.0,13.5,12.0,38.0,,37.6,,C,C,C,,
20260531,京都,2,8,ノボリスマイル,15,E,,,,,,,,,,,,,
20260531,京都,2,9,スラッシュ,14,E,12.5,11.0,13.3,11.0,36.5,,37.4,5.0,C,D,C,C,
20260531,京都,2,10,メモリーデイズ,10,E,12.2,4.0,13.1,10.0,35.9,,37.1,1.0,B,C,D,B,B
20260531,京都,2,11,タイセイバウンス,5,D,,,,,,,,,,,,,
20260531,京都,2,12,クロボタン,9,D,12.8,12.0,12.8,8.0,35.7,8.0,37.1,1.0,D,C,,,
20260531,京都,2,13,クリコイーコ,13,E,12.2,4.0,12.2,2.0,35.5,5.0,37.3,4.0,B,B,,,
20260531,京都,2,14,アイビーミャーオ,4,C,11.8,1.0,12.6,7.0,35.3,4.0,38.3,,B,B,C,C,
20260531,京都,2,15,マリリンバローズ,2,B,12.3,6.0,12.3,3.0,35.1,2.0,37.6,,C,C,D,B,C
20260531,京都,2,16,カーリキュー,1,B,12.1,2.0,12.5,6.0,35.0,1.0,37.6,,D,C,C,C,C
20260531,京都,3,1,ラッキーダイヤ,6,D,13.4,9.0,14.1,13.0,38.7,,37.4,1.0,A,C,C,C,C
20260531,京都,3,2,レディトゥフライト,4,C,13.4,9.0,13.4,5.0,37.2,8.0,38.2,,B,C,C,,
20260531,京都,3,3,ハオカノア,5,C,13.3,8.0,13.4,5.0,36.3,1.0,37.8,5.0,C,C,C,C,C
20260531,京都,3,4,ウィスピア,10,D,13.0,3.0,13.0,1.0,37.3,,40.3,,C,C,,,
20260531,京都,3,5,メイショウジンライ,2,B,13.6,12.0,13.6,8.0,37.4,,37.6,4.0,C,C,C,,
20260531,京都,3,6,ワルトシュタイン,13,E,12.5,1.0,14.1,13.0,36.4,3.0,39.4,,C,C,B,D,C
20260531,京都,3,7,サンライズアーサー,11,D,12.8,2.0,13.9,12.0,37.1,7.0,38.1,8.0,C,B,D,C,C
20260531,京都,3,8,ミッキーロビン,7,D,13.7,13.0,13.7,10.0,37.9,,37.4,1.0,C,,,,
20260531,京都,3,9,ララドゥージエム,15,E,,,,,,,,,,,,,
20260531,京都,3,10,クリノリキオー,3,C,13.9,15.0,14.3,15.0,36.8,4.0,37.5,3.0,C,C,C,B,
20260531,京都,3,11,グランワールド,1,B,13.1,4.0,13.6,8.0,36.8,4.0,38.5,,C,C,B,D,C
20260531,京都,3,12,スナークシャラク,9,D,13.4,9.0,13.4,5.0,38.8,,38.2,,C,C,,,
20260531,京都,3,13,タニセンゴールド,12,E,13.2,6.0,13.2,3.0,38.8,,37.9,7.0,C,,,,
20260531,京都,3,14,サカキ,16,E,13.1,4.0,13.1,2.0,36.8,4.0,37.8,5.0,C,C,,,
20260531,京都,3,15,サラサダンディー,8,D,13.2,6.0,13.2,3.0,36.3,1.0,38.7,,C,C,C,C,C
20260531,京都,3,16,ヴェインズマン,14,E,13.7,13.0,13.7,10.0,37.8,,39.8,,B,,C,,
20260531,京都,4,1,ハイウェイスター,1,B,12.3,3.0,,,,,,,C,C,C,C,C
20260531,京都,4,2,アルマーザアミール,2,B,12.8,8.0,,,,,,,C,C,C,C,C
20260531,京都,4,3,コンテナワールド,3,B,12.3,3.0,,,,,,,C,C,C,C,C
20260531,京都,4,4,マホロバ,9,E,12.0,1.0,,,35.7,1.0,39.4,1.0,C,C,C,D,C
20260531,京都,4,5,アトラクティーボ,4,C,12.5,5.0,,,38.9,2.0,40.5,2.0,C,C,C,C,C
20260531,京都,4,6,フームスムート,8,D,12.2,2.0,,,,,,,C,C,C,C,C
20260531,京都,4,7,ベイビーベリッシモ,6,D,13.0,9.0,,,,,,,C,C,C,C,C
20260531,京都,4,8,ソルアマゾン,10,E,13.0,9.0,,,,,,,C,C,C,C,C
20260531,京都,4,9,スノーディーヴァ,7,D,12.6,6.0,,,,,,,C,C,C,C,E
20260531,京都,4,10,エンデュミオン,5,D,12.7,7.0,,,,,,,C,C,C,C,C
20260531,京都,5,1,エイシンビーコン,3,C,12.8,10.0,13.5,8.0,36.0,8.0,33.2,1.0,C,D,B,C,E
20260531,京都,5,2,エールドリー,18,E,12.4,4.0,13.7,12.0,36.0,8.0,37.8,,B,C,C,,
20260531,京都,5,3,エアヴァイブス,1,B,12.6,7.0,12.6,3.0,34.7,3.0,34.2,4.0,C,C,D,C,
20260531,京都,5,4,オレンジフィールド,9,D,12.5,6.0,14.1,13.0,35.8,7.0,34.7,9.0,B,C,C,D,C
20260531,京都,5,5,レインボーステート,8,D,12.4,4.0,13.4,7.0,36.1,,34.1,3.0,B,C,C,C,D
20260531,京都,5,6,ルージュスプリヤ,2,C,,,,,,,,,,,,,
20260531,京都,5,7,トラッドロア,11,E,,,,,,,,,,,,,
20260531,京都,5,8,ソルトダイヤモンド,10,D,,,,,,,,,,,,,
20260531,京都,5,9,アドバンスモダン,15,E,12.8,10.0,,,36.7,,38.8,,,C,C,D,C
20260531,京都,5,10,マスティカーレ,6,D,12.1,1.0,12.1,1.0,34.1,1.0,35.0,,C,B,C,D,
20260531,京都,5,11,ヒロウッドテール,16,E,12.3,2.0,13.1,5.0,35.0,4.0,36.1,,C,B,C,B,C
20260531,京都,5,12,ウインドオルフェ,14,E,13.5,13.0,13.5,8.0,37.3,,33.9,2.0,B,,,,
20260531,京都,5,13,スタークラウン,5,D,,,,,,,,,,,,,
20260531,京都,5,14,ビシェノ,7,D,12.6,7.0,12.6,3.0,35.5,5.0,34.6,8.0,D,D,D,,
20260531,京都,5,15,ゼットクイン,17,E,13.2,12.0,13.6,10.0,36.0,8.0,35.5,,C,B,,,
20260531,京都,5,16,レットフィールマン,12,E,12.6,7.0,13.3,6.0,35.6,6.0,34.4,6.0,E,C,C,,
20260531,京都,5,17,アイルトン,4,C,12.3,2.0,12.4,2.0,34.3,2.0,34.2,4.0,C,D,B,C,C
20260531,京都,5,18,ムーンライトダイヤ,13,E,13.6,14.0,13.6,10.0,36.3,,34.4,6.0,C,,,,
20260531,京都,6,1,エルモサカスターノ,13,E,13.1,14.0,,,37.0,,39.3,,,C,,,
20260531,京都,6,2,サリカリーフォリア,14,E,12.4,9.0,12.8,7.0,36.0,,38.9,,B,C,C,C,B
20260531,京都,6,3,タイニーワンダー,4,C,12.6,10.0,12.8,7.0,35.6,6.0,37.3,6.0,E,B,C,,
20260531,京都,6,4,ゲレーロアスール,10,E,12.6,10.0,,,,,,,,D,B,C,
20260531,京都,6,5,グランディマージュ,12,E,12.9,13.0,,,37.5,,40.2,,,B,,D,C
20260531,京都,6,6,メイショウイブキ,7,D,12.1,3.0,12.7,5.0,35.0,2.0,37.1,4.0,B,C,C,D,C
20260531,京都,6,7,ゴディアンフィンチ,3,C,12.3,8.0,13.1,9.0,35.9,7.0,37.0,3.0,C,C,D,C,C
20260531,京都,6,8,ピカラ,1,A,12.1,3.0,12.1,1.0,35.5,5.0,36.9,2.0,C,C,,,
20260531,京都,6,9,アパレイユ,2,B,12.1,3.0,12.1,1.0,35.3,4.0,37.8,7.0,C,C,C,B,B
20260531,京都,6,10,エコロボルト,8,D,11.9,1.0,12.2,3.0,35.0,2.0,37.8,7.0,C,C,C,B,D
20260531,京都,6,11,ジャスティンルマン,5,D,12.2,7.0,12.7,5.0,,,,,D,C,C,B,C
20260531,京都,6,12,フィアーブル,6,D,12.1,3.0,13.1,9.0,36.3,,37.1,4.0,C,C,C,C,C
20260531,京都,6,13,バトゥカーダ,9,E,12.6,10.0,13.2,11.0,35.9,7.0,36.7,1.0,C,B,C,C,C
20260531,京都,6,14,ディープスリー,11,E,11.9,1.0,12.6,4.0,34.3,1.0,40.0,,C,C,C,,C
20260531,京都,7,1,ロードガレリア,1,B,12.5,3.0,13.6,8.0,35.9,5.0,33.9,3.0,C,B,C,D,B
20260531,京都,7,2,クラッチプレイヤー,2,C,12.5,3.0,14.0,9.0,37.1,,33.7,2.0,C,C,D,E,D
20260531,京都,7,3,レジェンドシップ,3,C,12.4,2.0,12.9,3.0,35.7,4.0,34.4,5.0,C,B,C,D,C
20260531,京都,7,4,スピントロニクス,10,E,12.8,7.0,12.8,1.0,36.3,,36.5,,B,C,C,B,C
20260531,京都,7,5,エンスエーニョ,9,D,13.0,9.0,13.2,4.0,35.3,2.0,34.3,4.0,C,D,C,C,C
20260531,京都,7,6,ロットブラータ,4,C,12.5,3.0,12.8,1.0,35.2,1.0,35.0,,C,B,C,B,D
20260531,京都,7,7,マイネルビスマルク,7,D,13.3,10.0,14.2,10.0,38.2,,33.0,1.0,C,C,C,C,D
20260531,京都,7,8,フララナキラ,8,D,12.6,6.0,13.5,7.0,35.3,2.0,35.5,,C,D,D,D,B
20260531,京都,7,9,メイショウアゴナス,6,D,12.1,1.0,13.4,6.0,37.3,,34.5,,C,C,C,C,C
20260531,京都,7,10,ウインリュクス,5,D,12.8,7.0,13.3,5.0,36.9,,34.6,,B,C,C,B,B
20260531,京都,8,1,フィオレストラーダ,6,C,12.3,2.0,12.3,1.0,35.4,2.0,33.1,2.0,C,B,B,C,B
20260531,京都,8,2,ステラクラウン,2,B,12.9,7.0,12.9,3.0,35.5,3.0,33.4,4.0,D,D,D,C,D
20260531,京都,8,3,エコテーラー,4,C,12.3,2.0,12.7,2.0,35.5,3.0,34.7,,D,B,E,C,D
20260531,京都,8,4,ホウオウタイタン,5,C,12.5,4.0,13.2,6.0,37.4,,32.4,1.0,C,C,C,A,D
20260531,京都,8,5,ヴォワラクテ,7,D,12.5,4.0,12.9,3.0,35.8,,34.2,,B,B,C,B,C
20260531,京都,8,6,モモンウールー,8,D,12.2,1.0,12.9,3.0,36.8,,36.8,,C,C,C,D,C
20260531,京都,8,7,スターリングアップ,3,C,12.9,7.0,13.8,8.0,37.7,,33.4,4.0,C,B,B,C,D
20260531,京都,8,8,パフュームセント,1,A,12.8,6.0,13.4,7.0,35.0,1.0,33.2,3.0,D,D,C,D,B
20260531,京都,9,1,リアルスター,11,E,12.5,4.0,12.8,2.0,36.3,4.0,36.3,2.0,C,E,C,C,C
20260531,京都,9,2,ヒロノゴウカイ,10,E,11.9,1.0,13.5,6.0,,,,,B,B,C,B,D
20260531,京都,9,3,ブルックリンダンス,8,D,12.8,10.0,13.1,3.0,36.9,,37.4,,C,C,C,C,C
20260531,京都,9,4,エンマ,9,E,12.9,11.0,14.3,11.0,37.7,,38.0,,C,B,B,C,B
20260531,京都,9,5,ソウルアンドジャズ,5,D,12.5,4.0,13.7,9.0,37.0,,36.8,5.0,C,C,C,D,C
20260531,京都,9,6,ジョータルマエ,3,C,12.2,2.0,13.4,5.0,35.9,2.0,37.1,,C,C,C,B,C
20260531,京都,9,7,クロノスバレット,6,D,12.7,8.0,13.9,10.0,37.4,,35.9,1.0,C,C,D,C,C
20260531,京都,9,8,アリエスキング,4,C,12.6,6.0,13.2,4.0,36.5,5.0,36.3,2.0,C,C,C,C,D
20260531,京都,9,9,プラニスフェリオ,7,D,12.7,8.0,13.6,8.0,37.8,,37.1,,C,D,B,E,B
20260531,京都,9,10,ゴッドエスパーダ,1,A,12.6,6.0,13.5,6.0,35.8,1.0,36.7,4.0,C,C,C,D,C
20260531,京都,9,11,ニホンピロデヴィン,2,B,12.3,3.0,12.5,1.0,36.1,3.0,37.5,,D,C,B,B,B
20260531,京都,10,1,ヤブサメ,1,A,12.3,7.0,13.8,17.0,35.3,,33.1,2.0,D,C,C,A,B
20260531,京都,10,2,メイショウシンタケ,9,D,12.3,7.0,12.9,9.0,35.1,,32.8,1.0,C,C,C,B,C
20260531,京都,10,3,カルチャーデイ,16,E,11.6,1.0,12.2,1.0,32.8,1.0,35.2,,C,B,B,B,C
20260531,京都,10,4,ソウテン,15,E,12.4,12.0,13.5,13.0,34.4,5.0,35.0,,C,C,C,E,C
20260531,京都,10,5,タガノエルピーダ,2,C,12.5,16.0,12.9,9.0,35.4,,33.7,6.0,D,C,B,D,D
20260531,京都,10,6,ムイ,14,E,12.2,5.0,13.5,13.0,35.5,,33.4,4.0,B,C,D,D,D
20260531,京都,10,7,スリールミニョン,12,D,12.3,7.0,12.4,3.0,34.7,,34.2,,C,D,D,C,C
20260531,京都,10,8,アルテヴェローチェ,8,D,12.3,7.0,13.4,12.0,35.4,,33.6,5.0,D,B,C,C,B
20260531,京都,10,9,ビーアストニッシド,17,E,12.4,12.0,13.5,13.0,36.5,,34.4,,B,C,B,D,B
20260531,京都,10,10,シンフォーエバー,11,D,12.2,5.0,12.6,7.0,35.1,,35.7,,D,,D,C,D
20260531,京都,10,11,アサカラキング,6,D,11.8,3.0,12.3,2.0,33.6,3.0,33.9,8.0,D,D,B,B,B
20260531,京都,10,12,ヨシノイースター,3,C,11.6,1.0,12.4,3.0,33.4,2.0,34.1,,C,B,B,B,B
20260531,京都,10,13,シュタールヴィント,4,C,12.5,16.0,12.7,8.0,34.6,8.0,33.9,8.0,D,C,B,D,B
20260531,京都,10,14,グレイイングリーン,5,D,12.4,12.0,13.1,11.0,34.7,,34.0,,B,C,B,B,E
20260531,京都,10,15,レイベリング,13,D,12.1,4.0,12.5,6.0,34.3,4.0,33.8,7.0,D,D,E,D,B
20260531,京都,10,16,アスクワンタイム,7,D,12.3,7.0,13.7,16.0,34.5,6.0,33.1,2.0,C,C,C,C,B
20260531,京都,10,17,エコロブルーム,10,D,12.4,12.0,12.4,3.0,34.5,6.0,34.6,,B,B,C,B,C
20260531,京都,11,1,ロサルゴサ,4,C,12.3,2.0,12.5,1.0,34.6,1.0,34.3,,C,C,D,B,
20260531,京都,11,2,シーミハットク,1,B,12.7,6.0,13.4,7.0,36.3,,33.3,2.0,B,E,C,B,C
20260531,京都,11,3,ブライトフレア,9,E,12.5,3.0,13.3,4.0,35.7,,34.3,,D,C,C,B,D
20260531,京都,11,4,テーオーアルアイン,3,B,12.2,1.0,13.3,4.0,34.9,2.0,32.7,1.0,B,B,B,C,C
20260531,京都,11,5,バークシャーシチー,7,D,13.5,8.0,13.9,9.0,37.9,,33.3,2.0,B,B,,,
20260531,京都,11,6,ムスクレスト,8,D,13.2,7.0,13.2,3.0,36.3,,33.8,,C,C,C,D,B
20260531,京都,11,7,ダイチノナポリ,6,D,12.5,3.0,12.5,1.0,35.2,3.0,34.8,,C,B,C,D,C
20260531,京都,11,8,オルフセン,2,B,13.6,9.0,13.6,8.0,35.4,4.0,33.7,,B,D,C,B,
20260531,京都,11,9,バースデイフライト,5,D,12.6,5.0,13.3,4.0,35.5,,33.3,2.0,E,B,D,D,D
20260531,京都,12,1,ブリックワーク,14,D,12.1,5.0,12.3,2.0,34.2,2.0,33.7,6.0,B,D,B,C,B
20260531,京都,12,2,ビップジーニー,7,D,12.1,5.0,12.6,4.0,34.9,7.0,34.3,,D,D,C,C,D
20260531,京都,12,3,ディアドコス,11,D,12.0,4.0,12.9,11.0,34.2,2.0,33.2,1.0,B,C,E,B,C
20260531,京都,12,4,ルミノメテオール,17,E,12.2,8.0,13.1,16.0,35.6,,34.1,,C,B,C,C,D
20260531,京都,12,5,トラペジスト,12,D,12.1,5.0,12.7,6.0,35.4,,34.1,,C,D,C,E,E
20260531,京都,12,6,キタサンダムール,8,D,12.2,8.0,12.9,11.0,35.0,,33.7,6.0,D,B,C,D,C
20260531,京都,12,7,エマヌエーレ,10,D,11.9,2.0,12.7,6.0,34.5,4.0,33.9,9.0,C,D,D,B,D
20260531,京都,12,8,スマートワイス,2,B,12.5,16.0,13.0,15.0,35.6,,34.3,,B,C,D,C,B
20260531,京都,12,9,ガンマジーティーピ,3,C,12.4,13.0,12.7,6.0,34.9,7.0,33.8,8.0,C,D,B,C,D
20260531,京都,12,10,エスペシャリー,18,E,11.8,1.0,11.9,1.0,34.0,1.0,34.2,,B,C,D,D,B
20260531,京都,12,11,ブルクトーア,6,D,12.4,13.0,12.7,6.0,35.7,,34.1,,D,C,D,B,D
20260531,京都,12,12,ノクナレア,1,B,12.7,18.0,12.7,6.0,35.3,,33.6,4.0,D,C,C,C,D
20260531,京都,12,13,サクセスアイ,15,E,12.4,13.0,12.9,11.0,34.7,5.0,34.6,,C,C,C,D,E
20260531,京都,12,14,ブリュットミレジメ,4,C,12.3,12.0,12.9,11.0,36.0,,33.6,4.0,B,D,C,B,B
20260531,京都,12,15,メイショウセイロウ,5,C,12.6,17.0,13.2,17.0,35.2,,34.3,,D,D,C,C,D
20260531,京都,12,16,サヴォンリンナ,16,E,12.2,8.0,12.6,4.0,34.9,7.0,35.1,,C,D,,C,C
20260531,京都,12,17,ヨウシタンレイ,9,D,11.9,2.0,13.6,18.0,34.7,5.0,33.3,2.0,B,C,C,C,D
20260531,京都,12,18,テーオーダヴィンチ,13,D,12.2,8.0,12.4,3.0,35.0,,33.3,2.0,D,C,B,D,A
20260531,東京,1,1,ベアエクスプレス,13,E,13.9,13.0,13.9,13.0,38.1,,38.3,7.0,B,,,,
20260531,東京,1,2,アーティラリー,5,C,13.0,7.0,13.2,7.0,37.1,7.0,38.5,,B,D,C,B,B
20260531,東京,1,3,レディソフィア,9,D,12.2,1.0,12.2,1.0,36.2,2.0,38.8,,D,C,C,,
20260531,東京,1,4,トラストレガート,7,D,13.2,9.0,13.2,7.0,37.1,7.0,37.9,4.0,B,C,C,C,C
20260531,東京,1,5,エリカビアリッツ,1,A,12.8,3.0,13.0,4.0,35.6,1.0,38.5,,D,C,C,,
20260531,東京,1,6,フローレスカラーズ,10,D,13.3,10.0,13.3,10.0,37.4,,39.6,,B,D,,,
20260531,東京,1,7,キミガハマ,8,D,12.8,3.0,13.0,4.0,36.2,2.0,38.4,8.0,C,C,B,,
20260531,東京,1,8,パレホ,12,E,14.0,15.0,14.0,15.0,38.7,,42.5,,C,,,,
20260531,東京,1,9,エフハリスト,2,B,13.5,12.0,13.5,11.0,36.8,6.0,36.6,1.0,C,C,C,B,
20260531,東京,1,10,ヤマニンジェンナ,16,E,,,,,,,,,,,,,
20260531,東京,1,11,サマースプラッシュ,14,E,12.8,3.0,12.8,3.0,37.6,,38.2,6.0,B,C,C,,
20260531,東京,1,12,カスターニエ,15,E,13.0,7.0,13.0,4.0,37.1,7.0,40.8,,C,D,B,B,C
20260531,東京,1,13,ミツカネルナ,11,D,13.9,13.0,13.9,13.0,38.5,,37.8,3.0,C,,,,
20260531,東京,1,14,バーヴァンシー,4,C,13.3,10.0,13.5,11.0,36.7,4.0,36.9,2.0,B,B,C,B,D
20260531,東京,1,15,フレアリングベリー,3,C,12.8,3.0,13.2,7.0,,,,,B,C,B,,
20260531,東京,1,16,ユーゲットミー,6,D,12.5,2.0,12.5,2.0,36.7,4.0,38.1,5.0,D,D,B,C,C
20260531,東京,2,1,ユニバーサルラヴ,8,D,12.2,2.0,12.2,1.0,35.1,1.0,38.7,,D,C,,,
20260531,東京,2,2,ジャメビュ,6,D,12.6,4.0,12.7,4.0,36.3,5.0,36.7,1.0,C,C,D,C,C
20260531,東京,2,3,セイカユウヒ,9,D,12.1,1.0,,,36.2,4.0,37.7,7.0,,C,C,D,B
20260531,東京,2,4,キリミツ,2,B,12.6,4.0,12.6,3.0,35.8,2.0,37.6,6.0,D,D,C,D,D
20260531,東京,2,5,グランマエストロ,1,A,12.6,4.0,13.0,7.0,,,,,D,B,D,D,D
20260531,東京,2,6,トワイライトビュー,4,C,12.7,8.0,12.7,4.0,36.1,3.0,37.5,5.0,C,C,D,B,C
20260531,東京,2,7,ピュアクローム,5,D,13.3,13.0,13.3,10.0,36.6,6.0,36.8,2.0,C,C,,,
20260531,東京,2,8,カテドラルクォーツ,11,E,12.4,3.0,12.4,2.0,,,,,D,D,C,C,C
20260531,東京,2,9,ショウナンタヅナ,10,E,12.9,11.0,13.3,10.0,39.2,,37.0,3.0,C,B,C,D,B
20260531,東京,2,10,テラシエスタ,12,E,13.8,15.0,13.8,14.0,,,,,B,D,,,
20260531,東京,2,11,ホウオウライセンス,7,D,12.8,9.0,12.8,6.0,36.8,7.0,42.7,,D,,,,
20260531,東京,2,12,ビーストウォーズ,15,E,12.6,4.0,13.3,10.0,38.0,,42.2,,C,D,B,,
20260531,東京,2,13,ミラビリオン,3,C,13.0,12.0,13.0,7.0,36.8,7.0,37.2,4.0,D,C,C,D,C
