開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251122,京都,1,1,コウユーネロガ,13,E,12.2,2.0,12.3,3.0,,,,,C,C,C,C,
20251122,京都,1,2,リリーサンライズ,10,E,12.3,6.0,12.3,3.0,36.1,6.0,38.6,5.0,C,C,,,
20251122,京都,1,3,アロハマウロア,12,E,12.8,11.0,13.0,11.0,36.1,6.0,39.1,,C,C,B,C,
20251122,京都,1,4,テーオーナタリー,3,B,12.2,2.0,12.2,2.0,35.9,4.0,38.6,5.0,C,,,,
20251122,京都,1,5,クリスプレミアム,9,D,12.8,11.0,12.8,9.0,,,,,B,,,,
20251122,京都,1,6,スノーガーネット,6,D,12.1,1.0,12.1,1.0,35.6,2.0,40.2,,C,,,,
20251122,京都,1,7,アスターエポワス,1,B,12.5,9.0,12.5,8.0,36.3,,37.4,1.0,C,,,,
20251122,京都,1,8,フェンネル,11,E,12.9,13.0,12.9,10.0,,,,,C,,,,
20251122,京都,1,9,マリノムーンリーフ,4,D,12.3,6.0,12.3,3.0,,,,,B,,,,
20251122,京都,1,10,モノノケ,8,D,12.2,2.0,13.3,12.0,36.0,5.0,37.7,2.0,C,C,,,
20251122,京都,1,11,ガーネットフレア,2,B,12.3,6.0,12.3,3.0,35.4,1.0,38.4,4.0,C,,,,
20251122,京都,1,12,マユナイト,7,D,12.6,10.0,13.3,12.0,36.9,,37.9,3.0,D,D,C,,
20251122,京都,1,13,エボニードール,5,D,12.2,2.0,12.4,7.0,35.7,3.0,38.8,7.0,C,D,C,C,C
20251122,京都,1,14,ライクシュガー,14,E,13.0,14.0,13.6,14.0,36.3,,39.9,,C,C,,,
20251122,京都,2,1,ワルトシュタイン,5,D,13.0,7.0,13.0,7.0,37.1,4.0,37.5,2.0,C,,,,
20251122,京都,2,2,テンレッドサン,7,D,13.3,9.0,13.3,9.0,36.4,2.0,37.7,4.0,C,,,,
20251122,京都,2,3,オッハッピー,14,E,12.7,3.0,12.7,3.0,37.4,5.0,40.0,,C,C,C,C,C
20251122,京都,2,4,セルシャーム,4,C,12.8,5.0,12.8,5.0,,,,,C,,,,
20251122,京都,2,5,ビアリッツ,8,D,13.1,8.0,13.1,8.0,38.6,,39.7,,C,C,C,B,
20251122,京都,2,6,クリコバロー,15,E,13.4,11.0,13.7,13.0,38.1,,39.1,,C,C,,,
20251122,京都,2,7,ジャスティンダラス,1,A,12.6,1.0,12.6,1.0,36.1,1.0,37.6,3.0,C,,,,
20251122,京都,2,8,ダテオトコ,9,E,13.7,14.0,13.7,13.0,,,,,C,,,,
