開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260210,京都,1,1,カシノフレックス,16,E,12.3,5.0,,,36.0,6.0,38.8,8.0,,C,C,C,
20260210,京都,1,2,クリーンブーケ,8,D,13.8,15.0,13.8,14.0,,,,,C,B,,,
20260210,京都,1,3,メイワキラリ,7,D,12.4,7.0,12.6,3.0,35.5,3.0,39.3,,D,B,C,C,
20260210,京都,1,4,メイショウライゴー,2,B,12.5,8.0,12.5,2.0,37.7,,39.5,,C,,,,
20260210,京都,1,5,モズオサキニ,12,E,,,,,,,,,,,,,
20260210,京都,1,6,シャンデヴィーニュ,11,E,12.2,3.0,12.2,1.0,35.8,4.0,38.7,7.0,C,C,D,B,
20260210,京都,1,7,アルサック,4,C,12.2,3.0,12.7,5.0,35.0,2.0,37.7,5.0,B,D,B,C,
20260210,京都,1,8,クロノレガリス,10,E,12.9,12.0,12.9,8.0,,,,,B,,,,
20260210,京都,1,9,ガーリッシュ,6,D,11.8,1.0,12.8,7.0,34.6,1.0,38.8,8.0,C,C,C,,
20260210,京都,1,10,タイセイパフューム,13,E,13.2,13.0,13.2,10.0,36.6,,40.3,,C,C,,,
20260210,京都,1,11,ナムラオットー,9,D,12.6,9.0,12.9,8.0,36.3,8.0,37.0,1.0,C,B,C,C,
20260210,京都,1,12,アイファーセラピー,14,E,12.7,10.0,12.7,5.0,37.3,,39.1,,E,,,,
20260210,京都,1,13,アドフランマム,5,C,12.3,5.0,13.2,10.0,36.5,,37.6,4.0,C,D,B,C,C
20260210,京都,1,14,プレデンシア,3,C,12.8,11.0,13.5,13.0,36.1,7.0,37.4,2.0,C,B,C,C,
20260210,京都,1,15,カプリースカラー,15,E,13.4,14.0,13.4,12.0,37.3,,38.0,6.0,D,D,,,
20260210,京都,1,16,スリーコーズ,1,B,12.0,2.0,12.6,3.0,35.8,4.0,37.4,2.0,B,C,C,C,
20260210,京都,2,1,アンリミテッド,2,B,12.8,3.0,13.2,6.0,36.9,,38.0,2.0,C,C,C,C,B
20260210,京都,2,2,アンファール,9,E,13.5,8.0,,,38.0,,40.3,,,C,C,C,D
20260210,京都,2,3,ウインデイブレイク,7,D,13.6,9.0,,,37.7,,40.8,,,C,B,,
20260210,京都,2,4,アージュドール,6,D,13.0,5.0,13.0,3.0,,,,,D,,,,
20260210,京都,2,5,ポッドジーク,4,C,12.4,1.0,13.0,3.0,36.2,1.0,38.4,3.0,C,C,C,B,
20260210,京都,2,6,マテンロウアワー,3,C,13.0,5.0,13.0,3.0,37.6,,39.4,,C,,,,
20260210,京都,2,7,メイショウゴウケツ,5,D,12.5,2.0,12.5,1.0,36.2,1.0,39.1,,C,C,C,B,
20260210,京都,2,8,ショウナンアワード,8,E,13.2,7.0,13.2,6.0,36.8,4.0,38.5,4.0,B,C,B,,
20260210,京都,2,9,ワンダフルデイズ,1,A,12.8,3.0,12.9,2.0,36.6,3.0,37.2,1.0,C,C,C,D,C
20260210,京都,3,1,キャスケード,9,D,12.8,6.0,13.3,10.0,36.5,4.0,38.1,6.0,D,D,,,
20260210,京都,3,2,ハッピーバンク,6,D,13.0,11.0,13.0,7.0,37.4,,37.3,1.0,C,,,,
