開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260214,京都,1,1,ドントゥール,3,C,13.3,9.0,13.3,5.0,,,,,B,,,,
20260214,京都,1,2,ベンティガスエルテ,11,E,13.2,7.0,13.9,10.0,38.0,6.0,38.5,6.0,D,C,C,,
20260214,京都,1,3,ウエスタンオレンジ,10,E,12.7,4.0,13.6,8.0,36.7,3.0,40.3,,B,C,,,
20260214,京都,1,4,ウンナターシャ,4,C,12.6,3.0,13.2,3.0,37.0,4.0,38.3,5.0,C,C,C,,
20260214,京都,1,5,ジャージーテーラー,8,D,13.5,11.0,13.5,7.0,40.2,,37.9,2.0,C,,,,
20260214,京都,1,6,エルマスデセーニ,13,E,14.2,13.0,14.2,11.0,,,,,B,,,,
20260214,京都,1,7,ティタノマキア,2,B,12.5,2.0,12.5,1.0,,,,,C,D,B,,
20260214,京都,1,8,アンヌグロース,12,E,13.6,12.0,13.6,8.0,39.8,,38.2,4.0,C,,,,
20260214,京都,1,9,ロココ,7,D,12.8,5.0,,,36.3,2.0,38.6,,,C,B,C,C
20260214,京都,1,10,リーチグローリー,1,B,12.8,5.0,12.8,2.0,37.6,5.0,37.6,1.0,C,C,B,,
20260214,京都,1,11,ドリームキャリー,6,D,12.3,1.0,,,36.1,1.0,39.3,,,C,C,,
20260214,京都,1,12,メイアイリス,9,E,13.4,10.0,13.4,6.0,38.6,,43.2,,C,,,,
20260214,京都,1,13,ベルラフィネ,5,C,13.2,7.0,13.2,3.0,39.0,,38.1,3.0,C,,,,
20260214,京都,2,1,カーボフリオ,8,D,12.8,6.0,13.0,7.0,36.2,3.0,38.5,,D,B,D,,
20260214,京都,2,2,スターペスアンナ,13,E,13.6,16.0,13.6,14.0,,,,,B,,,,
20260214,京都,2,3,マインセーラ,12,E,12.8,6.0,13.5,13.0,36.4,7.0,38.2,7.0,B,C,C,C,C
20260214,京都,2,4,フェンネル,15,E,12.9,10.0,12.9,5.0,37.2,,39.3,,B,C,C,,
20260214,京都,2,5,グレーターグレイ,14,E,13.2,13.0,13.3,11.0,,,,,D,D,,,
20260214,京都,2,6,シンゼンコジロウ,11,E,12.7,4.0,12.7,2.0,37.4,,39.6,,C,,,,
20260214,京都,2,7,ディグニダドレアル,6,D,13.3,15.0,13.3,11.0,37.2,,37.5,3.0,D,C,,,
20260214,京都,2,8,ミスヘンリー,7,D,12.2,1.0,13.1,9.0,35.4,1.0,37.4,2.0,B,C,C,,
20260214,京都,2,9,キャストアイズミー,9,D,12.8,6.0,12.8,3.0,36.2,3.0,38.2,7.0,C,C,B,,
20260214,京都,2,10,ウシャス,16,E,13.1,12.0,13.2,10.0,36.9,,37.8,6.0,D,C,,,
20260214,京都,2,11,ヤマトチャージ,5,D,12.8,6.0,12.8,3.0,,,,,D,,,,
20260214,京都,2,12,ビスケットアソート,2,B,13.0,11.0,13.0,7.0,36.4,7.0,37.6,4.0,B,B,D,,
20260214,京都,2,13,クラージュスター,10,E,13.2,13.0,14.0,16.0,38.6,,41.3,,C,D,,,
20260214,京都,2,14,イッタレイッタレ,4,D,12.7,4.0,12.9,5.0,36.2,3.0,38.7,,C,C,,,
20260214,京都,2,15,メイショウバルク,1,A,12.2,1.0,12.2,1.0,35.6,2.0,37.6,4.0,B,C,C,C,
20260214,京都,2,16,マクアケ,3,C,12.5,3.0,13.7,15.0,36.3,6.0,37.0,1.0,B,D,C,C,C
20260214,京都,3,1,マリンパレス,9,E,13.6,10.0,13.6,9.0,40.7,,38.8,,C,,,,
20260214,京都,3,2,リードアクター,7,D,13.1,7.0,13.3,4.0,37.4,3.0,39.6,,C,D,,,
20260214,京都,3,3,ダテオトコ,4,C,13.1,7.0,13.8,10.0,37.9,,38.1,3.0,C,C,C,C,
20260214,京都,3,4,カシノスパーク,11,E,12.3,1.0,13.4,7.0,,,,,C,D,C,C,E
20260214,京都,3,5,グロリアス,6,D,12.7,3.0,13.1,3.0,37.5,4.0,38.8,,C,B,C,C,
20260214,京都,3,6,メイショウアカリ,2,B,12.8,5.0,12.8,2.0,37.5,4.0,38.7,,C,D,,,
20260214,京都,3,7,ロードヴェリタス,5,D,13.8,11.0,14.4,11.0,38.4,,37.3,1.0,C,C,,,
20260214,京都,3,8,ピエナオルカ,3,B,12.6,2.0,13.3,4.0,36.3,1.0,38.4,4.0,C,C,C,C,C
20260214,京都,3,9,テイエムパイロダン,10,E,12.9,6.0,13.4,7.0,37.8,,38.9,,C,C,C,C,C
20260214,京都,3,10,レイサンソク,1,A,13.2,9.0,13.3,4.0,37.5,4.0,37.8,2.0,C,C,C,D,
20260214,京都,3,11,テンマジックアワー,8,D,12.7,3.0,12.7,1.0,36.8,2.0,38.4,4.0,C,,,,
20260214,京都,4,1,ショウナンタマユラ,11,E,12.7,8.0,14.0,15.0,38.0,,37.4,2.0,C,D,,,
20260214,京都,4,2,レヴァンターセ,7,D,12.7,8.0,12.7,5.0,37.0,8.0,38.3,,C,,,,
20260214,京都,4,3,クリノトウシン,13,E,13.2,15.0,13.2,13.0,,,,,B,,,,
20260214,京都,4,4,テイエムスワーブ,16,E,13.0,12.0,13.1,11.0,,,,,C,B,,,
20260214,京都,4,5,キープシャイニング,1,B,12.2,3.0,12.2,2.0,35.5,1.0,37.8,3.0,C,D,B,B,C
20260214,京都,4,6,ワイドシャッフエン,10,D,12.8,11.0,12.8,8.0,36.6,7.0,37.9,4.0,C,C,C,,
20260214,京都,4,7,イングラム,6,D,12.6,7.0,12.6,4.0,,,,,D,,,,
20260214,京都,4,8,ジュディーイメル,3,B,11.9,1.0,12.7,5.0,35.5,1.0,38.6,,C,D,C,B,D
20260214,京都,4,9,クランドゥルス,14,E,14.0,16.0,14.0,15.0,38.4,,38.7,,B,,,,
20260214,京都,4,10,テーオーパーセル,4,C,12.1,2.0,12.1,1.0,36.5,6.0,38.2,8.0,C,,,,
20260214,京都,4,11,シュネープリンセス,2,B,13.1,14.0,13.1,11.0,37.2,,37.3,1.0,C,E,C,,
20260214,京都,4,12,ブリオーニ,15,E,12.4,5.0,12.7,5.0,35.8,3.0,40.3,,C,C,,,
20260214,京都,4,13,パピプペピンク,8,D,13.0,12.0,13.0,9.0,37.7,,38.0,5.0,C,,,,
20260214,京都,4,14,ダンジョンヒーロー,9,D,12.7,8.0,13.8,14.0,37.0,8.0,39.4,,C,C,,,
20260214,京都,4,15,ナブッコ,12,E,12.2,3.0,13.0,9.0,36.0,4.0,38.1,6.0,C,C,C,C,C
20260214,京都,4,16,ナウオアネヴァー,5,D,12.5,6.0,12.5,3.0,36.1,5.0,38.1,6.0,C,C,C,C,C
20260214,京都,5,1,マスターストーン,5,D,,,,,,,,,,,,,
20260214,京都,5,2,ワイルドカグラ,8,D,,,,,,,,,,,,,
20260214,京都,5,3,サンライズレマ,7,D,,,,,,,,,,,,,
20260214,京都,5,4,ゼンノボニータ,11,E,,,,,,,,,,,,,
20260214,京都,5,5,ガトー,15,E,,,,,,,,,,,,,
20260214,京都,5,6,ロードゴスペル,4,C,,,,,,,,,,,,,
20260214,京都,5,7,メイショウサザナミ,16,E,,,,,,,,,,,,,
20260214,京都,5,8,ガラード,6,D,,,,,,,,,,,,,
20260214,京都,5,9,ゴナビーオーライト,13,E,,,,,,,,,,,,,
