開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251109,京都,1,1,タガノヒダマリ,11,E,12.4,2.0,12.4,2.0,36.5,4.0,38.3,5.0,C,,,,
20251109,京都,1,2,ジュディーイメル,4,C,12.9,8.0,12.9,8.0,36.1,2.0,38.3,5.0,D,C,C,,
20251109,京都,1,3,ラブインアクション,1,B,12.4,2.0,12.4,2.0,,,,,B,,,,
20251109,京都,1,4,ナリタアーマー,2,B,12.7,5.0,12.7,5.0,36.8,5.0,36.8,1.0,C,,,,
20251109,京都,1,5,タイセイグローバル,10,E,13.4,12.0,13.4,11.0,,,,,B,,,,
20251109,京都,1,6,エコロボルト,9,E,13.1,11.0,13.1,10.0,,,,,D,,,,
20251109,京都,1,7,メイショウナナシロ,12,E,13.9,14.0,13.9,14.0,,,,,C,,,,
20251109,京都,1,8,ピエナビバサンバ,16,E,13.6,13.0,13.6,13.0,38.9,8.0,40.1,7.0,C,,,,
20251109,京都,1,9,ナムラシンジロー,14,E,13.0,9.0,13.5,12.0,37.1,7.0,43.0,8.0,C,B,C,,
20251109,京都,1,10,ムテキシャチョウ,5,C,12.2,1.0,12.2,1.0,36.0,1.0,37.5,3.0,C,C,,,
20251109,京都,1,11,ニホンピロエール,15,E,13.9,14.0,13.9,14.0,,,,,B,,,,
20251109,京都,1,12,セイウンバジリスク,8,D,12.6,4.0,12.6,4.0,,,,,C,,,,
20251109,京都,1,13,ノリノドラゴン,7,D,13.0,9.0,13.0,9.0,37.0,6.0,37.0,2.0,C,C,,,
20251109,京都,1,14,ジャカルタバオ,6,D,12.7,5.0,12.7,5.0,36.4,3.0,37.7,4.0,C,C,,,
20251109,京都,1,15,ホワイトフレイムス,3,C,12.8,7.0,12.8,7.0,,,,,C,D,,,
20251109,京都,1,16,レインボーステート,13,E,14.1,16.0,14.1,16.0,,,,,B,,,,
20251109,京都,2,1,ルージュプルーヴ,5,C,13.2,6.0,13.2,6.0,36.8,,34.1,2.0,C,A,,,
20251109,京都,2,2,ヒルノジェノヴァ,8,E,12.7,3.0,12.7,3.0,35.6,3.0,35.6,,D,,,,
20251109,京都,2,3,タイムレスキス,1,A,12.9,4.0,12.9,4.0,36.0,4.0,34.2,3.0,D,,,,
20251109,京都,2,4,コマチチャン,7,D,12.4,1.0,12.4,1.0,35.5,2.0,35.2,,C,C,D,B,
20251109,京都,2,5,フィラーエ,6,D,13.3,7.0,13.3,7.0,36.3,,33.6,1.0,B,D,,,
20251109,京都,2,6,グランドオーパス,3,C,12.9,4.0,12.9,4.0,36.6,,34.8,,D,,,,
20251109,京都,2,7,ロサドラーダ,4,C,13.7,8.0,13.7,8.0,37.1,,34.7,,B,,,,
20251109,京都,2,8,スマッシング,2,B,12.6,2.0,12.6,2.0,35.4,1.0,34.6,4.0,D,B,,,
20251109,京都,3,1,チェリヴェント,7,D,12.9,1.0,13.6,5.0,36.2,1.0,34.6,4.0,D,D,,,
20251109,京都,3,2,ヨドノクラウン,8,E,13.6,6.0,13.6,5.0,37.0,4.0,36.1,,B,,,,
20251109,京都,3,3,カモンメーン,3,C,13.3,4.0,13.3,3.0,37.3,,35.9,,B,,,,
20251109,京都,3,4,ダンツウルス,5,D,12.9,1.0,12.9,1.0,36.5,2.0,34.3,3.0,C,B,,,
20251109,京都,3,5,マジックファイヤー,2,B,13.2,3.0,13.2,2.0,36.7,3.0,35.5,,D,,,,
20251109,京都,3,6,マテンロウゲイル,1,A,13.9,7.0,13.9,7.0,39.4,,32.3,1.0,C,B,,,
20251109,京都,3,7,パウンドフォーワン,4,C,13.5,5.0,13.5,4.0,37.2,,35.4,,B,,,,
20251109,京都,3,8,スズカサートゥル,6,D,14.5,8.0,14.5,8.0,39.3,,33.9,2.0,A,,,,
20251109,京都,4,1,ヒルノプーリア,3,C,,,,,,,,,,,,,
20251109,京都,4,2,ワルトシュタイン,7,D,,,,,,,,,,,,,
20251109,京都,4,3,シャープインサイト,16,E,,,,,,,,,,,,,
20251109,京都,4,4,ブラダマンテ,12,E,,,,,,,,,,,,,
20251109,京都,4,5,ホットシート,2,B,,,,,,,,,,,,,
20251109,京都,4,6,ゴールデンテティス,10,D,,,,,,,,,,,,,
20251109,京都,4,7,メイショウイブキ,4,D,,,,,,,,,,,,,
20251109,京都,4,8,サンライズナスカ,9,D,,,,,,,,,,,,,
20251109,京都,4,9,アスターエポワス,5,D,,,,,,,,,,,,,
20251109,京都,4,10,ピュアハピネス,14,E,,,,,,,,,,,,,
20251109,京都,4,11,ジョアン,1,B,,,,,,,,,,,,,
20251109,京都,4,12,シャンドラテ,11,E,,,,,,,,,,,,,
