開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251108,京都,1,1,ビアリッツ,8,D,13.1,7.0,13.5,9.0,,,,,C,C,B,,
20251108,京都,1,2,コズミックフレア,4,C,13.4,9.0,13.4,6.0,37.6,,37.7,2.0,C,,,,
20251108,京都,1,3,ドリームキャリー,7,D,12.5,1.0,12.5,1.0,36.1,1.0,39.3,,C,,,,
20251108,京都,1,4,リーチグローリー,5,C,14.0,12.0,14.0,12.0,40.6,,37.6,1.0,B,,,,
20251108,京都,1,5,ジーティービキニ,2,B,12.8,3.0,12.8,2.0,37.2,5.0,39.1,5.0,C,C,D,,
20251108,京都,1,6,ディヴァインボンド,6,D,13.7,11.0,13.7,10.0,,,,,B,,,,
20251108,京都,1,7,シュネードリーム,10,E,13.0,5.0,13.2,4.0,36.5,2.0,40.8,,C,C,,,
20251108,京都,1,8,オッハッピー,11,E,13.2,8.0,13.3,5.0,38.2,,40.0,,C,C,C,C,
20251108,京都,1,9,ジャズホリック,9,E,12.9,4.0,12.9,3.0,36.8,3.0,39.2,,C,,,,
20251108,京都,1,10,ショコラプリン,1,B,12.7,2.0,13.7,10.0,37.0,4.0,38.7,3.0,B,B,,,
20251108,京都,1,11,スマイルガーデン,3,C,13.0,5.0,13.4,6.0,37.3,6.0,38.9,4.0,B,D,C,,
20251108,京都,1,12,ラブペイトー,12,E,13.4,9.0,13.4,6.0,37.8,,39.1,5.0,C,,,,
20251108,京都,2,1,メイショウトウコウ,6,C,13.5,13.0,13.5,13.0,36.7,,34.7,6.0,B,,,,
20251108,京都,2,2,ナムラコスモス,5,C,12.4,2.0,12.4,1.0,34.8,2.0,35.1,,B,C,D,,
20251108,京都,2,3,セイントホース,13,E,13.5,13.0,13.5,13.0,37.8,,33.7,3.0,C,C,,,
20251108,京都,2,4,トレッチェ,8,D,12.8,6.0,12.8,4.0,37.0,,36.0,,D,,,,
20251108,京都,2,5,トライアンフパス,7,D,12.1,1.0,12.9,6.0,34.4,1.0,33.6,2.0,D,D,C,C,
20251108,京都,2,6,パトローナス,3,C,12.9,8.0,12.9,6.0,34.8,2.0,34.4,4.0,D,D,C,D,
20251108,京都,2,7,ラッキーヴォーグ,11,E,13.7,15.0,13.7,15.0,37.1,,35.3,,B,,,,
20251108,京都,2,8,ウエスタンオレンジ,15,E,12.7,4.0,12.7,2.0,36.7,,40.3,,C,,,,
20251108,京都,2,9,イズントイット,12,E,12.7,4.0,12.7,2.0,35.9,6.0,35.7,,D,,,,
20251108,京都,2,10,トミーバローズ,1,B,12.8,6.0,12.8,4.0,35.8,5.0,34.5,5.0,D,,,,
20251108,京都,2,11,アパレイユ,2,B,13.3,12.0,13.3,12.0,36.4,,33.3,1.0,B,D,,,
20251108,京都,2,12,アスクウルトラモア,10,E,13.2,11.0,13.2,11.0,36.2,,35.6,,B,,,,
20251108,京都,2,13,アイルトン,4,C,12.6,3.0,13.0,9.0,35.0,4.0,34.8,7.0,D,C,,,
20251108,京都,2,14,ジャスパールビー,14,E,12.9,8.0,12.9,6.0,36.0,7.0,44.0,,C,,,,
