開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260111,中山,1,1,アレキサンダーサン,15,E,13.6,14.0,13.7,15.0,37.7,,39.2,,C,C,,,
20260111,中山,1,2,ガクエンテンゴク,4,C,12.8,8.0,12.8,6.0,36.2,4.0,37.5,2.0,C,,,,
20260111,中山,1,3,ケンブリッジルプス,16,E,14.1,16.0,14.1,16.0,41.6,,41.4,,C,,,,
20260111,中山,1,4,アンプイットアップ,2,B,12.1,1.0,12.9,8.0,35.4,1.0,37.7,4.0,C,C,,,
20260111,中山,1,5,タイキプレジール,6,D,12.3,3.0,12.3,2.0,35.5,2.0,37.5,2.0,D,B,C,,
20260111,中山,1,6,ゼファーテソーロ,3,B,12.7,7.0,12.7,4.0,36.6,7.0,37.7,4.0,D,,,,
20260111,中山,1,7,キッショウダラニ,1,B,12.1,1.0,12.1,1.0,,,,,B,D,,,
20260111,中山,1,8,サンマルフォース,9,D,13.5,13.0,13.5,13.0,37.2,8.0,38.0,7.0,C,D,,,
20260111,中山,1,9,マインセーラ,10,E,12.8,8.0,12.8,6.0,36.4,6.0,37.2,1.0,C,C,C,C,
20260111,中山,1,10,ショウナンタヅナ,7,D,12.9,10.0,12.9,8.0,36.2,4.0,39.3,,D,B,D,C,B
20260111,中山,1,11,トウシンライオット,13,E,12.5,5.0,13.3,11.0,37.3,,37.8,6.0,C,C,,,
20260111,中山,1,12,ユキノサイエンス,5,D,12.5,5.0,12.7,4.0,,,,,C,D,C,,
20260111,中山,1,13,サリーアン,11,E,13.6,14.0,13.6,14.0,37.7,,38.7,,C,,,,
20260111,中山,1,14,スラッシュコード,8,D,12.3,3.0,12.3,2.0,35.7,3.0,38.2,8.0,C,C,D,C,
20260111,中山,1,15,モーニングダリア,12,E,13.1,11.0,13.1,10.0,,,,,C,E,B,,
