開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260517,京都,1,1,ミリオンアップ,5,C,12.8,5.0,12.8,2.0,36.9,2.0,38.7,,D,C,C,B,
20260517,京都,1,2,ファントムグレース,10,E,13.6,11.0,13.6,7.0,38.3,,37.4,2.0,C,,,,
20260517,京都,1,3,マカロンブルー,1,B,12.3,1.0,12.9,3.0,35.9,1.0,37.8,4.0,B,C,C,,
20260517,京都,1,4,ワイルドカグラ,9,E,12.6,2.0,12.6,1.0,37.7,5.0,42.4,,C,,,,
20260517,京都,1,5,ボッチョ,8,E,13.4,10.0,13.4,6.0,,,,,D,,,,
20260517,京都,1,6,クレスコフェーヴ,13,E,13.1,6.0,13.6,7.0,37.2,4.0,38.1,6.0,B,C,C,C,C
20260517,京都,1,7,エルヴ,14,E,12.7,4.0,,,37.8,6.0,38.0,5.0,,C,C,B,B
20260517,京都,1,8,ルージュエピック,6,C,13.2,7.0,13.6,7.0,38.3,,37.4,2.0,B,C,,,
20260517,京都,1,9,ペプチドプラタ,11,E,14.4,14.0,14.4,11.0,39.9,,39.3,,C,,,,
20260517,京都,1,10,シエーナカラー,2,C,13.2,7.0,13.2,4.0,37.1,3.0,36.6,1.0,C,,,,
20260517,京都,1,11,ティアーズクィーン,7,D,13.3,9.0,13.3,5.0,,,,,B,C,B,,
20260517,京都,1,12,ルパピヨンブラン,3,C,12.6,2.0,,,39.0,,38.2,7.0,,E,C,C,B
20260517,京都,1,13,ノーブルクインダム,4,C,13.8,12.0,13.8,10.0,,,,,B,,,,
20260517,京都,1,14,サンミスメロディ,12,E,13.8,12.0,14.4,11.0,38.0,7.0,38.9,,C,C,,,
20260517,京都,2,1,マクアケ,4,C,12.2,1.0,12.2,1.0,35.6,2.0,36.8,3.0,C,C,C,C,C
20260517,京都,2,2,ジャカルタバオ,2,B,12.2,1.0,13.1,5.0,36.0,4.0,36.7,1.0,B,B,C,C,D
20260517,京都,2,3,プッシュフォワード,7,D,13.7,13.0,13.7,12.0,39.0,,38.5,6.0,C,,,,
20260517,京都,2,4,セルリアンライオン,10,E,13.8,14.0,13.8,13.0,37.9,,43.7,,C,,,,
20260517,京都,2,5,ホープレイジング,11,E,13.4,10.0,13.4,8.0,37.0,7.0,38.5,6.0,C,C,,,
20260517,京都,2,6,ハクアイタワー,6,D,12.7,6.0,13.6,10.0,36.9,6.0,38.5,6.0,C,C,C,C,C
20260517,京都,2,7,アライブテーラー,16,E,13.6,12.0,13.6,10.0,39.2,,40.2,,D,C,,,
