開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251019,京都,1,1,アロハマウロア,12,E,12.8,6.0,12.8,5.0,36.1,4.0,40.2,4.0,B,C,,,
20251019,京都,1,2,サリー,10,E,13.7,12.0,13.7,12.0,,,,,C,,,,
20251019,京都,1,3,パドゼフィール,5,D,13.4,10.0,13.4,10.0,37.3,6.0,39.8,3.0,C,,,,
20251019,京都,1,4,ベルフィーノ,7,D,13.1,8.0,13.1,8.0,,,,,B,,,,
20251019,京都,1,5,グリッタードール,11,E,12.5,5.0,12.8,5.0,35.8,3.0,40.2,4.0,C,D,C,,
20251019,京都,1,6,シュネードリーム,9,E,13.0,7.0,13.0,7.0,36.9,5.0,40.8,6.0,C,,,,
20251019,京都,1,7,ナムラティアラ,4,D,12.3,3.0,12.3,3.0,,,,,C,E,,,
20251019,京都,1,8,アーガイルショア,2,B,13.4,10.0,13.4,10.0,,,,,B,,,,
20251019,京都,1,9,ベラジオリン,6,D,13.3,9.0,13.3,9.0,,,,,B,,,,
20251019,京都,1,10,スイーヴル,8,D,12.4,4.0,12.4,4.0,,,,,C,C,,,
20251019,京都,1,11,フィアーブル,1,A,12.1,2.0,12.1,2.0,34.9,2.0,38.8,1.0,C,C,,,
20251019,京都,1,12,サンタクローチェ,3,C,11.9,1.0,11.9,1.0,34.6,1.0,39.1,2.0,C,D,C,D,
20251019,京都,2,1,サーディンラン,1,A,13.0,2.0,13.0,1.0,36.0,2.0,33.9,1.0,C,D,,,
20251019,京都,2,2,ダンツウルス,3,C,13.8,5.0,13.8,5.0,36.5,,34.9,,B,,,,
20251019,京都,2,3,コマチチャン,6,D,12.6,1.0,13.3,3.0,35.4,1.0,36.0,,C,D,B,,
20251019,京都,2,4,パンパネイラ,5,D,14.0,6.0,14.0,6.0,37.9,,34.9,,C,,,,
20251019,京都,2,5,ボンボンベイビー,4,D,13.4,4.0,13.4,4.0,37.5,,34.4,2.0,C,,,,
20251019,京都,2,6,クールドリオン,2,B,13.2,3.0,13.2,2.0,36.1,3.0,34.7,3.0,D,C,,,
20251019,京都,3,1,テーオーミリカン,6,D,12.7,12.0,13.2,11.0,36.0,,37.4,5.0,C,D,C,B,C
20251019,京都,3,2,ダディーズアイル,4,C,12.1,1.0,12.3,2.0,35.1,2.0,38.3,,C,C,B,D,C
20251019,京都,3,3,タイセイレグノ,10,D,12.4,7.0,12.6,4.0,35.5,,38.5,,B,B,C,C,C
20251019,京都,3,4,トゥロン,3,B,12.2,2.0,12.2,1.0,35.4,6.0,37.1,3.0,C,C,B,C,
20251019,京都,3,5,ペイドラロワール,8,D,12.2,2.0,13.2,11.0,35.6,,37.3,4.0,B,B,C,C,B
20251019,京都,3,6,エフエイト,9,D,12.4,7.0,12.6,4.0,35.3,5.0,36.4,1.0,C,C,B,C,C
20251019,京都,3,7,ケイエイト,12,E,12.3,5.0,13.0,8.0,35.6,,37.7,,D,B,B,D,D
20251019,京都,3,8,ラフォン,1,B,12.3,5.0,12.3,2.0,34.8,1.0,37.5,6.0,B,B,C,,
20251019,京都,3,9,カフェロワイヤル,11,E,12.5,11.0,13.1,10.0,36.3,,38.2,,D,D,C,D,C
20251019,京都,3,10,ベレニーチェ,7,D,12.2,2.0,13.0,8.0,35.1,2.0,38.3,,D,C,C,D,C
20251019,京都,3,11,メイショウゴールド,5,D,12.4,7.0,12.9,6.0,35.4,6.0,37.7,,D,C,B,C,C
20251019,京都,3,12,タイセイディアマン,2,B,12.4,7.0,12.9,6.0,35.2,4.0,36.8,2.0,D,B,C,C,D
20251019,京都,4,1,ニホンピロエール,15,E,,,,,,,,,,,,,
20251019,京都,4,2,ティンクルバレット,9,D,,,,,,,,,,,,,
20251019,京都,4,3,チャナッカレ,8,D,,,,,,,,,,,,,
20251019,京都,4,4,メイショウトウコウ,5,D,,,,,,,,,,,,,
20251019,京都,4,5,エナジーアユ,12,D,,,,,,,,,,,,,
20251019,京都,4,6,アゲンストオッズ,1,A,,,,,,,,,,,,,
20251019,京都,4,7,レインボーステート,4,D,,,,,,,,,,,,,
20251019,京都,4,8,ロードヴェルテクス,16,E,,,,,,,,,,,,,
20251019,京都,4,9,ヤマトフォース,17,E,,,,,,,,,,,,,
20251019,京都,4,10,ラッキーヴォーグ,14,E,,,,,,,,,,,,,
20251019,京都,4,11,ベアコルム,10,D,,,,,,,,,,,,,
20251019,京都,4,12,プラヤデルカルメン,2,B,,,,,,,,,,,,,
20251019,京都,4,13,シティプロスパー,11,D,,,,,,,,,,,,,
20251019,京都,4,14,ナムラロダン,3,C,,,,,,,,,,,,,
20251019,京都,4,15,ミルトベスト,7,D,,,,,,,,,,,,,
20251019,京都,4,16,フリーダムスタイル,13,E,,,,,,,,,,,,,
20251019,京都,4,17,イズントイット,6,D,,,,,,,,,,,,,
20251019,京都,5,1,パウンドフォーワン,8,D,,,,,,,,,,,,,
20251019,京都,5,2,マーゴットバディ,9,D,,,,,,,,,,,,,
20251019,京都,5,3,インフィオラータ,2,C,,,,,,,,,,,,,
20251019,京都,5,4,ヴァロンブローサ,7,D,,,,,,,,,,,,,
20251019,京都,5,5,タガノアルトゥーラ,11,E,,,,,,,,,,,,,
20251019,京都,5,6,マジョレルブルー,4,C,,,,,,,,,,,,,
20251019,京都,5,7,マジックファイヤー,6,D,,,,,,,,,,,,,
20251019,京都,5,8,ゴールデンドラゴン,10,E,,,,,,,,,,,,,
20251019,京都,5,9,トラカイキャッスル,3,C,,,,,,,,,,,,,
20251019,京都,5,10,ダンツカレン,5,D,,,,,,,,,,,,,
20251019,京都,5,11,リン,1,B,,,,,,,,,,,,,
20251019,京都,6,1,ギュルヴィ,2,A,12.8,9.0,12.8,2.0,37.1,,37.1,2.0,C,D,D,C,
20251019,京都,6,2,モズバンディット,7,D,12.5,3.0,13.5,9.0,36.2,3.0,37.1,2.0,C,C,B,B,C
20251019,京都,6,3,メイショウマジック,5,C,12.6,6.0,13.8,12.0,36.5,6.0,37.4,4.0,C,C,C,E,C
20251019,京都,6,4,キタノサワヤカ,4,C,13.1,11.0,13.1,7.0,37.4,,37.8,,A,D,D,,
20251019,京都,6,5,レッドボブ,1,A,12.5,3.0,12.7,1.0,35.1,1.0,37.7,6.0,C,D,C,C,D
20251019,京都,6,6,リュクスドレフォン,11,E,12.2,1.0,13.0,4.0,36.3,4.0,37.8,,B,C,B,D,C
20251019,京都,6,7,マテンロウノカゼ,8,D,12.7,8.0,13.2,8.0,37.9,,38.1,,B,C,E,C,D
20251019,京都,6,8,サルタール,9,E,12.8,9.0,12.8,2.0,36.3,4.0,38.8,,B,,C,D,D
20251019,京都,6,9,ミッションルース,10,E,12.3,2.0,13.0,4.0,36.1,2.0,38.7,,C,C,B,C,B
20251019,京都,6,10,ジーティーアメリカ,6,C,12.6,6.0,13.0,4.0,36.8,,38.2,,C,D,C,D,C
20251019,京都,6,11,ユキノクラウン,3,C,12.5,3.0,13.6,10.0,36.6,,36.9,1.0,C,A,C,C,
20251019,京都,6,12,スティルザワン,12,E,13.1,11.0,13.7,11.0,38.8,,37.4,4.0,B,,,,
20251019,京都,7,1,ガウラスパーク,11,E,11.9,2.0,12.0,1.0,34.3,1.0,37.7,,C,C,D,D,C
20251019,京都,7,2,バッハアルプゼー,1,A,12.3,7.0,,,34.8,3.0,36.8,3.0,C,C,C,B,
20251019,京都,7,3,ワールドシリーズ,10,E,12.2,5.0,13.2,8.0,36.1,,37.6,,C,C,B,C,B
20251019,京都,7,4,マキシマムレーヴ,12,E,13.8,11.0,13.8,10.0,37.8,,39.1,,C,C,,,
20251019,京都,7,5,ガンマジーティーピ,4,C,12.6,10.0,13.4,9.0,36.9,,36.9,4.0,B,C,C,C,D
20251019,京都,7,6,ミトノキャット,7,D,11.8,1.0,12.2,2.0,35.1,4.0,37.0,6.0,C,D,C,B,C
20251019,京都,7,7,リーサムギニー,8,D,12.4,8.0,12.5,4.0,35.7,,38.0,,D,B,C,,
20251019,京都,7,8,ララアヴリル,2,B,12.2,5.0,12.4,3.0,34.6,2.0,36.9,4.0,C,D,C,C,D
20251019,京都,7,9,イリフィ,6,D,12.4,8.0,13.1,7.0,,,,,D,C,C,C,B
20251019,京都,7,10,ペッパーミル,3,C,12.1,4.0,12.6,5.0,35.2,6.0,36.5,2.0,B,C,D,B,C
20251019,京都,7,11,プルミエールパス,9,D,,,,,,,,,,,,,
20251019,京都,7,12,ジャスパーソレイユ,5,D,12.0,3.0,12.6,5.0,35.1,4.0,36.2,1.0,B,C,B,C,C
20251019,京都,8,1,メイショウカイト,8,D,11.9,1.0,13.3,6.0,36.0,,33.7,,C,C,E,E,C
20251019,京都,8,2,フェアリーライク,4,C,13.2,10.0,13.3,6.0,35.2,3.0,33.9,,B,C,D,C,B
20251019,京都,8,3,ドンアチェカ,10,E,12.4,3.0,12.4,1.0,36.7,,35.1,,B,E,D,C,C
20251019,京都,8,4,ミニトランザット,1,A,12.7,7.0,13.1,3.0,35.0,1.0,33.0,2.0,C,D,C,B,D
