開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260920,中山,1,1,イカルステソーロ,6,D,12.8,3.0,12.8,2.0,,,,,C,D,,,
20260920,中山,1,2,アイビークロノス,8,D,12.4,1.0,12.4,1.0,36.0,1.0,39.2,4.0,C,,,,
20260920,中山,1,3,コスモセイント,12,E,14.1,15.0,14.1,15.0,38.8,7.0,40.5,,C,,,,
20260920,中山,1,4,ノシェリー,2,B,13.0,5.0,13.0,5.0,,,,,D,D,,,
20260920,中山,1,5,サイモントレノ,14,E,13.0,5.0,13.0,5.0,37.9,4.0,40.6,,C,,,,
20260920,中山,1,6,オーケーエース,3,C,12.9,4.0,12.9,4.0,36.1,2.0,39.6,5.0,C,C,,,
20260920,中山,1,7,ゴルトシェーン,9,D,13.8,13.0,13.8,13.0,39.0,,39.9,7.0,C,,,,
20260920,中山,1,8,ウィンターブリーズ,1,A,12.7,2.0,12.8,2.0,,,,,D,D,,,
20260920,中山,1,9,リュウノタキノボリ,4,C,14.0,14.0,14.0,14.0,38.8,7.0,38.8,1.0,C,,,,
20260920,中山,1,10,ニシノツムジカゼ,7,D,13.4,8.0,13.4,8.0,37.5,3.0,40.1,,C,D,,,
20260920,中山,1,11,ニシノハクシャ,15,E,13.4,8.0,13.4,8.0,38.7,6.0,38.8,1.0,C,,,,
20260920,中山,1,12,サスケソルトバーン,11,D,13.5,11.0,13.5,11.0,38.8,7.0,38.9,3.0,D,C,,,
20260920,中山,1,13,ミクニルミナス,13,E,13.3,7.0,13.3,7.0,,,,,D,,,,
20260920,中山,1,14,コーズウルルン,10,D,13.7,12.0,13.7,12.0,,,,,C,,,,
20260920,中山,1,15,ラインホルト,5,C,13.4,8.0,13.4,8.0,38.1,5.0,39.7,6.0,C,,,,
20260920,中山,2,1,ホワイトホール,4,C,14.0,11.0,14.0,11.0,37.3,,36.2,,B,,,,
20260920,中山,2,2,フォンターナドーロ,6,D,12.7,2.0,12.7,1.0,36.3,4.0,36.8,,E,,,,
20260920,中山,2,3,セレスティナ,2,B,13.6,6.0,13.6,5.0,36.9,5.0,35.7,5.0,B,,,,
20260920,中山,2,4,ベールダウン,5,D,14.0,11.0,14.0,11.0,37.2,,35.3,3.0,B,,,,
20260920,中山,2,5,リアスハート,9,D,13.6,6.0,13.6,5.0,37.8,,36.8,,D,,,,
20260920,中山,2,6,カラスアゲハ,14,E,14.0,11.0,14.0,11.0,38.9,,35.8,6.0,B,,,,
20260920,中山,2,7,レイナクリューソス,8,D,14.3,14.0,14.3,14.0,40.1,,35.5,4.0,B,,,,
20260920,中山,2,8,アヴァンデセール,7,D,13.6,6.0,13.6,5.0,36.9,5.0,36.5,,B,,,,
20260920,中山,2,9,ラヴレイン,11,E,13.8,10.0,13.8,10.0,38.6,,35.0,2.0,B,,,,
20260920,中山,2,10,セイウンコハルタ,13,E,12.4,1.0,12.8,2.0,35.4,1.0,35.9,7.0,B,D,,,
20260920,中山,2,11,アテナブレイブ,1,B,12.8,3.0,12.8,2.0,35.6,2.0,33.9,1.0,D,C,B,,
20260920,中山,2,12,ジェイエルキール,3,B,13.0,4.0,13.0,4.0,35.9,3.0,36.3,,D,,,,
20260920,中山,2,13,セールデュクール,10,D,13.0,4.0,13.7,9.0,37.0,7.0,37.6,,C,D,D,,
20260920,中山,2,14,ヌンエリン,12,E,13.6,6.0,13.6,5.0,38.8,,48.7,,C,,,,
20260920,中山,3,1,オオルリ,12,E,14.0,12.0,14.0,12.0,38.8,,35.9,,B,,,,
20260920,中山,3,2,ハンデンブレイズ,7,D,13.3,5.0,13.3,4.0,37.5,,35.3,,C,B,,,
20260920,中山,3,3,セイウンオオゾラ,3,C,13.7,10.0,13.9,10.0,37.5,,33.6,1.0,C,C,,,
20260920,中山,3,4,オペレッタテソーロ,11,E,13.4,7.0,13.4,7.0,36.7,3.0,36.0,,B,,,,
20260920,中山,3,5,ポッドレーヴ,8,D,13.4,7.0,13.4,7.0,37.6,,39.0,,C,C,,,
20260920,中山,3,6,スーパーユタカ,4,C,12.7,1.0,12.8,1.0,36.5,2.0,34.5,2.0,C,C,,,
20260920,中山,3,7,スカーレットクラン,5,D,13.9,11.0,13.9,10.0,37.1,4.0,35.0,,D,,,,
20260920,中山,3,8,マイネルヘルリッヒ,10,D,13.6,9.0,13.6,9.0,39.3,,34.5,2.0,D,,,,
20260920,中山,3,9,ティアラスピリット,9,D,13.0,2.0,13.3,4.0,36.0,1.0,34.7,6.0,C,C,B,,
20260920,中山,3,10,タイセイソアリング,2,B,13.0,2.0,13.0,2.0,37.4,5.0,35.5,,C,D,,,
20260920,中山,3,11,マイネルシードル,13,E,14.2,13.0,14.2,13.0,40.2,,34.5,2.0,B,,,,
20260920,中山,3,12,タッカーヴィーナス,6,D,13.3,5.0,13.3,4.0,37.9,,34.8,,D,,,,
20260920,中山,3,13,サウンズオーサム,1,A,13.0,2.0,13.0,2.0,37.4,5.0,34.6,5.0,B,,,,
20260920,中山,4,1,ロードベラヴィータ,12,E,,,,,,,,,,,,,
20260920,中山,4,2,ワンダーマーベル,7,D,,,,,,,,,,,,,
20260920,中山,4,3,マートングレイス,2,C,,,,,,,,,,,,,
20260920,中山,4,4,シャローオネスト,8,D,,,,,,,,,,,,,
20260920,中山,4,5,レガシーマインド,11,D,,,,,,,,,,,,,
20260920,中山,4,6,アフォーダビリティ,15,E,,,,,,,,,,,,,
20260920,中山,4,7,ルバルマン,6,D,,,,,,,,,,,,,
20260920,中山,4,8,アイファーニキーヤ,16,E,,,,,,,,,,,,,
20260920,中山,4,9,フレイムオブキング,3,C,,,,,,,,,,,,,
20260920,中山,4,10,ブリスブリンク,1,B,,,,,,,,,,,,,
20260920,中山,4,11,グランレーヴ,10,D,,,,,,,,,,,,,
20260920,中山,4,12,パウンドザロック,4,C,,,,,,,,,,,,,
20260920,中山,4,13,エコロガレル,9,D,,,,,,,,,,,,,
20260920,中山,4,14,エマルタ,14,E,,,,,,,,,,,,,
20260920,中山,4,15,サクシードシチー,5,D,,,,,,,,,,,,,
20260920,中山,4,16,ディスクリートサム,13,E,,,,,,,,,,,,,
20260920,中山,5,1,ファンタジーゲーム,13,E,,,,,,,,,,,,,
20260920,中山,5,2,マイバーゲン,12,E,,,,,,,,,,,,,
20260920,中山,5,3,テルケンレンジシ,16,E,,,,,,,,,,,,,
20260920,中山,5,4,クロノスフィア,7,D,,,,,,,,,,,,,
20260920,中山,5,5,アニーリング,5,D,,,,,,,,,,,,,
20260920,中山,5,6,ラプチュラス,2,B,,,,,,,,,,,,,
20260920,中山,5,7,フロックコート,8,D,,,,,,,,,,,,,
20260920,中山,5,8,ファイナルラッキー,14,E,,,,,,,,,,,,,
20260920,中山,5,9,ドナフェリーチェ,3,C,,,,,,,,,,,,,
20260920,中山,5,10,エッセンシャルサン,6,D,,,,,,,,,,,,,
20260920,中山,5,11,ロードキャピタル,9,D,,,,,,,,,,,,,
20260920,中山,5,12,ポストトゥルース,4,C,,,,,,,,,,,,,
20260920,中山,5,13,ジャストゴーイング,15,E,,,,,,,,,,,,,
20260920,中山,5,14,ジュベルシャムス,1,B,,,,,,,,,,,,,
20260920,中山,5,15,カームラディアンス,10,D,,,,,,,,,,,,,
20260920,中山,5,16,アイレバルバドス,11,E,,,,,,,,,,,,,
20260920,中山,6,1,エタンセル,6,D,12.5,3.0,13.0,1.0,36.6,6.0,37.4,,C,B,C,C,B
20260920,中山,6,2,ブルージャイアント,4,C,13.5,14.0,13.5,6.0,36.8,7.0,37.0,4.0,C,C,B,C,C
20260920,中山,6,3,アビヤント,2,B,12.9,7.0,13.6,8.0,37.3,,37.1,6.0,C,C,E,,
20260920,中山,6,4,ホールドミーワンス,12,E,12.4,1.0,13.0,1.0,,,,,C,,C,B,C
20260920,中山,6,5,ハルノアラシ,8,D,12.5,3.0,13.8,10.0,36.9,,35.7,1.0,C,C,C,E,C
20260920,中山,6,6,ボールドタワー,11,E,12.4,1.0,13.4,5.0,37.5,,37.8,,B,C,C,C,C
20260920,中山,6,7,ヤングアメリカンズ,3,C,12.5,3.0,13.7,9.0,35.5,1.0,36.3,2.0,C,B,D,C,C
20260920,中山,6,8,ウリズンベー,1,A,13.0,10.0,13.0,1.0,36.0,2.0,37.2,7.0,D,C,C,D,D
20260920,中山,6,9,アデルフィー,7,D,12.9,7.0,13.1,4.0,36.3,5.0,37.4,,C,C,C,C,D
20260920,中山,6,10,ナックシュバリエ,14,E,13.2,11.0,,,,,,,,,,,
20260920,中山,6,11,タニセンドリーム,13,E,12.7,6.0,13.5,6.0,38.0,,37.3,,D,C,C,C,B
20260920,中山,6,12,グランコネクシオン,10,D,13.3,13.0,13.8,10.0,38.1,,37.8,,C,C,C,C,B
