開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260614,函館,1,1,シバノパージャン,13,E,13.4,14.0,13.4,14.0,35.3,,36.6,,C,,,,
20260614,函館,1,2,アゲンストオッズ,1,B,12.4,7.0,12.6,7.0,34.9,5.0,35.2,7.0,D,A,D,,
20260614,函館,1,3,サンエンジェルス,6,D,12.8,11.0,12.9,9.0,35.5,,34.5,1.0,C,C,C,,
20260614,函館,1,4,ハイバーニアン,15,E,12.4,7.0,12.4,5.0,35.5,,39.1,,C,C,,,
20260614,函館,1,5,ミルトメロディー,5,C,12.1,3.0,12.1,1.0,33.5,1.0,35.6,,D,D,D,B,C
20260614,函館,1,6,ヴェンデボヌール,2,C,12.2,5.0,12.2,2.0,34.6,3.0,34.6,3.0,C,B,D,D,
20260614,函館,1,7,コシタンタン,7,D,12.5,9.0,12.5,6.0,35.3,,35.5,8.0,D,,,,
20260614,函館,1,8,ルナノーヴァ,12,D,13.2,13.0,13.2,13.0,37.2,,38.3,,D,D,,,
20260614,函館,1,9,マテンロウブリッジ,11,D,13.5,15.0,13.7,15.0,36.6,,34.5,1.0,B,B,,,
20260614,函館,1,10,ニシノオールワン,3,C,12.1,3.0,13.1,10.0,35.0,7.0,34.6,3.0,C,B,C,C,
20260614,函館,1,11,デルマアサマ,16,E,13.1,12.0,13.1,10.0,36.2,,40.4,,C,,,,
20260614,函館,1,12,ビップアリス,14,E,12.6,10.0,12.6,7.0,34.6,3.0,35.8,,C,C,C,,
20260614,函館,1,13,カガラプンツェル,4,C,11.7,1.0,13.1,10.0,35.0,7.0,34.8,6.0,D,C,C,C,C
20260614,函館,1,14,フリーダムスタイル,8,D,12.2,5.0,12.2,2.0,34.5,2.0,34.6,3.0,B,B,,,
20260614,函館,1,15,マメーアップル,9,D,11.9,2.0,12.2,2.0,34.9,5.0,39.1,,C,C,B,C,C
20260614,函館,1,16,アルマフレイヤ,10,D,,,,,,,,,,,,,
20260614,函館,2,1,ライヴマルガリータ,9,D,12.6,4.0,12.6,2.0,35.8,3.0,38.6,,C,C,C,C,C
20260614,函館,2,2,ホワイトラバーズ,10,E,13.0,9.0,13.7,9.0,38.5,,37.9,3.0,C,C,B,,C
20260614,函館,2,3,マルシュボヌール,7,D,12.9,7.0,13.7,9.0,36.5,4.0,37.6,1.0,C,B,D,C,
20260614,函館,2,4,ダンツアラーム,8,D,12.6,4.0,12.7,3.0,,,,,C,C,C,B,C
20260614,函館,2,5,サトノフレイ,2,B,12.2,1.0,12.2,1.0,35.6,1.0,38.1,,C,B,D,B,
20260614,函館,2,6,キタノオンザバス,11,E,13.2,10.0,13.2,6.0,36.8,5.0,37.9,3.0,C,C,,,
20260614,函館,2,7,テリコス,5,C,12.7,6.0,12.8,4.0,37.3,,38.4,,C,C,C,,
20260614,函館,2,8,ペガサスウィンド,6,D,12.3,3.0,13.3,7.0,37.3,,38.2,,C,C,C,D,
20260614,函館,2,9,ユマハム,4,C,12.9,7.0,12.9,5.0,,,,,D,D,D,,
20260614,函館,2,10,ストロングボーイ,3,C,13.2,10.0,13.9,11.0,37.6,,37.7,2.0,C,B,C,C,C
20260614,函館,2,11,セスティーナ,1,B,12.2,1.0,13.4,8.0,35.7,2.0,38.0,5.0,D,B,D,,
20260614,函館,3,1,ビタミンドロップ,4,C,12.0,2.0,12.2,1.0,35.6,3.0,37.8,5.0,C,C,,,
20260614,函館,3,2,ホウオウバトラー,11,E,13.1,12.0,13.1,9.0,36.3,,37.3,3.0,C,C,,,
20260614,函館,3,3,タマモキャロル,9,D,12.9,11.0,12.9,7.0,36.2,,38.1,,C,C,,,
20260614,函館,3,4,ヒューザー,10,D,12.6,7.0,13.5,12.0,36.8,,37.2,1.0,C,C,C,,
20260614,函館,3,5,ライトニングロッド,5,D,12.4,5.0,12.6,5.0,35.9,6.0,39.2,,C,C,C,,
20260614,函館,3,6,スマートイデアル,8,D,12.6,7.0,12.9,7.0,35.9,6.0,37.2,1.0,C,C,D,C,
20260614,函館,3,7,ルクソンライト,1,B,12.8,9.0,12.8,6.0,35.1,1.0,39.5,,C,C,,,
20260614,函館,3,8,セラサイト,3,C,12.2,3.0,12.4,4.0,36.2,,37.9,6.0,C,C,C,C,C
