開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20250802,中京,1,1,ジューンマロン,5,D,13.0,5.0,13.0,5.0,37.5,,34.9,1.0,C,,,,
20250802,中京,1,2,ゴールドヴィーナス,2,B,12.3,2.0,12.3,2.0,35.6,2.0,36.4,,C,,,,
20250802,中京,1,3,リトゥリア,3,B,12.6,3.0,12.6,3.0,36.8,,36.1,,D,,,,
20250802,中京,1,4,アダマント,4,C,12.6,3.0,12.6,3.0,36.8,,36.3,,D,,,,
20250802,中京,1,5,タマモイカロス,1,A,12.1,1.0,12.1,1.0,34.6,1.0,35.2,2.0,C,D,,,
20250802,中京,2,1,エンヴェロップ,3,C,,,,,,,,,,,,,
20250802,中京,2,2,フェスティヴドレス,5,D,,,,,,,,,,,,,
20250802,中京,2,3,ダンシングドール,7,D,,,,,,,,,,,,,
20250802,中京,2,4,ルビーエクリプス,4,D,,,,,,,,,,,,,
20250802,中京,2,5,コニーアイランド,1,A,,,,,,,,,,,,,
20250802,中京,2,6,マユナイト,6,D,,,,,,,,,,,,,
20250802,中京,2,7,ウィズクィーン,2,B,,,,,,,,,,,,,
20250802,中京,3,1,コンセントレイト,10,D,12.5,4.0,12.8,3.0,37.7,,40.3,,C,C,C,D,C
20250802,中京,3,2,メイショウアボット,11,E,,,,,,,,,,,,,
20250802,中京,3,3,ローズゴジャール,16,E,13.2,11.0,14.1,14.0,38.5,,39.3,,C,C,C,C,D
20250802,中京,3,4,タマモスノーダンス,13,E,12.0,1.0,13.4,8.0,35.6,1.0,39.4,,D,B,C,C,
20250802,中京,3,5,アイファージェット,15,E,13.3,13.0,13.3,6.0,36.9,6.0,38.8,7.0,B,D,C,,
20250802,中京,3,6,チルウィズミー,8,D,13.1,9.0,13.1,5.0,,,,,C,C,,,
20250802,中京,3,7,ハッピーダンチャン,3,C,13.1,9.0,13.5,10.0,37.3,8.0,39.3,,B,C,C,C,
20250802,中京,3,8,ワクシングムーン,7,D,13.2,11.0,,,38.3,,37.6,2.0,,C,C,C,C
20250802,中京,3,9,サントモナルカ,4,C,12.3,2.0,13.4,8.0,37.4,,38.1,5.0,C,C,C,C,C
20250802,中京,3,10,モメン,6,D,12.6,5.0,12.6,1.0,35.8,2.0,37.9,4.0,C,C,C,,
20250802,中京,3,11,オーケーエンジェル,5,D,12.4,3.0,12.9,4.0,36.7,5.0,39.4,,C,C,C,E,
20250802,中京,3,12,メイショウユウボシ,12,E,13.8,15.0,13.8,12.0,39.3,,42.6,,B,,,,
20250802,中京,3,13,フランキーバローズ,1,A,12.7,6.0,12.7,2.0,36.5,3.0,36.7,1.0,C,C,C,D,D
20250802,中京,3,14,ユナパール,14,E,13.5,14.0,13.8,12.0,37.9,,39.0,8.0,C,C,C,,
20250802,中京,3,15,メイショウライズ,9,D,12.8,7.0,13.5,10.0,37.0,7.0,37.8,3.0,C,C,C,C,C
20250802,中京,3,16,シェーネアウゲン,2,B,12.8,7.0,13.3,6.0,36.5,3.0,38.4,6.0,C,C,C,C,D
20250802,中京,4,1,アロンディ,4,C,12.8,8.0,13.0,5.0,35.3,3.0,35.1,7.0,D,D,C,C,D
