開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260628,函館,1,1,チカバリエンテ,4,C,13.1,7.0,13.1,7.0,36.5,,33.7,1.0,B,,,,
20260628,函館,1,2,パンジャケリー,5,C,12.7,2.0,12.7,2.0,37.1,,34.7,3.0,C,,,,
20260628,函館,1,3,ウィルレーヴィア,7,D,13.0,6.0,13.0,6.0,35.7,4.0,35.3,,D,,,,
20260628,函館,1,4,キセキノユニコーン,1,B,12.8,3.0,12.8,3.0,35.0,2.0,34.8,4.0,D,,,,
20260628,函館,1,5,シークレットタワー,3,B,12.9,4.0,12.9,4.0,37.3,,34.5,2.0,C,,,,
20260628,函館,1,6,ガーシュウィン,8,E,13.3,8.0,13.3,8.0,38.3,,35.9,,C,,,,
20260628,函館,1,7,ダイシンドラゴン,2,B,12.4,1.0,12.4,1.0,34.5,1.0,35.4,,B,,,,
20260628,函館,1,8,アイルドフルール,6,D,12.9,4.0,12.9,4.0,35.4,3.0,35.2,,D,,,,
20260628,函館,2,1,メイショウタイザン,2,C,12.6,7.0,13.9,11.0,36.9,6.0,37.8,7.0,C,C,C,,C
20260628,函館,2,2,ロジクリスエス,9,D,12.8,10.0,,,,,,,C,B,D,E,
20260628,函館,2,3,ライカ,4,C,12.5,5.0,13.2,5.0,36.6,4.0,37.2,4.0,B,C,D,C,C
20260628,函館,2,4,テリコス,3,C,12.7,8.0,13.6,10.0,37.2,,38.4,,C,C,C,C,
20260628,函館,2,5,テンレッドサン,1,A,12.5,5.0,14.1,13.0,36.9,6.0,37.1,3.0,C,C,C,C,
20260628,函館,2,6,アドフランマム,11,E,12.3,2.0,13.2,5.0,36.7,5.0,37.4,5.0,C,C,C,C,D
20260628,函館,2,7,マルシュボヌール,6,D,12.9,12.0,13.4,8.0,36.5,3.0,37.6,6.0,C,C,B,D,C
20260628,函館,2,8,サンオブザサン,10,D,12.8,10.0,13.9,11.0,37.3,,38.7,,C,C,C,B,C
20260628,函館,2,9,スマートイデアル,12,E,12.4,3.0,12.4,1.0,35.8,1.0,37.8,7.0,D,C,C,D,C
20260628,函館,2,10,ヒルノボローニャ,7,D,12.4,3.0,12.4,1.0,,,,,C,B,,,
20260628,函館,2,11,モノノケ,14,E,12.2,1.0,13.2,5.0,37.0,,36.0,1.0,C,C,B,C,C
20260628,函館,2,12,ロスニーニョス,8,D,13.0,13.0,13.5,9.0,38.2,,38.4,,D,C,C,C,C
20260628,函館,2,13,ルナノーヴァ,13,E,13.1,14.0,13.1,4.0,37.2,,38.3,,C,D,D,,
20260628,函館,2,14,ヤマメイッカ,5,D,12.7,8.0,12.7,3.0,35.8,1.0,36.4,2.0,C,C,D,,
20260628,函館,3,1,エコロセレナ,4,D,11.9,1.0,12.8,6.0,35.6,3.0,37.2,3.0,B,C,C,C,C
20260628,函館,3,2,アジーザム,8,D,12.6,9.0,14.0,12.0,36.1,,38.7,,C,C,C,D,
20260628,函館,3,3,ビップアリス,12,E,12.6,9.0,12.8,6.0,35.7,5.0,39.8,,C,C,C,C,
20260628,函館,3,4,ブザービーター,11,E,13.2,12.0,13.2,9.0,36.0,6.0,38.1,6.0,C,C,B,,
20260628,函館,3,5,ホワイトラバーズ,9,E,13.0,11.0,13.4,11.0,36.9,,37.9,4.0,C,C,C,B,
