開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260118,中山,1,1,イッツソーブライト,16,E,12.4,5.0,12.6,7.0,35.9,4.0,39.2,5.0,C,C,C,,
20260118,中山,1,2,キタノトゥシャイン,11,E,,,,,,,,,,,,,
20260118,中山,1,3,プラチナムディスク,7,D,12.6,8.0,12.6,7.0,35.5,1.0,38.3,3.0,D,B,,,
20260118,中山,1,4,ヘイマー,9,D,12.9,13.0,12.9,12.0,,,,,B,D,C,C,D
20260118,中山,1,5,グレイシエーション,2,B,12.4,5.0,12.4,5.0,,,,,D,,,,
20260118,中山,1,6,モーゲンセン,4,C,12.2,1.0,12.2,1.0,35.5,1.0,38.5,4.0,C,C,C,,
20260118,中山,1,7,ツクバヴァンガード,3,C,12.3,3.0,12.3,3.0,36.2,6.0,38.0,2.0,C,,,,
20260118,中山,1,8,アルクノワール,15,E,13.1,15.0,13.1,14.0,,,,,B,D,,,
20260118,中山,1,9,ロット,8,D,12.6,8.0,13.6,15.0,,,,,B,D,D,C,C
20260118,中山,1,10,マーガレットクレア,6,D,12.7,12.0,12.7,11.0,36.1,5.0,37.4,1.0,C,C,C,,
20260118,中山,1,11,リナシタ,5,C,12.3,3.0,12.3,3.0,,,,,D,,,,
20260118,中山,1,12,クリオロゴールド,1,B,12.6,8.0,12.6,7.0,,,,,D,E,,,
20260118,中山,1,13,ネオアカジョウ,10,E,13.0,14.0,13.0,13.0,36.6,7.0,42.3,7.0,C,,,,
20260118,中山,1,14,ポルタシャーンス,13,E,12.2,1.0,12.2,1.0,35.5,1.0,39.4,6.0,D,C,C,,
20260118,中山,1,15,ジャンプストリート,12,E,12.6,8.0,12.6,7.0,,,,,B,B,,,
20260118,中山,1,16,ステキサプライズ,14,E,12.5,7.0,12.5,6.0,,,,,B,D,B,,
20260118,中山,2,1,イサチルクイーン,2,B,12.8,2.0,12.8,2.0,37.3,4.0,38.4,3.0,C,E,C,,
20260118,中山,2,2,ローズプリンセス,3,B,12.5,1.0,12.5,1.0,,,,,D,D,B,,
20260118,中山,2,3,タートルインメイ,8,D,13.0,6.0,13.0,5.0,36.3,2.0,37.3,1.0,C,D,,,
20260118,中山,2,4,レイナロハルンバ,15,E,13.0,6.0,13.0,5.0,37.7,5.0,43.4,7.0,C,C,B,,
20260118,中山,2,5,ピアス,1,B,13.0,6.0,13.0,5.0,,,,,B,E,,,
20260118,中山,2,6,デルマホダカ,7,D,13.5,12.0,13.5,10.0,,,,,B,,,,
