開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260530,京都,1,1,ヘリオポリス,13,E,,,,,,,,,,,,,
20260530,京都,1,2,ジュピターバローズ,11,E,,,,,,,,,,,,,
20260530,京都,1,3,タガノプディング,1,A,12.4,2.0,13.1,3.0,35.5,3.0,36.7,1.0,B,D,,,
20260530,京都,1,4,ペイシャトサモア,16,E,14.3,11.0,14.3,11.0,42.9,,39.4,,C,,,,
20260530,京都,1,5,ファツアップ,5,C,12.9,4.0,13.1,3.0,35.2,1.0,37.6,2.0,B,C,D,C,C
20260530,京都,1,6,トラステッド,12,E,13.7,8.0,13.9,9.0,39.3,8.0,38.3,7.0,B,C,,,
20260530,京都,1,7,アリハム,6,D,12.9,4.0,12.9,2.0,35.6,4.0,37.6,2.0,C,C,,,
20260530,京都,1,8,クロレ,3,C,13.5,7.0,13.5,6.0,36.8,6.0,38.1,5.0,B,,,,
20260530,京都,1,9,ダズリングノット,15,E,14.4,12.0,14.4,12.0,41.4,,41.4,,C,,,,
20260530,京都,1,10,サウンドディアナ,8,D,13.1,6.0,14.0,10.0,37.5,7.0,38.4,8.0,B,D,,,
20260530,京都,1,11,テイエムファントム,9,E,,,,,,,,,,,,,
20260530,京都,1,12,ゴールドアーチ,4,C,,,,,,,,,,,,,
20260530,京都,1,13,ドローイング,14,E,13.8,9.0,13.8,7.0,,,,,D,,,,
20260530,京都,1,14,ニホンピロローカス,2,B,12.0,1.0,12.0,1.0,35.2,1.0,38.2,6.0,C,D,B,B,
20260530,京都,1,15,トゥルパーニ,10,E,13.8,9.0,13.8,7.0,39.7,,46.6,,C,C,,,
20260530,京都,1,16,マクローリン,7,D,12.5,3.0,13.4,5.0,36.1,5.0,38.0,4.0,C,E,C,B,B
20260530,京都,2,1,アメリカンイズム,1,A,12.6,3.0,13.0,6.0,37.3,8.0,38.0,3.0,C,C,C,,
20260530,京都,2,2,ユウトザイノセント,9,D,12.3,1.0,12.9,3.0,35.6,1.0,38.9,8.0,C,C,C,C,
20260530,京都,2,3,クボウサマ,13,E,12.7,6.0,14.3,13.0,37.5,,38.6,4.0,C,C,C,C,B
20260530,京都,2,4,ペプチドマッハ,11,D,,,,,,,,,,,,,
20260530,京都,2,5,ピースビート,10,D,13.4,12.0,13.4,8.0,35.9,3.0,38.6,4.0,C,C,C,,
20260530,京都,2,6,カフジミモレット,7,D,12.5,2.0,12.9,3.0,35.7,2.0,37.2,1.0,C,C,B,D,
20260530,京都,2,7,マテンロウアワー,3,C,12.9,9.0,12.9,3.0,36.7,4.0,37.7,2.0,C,B,D,C,
20260530,京都,2,8,レッドホット,8,D,12.8,8.0,13.8,9.0,37.7,,39.7,,C,D,B,,
20260530,京都,2,9,コンテナヒーロー,12,E,12.9,9.0,14.0,10.0,37.5,,39.6,,C,C,C,C,C
20260530,京都,2,10,ジューンマーチ,4,C,13.1,11.0,13.1,7.0,36.8,6.0,38.7,7.0,D,C,D,B,
20260530,京都,2,11,ヴィラフランカ,14,E,12.7,6.0,,,37.1,7.0,39.6,,,B,C,,
