開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251207,中京,1,1,スマートグロワール,6,D,13.4,10.0,13.4,8.0,38.1,,37.6,3.0,C,C,,,
20251207,中京,1,2,アメリカンイズム,1,A,12.6,1.0,12.6,1.0,38.0,,38.0,5.0,C,,,,
20251207,中京,1,3,リベッチオ,2,C,12.9,2.0,12.9,2.0,,,,,C,,,,
20251207,中京,1,4,エクヴァータル,5,D,13.4,10.0,13.4,8.0,,,,,B,,,,
20251207,中京,1,5,アデルフィー,3,C,13.2,7.0,13.7,12.0,37.7,5.0,36.7,1.0,C,C,,,
20251207,中京,1,6,クリコバロー,13,E,13.3,8.0,13.3,6.0,38.1,,38.7,6.0,C,C,C,,
20251207,中京,1,7,レイサンソク,7,D,13.7,13.0,13.8,13.0,37.9,6.0,39.8,,C,D,,,
20251207,中京,1,8,マイカラー,8,D,13.4,10.0,13.4,8.0,37.3,4.0,37.7,4.0,C,,,,
20251207,中京,1,9,テイクザスローン,10,D,13.0,3.0,13.6,11.0,,,,,C,D,,,
20251207,中京,1,10,タケルムサシ,11,D,13.0,3.0,13.0,3.0,37.0,1.0,36.9,2.0,C,B,,,
20251207,中京,1,11,ストラドーネ,9,D,13.3,8.0,13.3,6.0,,,,,B,,,,
20251207,中京,1,12,ジーティーウンカイ,12,E,13.1,6.0,13.2,5.0,37.0,1.0,38.7,6.0,C,D,,,
20251207,中京,1,13,マーゴットデイズ,4,C,13.0,3.0,13.0,3.0,37.2,3.0,39.0,,C,C,C,,
20251207,中京,2,1,ハヤブサオヒメサマ,9,D,12.1,4.0,12.2,2.0,34.6,2.0,37.9,8.0,D,D,C,B,C
20251207,中京,2,2,カレンナオトメ,16,E,12.4,11.0,13.8,12.0,36.6,,37.4,4.0,B,D,C,B,B
20251207,中京,2,3,アンリーベイビー,4,C,12.2,6.0,12.2,2.0,35.4,6.0,37.4,4.0,B,B,C,B,C
20251207,中京,2,4,ハイゼンスレイ,6,D,12.0,2.0,13.8,12.0,36.6,,38.8,,D,,C,C,D
20251207,中京,2,5,ワキノノーブル,12,E,12.2,6.0,12.3,5.0,35.5,7.0,37.7,6.0,B,C,D,C,B
20251207,中京,2,6,ウィンターサン,10,E,12.3,10.0,13.2,8.0,35.2,4.0,38.8,,D,D,C,C,C
20251207,中京,2,7,ヒミノエトワール,1,A,12.2,6.0,12.2,2.0,34.5,1.0,37.2,3.0,B,A,B,C,C
20251207,中京,2,8,カンカール,13,E,12.7,15.0,13.4,10.0,37.7,,36.3,2.0,D,D,B,B,C
20251207,中京,2,9,ビアフォーナウ,15,E,12.2,6.0,13.4,10.0,,,,,C,C,C,D,E
20251207,中京,2,10,エコロカレン,14,E,12.0,2.0,14.4,15.0,35.3,5.0,37.8,7.0,C,D,C,C,A
20251207,中京,2,11,マーゴットレーヴ,7,D,12.1,4.0,14.0,14.0,36.9,,35.9,1.0,D,D,C,D,C
20251207,中京,2,12,ララバッカナール,2,B,12.4,11.0,12.5,6.0,36.4,,38.0,,C,D,B,C,D
20251207,中京,2,13,ホウオウショコラ,3,C,12.4,11.0,12.7,7.0,,,,,B,C,D,,
20251207,中京,2,14,ユージュアーナ,8,D,12.6,14.0,13.2,8.0,35.7,8.0,38.9,,B,C,B,D,C
20251207,中京,2,15,リヤンドゥミラクル,11,E,12.7,15.0,,,38.7,,39.3,,,C,B,C,C
20251207,中京,2,16,アクアマリーナ,5,D,11.9,1.0,11.9,1.0,34.7,3.0,38.7,,C,D,,,
20251207,中京,3,1,エイユーファイヤー,3,C,13.1,14.0,13.4,7.0,38.0,,37.0,3.0,C,D,C,D,D
20251207,中京,3,2,バトラーズワーフ,11,E,12.4,5.0,12.9,5.0,,,,,D,D,D,B,C
20251207,中京,3,3,マンオブザマッチ,7,D,12.9,12.0,14.6,14.0,36.9,,37.5,4.0,C,C,C,C,C
20251207,中京,3,4,ジーティーダーリン,1,B,12.8,11.0,12.8,3.0,,,,,C,C,C,C,B
20251207,中京,3,5,リュクスドレフォン,13,E,12.2,3.0,13.4,7.0,37.2,,38.4,,C,C,B,C,B
20251207,中京,3,6,チムニートップス,6,D,12.6,7.0,12.8,3.0,35.0,1.0,36.4,2.0,A,C,D,C,D
20251207,中京,3,7,ダイシンラー,9,D,12.4,5.0,13.5,10.0,38.4,,38.0,,C,D,D,C,D
20251207,中京,3,8,グランエシェゾー,12,E,12.3,4.0,13.9,12.0,37.5,,38.2,,D,D,B,C,C
20251207,中京,3,9,ポイントネモ,2,B,12.6,7.0,12.6,1.0,36.2,4.0,37.5,4.0,C,B,C,B,D
