開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260314,中京,1,1,パーフェクトスノー,10,D,13.4,8.0,13.4,6.0,,,,,B,,,,
20260314,中京,1,2,ファストフォワード,3,C,12.8,3.0,12.8,2.0,,,,,B,C,D,,
20260314,中京,1,3,タガノラヴズワン,8,D,13.3,7.0,13.6,7.0,,,,,C,B,,,
20260314,中京,1,4,トゥインクルピカ,5,D,12.4,2.0,12.4,1.0,,,,,C,B,,,
20260314,中京,1,5,ヴェールミューズ,1,A,13.2,5.0,13.2,5.0,36.4,3.0,39.6,4.0,C,,,,
20260314,中京,1,6,ドリームキャリー,2,B,12.3,1.0,13.1,4.0,36.8,4.0,39.5,3.0,C,,C,C,
20260314,中京,1,7,アウラニ,4,D,,,,,,,,,,,,,
20260314,中京,1,8,シンデレラカラー,6,D,12.8,3.0,12.8,2.0,36.1,1.0,37.6,1.0,B,C,C,B,
20260314,中京,1,9,チョウスター,7,D,13.2,5.0,13.6,7.0,36.2,2.0,38.3,2.0,C,C,,,
20260314,中京,1,10,トゥルパーニ,9,D,14.2,9.0,14.2,9.0,,,,,C,,,,
20260314,中京,2,1,ナムラオットー,12,D,12.6,8.0,13.2,9.0,36.4,7.0,37.8,5.0,C,D,C,B,C
20260314,中京,2,2,ケンブリッジサクラ,13,E,12.5,5.0,,,35.6,2.0,40.8,,,C,C,B,C
20260314,中京,2,3,グリニッジローズ,9,D,12.7,10.0,12.7,3.0,35.9,3.0,46.3,,B,,,,
20260314,中京,2,4,スノーランス,2,B,12.1,1.0,12.4,1.0,36.4,7.0,37.8,5.0,C,C,B,D,C
20260314,中京,2,5,スラッシュ,16,E,12.5,5.0,13.6,12.0,37.1,,38.5,,C,,C,C,
20260314,中京,2,6,ニシノランペイジ,15,E,12.5,5.0,14.0,15.0,36.1,6.0,37.7,4.0,C,C,C,D,C
20260314,中京,2,7,マサハヤルージュ,5,D,12.3,3.0,13.1,6.0,,,,,C,C,B,B,
20260314,中京,2,8,ダイユウヴェンティ,11,D,12.9,12.0,13.1,6.0,,,,,B,C,B,C,C
20260314,中京,2,9,ゴーゴーパンチ,3,C,12.6,8.0,12.6,2.0,35.9,3.0,37.0,2.0,C,C,C,,
20260314,中京,2,10,モズタイシソウシ,1,B,12.2,2.0,12.7,3.0,34.8,1.0,37.1,3.0,C,C,B,C,
20260314,中京,2,11,メメボス,7,D,13.1,15.0,13.6,12.0,,,,,B,B,,,
20260314,中京,2,12,マジェステラ,6,D,13.1,15.0,13.1,6.0,36.4,7.0,37.8,5.0,D,C,C,D,
20260314,中京,2,13,リリーサンライズ,10,D,12.3,3.0,12.7,3.0,35.9,3.0,38.3,,C,C,C,C,
20260314,中京,2,14,ケイツータカ,14,E,13.0,13.0,13.3,11.0,,,,,C,C,C,,
20260314,中京,2,15,クルビデンス,8,D,12.8,11.0,13.2,9.0,36.5,,37.8,5.0,C,C,,,
20260314,中京,2,16,ミラビリオン,4,C,13.0,13.0,13.8,14.0,37.2,,36.8,1.0,C,D,C,B,
20260314,中京,3,1,アビラーシャ,4,C,13.2,6.0,13.9,8.0,37.8,4.0,39.4,,C,D,,,
20260314,中京,3,2,モーゼス,13,E,,,,,,,,,,,,,
20260314,中京,3,3,イエッサー,8,D,13.1,4.0,13.1,3.0,,,,,D,,,,
20260314,中京,3,4,マーゴットバディ,9,D,,,,,,,,,B,,,,
20260314,中京,3,5,ミスターエメラルド,3,C,13.1,4.0,13.1,3.0,38.5,6.0,37.2,2.0,C,C,,,
20260314,中京,3,6,リリーサンダー,11,E,13.7,9.0,13.9,8.0,37.1,2.0,36.7,1.0,C,C,,,
20260314,中京,3,7,ラッキーダイヤ,10,D,13.4,8.0,13.9,8.0,38.6,,37.8,5.0,C,C,C,,
20260314,中京,3,8,サンライズオスカー,12,E,13.7,9.0,13.7,6.0,40.5,,40.3,,C,,,,
20260314,中京,3,9,ジャスティンゴッホ,2,B,13.2,6.0,13.7,6.0,38.2,5.0,37.4,4.0,C,C,C,,
20260314,中京,3,10,クリムゾンリーフ,5,C,13.0,2.0,13.4,5.0,36.9,1.0,37.3,3.0,C,C,C,C,
20260314,中京,3,11,レッドセドナ,6,D,13.0,2.0,13.0,2.0,,,,,D,,,,
20260314,中京,3,12,レッドフロイデ,1,B,12.8,1.0,12.8,1.0,37.2,3.0,38.2,6.0,C,,,,
20260314,中京,3,13,レディトゥフライト,7,D,,,,,,,,,,,,,
20260314,中京,4,1,サトノビダーヤ,12,E,13.1,7.0,,,36.2,6.0,35.4,,,C,C,,
20260314,中京,4,2,ランランリンリン,15,E,,,,,,,,,,,,,
20260314,中京,4,3,サンライズマーク,9,D,,,,,,,,,,,,,
20260314,中京,4,4,スズランクイーン,13,E,12.9,3.0,13.8,8.0,37.1,,34.3,5.0,C,B,C,C,
20260314,中京,4,5,エヴァンスベイ,3,C,13.3,10.0,13.3,4.0,36.8,,33.9,3.0,A,,,,
