開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260308,中山,1,1,カリドーラ,3,C,13.0,3.0,13.0,2.0,,,,,B,C,C,B,
20260308,中山,1,2,クイーンアン,4,D,12.4,1.0,12.4,1.0,,,,,B,D,,,
20260308,中山,1,3,スタートオブシー,15,E,,,,,,,,,,,,,
20260308,中山,1,4,サーロー,11,D,13.7,9.0,13.7,9.0,37.4,5.0,37.5,2.0,C,C,,,
20260308,中山,1,5,マコトアタキギリ,12,E,14.1,13.0,14.6,13.0,39.4,,37.1,1.0,C,B,,,
20260308,中山,1,6,ペカリーナ,5,D,13.8,10.0,13.9,11.0,38.4,8.0,39.7,8.0,C,D,,,
20260308,中山,1,7,アンジュレーヌ,6,D,13.0,3.0,13.0,2.0,38.0,6.0,40.6,,C,,,,
20260308,中山,1,8,スターキャンディ,14,E,,,,,,,,,,,,,
20260308,中山,1,9,パルミエ,8,D,13.9,12.0,13.9,11.0,38.6,,39.9,,C,D,,,
20260308,中山,1,10,リベルタアーラ,13,E,13.8,10.0,13.8,10.0,,,,,B,,,,
20260308,中山,1,11,ルミテュット,1,B,12.8,2.0,13.2,5.0,36.4,1.0,38.0,6.0,C,C,D,,
20260308,中山,1,12,ペタルズダンス,7,D,13.6,8.0,13.6,8.0,38.1,7.0,37.7,3.0,C,,,,
20260308,中山,1,13,トランセンコ,16,E,13.5,7.0,13.5,7.0,37.0,4.0,38.5,7.0,C,C,,,
20260308,中山,1,14,キタノエピックアン,2,C,13.3,6.0,13.3,6.0,36.9,3.0,37.7,3.0,D,C,C,,
20260308,中山,1,15,セニング,10,D,13.0,3.0,13.0,2.0,36.6,2.0,37.9,5.0,C,C,C,D,
20260308,中山,1,16,ステイグローリアス,9,D,,,,,,,,,,,,,
20260308,中山,2,1,クアラトレンガヌ,16,E,14.1,14.0,14.1,13.0,37.4,,39.8,,C,C,,,
20260308,中山,2,2,ベアフォースワン,14,E,12.0,2.0,12.0,1.0,35.4,3.0,37.5,2.0,C,E,C,,
20260308,中山,2,3,ライカ,3,C,12.7,10.0,13.1,10.0,36.1,8.0,37.6,4.0,C,C,C,C,C
20260308,中山,2,4,アミナス,8,D,13.1,11.0,13.4,11.0,36.1,8.0,38.3,7.0,C,C,C,,
20260308,中山,2,5,セキテイロックス,11,E,13.8,13.0,13.8,12.0,39.1,,37.3,1.0,B,,,,
20260308,中山,2,6,ヘリオドール,13,E,12.6,7.0,12.6,6.0,,,,,C,C,,,
20260308,中山,2,7,デアプリームス,2,B,12.1,3.0,12.1,2.0,35.7,5.0,39.1,,C,C,,,
20260308,中山,2,8,マメーアップル,5,D,12.1,3.0,12.2,3.0,34.9,2.0,38.9,8.0,B,C,C,,
20260308,中山,2,9,アイビーキラリ,15,E,12.6,7.0,12.6,6.0,36.0,7.0,39.5,,D,B,,,
20260308,中山,2,10,スナップジジ,12,E,12.5,6.0,12.5,5.0,36.3,,40.5,,D,,,,
20260308,中山,2,11,サリーアン,4,C,13.4,12.0,14.2,14.0,37.7,,37.5,2.0,D,C,C,,
20260308,中山,2,12,ツクバヴァンガード,1,A,11.7,1.0,12.8,9.0,34.4,1.0,37.9,5.0,C,A,C,,
20260308,中山,2,13,ハクサンスオーノ,9,E,,,,,,,,,,,,,
20260308,中山,2,14,ジェイエルサーベイ,10,E,,,,,,,,,,,,,
20260308,中山,2,15,ベルオーシャン,7,D,12.6,7.0,12.6,6.0,35.7,5.0,38.2,6.0,D,D,,,
20260308,中山,2,16,アイアンクラッド,6,D,12.3,5.0,12.3,4.0,35.4,3.0,39.3,,C,,,,
20260308,中山,3,1,アイムスティルミー,3,C,12.9,6.0,14.0,8.0,38.9,7.0,37.4,1.0,D,B,B,C,C
20260308,中山,3,2,マイネルゼーロス,2,C,12.4,1.0,13.3,3.0,36.4,3.0,39.2,7.0,C,C,C,B,C
20260308,中山,3,3,ラッキースウィッチ,5,D,13.0,8.0,13.1,2.0,,,,,D,C,D,,
20260308,中山,3,4,カスターニエ,10,E,13.3,9.0,13.6,6.0,37.6,5.0,38.4,5.0,B,C,C,,
20260308,中山,3,5,グランフィエスタ,11,E,14.3,12.0,14.3,11.0,,,,,B,,,,
20260308,中山,3,6,ゲンパチミスティ,13,E,13.5,10.0,13.5,5.0,38.9,7.0,41.7,,C,D,C,,
20260308,中山,3,7,アルファマリブ,6,D,,,,,,,,,,,,,
20260308,中山,3,8,ウインエンブレム,7,D,,,,,,,,,,,,,
20260308,中山,3,9,ロット,8,D,12.6,2.0,13.3,3.0,35.8,1.0,37.7,2.0,C,E,B,D,D
20260308,中山,3,10,サンドッグ,9,D,12.7,3.0,12.7,1.0,39.0,,42.6,,B,C,,,
20260308,中山,3,11,ロードキャリバー,12,E,13.5,10.0,14.2,10.0,39.5,,40.3,,B,C,B,,
20260308,中山,3,12,ウルヴァリン,14,E,12.7,3.0,14.4,12.0,36.7,4.0,38.1,3.0,C,C,C,C,C
20260308,中山,3,13,ホノボノ,4,C,12.7,3.0,13.9,7.0,38.4,6.0,38.6,6.0,C,C,C,D,B
20260308,中山,3,14,アラビアンドリーム,1,A,12.9,6.0,14.0,8.0,36.1,2.0,38.3,4.0,C,B,C,,
20260308,中山,4,1,シャンデルナゴル,0,,12.3,4.0,,,,,,,C,C,D,C,C
20260308,中山,4,2,ダスク,0,,12.8,9.0,,,,,,,C,C,C,C,B
20260308,中山,4,3,グラヴィテ,0,,12.3,4.0,,,,,,,C,C,C,C,C
20260308,中山,4,4,バルサムノート,0,,12.2,2.0,,,,,,,C,C,B,C,A
