開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260329,中京,1,1,ワイルドミュール,6.0,D,13.3,13.0,13.3,12.0,,,,,C,C,,,
20260329,中京,1,2,シトリンテソーロ,10.0,D,12.9,9.0,13.2,9.0,36.4,7.0,39.0,,C,D,C,B,
20260329,中京,1,3,イデアジュアンイハ,14.0,E,13.1,11.0,13.1,8.0,36.5,8.0,38.6,,C,C,D,D,
20260329,中京,1,4,ココアプローズ,15.0,E,13.2,12.0,13.2,9.0,36.9,,38.1,4.0,A,C,,,
20260329,中京,1,5,カミカクシ,8.0,D,,,,,,,,,,,,,
20260329,中京,1,6,クインズナデシコ,2.0,B,12.9,9.0,,,37.1,,37.4,1.0,C,B,,,
20260329,中京,1,7,ツキノマバタキ,13.0,E,12.5,6.0,12.5,3.0,35.9,5.0,38.6,,C,B,D,C,B
20260329,中京,1,8,クラン,5.0,C,12.3,4.0,12.3,1.0,35.6,3.0,38.4,7.0,C,C,C,C,C
20260329,中京,1,9,サトミノアカリ,12.0,E,11.7,1.0,13.2,9.0,35.7,4.0,37.9,2.0,C,B,B,C,D
20260329,中京,1,10,ヒナタ,9.0,D,12.8,8.0,12.9,7.0,36.9,,38.5,8.0,C,E,B,C,
20260329,中京,1,11,ボンボンブーケ,11.0,D,,,,,,,,,,,,,
20260329,中京,1,12,ルビドゥソレイユ,1.0,B,12.3,4.0,12.3,1.0,35.3,1.0,38.0,3.0,C,C,B,B,
20260329,中京,1,13,セヴェンヌ,3.0,C,12.2,3.0,12.6,5.0,36.0,6.0,38.1,4.0,D,C,,,
20260329,中京,1,14,デパーチャー,16.0,E,12.5,6.0,12.5,3.0,37.6,,40.6,,C,B,,,
20260329,中京,1,15,ワンダーミューズ,7.0,D,,,,,,,,,,,,,
20260329,中京,1,16,カーリキュー,4.0,C,12.1,2.0,12.6,5.0,35.5,2.0,38.3,6.0,C,C,C,,
20260329,中京,2,1,メイショウペイト,11.0,E,14.5,13.0,14.5,13.0,,,,,C,,,,
20260329,中京,2,2,キーサーバー,12.0,E,13.3,11.0,13.5,4.0,,,,,C,B,E,B,D
20260329,中京,2,3,ジャスパーレオン,10.0,D,12.6,2.0,13.7,7.0,35.7,1.0,37.9,3.0,C,C,,C,
20260329,中京,2,4,リントゥラウル,3.0,C,12.8,4.0,12.8,1.0,,,,,C,C,,,
20260329,中京,2,5,ロードエルドラド,13.0,E,12.8,4.0,14.0,9.0,38.4,,38.7,,C,C,C,C,
20260329,中京,2,6,アメリカンダンス,7.0,D,,,,,,,,,,,,,
20260329,中京,2,7,チェストー,5.0,D,13.1,8.0,14.0,9.0,37.4,3.0,38.2,4.0,C,C,C,C,C
20260329,中京,2,8,マテンロウアワー,2.0,B,13.0,6.0,13.2,3.0,37.6,4.0,38.5,6.0,D,C,,,
20260329,中京,2,9,メイショウハチマキ,9.0,D,13.1,8.0,13.8,8.0,37.0,2.0,38.6,7.0,C,C,C,C,C
20260329,中京,2,10,コスモブラック,1.0,A,12.7,3.0,13.6,5.0,38.1,,37.2,1.0,B,C,C,B,C
20260329,中京,2,11,メイショウソラル,14.0,E,14.3,12.0,14.3,11.0,39.9,,41.3,,C,,,,
20260329,中京,2,12,マイカラー,6.0,D,13.1,8.0,13.1,2.0,37.8,5.0,38.9,,C,C,C,C,
20260329,中京,2,13,ノリノドラゴン,4.0,C,13.0,6.0,14.4,12.0,37.9,7.0,37.8,2.0,C,C,C,D,C
20260329,中京,2,14,カシノスパーク,8.0,D,12.3,1.0,13.6,5.0,37.8,5.0,38.2,4.0,C,C,C,D,C
20260329,中京,3,1,スワイメイク,13.0,E,,,,,,,,,,,,,
20260329,中京,3,2,ミラビリオン,2.0,B,13.0,9.0,13.9,12.0,37.4,,36.8,1.0,C,C,D,C,B
20260329,中京,3,3,ゲレイロ,6.0,D,12.9,8.0,12.9,6.0,37.2,,37.4,2.0,C,C,E,C,
20260329,中京,3,4,レヴァンターセ,11.0,E,12.7,5.0,12.7,4.0,37.0,,38.3,,C,C,,,
20260329,中京,3,5,クアラトレンガヌ,10.0,D,12.2,3.0,12.2,3.0,35.7,2.0,39.0,,C,C,C,,
20260329,中京,3,6,ニホンピロエール,14.0,E,12.7,5.0,12.7,4.0,37.4,,38.1,5.0,C,D,B,,
20260329,中京,3,7,ロイヤルスパイア,1.0,A,12.1,1.0,12.1,1.0,35.0,1.0,38.1,5.0,C,D,C,C,D
20260329,中京,3,8,サンリナリア,7.0,D,12.6,4.0,13.5,11.0,35.9,4.0,37.7,3.0,C,B,C,C,
20260329,中京,3,9,ゴッドシュアウイン,8.0,D,12.7,5.0,13.2,8.0,36.6,7.0,39.3,,C,B,,,
20260329,中京,3,10,キタノトゥシャイン,15.0,E,13.2,11.0,13.2,8.0,37.6,,38.7,,B,,,,
20260329,中京,3,11,スラッシュコード,4.0,C,12.1,1.0,12.1,1.0,35.8,3.0,37.8,4.0,C,C,C,C,C
20260329,中京,3,12,ザキノフレンズ,3.0,C,13.0,9.0,13.0,7.0,36.3,5.0,38.2,7.0,D,D,B,C,C
20260329,中京,3,13,フルールサシェ,9.0,D,13.2,11.0,,,36.9,,39.7,,,C,C,,
20260329,中京,3,14,ベルテオドーラ,12.0,E,13.2,11.0,13.2,8.0,36.5,6.0,41.9,,B,,,,
20260329,中京,3,15,ゴールドジョー,5.0,D,,,,,,,,,,,,,
20260329,中京,4,1,チョウギャル,18.0,E,13.2,15.0,13.2,14.0,35.8,,35.4,7.0,C,C,,,
20260329,中京,4,2,メローネ,4.0,C,12.1,3.0,12.5,3.0,34.3,3.0,35.6,,D,B,D,,
20260329,中京,4,3,ベンテンカグラ,17.0,E,12.8,12.0,12.8,7.0,36.3,,34.4,1.0,C,B,C,C,
20260329,中京,4,4,ファーストアタック,12.0,E,13.3,16.0,13.3,16.0,36.7,,35.8,,C,,,,
20260329,中京,4,5,ルージュフローラ,7.0,D,12.9,13.0,12.9,8.0,36.1,,35.3,6.0,B,B,,,
20260329,中京,4,6,ヒッグスボソン,1.0,B,12.2,6.0,13.0,10.0,35.5,9.0,34.8,5.0,D,C,B,C,C
20260329,中京,4,7,ニシノオールワン,13.0,E,12.1,3.0,13.2,14.0,34.6,5.0,35.6,,B,C,C,,
20260329,中京,4,8,レヴヴィ,9.0,D,13.0,14.0,13.0,10.0,37.4,,39.6,,C,,,,
20260329,中京,4,9,ビップアリス,15.0,E,12.6,11.0,12.9,8.0,35.6,,35.9,,C,C,,,
20260329,中京,4,10,アンジュラフィーユ,6.0,D,12.0,1.0,12.5,3.0,34.4,4.0,34.4,1.0,D,C,D,,
20260329,中京,4,11,セイカユウヒ,8.0,D,12.1,3.0,13.0,10.0,35.0,7.0,35.4,7.0,D,B,C,D,C
20260329,中京,4,12,ヤマニンフェイエル,2.0,B,12.3,7.0,12.7,6.0,35.4,8.0,34.5,4.0,B,D,C,D,
20260329,中京,4,13,マイベスティー,11.0,E,12.5,10.0,12.5,3.0,35.6,,35.6,,E,C,,,
20260329,中京,4,14,パトリシア,10.0,D,12.4,8.0,12.4,1.0,34.9,6.0,35.4,7.0,B,C,D,,
20260329,中京,4,15,ピコランド,3.0,C,,,,,,,,,,,,,
20260329,中京,4,16,ウインドトリック,5.0,C,12.0,1.0,13.1,13.0,34.2,1.0,34.4,1.0,D,B,C,D,B
20260329,中京,4,17,メイショウトッド,16.0,E,12.4,8.0,12.4,1.0,34.2,1.0,38.7,,B,,,,
20260329,中京,4,18,メイショウハネウマ,14.0,E,,,,,,,,,,,,,
20260329,中京,5,1,ペガサスジルシ,3.0,C,12.8,5.0,12.8,3.0,35.9,6.0,36.1,,D,,,,
20260329,中京,5,2,ロゼア,7.0,D,12.6,3.0,12.6,2.0,34.8,2.0,34.8,7.0,C,B,C,C,
20260329,中京,5,3,スターアライズ,15.0,E,12.8,5.0,13.0,6.0,35.5,4.0,35.3,8.0,C,B,C,,
20260329,中京,5,4,フィティテラ,16.0,E,12.3,1.0,12.4,1.0,35.1,3.0,36.6,,D,C,C,B,
20260329,中京,5,5,バチラ,6.0,D,12.8,5.0,12.8,3.0,35.9,6.0,35.5,,C,D,,,
20260329,中京,5,6,ファンシーシェイプ,11.0,D,13.4,9.0,14.2,13.0,36.9,,34.4,3.0,C,B,,,
20260329,中京,5,7,エンジョイドアスク,1.0,B,,,,,,,,,,,,,
20260329,中京,5,8,クィーンズウィンク,8.0,D,,,,,,,,,,,,,
20260329,中京,5,9,レッドブライトン,2.0,B,12.4,2.0,12.9,5.0,34.6,1.0,35.9,,C,C,C,C,
20260329,中京,5,10,マコトアディントン,10.0,D,13.5,12.0,14.0,11.0,36.4,8.0,34.7,6.0,D,B,,,
20260329,中京,5,11,トゥレネヴェリテ,12.0,E,13.4,9.0,14.0,11.0,36.4,8.0,34.6,5.0,B,C,C,,
20260329,中京,5,12,フキョウワオン,4.0,C,14.3,14.0,14.3,14.0,37.1,,33.6,1.0,C,C,,,
20260329,中京,5,13,ヘヴンリーサイン,13.0,E,13.5,12.0,13.5,9.0,36.4,8.0,34.3,2.0,D,D,B,,
20260329,中京,5,14,ゴールドフリーダム,9.0,D,13.4,9.0,13.4,8.0,37.8,,37.4,,C,C,,,
20260329,中京,5,15,ギオンバヤシ,5.0,C,13.2,8.0,13.8,10.0,37.9,,34.5,4.0,D,C,B,B,
20260329,中京,5,16,テイスティング,14.0,E,12.6,3.0,13.3,7.0,35.5,4.0,36.0,,C,B,B,C,C
20260329,中京,6,1,サンライズバブル,6.0,C,12.9,9.0,13.7,9.0,35.9,5.0,34.7,,D,C,D,A,D
20260329,中京,6,2,ナスノソナタ,12.0,E,13.2,13.0,13.4,3.0,36.7,,34.6,,C,C,D,B,
20260329,中京,6,3,パイオニアスクエア,10.0,E,12.7,3.0,13.2,1.0,35.0,1.0,34.1,6.0,C,A,C,C,C
20260329,中京,6,4,マイネルアズーロ,2.0,B,13.0,11.0,13.4,3.0,35.5,3.0,34.6,,D,D,C,D,D
20260329,中京,6,5,メイショウアイル,3.0,C,12.7,3.0,13.4,3.0,35.0,1.0,33.9,4.0,B,B,C,D,A
20260329,中京,6,6,スワローシチー,7.0,D,12.9,9.0,13.3,2.0,36.6,,34.0,5.0,B,C,A,A,B
20260329,中京,6,7,レッドヴァリアート,8.0,D,12.8,7.0,13.4,3.0,37.3,,34.6,,B,B,D,B,C
20260329,中京,6,8,ロードガレリア,4.0,C,12.5,1.0,13.7,9.0,35.9,5.0,33.5,1.0,B,C,D,B,B
20260329,中京,6,9,モアニ,11.0,E,12.6,2.0,13.7,9.0,36.5,,33.7,3.0,E,B,D,C,B
20260329,中京,6,10,ディーンズリスター,1.0,B,12.8,7.0,13.4,3.0,35.5,3.0,34.4,,B,B,E,A,C
20260329,中京,6,11,エレガンシア,5.0,C,13.0,11.0,13.5,8.0,36.8,,33.6,2.0,C,D,C,B,C
20260329,中京,6,12,マイネルモメンタム,9.0,D,12.7,3.0,14.6,12.0,36.3,,34.1,6.0,B,B,A,D,B
20260329,中京,6,13,グラツィオーソ,13.0,E,12.7,3.0,,,36.5,,34.7,,C,B,B,C,D
20260329,中京,7,1,ミラクルダンサー,8.0,D,12.6,7.0,12.6,2.0,37.0,4.0,37.7,,B,C,B,C,D
20260329,中京,7,2,ベルフィーヌ,4.0,C,12.4,3.0,13.6,9.0,37.5,,36.1,1.0,C,C,D,C,D
20260329,中京,7,3,ハギノコラソン,1.0,B,12.9,10.0,13.5,8.0,37.5,,37.5,6.0,C,C,C,C,C
20260329,中京,7,4,ディペンダブル,5.0,D,13.1,12.0,13.2,5.0,37.9,,37.4,5.0,C,C,D,C,C
20260329,中京,7,5,オリジナルファイン,3.0,C,13.0,11.0,14.3,12.0,39.0,,36.7,2.0,C,C,C,C,D
20260329,中京,7,6,メイショウウメゴチ,10.0,E,12.3,2.0,13.2,5.0,37.4,6.0,38.4,,B,C,,D,C
20260329,中京,7,7,ラルガメンテ,7.0,D,12.5,4.0,13.4,7.0,35.0,1.0,39.1,,C,B,B,D,C
20260329,中京,7,8,グランシャット,12.0,E,12.7,9.0,,,,,,,,,,,E
20260329,中京,7,9,メイショウバスク,11.0,E,12.5,4.0,13.0,4.0,36.0,2.0,37.9,,C,D,E,,C
20260329,中京,7,10,ココボロ,13.0,E,13.2,13.0,13.7,10.0,37.1,5.0,39.2,,D,C,C,D,C
20260329,中京,7,11,ビジュードネージュ,9.0,E,12.5,4.0,14.2,11.0,38.0,,37.2,4.0,D,C,C,C,
20260329,中京,7,12,アイブリンク,2.0,C,12.6,7.0,12.6,2.0,37.6,,38.0,,C,C,C,D,C
20260329,中京,7,13,ナムラルッコラ,6.0,D,12.1,1.0,12.5,1.0,36.7,3.0,36.8,3.0,C,C,E,C,C
20260329,中京,8,1,ボンドマティーニ,2.0,B,12.9,3.0,12.9,2.0,36.6,,33.7,2.0,C,,,,
20260329,中京,8,2,メイショウナルカミ,3.0,B,12.7,2.0,13.1,5.0,34.7,1.0,34.9,,C,C,C,C,C
20260329,中京,8,3,ショウグンマサムネ,5.0,D,13.0,4.0,13.0,3.0,35.6,3.0,34.9,,E,D,,,
20260329,中京,8,4,スタニングレディ,7.0,D,13.3,6.0,13.3,6.0,36.0,,34.4,,B,D,B,,
