開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260131,京都,1,1,タマモビスケット,14,E,12.8,7.0,12.8,3.0,36.9,8.0,39.3,,C,C,,,
20260131,京都,1,2,ソウルオンファイア,1,B,12.1,1.0,12.1,1.0,34.9,1.0,37.8,3.0,C,C,,,
20260131,京都,1,3,オーベール,9,D,13.0,11.0,13.0,6.0,,,,,D,,,,
20260131,京都,1,4,カリビアンダンサー,13,E,13.2,12.0,13.5,11.0,36.8,6.0,37.4,2.0,B,C,B,,
20260131,京都,1,5,ミスジェイド,8,D,12.9,10.0,13.1,8.0,37.2,,38.0,5.0,C,C,D,,
20260131,京都,1,6,アーディアイリ,2,B,12.6,4.0,12.6,2.0,36.0,3.0,37.3,1.0,B,C,,,
20260131,京都,1,7,マユナイト,6,D,12.6,4.0,13.7,14.0,36.8,6.0,37.8,3.0,B,C,D,D,C
20260131,京都,1,8,エターナルビジョン,12,E,12.7,6.0,13.5,11.0,,,,,B,D,C,,
20260131,京都,1,9,メリフルアス,3,C,12.4,3.0,13.0,6.0,36.3,5.0,38.3,7.0,D,C,,,
20260131,京都,1,10,ウインアレグロ,15,E,13.2,12.0,13.2,9.0,37.9,,42.4,,C,,,,
20260131,京都,1,11,ベリルスフィア,10,E,,,,,,,,,,,,,
20260131,京都,1,12,サルタラリンダ,4,C,13.2,12.0,13.3,10.0,,,,,C,B,,,
20260131,京都,1,13,タッチザスカイ,16,E,12.8,7.0,12.8,3.0,37.4,,41.1,,E,,,,
20260131,京都,1,14,クロスボーダー,5,C,12.2,2.0,13.6,13.0,35.4,2.0,38.0,5.0,C,C,D,C,
20260131,京都,1,15,カーボフリオ,7,D,12.8,7.0,12.8,3.0,36.2,4.0,39.1,8.0,B,D,,,
20260131,京都,1,16,ジャンヌドゥレーヴ,11,E,,,,,,,,,,,,,
20260131,京都,2,1,カセノナユタ,8,E,12.7,2.0,14.2,7.0,36.2,1.0,38.9,4.0,C,B,C,C,
20260131,京都,2,2,コスモブラック,1,A,12.7,2.0,13.9,5.0,40.3,,37.2,1.0,C,B,C,C,
20260131,京都,2,3,バンブトンコール,7,D,13.4,7.0,14.0,6.0,38.0,4.0,39.7,,C,C,B,B,
20260131,京都,2,4,テイエムプレミラン,6,D,12.6,1.0,13.3,2.0,,,,,D,B,C,C,
20260131,京都,2,5,アーサーバローズ,5,D,13.1,5.0,13.4,3.0,37.6,3.0,38.4,2.0,D,C,B,C,B
20260131,京都,2,6,サイモングリーマン,9,E,14.3,9.0,14.3,8.0,40.3,,42.1,,C,,,,
20260131,京都,2,7,マジックファイヤー,2,B,13.1,5.0,13.1,1.0,,,,,C,D,,,
20260131,京都,2,8,ハクアイタワー,4,D,13.4,7.0,13.4,3.0,36.2,1.0,38.6,3.0,C,C,C,C,D
20260131,京都,2,9,メイショウソウテン,3,C,12.7,2.0,,,,,,,C,C,B,,
20260131,京都,3,1,ハギノクリーガー,9,D,14.2,12.0,14.2,11.0,38.6,,37.6,2.0,C,,,,
20260131,京都,3,2,アシャカルー,11,E,13.0,8.0,,,37.6,,43.3,,,C,,,
20260131,京都,3,3,アデルフィー,7,D,13.2,9.0,13.2,6.0,37.0,,38.0,3.0,C,D,C,C,C
20260131,京都,3,4,キャッチアシーフ,4,C,12.5,3.0,13.5,7.0,35.8,2.0,38.1,5.0,D,C,C,C,
20260131,京都,3,5,ゴディアンフィンチ,2,B,12.3,2.0,12.3,1.0,35.9,3.0,37.3,1.0,D,C,C,D,
20260131,京都,3,6,ファビュラスベガス,8,D,12.9,7.0,12.9,3.0,,,,,D,,,,
20260131,京都,3,7,カルロット,1,A,12.2,1.0,14.1,10.0,,,,,D,B,D,,
