開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260801,中京,1,1,ヤマニンイハナ,7,D,13.1,3.0,13.1,3.0,38.4,,36.3,5.0,D,,,,
20260801,中京,1,2,シャインラブ,6,C,13.1,3.0,13.5,6.0,37.1,1.0,33.7,2.0,C,D,,,
20260801,中京,1,3,オスカーレイア,1,B,13.2,5.0,13.2,4.0,37.7,3.0,32.9,1.0,D,,,,
20260801,中京,1,4,ヴェールダムール,4,C,13.0,2.0,13.0,2.0,38.3,,36.9,,D,,,,
20260801,中京,1,5,メモリアデルレ,10,E,13.4,6.0,13.4,5.0,38.2,,34.6,3.0,D,,,,
20260801,中京,1,6,フェーエンハフト,8,D,13.8,10.0,13.8,10.0,38.1,,,,D,,,,
20260801,中京,1,7,アーデルボーデン,3,C,13.5,7.0,13.5,6.0,39.4,,35.9,4.0,B,,,,
20260801,中京,1,8,サイモンレガシー,2,B,13.6,9.0,13.6,9.0,37.9,5.0,,,D,,,,
20260801,中京,1,9,ディーヴァレギオン,9,D,13.5,7.0,13.5,6.0,37.7,3.0,39.2,,C,,,,
20260801,中京,1,10,クラリスバローズ,5,C,12.7,1.0,12.7,1.0,37.2,2.0,,,D,,,,
20260801,中京,2,1,ミール,12,E,,,,,,,,,,,,,
20260801,中京,2,2,ナムラサフラン,13,E,,,,,,,,,,,,,
20260801,中京,2,3,ジョリープリュム,9,D,,,,,,,,,,,,,
20260801,中京,2,4,ノヴァーリス,5,D,,,,,,,,,,,,,
20260801,中京,2,5,プレシャスローズ,11,E,,,,,,,,,,,,,
20260801,中京,2,6,ベニバナ,7,D,,,,,,,,,,,,,
20260801,中京,2,7,ジュンアマンドラ,4,D,,,,,,,,,,,,,
20260801,中京,2,8,ラムラベイ,3,C,,,,,,,,,,,,,
20260801,中京,2,9,マッセート,6,D,,,,,,,,,,,,,
20260801,中京,2,10,ヴァニーユ,10,E,,,,,,,,,,,,,
20260801,中京,2,11,ウインクローバー,8,D,,,,,,,,,,,,,
20260801,中京,2,12,マーゴットユーカー,1,B,,,,,,,,,,,,,
20260801,中京,2,13,バティック,2,B,,,,,,,,,,,,,
20260801,中京,3,1,アージュドール,6,D,12.5,3.0,12.5,1.0,35.1,1.0,33.9,1.0,C,C,C,C,C
20260801,中京,3,2,ウェイヴムーン,9,D,12.9,7.0,13.5,7.0,37.0,,39.5,,B,C,C,C,C
