開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260510,京都,1,1,カフジラクレット,9,E,13.2,7.0,13.2,3.0,,,,,C,,,,
20260510,京都,1,2,エレノアサンライズ,11,E,14.3,11.0,14.3,10.0,,,,,B,,,,
20260510,京都,1,3,メイショウメゴヒメ,2,B,12.8,3.0,13.0,1.0,37.1,4.0,37.8,3.0,C,C,C,D,C
20260510,京都,1,4,ドントゥール,5,D,13.3,8.0,13.8,7.0,37.4,5.0,40.8,,C,C,B,,
20260510,京都,1,5,シーズンインザサン,8,E,13.1,5.0,13.1,2.0,,,,,B,,,,
20260510,京都,1,6,ローゾフィア,6,D,12.8,3.0,13.9,8.0,38.0,,38.9,,C,A,C,C,
20260510,京都,1,7,ミルボナー,1,A,13.1,5.0,13.3,4.0,37.0,2.0,37.7,2.0,C,C,C,,
20260510,京都,1,8,スマイルガーデン,3,C,12.5,1.0,13.3,4.0,36.8,1.0,38.5,4.0,D,C,C,B,D
20260510,京都,1,9,メイショウマグナ,7,D,13.3,8.0,13.9,8.0,,,,,C,C,B,,
20260510,京都,1,10,クリコメリー,10,E,13.3,8.0,,,37.0,2.0,38.6,5.0,,C,C,B,
20260510,京都,1,11,グロリアス,4,D,12.7,2.0,13.3,4.0,37.8,,37.0,1.0,C,B,C,C,C
20260510,京都,2,1,ゼンノトヨタマヒメ,10,E,12.5,5.0,13.0,9.0,35.8,6.0,38.4,8.0,C,,D,C,
20260510,京都,2,2,サトノロザリー,1,B,12.5,5.0,12.6,2.0,35.2,1.0,37.8,5.0,C,B,C,,
20260510,京都,2,3,ビサーロ,9,D,12.6,7.0,13.4,14.0,36.0,8.0,39.1,,C,B,D,,
20260510,京都,2,4,ダイイズキャスト,5,C,12.3,2.0,13.3,13.0,35.2,1.0,37.5,4.0,C,C,C,,
20260510,京都,2,5,メリフルアス,4,C,12.4,4.0,12.7,4.0,36.5,,36.7,1.0,C,C,D,D,C
20260510,京都,2,6,ルーポ,2,B,12.8,11.0,13.4,14.0,36.1,,37.4,2.0,C,D,,,
20260510,京都,2,7,ミキノヒストリー,12,E,,,,,,,,,,,,,
20260510,京都,2,8,バイデント,6,D,12.9,13.0,12.9,7.0,36.0,8.0,39.4,,C,,,,
20260510,京都,2,9,トーアウィリアム,11,E,12.3,2.0,12.7,4.0,35.8,6.0,38.6,,C,C,D,C,
20260510,京都,2,10,インディクイーン,16,E,12.7,10.0,13.0,9.0,36.0,8.0,38.5,,B,D,,,
20260510,京都,2,11,ユナダイヤ,13,E,12.6,7.0,13.1,11.0,36.1,,38.1,7.0,B,B,,B,C
20260510,京都,2,12,ジューンスマッシュ,14,E,13.2,15.0,13.2,12.0,,,,,C,C,B,,
20260510,京都,2,13,アイビーミャーオ,8,D,11.8,1.0,11.8,1.0,35.3,3.0,39.7,,B,C,C,,
20260510,京都,2,14,ザキノフレンズ,3,B,12.6,7.0,12.6,2.0,35.7,5.0,37.4,2.0,C,D,D,D,B
20260510,京都,2,15,リビングラヴ,15,E,12.8,11.0,12.8,6.0,36.4,,38.6,,D,,C,D,
20260510,京都,2,16,メイショウマドンナ,7,D,12.9,13.0,12.9,7.0,35.6,4.0,37.8,5.0,B,C,C,C,
20260510,京都,3,1,セスティーナ,1,A,12.2,1.0,12.2,1.0,35.7,1.0,38.0,3.0,B,D,,,
20260510,京都,3,2,ニシノエビガタメ,6,D,13.3,4.0,13.4,3.0,36.6,2.0,38.3,5.0,C,C,C,B,
20260510,京都,3,3,トコトコクマチ,4,C,13.5,9.0,13.9,7.0,37.9,,38.5,6.0,C,C,C,C,C
20260510,京都,3,4,サイモンエクセラー,11,E,12.9,3.0,14.3,9.0,37.1,5.0,38.5,6.0,C,C,C,D,
20260510,京都,3,5,ヴェインズマン,9,E,14.1,11.0,,,39.3,,39.8,,,C,,,
20260510,京都,3,6,ラッキーダイヤ,3,C,13.4,6.0,14.3,9.0,38.8,,37.4,2.0,C,C,C,C,
20260510,京都,3,7,カイラーサ,8,D,12.4,2.0,14.4,11.0,36.8,4.0,39.9,,C,C,C,,
20260510,京都,3,8,ゴールドコット,7,D,13.5,9.0,13.5,6.0,37.9,,40.1,,C,,,,
20260510,京都,3,9,レディトゥフライト,5,D,13.4,6.0,13.4,3.0,37.3,6.0,38.5,6.0,C,C,,,
20260510,京都,3,10,チュウワヘネシー,12,E,13.4,6.0,13.4,3.0,38.4,,42.5,,D,,,,
20260510,京都,3,11,ハイドパーク,2,B,13.3,4.0,13.3,2.0,36.6,2.0,37.3,1.0,C,C,C,C,
20260510,京都,3,12,マテンロウルクス,10,E,14.1,11.0,14.1,8.0,39.2,,38.2,4.0,D,C,,,
20260510,京都,4,1,パーシャングレー,2,C,12.6,7.0,13.1,8.0,35.6,,34.6,8.0,B,C,C,C,D
