開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20251124,東京,1,1,ナダッコ,11,E,13.5,11.0,14.0,10.0,37.6,,38.5,6.0,C,C,,,
20251124,東京,1,2,イナズマダイモン,1,A,12.3,1.0,13.0,3.0,35.5,1.0,35.8,1.0,C,B,C,,
20251124,東京,1,3,クルスデルスール,15,E,14.7,15.0,14.7,15.0,41.1,,37.9,3.0,C,,,,
20251124,東京,1,4,ベンテンカグラ,12,E,13.1,6.0,14.2,12.0,,,,,B,C,C,,
20251124,東京,1,5,シューティングガイ,3,C,13.0,5.0,13.2,5.0,36.2,3.0,39.2,,C,C,C,C,
20251124,東京,1,6,シュガーシャック,6,D,14.4,14.0,14.4,13.0,,,,,C,,,,
20251124,東京,1,7,セニング,9,D,13.1,6.0,13.2,5.0,36.7,5.0,38.8,7.0,C,C,D,,
20251124,東京,1,8,セントポールヒロ,13,E,12.7,3.0,14.6,14.0,36.7,5.0,39.8,,B,D,,,
20251124,東京,1,9,ジーティーウンカイ,14,E,13.1,6.0,13.1,4.0,,,,,D,,,,
20251124,東京,1,10,トーセンエリオット,10,E,14.1,13.0,14.1,11.0,,,,,C,,,,
20251124,東京,1,11,カレイジャスビート,2,B,12.9,4.0,12.9,2.0,36.6,4.0,38.3,5.0,C,D,B,,
20251124,東京,1,12,セイウンリメンバー,5,C,12.3,1.0,12.3,1.0,35.7,2.0,37.3,2.0,C,B,C,D,
20251124,東京,1,13,ノーブルクロンヌ,8,D,13.5,11.0,13.5,9.0,,,,,B,B,,,
20251124,東京,1,14,フジコンフィデンス,4,C,13.3,10.0,13.3,8.0,37.1,7.0,38.0,4.0,C,,,,
20251124,東京,1,15,ユイノサシガネ,7,D,13.2,9.0,13.2,5.0,,,,,B,,,,
20251124,東京,2,1,アリアス,10,D,13.3,16.0,13.3,10.0,37.6,,35.2,,B,,,,
20251124,東京,2,2,ニシノガンリキ,14,E,12.6,2.0,13.0,3.0,37.0,,35.4,,C,C,C,C,
20251124,東京,2,3,イトシサ,2,B,13.2,13.0,13.2,7.0,37.5,,33.6,1.0,D,,,,
20251124,東京,2,4,ミアエッテ,7,D,13.1,10.0,13.3,10.0,37.6,,36.3,,C,D,,,
20251124,東京,2,5,トンガリボウシ,18,E,13.2,13.0,13.5,15.0,36.2,4.0,34.7,6.0,D,C,B,,
20251124,東京,2,6,トレニアムーン,13,E,12.9,6.0,13.2,7.0,36.8,9.0,34.8,8.0,D,C,C,D,B
20251124,東京,2,7,ピッタンヌンムル,12,E,13.1,10.0,13.1,6.0,36.2,4.0,35.2,,B,,,,
20251124,東京,2,8,ヘイマー,11,D,12.9,6.0,14.0,18.0,36.8,9.0,34.3,3.0,C,C,D,,
20251124,東京,2,9,ミスタートントン,9,D,13.0,8.0,13.0,3.0,36.3,6.0,35.4,,C,,,,
20251124,東京,2,10,シェーロドラート,4,C,12.7,3.0,12.7,1.0,35.4,2.0,35.1,9.0,D,,,,
20251124,東京,2,11,ミッキーダムール,1,B,13.0,8.0,13.0,3.0,37.2,,33.8,2.0,D,,,,
20251124,東京,2,12,ヴェンデボヌール,3,C,12.7,3.0,12.9,2.0,36.5,8.0,34.6,5.0,D,D,,,
20251124,東京,2,13,ソヴァージュ,17,E,13.2,13.0,13.2,7.0,37.1,,36.0,,B,,,,
20251124,東京,2,14,ドルマバフチェ,6,C,12.8,5.0,13.3,10.0,36.1,3.0,34.7,6.0,C,B,B,,
20251124,東京,2,15,ワディアルリヤハ,5,C,13.1,10.0,13.4,14.0,36.3,6.0,34.3,3.0,C,D,,,
20251124,東京,2,16,シュートザムーン,16,E,13.7,17.0,13.7,16.0,37.7,,35.5,,C,,,,
20251124,東京,2,17,ウインカグヤヒメ,15,E,13.8,18.0,13.8,17.0,37.5,,36.0,,B,,,,
20251124,東京,2,18,コンフィアンサ,8,D,12.2,1.0,13.3,10.0,34.3,1.0,35.3,,B,D,C,D,
20251124,東京,3,1,セキテイリノ,2,C,12.6,1.0,12.6,1.0,35.0,1.0,34.5,8.0,C,E,,,
20251124,東京,3,2,タイガーゲイト,12,E,13.3,6.0,13.3,4.0,36.9,,37.9,,D,C,B,,
20251124,東京,3,3,エムズビギン,1,A,13.8,11.0,13.8,10.0,38.8,,33.6,1.0,B,,,,
20251124,東京,3,4,イントゥディープ,15,E,13.8,11.0,13.8,10.0,39.0,,37.1,,D,,,,
20251124,東京,3,5,サンクスアミリオン,16,E,12.7,3.0,13.9,14.0,35.8,4.0,38.2,,C,D,C,C,
20251124,東京,3,6,フューチャプライム,3,C,13.6,9.0,13.6,7.0,37.5,,33.9,3.0,B,,,,
20251124,東京,3,7,スチールナイト,14,E,13.1,5.0,13.2,3.0,36.6,8.0,35.2,,C,C,C,,
20251124,東京,3,8,ウインマニフィーク,9,D,12.7,3.0,13.6,7.0,35.6,3.0,35.0,,E,B,B,,
20251124,東京,3,9,ヴレクール,11,E,14.2,16.0,14.2,16.0,38.8,,34.5,8.0,C,,,,
20251124,東京,3,10,モデレートゲイル,8,D,13.8,11.0,13.8,10.0,36.5,6.0,33.8,2.0,C,A,,,
20251124,東京,3,11,シンショク,7,D,13.4,7.0,13.4,5.0,36.2,5.0,35.9,,D,,,,
20251124,東京,3,12,ヒロイックヴァース,4,C,13.9,15.0,13.9,14.0,38.3,,34.3,6.0,C,,,,
20251124,東京,3,13,グランアルト,6,C,13.7,10.0,13.7,9.0,37.3,,33.9,3.0,D,C,,,
20251124,東京,3,14,ティラーノ,5,C,13.8,11.0,13.8,10.0,36.8,,34.0,5.0,C,C,,,
20251124,東京,3,15,コーディアリー,10,E,12.6,1.0,12.9,2.0,35.1,2.0,35.7,,B,D,C,C,D
20251124,東京,3,16,マイネルアルゴー,13,E,13.4,7.0,13.4,5.0,36.5,6.0,34.3,6.0,D,B,,,
20251124,東京,4,1,バディーズライズ,12,E,14.1,11.0,14.1,10.0,,,,,B,,,,
20251124,東京,4,2,マクリール,2,B,12.9,4.0,12.9,4.0,36.8,5.0,36.4,1.0,D,,,,
20251124,東京,4,3,サイオウガウマ,8,D,12.7,2.0,12.7,2.0,,,,,B,,,,
20251124,東京,4,4,エビュレンス,14,E,14.1,11.0,14.1,10.0,39.4,,39.6,,C,,,,
20251124,東京,4,5,デルマノリクラ,13,E,14.1,11.0,14.1,10.0,38.1,7.0,38.5,6.0,C,,,,
20251124,東京,4,6,フィンガー,1,A,12.7,2.0,12.7,2.0,35.8,1.0,36.9,3.0,C,C,,,
20251124,東京,4,7,ノボリフジ,5,C,12.6,1.0,12.6,1.0,36.7,3.0,37.1,4.0,D,,,,
20251124,東京,4,8,アミナス,7,D,13.3,7.0,13.3,6.0,,,,,C,,,,
20251124,東京,4,9,ビーチイン,11,E,13.9,10.0,13.9,9.0,,,,,C,,,,
20251124,東京,4,10,アドマイヤウルトラ,3,C,13.0,5.0,,,36.4,2.0,39.1,7.0,C,B,,,
20251124,東京,4,11,ケイツーリーブル,9,E,14.5,14.0,14.5,13.0,,,,,C,,,,
20251124,東京,4,12,ヤマメイッカ,4,C,13.6,9.0,13.6,8.0,37.9,6.0,36.4,1.0,D,,,,
20251124,東京,4,13,ブッチギレ,6,D,13.4,8.0,13.4,7.0,36.7,3.0,38.3,5.0,C,D,,,
20251124,東京,4,14,シデレウス,10,E,13.1,6.0,13.1,5.0,,,,,B,,,,
20251124,東京,5,1,エーティータキオン,15,E,13.6,16.0,14.0,15.0,,,,,C,,,,
20251124,東京,5,2,マックスキュー,1,A,12.7,12.0,12.8,2.0,34.9,1.0,36.7,,C,C,D,C,C
20251124,東京,5,3,スリーピース,4,C,12.1,3.0,13.8,14.0,35.5,5.0,36.3,4.0,C,C,C,C,C
20251124,東京,5,4,レゼールドラペ,13,E,13.2,15.0,14.1,16.0,37.5,,37.1,,D,C,,B,B
20251124,東京,5,5,ブリックンクリック,12,E,12.4,6.0,12.8,2.0,35.5,5.0,36.8,,C,C,C,C,C
20251124,東京,5,6,アルニラム,8,D,12.0,1.0,12.8,2.0,34.9,1.0,36.9,,C,C,C,C,D
20251124,東京,5,7,サンタアニタ,3,C,12.1,3.0,13.2,8.0,35.0,3.0,36.2,3.0,B,C,D,B,C
20251124,東京,5,8,クラウンウルル,16,E,12.0,1.0,13.5,12.0,36.3,,37.6,,B,C,C,B,C
20251124,東京,5,9,リッキースタイル,10,E,12.8,14.0,13.2,8.0,36.3,,36.6,,B,B,,C,C
20251124,東京,5,10,キミハスコール,6,C,12.5,8.0,13.6,13.0,36.0,,36.1,2.0,C,C,C,C,D
20251124,東京,5,11,クニノハッピー,2,B,12.4,6.0,12.8,2.0,35.9,7.0,36.4,5.0,D,D,D,D,C
20251124,東京,5,12,キョウエイスレーヴ,5,C,12.6,11.0,13.0,7.0,35.3,4.0,36.4,5.0,D,C,D,C,C
20251124,東京,5,13,スプリンクルソルト,14,E,12.5,8.0,12.9,6.0,,,,,B,A,E,B,C
20251124,東京,5,14,セイゲン,9,D,12.2,5.0,13.2,8.0,36.9,,35.3,1.0,C,B,C,D,D
20251124,東京,5,15,タリスマン,11,E,12.7,12.0,13.3,11.0,37.2,,36.4,5.0,B,C,B,D,D
20251124,東京,5,16,シルバードン,7,D,12.5,8.0,12.5,1.0,35.9,7.0,36.5,8.0,C,D,C,B,C
20251124,東京,6,1,クレアノア,5,D,,,,,,,,,,,,,
20251124,東京,6,2,オダイ,11,E,,,,,,,,,,,,,
20251124,東京,6,3,フェルミアーク,1,A,,,,,,,,,,,,,
20251124,東京,6,4,コンサートピアノ,4,C,,,,,,,,,,,,,
20251124,東京,6,5,ギルランダ,7,D,,,,,,,,,,,,,
20251124,東京,6,6,アジャイブ,10,D,,,,,,,,,,,,,
20251124,東京,6,7,ビアーレ,6,D,,,,,,,,,,,,,
20251124,東京,6,8,テンハートビート,8,D,,,,,,,,,,,,,
20251124,東京,6,9,クロムハーツガール,13,E,,,,,,,,,,,,,
20251124,東京,6,10,グラスベルグ,3,C,,,,,,,,,,,,,
20251124,東京,6,11,エヴァンスベイ,2,C,,,,,,,,,,,,,
20251124,東京,6,12,フクシマエクラ,12,E,,,,,,,,,,,,,
20251124,東京,6,13,ファンシーシェイプ,9,D,,,,,,,,,,,,,
20251124,東京,7,1,キングスメッセージ,7,D,,,,,,,,,,,,,
20251124,東京,7,2,シーズナルワーズ,5,D,,,,,,,,,,,,,
20251124,東京,7,3,イサチルニャーニャ,12,E,,,,,,,,,,,,,
20251124,東京,7,4,ケイツースクード,14,E,,,,,,,,,,,,,
20251124,東京,7,5,カフェラバー,2,C,,,,,,,,,,,,,
20251124,東京,7,6,マジックオーラ,10,E,,,,,,,,,,,,,
20251124,東京,7,7,ムーンシェイド,6,D,,,,,,,,,,,,,
20251124,東京,7,8,セレステレガーロ,3,C,,,,,,,,,,,,,
20251124,東京,7,9,ノクターナルハント,11,E,,,,,,,,,,,,,
20251124,東京,7,10,ペアレンツギフト,1,A,,,,,,,,,,,,,
20251124,東京,7,11,アルマサーガ,8,D,,,,,,,,,,,,,
20251124,東京,7,12,ベンガルボダイジュ,13,E,,,,,,,,,,,,,
20251124,東京,7,13,ソニックブレイカー,9,D,,,,,,,,,,,,,
20251124,東京,7,14,スタープレイン,4,D,,,,,,,,,,,,,
20251124,東京,8,1,マンウォル,7,D,12.2,9.0,12.6,5.0,36.2,,35.7,2.0,C,E,B,B,C
20251124,東京,8,2,セレジェイラ,2,C,12.2,9.0,12.4,4.0,34.9,4.0,36.0,8.0,D,C,C,C,C
20251124,東京,8,3,クォーツァイト,15,E,12.5,12.0,12.7,6.0,36.0,,37.2,,D,C,D,B,D
