開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260815,中京,1,1,アイゼンフォルク,2,B,13.0,12.0,13.0,10.0,36.5,1.0,38.3,1.0,C,,,,
20260815,中京,1,2,タイセイルミナス,9,D,12.9,8.0,12.9,7.0,,,,,D,D,,,
20260815,中京,1,3,マルモタワー,15,E,12.4,3.0,12.4,3.0,,,,,C,,,,
20260815,中京,1,4,タガノレクシア,5,D,12.3,2.0,12.3,2.0,,,,,D,,,,
20260815,中京,1,5,ルガルデ,13,E,13.7,16.0,13.7,16.0,38.1,4.0,39.3,3.0,C,,,,
20260815,中京,1,6,マルモリマイベスト,16,E,12.6,5.0,12.6,5.0,,,,,D,B,,,
20260815,中京,1,7,スピーディスピン,3,C,12.9,8.0,12.9,7.0,,,,,C,D,,,
20260815,中京,1,8,ソリドゥス,8,D,13.1,13.0,13.1,11.0,,,,,B,,,,
20260815,中京,1,9,アイシテルヨナオミ,14,E,12.9,8.0,12.9,7.0,,,,,C,C,,,
20260815,中京,1,10,シャインロード,11,E,12.8,7.0,13.2,13.0,37.5,3.0,38.6,2.0,C,C,,,
20260815,中京,1,11,クリコキアナ,10,D,12.1,1.0,12.1,1.0,,,,,D,C,B,,
20260815,中京,1,12,ラブシンフォニー,12,E,13.4,15.0,13.4,15.0,37.4,2.0,40.5,4.0,C,,,,
20260815,中京,1,13,エコログレイス,6,D,13.3,14.0,13.3,14.0,39.1,5.0,43.7,5.0,C,,,,
20260815,中京,1,14,ブレイズカルナバル,4,C,12.6,5.0,12.6,5.0,,,,,D,,,,
20260815,中京,1,15,ブラックミューズ,1,B,12.9,8.0,13.1,11.0,,,,,C,C,,,
20260815,中京,1,16,スマートポーション,7,D,12.4,3.0,12.4,3.0,,,,,C,,,,
20260815,中京,2,1,リアンマカ,12,E,12.7,11.0,13.2,11.0,35.2,,34.8,6.0,B,,B,D,C
20260815,中京,2,2,ビケイムフリー,14,E,13.0,13.0,13.2,11.0,35.5,,35.3,,C,C,D,C,B
20260815,中京,2,3,ノーブルラホーヤ,8,D,12.0,1.0,12.0,1.0,33.5,1.0,35.8,,C,C,D,D,B
20260815,中京,2,4,リフルフォース,10,D,12.8,12.0,13.0,9.0,34.4,4.0,34.7,4.0,D,D,C,,
20260815,中京,2,5,シバノパージャン,13,E,12.4,8.0,12.8,6.0,34.4,4.0,35.4,,D,C,C,C,
20260815,中京,2,6,トウカイジーク,5,D,12.5,9.0,12.9,8.0,34.3,3.0,35.0,7.0,C,C,C,C,
20260815,中京,2,7,ヤマニンアレシス,3,C,12.3,6.0,13.3,13.0,35.2,,33.9,1.0,A,B,D,B,C
20260815,中京,2,8,チャンピオンロード,4,C,,,,,,,,,,,,,
20260815,中京,2,9,アンガーザガール,1,B,12.2,2.0,12.3,3.0,34.6,7.0,34.6,3.0,A,B,D,C,B
20260815,中京,2,10,ショウナンライラ,7,D,12.3,6.0,12.3,3.0,34.7,,35.1,,C,D,C,E,C
20260815,中京,2,11,ベルフィーノ,11,E,12.2,2.0,12.2,2.0,34.5,6.0,37.0,,C,D,D,C,B
20260815,中京,2,12,キュールエサクラコ,15,E,,,,,,,,,,,,,
20260815,中京,2,13,デルニエジョイ,6,D,12.2,2.0,12.6,5.0,35.4,,37.7,,C,B,B,C,C
20260815,中京,2,14,モカプウイング,2,C,12.5,9.0,12.8,6.0,34.8,,34.4,2.0,C,,C,,C
20260815,中京,2,15,グッデイ,9,D,12.2,2.0,13.0,9.0,34.2,2.0,34.7,4.0,C,D,C,B,C
20260815,中京,3,1,リアルカムイ,6,D,,,,,,,,,,,,,
20260815,中京,3,2,ステラヴェント,5,D,,,,,,,,,,,,,
20260815,中京,3,3,セイウンマイラヴ,3,B,,,,,,,,,,,,,
20260815,中京,3,4,ピコキング,4,D,,,,,,,,,,,,,
20260815,中京,3,5,スクールディーヴァ,2,B,,,,,,,,,,,,,
20260815,中京,3,6,コルベータ,1,B,,,,,,,,,,,,,
20260815,中京,3,7,レットミーゴー,7,E,,,,,,,,,,,,,
20260815,中京,4,1,アンリミテッド,8,D,12.5,11.0,12.5,6.0,34.1,2.0,34.8,6.0,D,B,D,C,B
20260815,中京,4,2,アイルトン,3,C,12.3,4.0,12.3,2.0,34.7,6.0,34.2,3.0,D,C,C,D,B
20260815,中京,4,3,ペアピーターソン,10,E,13.1,13.0,,,36.1,,35.1,,,C,B,C,
20260815,中京,4,4,パトローナス,2,C,12.3,4.0,12.3,2.0,35.0,,34.8,6.0,C,B,D,D,D
20260815,中京,4,5,ルナカカオ,12,E,12.4,6.0,,,35.3,,35.3,,,D,,C,D
20260815,中京,4,6,スワトウ,7,D,13.1,13.0,13.4,11.0,34.4,4.0,33.9,2.0,C,C,B,B,B
20260815,中京,4,7,ロングジーニアス,14,E,12.2,1.0,12.5,6.0,35.0,,34.6,5.0,D,B,D,D,
20260815,中京,4,8,ハピネスサンライズ,6,D,12.4,6.0,12.8,9.0,34.8,7.0,34.9,,C,D,C,C,B
20260815,中京,4,9,ヴィーラー,11,E,12.6,12.0,13.0,10.0,35.2,,35.1,,C,C,B,D,C
20260815,中京,4,10,ルージュエテルナ,5,D,12.2,1.0,12.2,1.0,34.0,1.0,35.2,,C,B,D,B,
20260815,中京,4,11,リーガルスプレンダ,9,D,12.4,6.0,12.6,8.0,34.9,,36.3,,B,C,,B,C
20260815,中京,4,12,リントゥラウル,4,C,12.4,6.0,12.4,4.0,34.5,5.0,34.4,4.0,C,B,C,C,B
20260815,中京,4,13,パノラマステージ,13,E,12.4,6.0,13.5,12.0,35.2,,35.6,,B,D,C,B,D
20260815,中京,4,14,モンシーク,1,A,12.2,1.0,12.4,4.0,34.2,3.0,33.8,1.0,C,D,C,D,C
20260815,中京,5,1,ノヴァレジーナ,7,D,13.1,10.0,13.3,5.0,,,,,D,C,C,D,B
20260815,中京,5,2,メイショウプレマ,4,C,12.4,1.0,12.9,1.0,,,,,C,C,C,C,B
20260815,中京,5,3,キミガスキダ,6,D,13.0,6.0,13.9,8.0,36.7,3.0,37.6,2.0,D,A,C,B,C
20260815,中京,5,4,アティラン,14,E,12.9,3.0,12.9,1.0,36.4,1.0,39.5,,D,C,C,D,
20260815,中京,5,5,ブライトココナッツ,12,D,13.0,6.0,14.1,11.0,,,,,C,B,C,,
20260815,中京,5,6,エレーデサンライズ,1,B,13.4,14.0,13.7,7.0,36.8,5.0,38.5,5.0,D,D,D,C,B
20260815,中京,5,7,アキノビューティー,2,B,13.1,10.0,14.0,9.0,37.4,8.0,38.1,4.0,C,D,C,D,
