開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20260405,中山,1,1,ギンケイ,1,B,13.2,5.0,13.2,3.0,38.1,,37.4,1.0,C,C,,,
20260405,中山,1,2,ゴールドビリーヴ,6,D,14.3,13.0,14.3,13.0,39.8,,38.8,8.0,D,,,,
20260405,中山,1,3,デコニミカヅキ,16,E,,,,,,,,,,,,,
20260405,中山,1,4,サーロー,7,D,13.5,8.0,13.5,6.0,37.4,5.0,37.5,2.0,A,C,C,,
20260405,中山,1,5,サクラボーベル,5,C,,,,,,,,,,,,,
20260405,中山,1,6,ミアルーチェ,3,C,13.1,4.0,13.1,2.0,37.5,7.0,38.7,7.0,C,C,,,
20260405,中山,1,7,キタノエピックアン,2,B,13.2,5.0,13.2,3.0,36.9,3.0,37.7,3.0,E,D,C,C,
20260405,中山,1,8,タイセイルビー,4,C,13.0,3.0,13.6,8.0,37.3,4.0,38.6,6.0,B,D,B,A,B
20260405,中山,1,9,フライスカイハイ,12,E,12.6,2.0,13.9,11.0,36.5,1.0,39.1,,D,C,B,C,E
20260405,中山,1,10,スターキャンディ,9,D,13.3,7.0,13.3,5.0,38.5,,39.5,,B,B,,,
20260405,中山,1,11,エフハリスト,8,D,13.7,11.0,13.7,9.0,36.8,2.0,38.3,4.0,C,B,,,
20260405,中山,1,12,カフェオリーブ,15,E,13.5,8.0,13.9,11.0,37.4,5.0,40.0,,C,C,,,
20260405,中山,1,13,ゼフィリア,11,D,13.8,12.0,13.8,10.0,37.7,8.0,38.5,5.0,D,C,,,
20260405,中山,1,14,トラストレガート,10,D,13.5,8.0,13.5,6.0,38.4,,39.2,,C,C,C,D,B
20260405,中山,1,15,トルマリンテソーロ,14,E,,,,,,,,,,,,,
20260405,中山,1,16,プレシャスフェザー,13,E,12.1,1.0,12.1,1.0,,,,,D,D,C,D,
20260405,中山,2,1,チッタデラモーレ,15,E,12.5,7.0,13.1,7.0,36.2,7.0,38.1,6.0,C,C,C,B,C
20260405,中山,2,2,グリュック,14,E,13.5,15.0,13.5,13.0,37.2,,38.5,,C,C,C,,
20260405,中山,2,3,ハンナパール,5,D,13.1,12.0,13.1,7.0,37.0,,37.7,3.0,C,,,,
20260405,中山,2,4,キイチムーブメント,8,D,13.2,13.0,13.2,9.0,36.6,,37.4,1.0,C,C,,,
20260405,中山,2,5,キトゥンズシルバー,7,D,12.6,8.0,13.2,9.0,,,,,D,B,B,C,C
20260405,中山,2,6,コブラツイスト,13,E,13.0,11.0,14.5,15.0,36.2,7.0,38.1,6.0,C,D,C,D,C
20260405,中山,2,7,アイアンロッキー,16,E,14.0,16.0,14.0,14.0,38.3,,39.7,,C,,,,
20260405,中山,2,8,ヤマトスイフト,12,E,13.3,14.0,13.3,11.0,37.8,,39.2,,C,,,,
20260405,中山,2,9,リゼクールグレー,6,D,12.9,10.0,12.9,6.0,37.1,,37.7,3.0,C,C,,,
20260405,中山,2,10,トゥモローズウェイ,9,D,12.6,8.0,12.6,5.0,,,,,D,C,C,B,
20260405,中山,2,11,グランマズドリーム,4,D,12.3,5.0,13.3,11.0,35.4,3.0,38.4,,D,C,,,
20260405,中山,2,12,タイセイギガース,10,E,12.0,3.0,12.0,1.0,35.0,1.0,38.9,,C,E,D,D,
20260405,中山,2,13,ヘイスティハート,3,C,11.9,1.0,,,35.1,2.0,38.3,8.0,,C,C,C,C
20260405,中山,2,14,ラインジーク,1,A,12.3,5.0,12.3,4.0,35.8,5.0,37.7,3.0,C,C,C,C,C
20260405,中山,2,15,ミスタートントン,2,B,12.1,4.0,12.1,2.0,35.8,5.0,37.4,1.0,C,C,B,C,
20260405,中山,2,16,ケイベエ,11,E,11.9,1.0,12.2,3.0,35.6,4.0,38.4,,B,C,C,B,D
20260405,中山,3,1,ピクシーゲイル,14,E,13.1,8.0,13.4,7.0,36.8,5.0,38.2,4.0,C,C,,,
20260405,中山,3,2,ブッチギレ,9,D,12.4,3.0,13.8,14.0,35.7,3.0,38.3,5.0,C,C,C,D,
20260405,中山,3,3,ニケフェリーチェ,12,E,13.0,7.0,13.7,11.0,37.4,7.0,40.6,,C,C,C,C,D
20260405,中山,3,4,モロノカガヤキ,2,B,13.4,13.0,13.7,11.0,38.1,,38.8,8.0,C,C,,,
20260405,中山,3,5,ブルーアンビエンス,6,D,13.2,9.0,13.2,3.0,,,,,D,C,,,
20260405,中山,3,6,ヒャクレツケン,7,D,12.5,4.0,12.8,2.0,36.2,4.0,38.8,8.0,C,D,B,B,
20260405,中山,3,7,ミスターキャンベラ,1,A,12.5,4.0,14.1,16.0,35.6,2.0,37.5,2.0,A,C,C,C,
20260405,中山,3,8,カシノスパーク,5,D,12.3,2.0,13.6,9.0,37.8,,37.9,3.0,B,C,C,C,D
20260405,中山,3,9,サフール,11,E,13.2,9.0,13.2,3.0,,,,,C,,,,
20260405,中山,3,10,パワポケグッド,16,E,13.2,9.0,13.2,3.0,37.6,8.0,39.5,,C,C,,,
20260405,中山,3,11,コスモラムバック,4,D,13.5,14.0,13.5,8.0,38.0,,37.1,1.0,C,C,C,D,C
20260405,中山,3,12,エルドラド,15,E,11.9,1.0,12.5,1.0,35.2,1.0,38.7,7.0,B,D,C,C,D
20260405,中山,3,13,ラッキーストーン,3,C,13.6,15.0,13.6,9.0,38.3,,39.1,,C,,,,
20260405,中山,3,14,カンフーヒーロー,10,D,12.7,6.0,13.8,14.0,36.9,6.0,38.9,,E,D,C,B,C
20260405,中山,3,15,ダイユウアドバンス,13,E,13.7,16.0,13.7,11.0,38.0,,38.5,6.0,C,C,D,,
20260405,中山,3,16,モズラストセール,8,D,13.2,9.0,13.2,3.0,,,,,B,,,,
20260405,中山,4,1,シュバルツガイスト,10,E,12.0,1.0,,,,,,,C,C,C,C,C
20260405,中山,4,2,オンクラウドナイン,14,E,12.7,8.0,13.0,2.0,35.7,2.0,38.2,2.0,D,C,C,C,C
20260405,中山,4,3,ヴォンヌヴォー,5,C,12.3,3.0,,,,,,,C,C,C,C,C
20260405,中山,4,4,グランナヴィール,6,D,13.3,13.0,,,,,,,C,C,C,C,C
20260405,中山,4,5,エターナルシルバー,9,D,12.7,8.0,12.7,1.0,,,,,B,B,C,C,C
20260405,中山,4,6,リードアクトレス,7,D,12.3,3.0,,,,,,,C,C,C,C,C
20260405,中山,4,7,アルデツヨシ,11,E,12.8,10.0,13.6,4.0,35.5,1.0,38.7,5.0,C,D,C,C,C
20260405,中山,4,8,アウルムレガリア,13,E,12.8,10.0,13.4,3.0,,,,,D,C,D,C,B
20260405,中山,4,9,ドーバーホーク,3,C,12.2,2.0,,,37.9,5.0,38.2,2.0,C,B,C,C,C
20260405,中山,4,10,クラウングスタフ,8,D,12.3,3.0,,,36.3,3.0,37.7,1.0,C,C,C,C,B
20260405,中山,4,11,エクロジャイト,2,B,12.3,3.0,,,36.7,4.0,38.2,2.0,C,C,C,E,C
20260405,中山,4,12,シャンデルナゴル,1,A,12.3,3.0,,,,,,,C,C,C,D,C
20260405,中山,4,13,デスティネ,4,C,,,,,,,,,C,C,C,C,C
20260405,中山,4,14,ホウオウスターツ,12,E,13.2,12.0,,,38.0,6.0,39.1,6.0,C,C,C,E,C
