開催日,場所,R,馬番,馬名,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
20250803,中京,1,1,モンドシュピーゲル,4,D,13.2,2.0,13.2,2.0,37.7,2.0,37.3,,C,,,,
20250803,中京,1,2,フルフィルメント,5,D,13.7,5.0,13.7,5.0,39.5,,38.2,,B,,,,
20250803,中京,1,3,メイショウナルカミ,2,B,13.3,3.0,13.3,3.0,39.3,,35.2,2.0,C,,,,
20250803,中京,1,4,コスモギオン,3,C,13.0,1.0,13.0,1.0,36.5,1.0,39.2,,C,,,,
20250803,中京,1,5,ユヴァスキュラ,1,A,13.6,4.0,13.6,4.0,38.3,,33.8,1.0,B,,,,
20250803,中京,2,1,ケンタッキーホーム,1,A,,,,,,,,,,,,,
20250803,中京,2,2,タマコロリン,11,D,,,,,,,,,,,,,
20250803,中京,2,3,ガウラディスコ,5,D,,,,,,,,,,,,,
20250803,中京,2,4,マヴィ,3,C,,,,,,,,,,,,,
20250803,中京,2,5,グランワールド,15,E,,,,,,,,,,,,,
20250803,中京,2,6,ダンツシタン,2,B,,,,,,,,,,,,,
20250803,中京,2,7,ファツアップ,13,E,,,,,,,,,,,,,
20250803,中京,2,8,ケイアイアマゾン,14,E,,,,,,,,,,,,,
20250803,中京,2,9,スナークホクサイ,8,D,,,,,,,,,,,,,
20250803,中京,2,10,シャローファースト,6,D,,,,,,,,,,,,,
20250803,中京,2,11,マッドゲイル,10,D,,,,,,,,,,,,,
20250803,中京,2,12,ブルースプレイヤー,12,E,,,,,,,,,,,,,
20250803,中京,2,13,ニシノトマラナイ,4,C,,,,,,,,,,,,,
20250803,中京,2,14,ドンラプス,9,D,,,,,,,,,,,,,
20250803,中京,2,15,ルーン,7,D,,,,,,,,,,,,,
20250803,中京,3,1,サーディンラン,2,B,,,,,,,,,,,,,
20250803,中京,3,2,ラエトゥス,5,D,,,,,,,,,,,,,
20250803,中京,3,3,ダディーズサンクス,6,D,,,,,,,,,,,,,
20250803,中京,3,4,ヴォーカライズ,4,C,,,,,,,,,,,,,
20250803,中京,3,5,フルールドール,1,B,,,,,,,,,,,,,
20250803,中京,3,6,グッドホース,7,D,,,,,,,,,,,,,
20250803,中京,3,7,エルナト,3,B,,,,,,,,,,,,,
20250803,中京,4,1,ヴァリオーサ,2,B,12.6,5.0,13.5,5.0,36.7,5.0,37.5,1.0,C,D,C,D,C
20250803,中京,4,2,クロシオカレント,11,E,13.6,11.0,14.2,10.0,37.0,6.0,37.6,3.0,C,C,D,C,B
20250803,中京,4,3,ヤヌシサンダー,8,D,12.4,2.0,13.0,2.0,36.5,2.0,37.7,4.0,C,D,C,C,C
20250803,中京,4,4,ペルティナクス,16,E,13.6,11.0,14.1,8.0,37.1,8.0,38.5,,D,C,C,C,
20250803,中京,4,5,ディープカインズ,15,E,13.1,10.0,13.6,6.0,38.1,,38.3,7.0,C,C,C,C,D
