場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
東京,1,未勝利,ダート,1400,良,1,エソテリック,3歳,嶋田純次,矢嶋大樹,追込,,,短距離,左回り,,Lv2 ,444,,距離延長
東京,1,未勝利,ダート,1400,良,2,ナクライト,3歳,三浦皇成,国枝栄,先行,,,短距離,左回り,,Lv2 ,506,休明初戦,距離短縮
東京,1,未勝利,ダート,1400,良,3,ボーマン,3歳,木幡巧也,牧光二,追込,,,短距離,左回り,,Lv2 ,530,休明初戦,距離短縮
東京,1,未勝利,ダート,1400,良,4,クラウンハート,3歳,石川裕紀,相沢郁,先行,0.0,0.0,短距離,左回り,,Lv2 ,502,休明初戦,距離短縮
東京,1,未勝利,ダート,1400,良,5,キタノルシール,3歳,小林凌大,小西一男,,,,短距離,左回り,,Lv2 ,448,,
東京,1,未勝利,ダート,1400,良,6,レッドソニード,3歳,横山和生,嘉藤貴行,先行,100.0,100.0,短距離,左回り,,Lv2 ,492,休明初戦,
東京,1,未勝利,ダート,1400,良,7,サトノシャムロック,3歳,原優介,田中博康,差し,,,短距離,左回り,,Lv2 ,504,休明初戦,距離短縮
東京,1,未勝利,ダート,1400,良,8,エンジェルラダー,3歳,戸崎圭太,木村哲也,差し,100.0,,短距離,左回り,,Lv2 ,474,休明初戦,距離短縮
東京,1,未勝利,ダート,1400,良,9,スーパーホース,3歳,原田和真,堀内岳志,追込,,,短距離,左回り,,Lv2 ,494,休明初戦,距離短縮
東京,1,未勝利,ダート,1400,良,10,バーンズベリー,3歳,津村明秀,尾関知人,差し,,,短距離,左回り,,Lv2 ,464,休明初戦,
東京,1,未勝利,ダート,1400,良,11,メイショウヒンカク,3歳,木幡育也,蛯名正義,,,,短距離,左回り,,Lv2 ,492,,
東京,1,未勝利,ダート,1400,良,12,マサノユニコーン,3歳,横山琉人,小島茂之,,,,短距離,左回り,,Lv2 ,464,,
