場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,1,未勝利,ダート,1200,重,15,ベストレーサー,3歳,上里直汰,小野次郎,,,,短距離,右回り,ダ道悪,Lv2 ,478,,
中山,1,未勝利,ダート,1200,重,16,テングリ,3歳,長浜鴻緒,的場均,追込,,,短距離,右回り,ダ道悪,Lv2 ,438,休明初戦,距離短縮
中山,2,未勝利,ダート,1800,重,1,ライヴバフィ,3歳,木幡巧也,牧光二,先行,,,中距離,右回り,ダ道悪,Lv2 ,470,休明3走,距離短縮
中山,2,未勝利,ダート,1800,重,2,スーパーチャージ,3歳,武藤雅,戸田博文,追込,,,中距離,右回り,ダ道悪,Lv2 ,524,,距離延長
中山,2,未勝利,ダート,1800,重,3,ラストレガシー,3歳,横山武史,手塚貴久,逃げ,,100.0,中距離,右回り,ダ道悪,Lv2 ,484,休明2走,距離短縮
中山,2,未勝利,ダート,1800,重,4,ロジアンドモルタル,3歳,大野拓弥,大竹正博,差し,,,中距離,右回り,ダ道悪,Lv2 ,482,,距離延長
中山,2,未勝利,ダート,1800,重,5,ベネスピラ,3歳,三浦皇成,鹿戸雄一,先行,,,中距離,右回り,ダ道悪,Lv2 ,448,,距離延長
中山,2,未勝利,ダート,1800,重,6,ノーブルプライム,3歳,土田真翔,田村康仁,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,464,,
中山,2,未勝利,ダート,1800,重,7,ニシノブレイゼスト,3歳,菅原明良,高木登,逃げ,0.0,50.0,中距離,右回り,ダ道悪,Lv2 ,496,休明初戦,
中山,2,未勝利,ダート,1800,重,8,ダブルメッセージ,3歳,石神深道,和田正一,差し,20.0,20.0,中距離,右回り,ダ道悪,Lv2 ,480,,
中山,2,未勝利,ダート,1800,重,9,クリノフローレンス,3歳,佐藤翔馬,南田美知,差し,,,中距離,右回り,ダ道悪,Lv2 ,444,,距離延長
中山,2,未勝利,ダート,1800,重,10,ワンダーレジット,3歳,舟山瑠泉,斎藤誠,差し,,0.0,中距離,右回り,ダ道悪,Lv2 ,482,,
中山,2,未勝利,ダート,1800,重,11,ヘリオトロープ,3歳,丹内祐次,萩原清,,,,中距離,右回り,ダ道悪,Lv2 ,484,,
中山,2,未勝利,ダート,1800,重,12,ワカギミ,3歳,江田照男,佐藤吉勝,追込,,,中距離,右回り,ダ道悪,Lv2 ,450,,距離延長
中山,2,未勝利,ダート,1800,重,13,ロングウェイホーム,3歳,戸崎圭太,伊坂重信,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv2 ,528,休明2走,距離延長
中山,2,未勝利,ダート,1800,重,14,モリブトバクカジ,3歳,丸田恭介,松山将樹,差し,,,中距離,右回り,ダ道悪,Lv2 ,468,,距離延長
中山,2,未勝利,ダート,1800,重,15,ハルノアラシ,3歳,石川裕紀,相沢郁,先行,66.66666666666666,60.0,中距離,右回り,ダ道悪,Lv2 ,514,,
中山,2,未勝利,ダート,1800,重,16,ヘルオブアライド,3歳,佐々木大,小笠倫弘,差し,,0.0,中距離,右回り,ダ道悪,Lv2 ,466,,距離短縮
中山,3,未勝利,ダート,1200,重,1,テイエムファラオ,3歳,佐藤翔馬,伊藤圭三,先行,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,460,休明3走,
中山,3,未勝利,ダート,1200,重,2,チャロ,3歳,菅原明良,和田正一,先行,100.0,100.0,短距離,右回り,ダ道悪,Lv3 ,484,休明初戦,
中山,3,未勝利,ダート,1200,重,3,ゴールドハンマー,3歳,横山典弘,村田一誠,追込,100.0,100.0,短距離,右回り,ダ道悪,Lv3 ,482,,
中山,3,未勝利,ダート,1200,重,4,ベンメリア,3歳,丸田恭介,高橋文雅,先行,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,484,休明2走,距離短縮
中山,3,未勝利,ダート,1200,重,5,アジアート,3歳,上里直汰,西田雄一,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,436,休明初戦,
中山,3,未勝利,ダート,1200,重,6,ノブダブルホワイト,3歳,木幡育也,松永康利,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,434,,距離短縮
中山,3,未勝利,ダート,1200,重,7,イデアニポーテ,3歳,津村明秀,矢嶋大樹,先行,,,短距離,右回り,ダ道悪,Lv3 ,452,休明初戦,距離短縮
中山,3,未勝利,ダート,1200,重,8,ヤスエ,3歳,木幡初也,深山雅史,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,430,休明2走,
中山,3,未勝利,ダート,1200,重,9,ジーティーウララ,3歳,遠藤汰月,伊藤伸一,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,440,,
中山,3,未勝利,ダート,1200,重,10,ボンボニエーレ,3歳,小林凌大,土田稔,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,420,,距離短縮
中山,3,未勝利,ダート,1200,重,11,デルマアリエル,3歳,石神深道,深山雅史,,,,短距離,右回り,ダ道悪,Lv3 ,470,,
中山,3,未勝利,ダート,1200,重,12,タルトポワール,3歳,丹内祐次,清水英克,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,432,休明初戦,
中山,3,未勝利,ダート,1200,重,13,アルパインハット,3歳,大野拓弥,上原博之,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,446,休明3走,
中山,3,未勝利,ダート,1200,重,14,ジェイエルバース,3歳,田辺裕信,小西一男,先行,,,短距離,右回り,ダ道悪,Lv3 ,502,,距離短縮
中山,3,未勝利,ダート,1200,重,15,ショージージョ,3歳,武藤雅,小笠倫弘,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,516,,
中山,3,未勝利,ダート,1200,重,16,ナックトライアンフ,3歳,木幡巧也,杉浦宏昭,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,480,休明3走,
中山,4,未勝利,障害,2880,稍重,1,カイトレッド,5歳以上,石神深一,和田雄二,逃げ,33.33333333333333,,長距離,右回り,ダ道悪,,488,,
中山,4,未勝利,障害,2880,稍重,2,プラチナムレイアー,5歳以上,小牧加矢,河嶋宏樹,先行,0.0,,長距離,右回り,ダ道悪,,502,休明3走,距離延長
中山,4,未勝利,障害,2880,稍重,3,メイショウオキビ,5歳以上,黒岩悠,飯田祐史,先行,,,長距離,右回り,ダ道悪,,500,休明初戦,距離短縮
中山,4,未勝利,障害,2880,稍重,4,サラフィエル,5歳以上,伴啓太,鈴木慎太,差し,100.0,,長距離,右回り,ダ道悪,,454,休明2走,
中山,4,未勝利,障害,2880,稍重,5,アルデドゥオーモ,4歳,五十嵐雄,矢野英一,追込,,,長距離,右回り,ダ道悪,,492,休明初戦,距離短縮
中山,4,未勝利,障害,2880,稍重,6,ゴールデンルーキー,4歳,草野太郎,粕谷昌央,差し,,,長距離,右回り,ダ道悪,,474,休明初戦,距離延長
中山,4,未勝利,障害,2880,稍重,7,ユイノコキュウ,4歳,大江原圭,竹内正洋,逃げ,,,長距離,右回り,ダ道悪,,480,休明初戦,距離延長
中山,4,未勝利,障害,2880,稍重,8,グランナヴィール,4歳,上野翔,堀内岳志,差し,,,長距離,右回り,ダ道悪,,548,休明2走,距離延長
中山,4,未勝利,障害,2880,稍重,9,コスモエスメラルダ,4歳,水沼元輝,土田稔,差し,,,長距離,右回り,ダ道悪,,514,,距離延長
中山,5,未勝利,芝,2000,良,1,ブライトメール,3歳,佐々木大,伊藤大士,先行,100.0,100.0,中距離,右回り,,Lv3 ,444,休明初戦,
中山,5,未勝利,芝,2000,良,2,エリジブル,3歳,長浜鴻緒,上原博之,追込,0.0,0.0,中距離,右回り,,Lv3 ,490,,
中山,5,未勝利,芝,2000,良,3,インパクトシー,3歳,横山武史,大竹正博,逃げ,100.0,100.0,中距離,右回り,,Lv3 ,510,,距離短縮
中山,5,未勝利,芝,2000,良,4,アンガアヴィス,3歳,大野拓弥,新開幸一,差し,,0.0,中距離,右回り,,Lv3 ,436,休明初戦,
中山,5,未勝利,芝,2000,良,5,アウルムレガリア,3歳,菅原明良,池上昌和,先行,0.0,0.0,中距離,右回り,,Lv3 ,398,休明3走,
中山,5,未勝利,芝,2000,良,6,マリノテレージア,3歳,木幡巧也,牧光二,差し,,,中距離,右回り,,Lv3 ,432,,距離延長
中山,5,未勝利,芝,2000,良,7,ミサトレッドダイヤ,3歳,石神深道,高橋文雅,差し,100.0,100.0,中距離,右回り,,Lv3 ,458,,
中山,5,未勝利,芝,2000,良,8,ボウウィンドウ,3歳,藤岡佑介,武井亮,,,,中距離,右回り,,Lv3 ,472,,
中山,5,未勝利,芝,2000,良,9,ダブルドラゴン,3歳,嶋田純次,伊藤大士,先行,0.0,0.0,中距離,右回り,,Lv3 ,508,連闘,距離短縮
中山,5,未勝利,芝,2000,良,10,ダイユウルージュ,3歳,佐藤翔馬,松永康利,追込,0.0,0.0,中距離,右回り,,Lv3 ,410,,距離短縮
中山,5,未勝利,芝,2000,良,11,ウィンスタンリー,3歳,北村宏司,黒岩陽一,差し,,,中距離,右回り,,Lv3 ,486,休明初戦,距離延長
中山,5,未勝利,芝,2000,良,12,エポナ,3歳,戸崎圭太,木村哲也,,,,中距離,右回り,,Lv3 ,504,,
中山,5,未勝利,芝,2000,良,13,ケイツーペニー,3歳,遠藤汰月,蛯名利弘,追込,0.0,,中距離,右回り,,Lv3 ,432,休明初戦,距離延長
中山,5,未勝利,芝,2000,良,14,パルファム,3歳,丹内祐次,菊川正達,追込,0.0,0.0,中距離,右回り,,Lv3 ,430,休明初戦,
中山,5,未勝利,芝,2000,良,15,ウインリバイバル,3歳,松岡正海,嘉藤貴行,追込,,,中距離,右回り,,Lv3 ,458,休明初戦,距離延長
中山,6,未勝利,ダート,1800,稍重,1,ナルサー,3歳,原優介,武市康男,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,488,,
中山,6,未勝利,ダート,1800,稍重,2,ブラックレッド,3歳,原田和真,松山将樹,差し,,,中距離,右回り,ダ道悪,Lv3 ,482,,距離延長
中山,6,未勝利,ダート,1800,稍重,3,ロードスカイブルー,3歳,横山和生,和田勇介,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,470,休明3走,
中山,6,未勝利,ダート,1800,稍重,4,クリプトス,3歳,戸崎圭太,和田勇介,差し,,,中距離,右回り,ダ道悪,Lv3 ,484,,距離延長
中山,6,未勝利,ダート,1800,稍重,5,プロフェータ,3歳,丹内祐次,斎藤誠,先行,33.33333333333333,33.33333333333333,中距離,右回り,ダ道悪,Lv3 ,466,休明3走,
中山,6,未勝利,ダート,1800,稍重,6,カイトベルク,3歳,丸山元気,和田雄二,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,536,,距離短縮
中山,6,未勝利,ダート,1800,稍重,7,サイモンカクタス,3歳,横山琉人,稲垣幸雄,,,,中距離,右回り,ダ道悪,Lv3 ,446,休明初戦,
中山,6,未勝利,ダート,1800,稍重,8,ラストヨンマル,3歳,遠藤汰月,伊藤伸一,追込,,,中距離,右回り,ダ道悪,Lv3 ,462,,距離延長
中山,6,未勝利,ダート,1800,稍重,9,ルディシャ,3歳,舟山瑠泉,田中博康,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,460,休明初戦,
中山,6,未勝利,ダート,1800,稍重,10,プロスペクトパーク,3歳,横山武史,高柳瑞樹,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,504,,
中山,6,未勝利,ダート,1800,稍重,11,グレイテストソング,3歳,佐々木大,小笠倫弘,差し,100.0,100.0,中距離,右回り,ダ道悪,Lv3 ,432,,
中山,6,未勝利,ダート,1800,稍重,12,ミスターボビー,3歳,杉原誠人,栗田徹,先行,,,中距離,右回り,ダ道悪,Lv3 ,458,,距離短縮
中山,6,未勝利,ダート,1800,稍重,13,ムチャスエルテ,3歳,武藤雅,手塚貴久,追込,,,中距離,右回り,ダ道悪,Lv3 ,466,,距離短縮
中山,6,未勝利,ダート,1800,稍重,14,バレアリックシー,3歳,菊沢一樹,菊沢隆徳,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,484,休明3走,
中山,6,未勝利,ダート,1800,稍重,15,オンザバサラ,3歳,木幡巧也,大和田成,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,476,休明3走,
中山,6,未勝利,ダート,1800,稍重,16,ワイドレッド,3歳,石神深道,武井亮,追込,0.0,,中距離,右回り,ダ道悪,Lv3 ,446,,距離延長
中山,7,自己条件,芝,1600,良,1,スターウェーブ,3歳,三浦皇成,武井亮,差し,,0.0,短距離,右回り,,Lv1 ,492,休明初戦,距離延長
中山,7,自己条件,芝,1600,良,2,バム,3歳,嶋田純次,奥平雅士,差し,,0.0,短距離,右回り,,Lv1 ,452,休明2走,
中山,7,自己条件,芝,1600,良,3,ママアリガトー,3歳,小林脩斗,石栗龍彦,追込,0.0,0.0,短距離,右回り,,Lv1 ,416,,
中山,7,自己条件,芝,1600,良,4,レーヴブリリアント,3歳,舟山瑠泉,田中博康,逃げ,100.0,33.33333333333333,短距離,右回り,,Lv1 ,446,休明3走,
中山,7,自己条件,芝,1600,良,5,セルズパワー,3歳,松岡正海,牧田和弥,差し,,,短距離,右回り,,Lv1 ,468,連闘,
中山,7,自己条件,芝,1600,良,6,シュードタキライト,3歳,佐々木大,菊川正達,先行,,,短距離,右回り,,Lv1 ,498,休明初戦,距離延長
中山,7,自己条件,芝,1600,良,7,リケアキャンディ,3歳,遠藤汰月,蛯名利弘,追込,,,短距離,右回り,,Lv1 ,434,休明2走,距離延長
中山,7,自己条件,芝,1600,良,8,サノノロンドン,3歳,小林美駒,尾形和幸,逃げ,0.0,50.0,短距離,右回り,,Lv1 ,430,連闘,距離短縮
中山,7,自己条件,芝,1600,良,9,パーリーラスター,3歳,横山武史,池上昌和,逃げ,0.0,50.0,短距離,右回り,,Lv1 ,434,休明2走,
中山,7,自己条件,芝,1600,良,10,アタラシイカドデニ,3歳,内田博幸,上原博之,追込,0.0,0.0,短距離,右回り,,Lv1 ,508,休明3走,距離短縮
中山,8,自己条件,ダート,1800,稍重,1,ホレーショ,4歳,杉原誠人,西田雄一,先行,66.66666666666666,75.0,中距離,右回り,ダ道悪,Lv3 ,518,休明初戦,
中山,8,自己条件,ダート,1800,稍重,2,キャストロペペ,4歳,遠藤汰月,堀内岳志,先行,50.0,33.33333333333333,中距離,右回り,ダ道悪,Lv3 ,472,,
中山,8,自己条件,ダート,1800,稍重,3,リュクスレオン,4歳,三浦皇成,高柳瑞樹,先行,100.0,50.0,中距離,右回り,ダ道悪,Lv3 ,482,,距離延長
中山,8,自己条件,ダート,1800,稍重,4,カルツァクライン,4歳,丸田恭介,林徹,追込,,0.0,中距離,右回り,ダ道悪,Lv3 ,456,休明初戦,距離延長
中山,8,自己条件,ダート,1800,稍重,5,イデアユウシン,5歳以上,北村宏司,松永康利,差し,40.0,27.27272727272727,中距離,右回り,ダ道悪,Lv3 ,546,,距離短縮
中山,8,自己条件,ダート,1800,稍重,6,メイショウソムリエ,4歳,丹内祐次,蛯名正義,先行,80.0,85.71428571428571,中距離,右回り,ダ道悪,Lv3 ,524,休明初戦,距離延長
中山,8,自己条件,ダート,1800,稍重,7,アレスエルピーダ,4歳,田辺裕信,栗田徹,追込,0.0,25.0,中距離,右回り,ダ道悪,Lv3 ,474,,距離短縮
中山,8,自己条件,ダート,1800,稍重,8,ストロングブラック,4歳,柴田大知,粕谷昌央,差し,,,中距離,右回り,ダ道悪,Lv3 ,478,休明2走,距離延長
中山,8,自己条件,ダート,1800,稍重,9,ロードインフェルノ,4歳,長浜鴻緒,尾形和幸,差し,40.0,50.0,中距離,右回り,ダ道悪,Lv3 ,484,,距離短縮
中山,8,自己条件,ダート,1800,稍重,10,サンマルミッション,4歳,岩部純二,和田勇介,先行,0.0,33.33333333333333,中距離,右回り,ダ道悪,Lv3 ,456,休明初戦,距離延長
中山,8,自己条件,ダート,1800,稍重,11,アルマーレシチー,4歳,大野拓弥,上原博之,逃げ,0.0,,中距離,右回り,ダ道悪,Lv3 ,556,休明2走,距離延長
中山,8,自己条件,ダート,1800,稍重,12,ブレイクザアイス,5歳以上,黛弘人,森一誠,差し,37.5,27.77777777777778,中距離,右回り,ダ道悪,Lv3 ,474,休明初戦,
中山,8,自己条件,ダート,1800,稍重,13,ジャクソン,5歳以上,木幡初也,武市康男,差し,30.0,26.666666666666668,中距離,右回り,ダ道悪,Lv3 ,528,,
中山,8,自己条件,ダート,1800,稍重,14,エスジースパークル,5歳以上,横山琉人,鈴木慎太,差し,0.0,28.57142857142857,中距離,右回り,ダ道悪,Lv3 ,464,休明初戦,距離延長
中山,8,自己条件,ダート,1800,稍重,15,ロードレヴェランス,4歳,横山和生,斎藤誠,先行,66.66666666666666,40.0,中距離,右回り,ダ道悪,Lv3 ,504,休明初戦,
中山,8,自己条件,ダート,1800,稍重,16,サイモンプレジール,4歳,佐々木大,加藤和宏,差し,50.0,25.0,中距離,右回り,ダ道悪,Lv3 ,494,,距離延長
中山,9,自己条件,芝,2500,良,1,ボンベール,5歳以上,木幡巧也,的場均,差し,50.0,37.5,長距離,右回り,,Lv1 ,504,休明初戦,
中山,9,自己条件,芝,2500,良,2,ナムアミダブツ,5歳以上,原優介,加藤和宏,追込,,35.0,長距離,右回り,,Lv1 ,480,休明3走,距離延長
中山,9,自己条件,芝,2500,良,3,サイモンルモンド,5歳以上,野中悠太,根本康広,追込,0.0,,長距離,右回り,,Lv1 ,468,,距離延長
中山,9,自己条件,芝,2500,良,4,カフェグランデ,4歳,横山和生,嘉藤貴行,差し,50.0,100.0,長距離,右回り,,Lv1 ,466,休明2走,距離延長
中山,9,自己条件,芝,2500,良,5,ノーブルクライ,5歳以上,内田博幸,田村康仁,追込,0.0,28.57142857142857,長距離,右回り,,Lv1 ,506,,距離延長
中山,9,自己条件,芝,2500,良,6,コルデアニル,5歳以上,丹内祐次,金成貴史,追込,0.0,25.0,長距離,右回り,,Lv1 ,480,連闘,距離延長
中山,9,自己条件,芝,2500,良,7,サンライズソレイユ,4歳,横山武史,矢作芳人,差し,50.0,100.0,長距離,右回り,,Lv1 ,518,連闘,距離短縮
中山,9,自己条件,芝,2500,良,8,キャルレイ,5歳以上,佐々木大,鹿戸雄一,差し,20.0,33.33333333333333,長距離,右回り,,Lv1 ,490,休明初戦,距離延長
中山,9,自己条件,芝,2500,良,9,レッドテリオス,4歳,戸崎圭太,古賀慎明,追込,71.42857142857143,,長距離,右回り,,Lv1 ,482,休明3走,距離延長
中山,9,自己条件,芝,2500,良,10,キープスマイリング,5歳以上,北村宏司,武井亮,先行,,,長距離,右回り,,Lv1 ,550,休明2走,距離延長
中山,10,自己条件,ダート,1800,稍重,1,ハッスルダンク,5歳以上,江田照男,中川公成,追込,100.0,44.44444444444444,中距離,右回り,ダ道悪,Lv5 ,454,,
中山,10,自己条件,ダート,1800,稍重,2,スノーグレース,5歳以上,丹内祐次,中舘英二,差し,25.0,25.0,中距離,右回り,ダ道悪,Lv5 ,486,,
中山,10,自己条件,ダート,1800,稍重,3,アスクビックスター,5歳以上,菅原明良,矢作芳人,先行,40.0,34.78260869565217,中距離,右回り,ダ道悪,Lv5 ,478,,
中山,10,自己条件,ダート,1800,稍重,4,オンザライン,5歳以上,木幡巧也,大和田成,差し,33.33333333333333,37.5,中距離,右回り,ダ道悪,Lv5 ,466,,
中山,10,自己条件,ダート,1800,稍重,5,ストライク,5歳以上,三浦皇成,加藤士津,差し,75.0,50.0,中距離,右回り,ダ道悪,Lv5 ,508,休明2走,
中山,10,自己条件,ダート,1800,稍重,6,ガンウルフ,5歳以上,戸崎圭太,藤岡健一,逃げ,0.0,33.33333333333333,中距離,右回り,ダ道悪,Lv5 ,490,,距離延長
中山,10,自己条件,ダート,1800,稍重,7,パシアンジャン,4歳,横山武史,鈴木孝志,先行,,71.42857142857143,中距離,右回り,ダ道悪,Lv5 ,452,休明2走,
中山,10,自己条件,ダート,1800,稍重,8,イージーオンミー,5歳以上,北村宏司,中舘英二,先行,80.0,71.42857142857143,中距離,右回り,ダ道悪,Lv5 ,452,休明初戦,
中山,10,自己条件,ダート,1800,稍重,9,シェットランド,5歳以上,荻野極,久保田貴,先行,40.0,30.0,中距離,右回り,ダ道悪,Lv5 ,562,休明初戦,
中山,10,自己条件,ダート,1800,稍重,10,マイネルクロンヌ,5歳以上,津村明秀,青木孝文,差し,16.666666666666664,35.714285714285715,中距離,右回り,ダ道悪,Lv5 ,512,休明初戦,距離短縮
中山,10,自己条件,ダート,1800,稍重,11,オレデイイノカ,5歳以上,内田博幸,古賀慎明,差し,41.66666666666667,18.181818181818183,中距離,右回り,ダ道悪,Lv5 ,514,休明3走,
中山,10,自己条件,ダート,1800,稍重,12,ダノンザボルケーノ,4歳,横山典弘,菊沢隆徳,差し,100.0,50.0,中距離,右回り,ダ道悪,Lv5 ,476,休明2走,距離延長
中山,10,自己条件,ダート,1800,稍重,13,スズノテレサ,5歳以上,柴田大知,深山雅史,先行,20.0,28.57142857142857,中距離,右回り,ダ道悪,Lv5 ,444,休明初戦,
中山,10,自己条件,ダート,1800,稍重,14,エリカサファイア,4歳,佐々木大,堀宣行,先行,,66.66666666666666,中距離,右回り,ダ道悪,Lv5 ,510,休明初戦,距離延長
中山,10,自己条件,ダート,1800,稍重,15,ロードクロンヌ,4歳,藤岡佑介,四位洋文,先行,,100.0,中距離,右回り,ダ道悪,Lv5 ,482,休明初戦,距離短縮
中山,10,自己条件,ダート,1800,稍重,16,ゴールドアローン,4歳,原優介,青木孝文,差し,71.42857142857143,70.0,中距離,右回り,ダ道悪,Lv5 ,470,,距離延長
中山,11,重賞,芝,1800,良,1,ミアネーロ,4歳,津村明秀,林徹,差し,60.0,100.0,中距離,右回り,,Lv3 ,492,休明初戦,距離延長
中山,11,重賞,芝,1800,良,2,ビヨンドザヴァレー,5歳以上,菱田裕二,橋口慎介,先行,100.0,50.0,中距離,右回り,,Lv3 ,472,休明初戦,距離延長
中山,11,重賞,芝,1800,良,3,コンクシェル,5歳以上,横山武史,清水久詞,逃げ,50.0,50.0,中距離,右回り,,Lv3 ,476,,距離延長
中山,11,重賞,芝,1800,良,4,フィールシンパシー,5歳以上,横山琉人,小島茂之,先行,33.33333333333333,42.857142857142854,中距離,右回り,,Lv3 ,462,,距離延長
中山,11,重賞,芝,1800,良,5,ジューンオレンジ,5歳以上,横山和生,長谷川浩,先行,33.33333333333333,50.0,中距離,右回り,,Lv3 ,464,休明3走,距離延長
中山,11,重賞,芝,1800,良,6,クリスマスパレード,4歳,石川裕紀,加藤士津,先行,75.0,,中距離,右回り,,Lv3 ,458,休明2走,距離短縮
中山,11,重賞,芝,1800,良,7,ホーエリート,4歳,戸崎圭太,田島俊明,差し,66.66666666666666,100.0,中距離,右回り,,Lv3 ,478,休明2走,距離短縮
中山,11,重賞,芝,1800,良,8,ペイシャフラワー,5歳以上,永島まな,高橋康之,先行,0.0,0.0,中距離,右回り,,Lv3 ,466,,距離延長
中山,11,重賞,芝,1800,良,9,ヒップホップソウル,5歳以上,北村宏司,木村哲也,先行,50.0,33.33333333333333,中距離,右回り,,Lv3 ,502,休明3走,距離短縮
中山,11,重賞,芝,1800,良,10,エミュー,5歳以上,佐々木大,和田正一,差し,42.857142857142854,50.0,中距離,右回り,,Lv3 ,436,休明2走,距離短縮
中山,11,重賞,芝,1800,良,11,シランケド,5歳以上,Ｍ．デム,牧浦充徳,追込,100.0,100.0,中距離,右回り,,Lv3 ,506,休明初戦,距離短縮
中山,11,重賞,芝,1800,良,12,シンティレーション,5歳以上,杉原誠人,池上昌和,差し,66.66666666666666,81.81818181818183,中距離,右回り,,Lv3 ,478,休明2走,距離短縮
中山,11,重賞,芝,1800,良,13,キミノナハマリア,5歳以上,菅原明良,千田輝彦,先行,33.33333333333333,80.0,中距離,右回り,,Lv3 ,514,休明2走,距離短縮
中山,11,重賞,芝,1800,良,14,セキトバイースト,4歳,藤岡佑介,四位洋文,先行,,100.0,中距離,右回り,,Lv3 ,454,休明2走,
中山,12,自己条件,芝,1600,良,1,ハクサンイーグル,4歳,杉原誠人,土田稔,先行,50.0,33.33333333333333,短距離,右回り,,Lv3 ,480,休明2走,
中山,12,自己条件,芝,1600,良,2,エリム,5歳以上,野中悠太,上原博之,差し,,0.0,短距離,右回り,,Lv3 ,442,,距離延長
中山,12,自己条件,芝,1600,良,3,ミヤジテン,4歳,丸田恭介,南田美知,追込,,0.0,短距離,右回り,,Lv3 ,488,休明2走,
中山,12,自己条件,芝,1600,良,4,ハニーコム,4歳,丹内祐次,蛯名正義,差し,0.0,33.33333333333333,短距離,右回り,,Lv3 ,440,休明初戦,
中山,12,自己条件,芝,1600,良,5,マーゴットソラーレ,4歳,田辺裕信,伊坂重信,逃げ,0.0,,短距離,右回り,,Lv3 ,452,休明初戦,距離短縮
中山,12,自己条件,芝,1600,良,6,アストラッド,4歳,佐々木大,和田正一,差し,0.0,0.0,短距離,右回り,,Lv3 ,406,休明初戦,距離延長
