場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
函館,1,1,アイルドフルール,河原田菜,,-2203.0,-2758.0,-2431.0,-4370.0,,-11762.0,9.0
函館,1,2,キチロクタワー,長浜鴻緒,-159.0,-226.0,1531.0,864.0,1497.0,,3507.0,2.0
函館,1,3,マナベラ,丹内祐次,253.0,697.0,1654.0,-913.0,1778.0,,3469.0,3.0
函館,1,4,ライーリーアース,原田和真,-2288.0,-4727.0,-1414.0,520.0,-1435.0,,-9344.0,8.0
函館,1,5,クリアストライク,佐々木大,1486.0,-258.0,796.0,1158.0,332.0,,3514.0,1.0
函館,1,6,コックニー,横山武史,574.0,-365.0,-119.0,-1275.0,-878.0,,-2063.0,6.0
函館,1,7,チカバリエンテ,小林美駒,-374.0,25.0,-155.0,-836.0,399.0,,-941.0,5.0
函館,1,8,リアルジャパン,吉田隼人,13.0,8.0,-1074.0,-1870.0,-808.0,,-3731.0,7.0
函館,1,9,レインボースター,舟山瑠泉,213.0,-2686.0,2153.0,369.0,1447.0,,1496.0,4.0
函館,2,1,アクロスメモリア,小林美駒,-374.0,25.0,-196.0,-836.0,399.0,,-982.0,8.0
函館,2,2,ペイシャクロス,長浜鴻緒,-159.0,-226.0,786.0,864.0,1497.0,,2762.0,2.0
函館,2,3,カッサンドラ,横山琉人,0.0,-1084.0,609.0,-759.0,27.0,,-1207.0,9.0
函館,2,4,カフェオドヴィー,斎藤新　,-1258.0,401.0,647.0,32.0,-1090.0,,-1268.0,10.0
函館,2,5,カプリースカラー,鷲頭虎太,1184.0,488.0,2501.0,1794.0,1936.0,,7903.0,1.0
函館,2,6,ミスマラッカ,丹内祐次,253.0,697.0,54.0,-913.0,1778.0,,1869.0,3.0
函館,2,7,マーマレードスカイ,佐々木大,1486.0,-258.0,-1647.0,1158.0,332.0,,1071.0,4.0
函館,2,8,デルマハルナ,大久保友,0.0,0.0,-141.0,-379.0,-253.0,,-773.0,7.0
函館,2,9,ジャストキュート,舟山瑠泉,213.0,-2686.0,-37.0,369.0,1447.0,,-694.0,5.0
函館,2,10,グレイトソン,和田陽希,-2345.0,-541.0,2294.0,1344.0,-1469.0,,-717.0,6.0
函館,2,11,ロードベルファスト,小沢大仁,-147.0,-173.0,-1604.0,-6818.0,2344.0,,-6398.0,11.0
