場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,アイルドフルール,田中克典,296.0,1263.0,130.0,-104.0,-531.0,505.0,-81.0,,1478.0,5.0
函館,1,2,キチロクタワー,松永康利,-38.0,-395.0,-80.0,-684.0,-557.0,66.0,,,-1688.0,7.0
函館,1,3,マナベラ,岩戸孝樹,-435.0,-1613.0,-2313.0,-970.0,-2054.0,-2343.0,-209.0,,-9937.0,9.0
函館,1,4,ライーリーアース,蛯名利弘,192.0,-2548.0,-2109.0,-2540.0,-1098.0,-1296.0,219.0,,-9180.0,8.0
函館,1,5,クリアストライク,田中克典,296.0,1263.0,130.0,-104.0,-531.0,505.0,,,1559.0,4.0
函館,1,6,コックニー,田中剛　,451.0,276.0,106.0,-215.0,345.0,361.0,,,1324.0,6.0
函館,1,7,チカバリエンテ,藤野健太,135.0,-266.0,1130.0,138.0,3200.0,2286.0,-631.0,,5992.0,2.0
函館,1,8,リアルジャパン,大橋勇樹,704.0,2404.0,11.0,490.0,443.0,3152.0,,,7204.0,1.0
函館,1,9,レインボースター,加藤公太,167.0,-157.0,1780.0,1623.0,1283.0,-157.0,,,4539.0,3.0
函館,2,1,アクロスメモリア,田島俊明,302.0,-1166.0,409.0,-351.0,-504.0,137.0,343.0,,-830.0,7.0
函館,2,2,ペイシャクロス,粕谷昌央,-367.0,652.0,-139.0,131.0,607.0,-457.0,,,427.0,5.0
函館,2,3,カッサンドラ,高橋義忠,-78.0,467.0,-663.0,356.0,-777.0,-136.0,-55.0,,-886.0,8.0
函館,2,4,カフェオドヴィー,古賀慎明,-134.0,704.0,-845.0,646.0,-61.0,-468.0,,,-158.0,6.0
函館,2,5,カプリースカラー,金成貴史,234.0,915.0,1978.0,-86.0,-641.0,181.0,,,2581.0,2.0
函館,2,6,ミスマラッカ,本間忍　,-300.0,277.0,-879.0,-613.0,646.0,-1717.0,494.0,,-2092.0,10.0
函館,2,7,マーマレードスカイ,堀内岳志,253.0,624.0,-828.0,-577.0,-549.0,-512.0,,,-1589.0,9.0
函館,2,8,デルマハルナ,天間昭一,-272.0,-1640.0,-1804.0,-2055.0,-1810.0,-3050.0,,,-10631.0,12.0
函館,2,9,ジャストキュート,武藤善則,270.0,1210.0,-130.0,707.0,515.0,824.0,-390.0,,3006.0,1.0
函館,2,10,グレイトソン,鈴木孝志,-119.0,-1174.0,-104.0,-692.0,-707.0,-1164.0,,,-3960.0,11.0
函館,2,11,ロードベルファスト,畑端省吾,-201.0,-257.0,658.0,-78.0,359.0,484.0,234.0,,1199.0,3.0
函館,2,12,ジェッディンデデン,大和田成,-65.0,706.0,313.0,230.0,1468.0,-1393.0,-218.0,,1041.0,4.0
函館,3,1,ニシノモリミチ,高木登　,-251.0,423.0,1231.0,841.0,224.0,176.0,,,2644.0,4.0
函館,3,2,キャピタル,堀宣行　,-23.0,171.0,86.0,-240.0,-480.0,-301.0,,,-787.0,9.0
函館,3,3,カンフージョン,吉村圭司,-157.0,-593.0,-14.0,-721.0,-884.0,-8.0,,,-2377.0,11.0
函館,3,4,レースクイーン,蛯名利弘,192.0,-2548.0,-1315.0,-853.0,-1441.0,-1296.0,219.0,,-7042.0,13.0
函館,3,5,オーキーベルセルク,戸田博文,431.0,844.0,-510.0,355.0,-927.0,-207.0,-552.0,,-566.0,8.0
函館,3,6,ガダニーニ,西田雄一,175.0,10.0,-16.0,-1365.0,-953.0,245.0,,,-1904.0,10.0
函館,3,7,ヘイマー,伊藤伸一,-82.0,-3515.0,-2874.0,-2722.0,-888.0,-1675.0,-31.0,,-11787.0,14.0
函館,3,8,ミリオングローリー,蛯名正義,-165.0,1505.0,-301.0,-136.0,875.0,916.0,,,2694.0,3.0
函館,3,9,ジャストグレース,大根田裕,11.0,741.0,2557.0,1580.0,1672.0,1598.0,,,8159.0,1.0
函館,3,10,マツリダシリウス,水野貴広,6.0,289.0,1297.0,22.0,468.0,649.0,50.0,,2781.0,2.0
函館,3,11,クッカユフラ,池上昌和,52.0,179.0,-319.0,-784.0,680.0,847.0,,,655.0,6.0
函館,3,12,ガーディアンテイル,小手川準,83.0,-386.0,-155.0,-359.0,-219.0,-1352.0,,,-2388.0,12.0
函館,3,13,ゴンフィンガー,中内田充,276.0,-226.0,-307.0,335.0,95.0,-402.0,,,-229.0,7.0
函館,3,14,ルナノーヴァ,緒方努　,-384.0,-283.0,173.0,1227.0,-749.0,888.0,88.0,,960.0,5.0
函館,4,1,ラストシャイニー,千葉直人,-631.0,1698.0,1528.0,2154.0,2250.0,174.0,,,7173.0,1.0
函館,4,2,マメーアップル,岩戸孝樹,-435.0,-1613.0,-2313.0,-1147.0,-2054.0,-2343.0,149.0,,-9756.0,15.0
函館,4,3,パトリシア,杉浦宏昭,60.0,815.0,783.0,108.0,929.0,1516.0,-109.0,,4102.0,6.0
函館,4,4,ブライティアロード,和田正一,172.0,903.0,1100.0,1160.0,616.0,1323.0,298.0,,5572.0,2.0
函館,4,5,ブルーエ,中舘英二,-203.0,-785.0,-804.0,-2147.0,-1055.0,-282.0,,,-5276.0,14.0
函館,4,6,ハルヒメ,矢嶋大樹,-350.0,-136.0,-634.0,1320.0,-860.0,-1151.0,,,-1811.0,11.0
