場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
新潟,1,未勝利,芝,1200,稍重,1,ダイユウボンバー,3歳,佐々木大,松永康利,差し,,0.0,短距離,左回り,芝道悪,Lv3 ,レイデオロ,休明初戦,距離延長
新潟,1,未勝利,芝,1200,稍重,2,コナベイション,3歳,丹内祐次,伊藤圭三,先行,,0.0,短距離,左回り,芝道悪,Lv3 ,タワーオブロンドン,休明初戦,
新潟,1,未勝利,芝,1200,稍重,3,ペイシャアーサー,3歳,国分恭介,本間忍,先行,,100.0,短距離,左回り,芝道悪,Lv3 ,ビッグアーサー,休明3走,
新潟,1,未勝利,芝,1200,稍重,4,エイシンパンタレイ,3歳,丸山元気,中尾秀正,先行,,66.66666666666666,短距離,左回り,芝道悪,Lv3 ,ビッグアーサー,休明初戦,
新潟,1,未勝利,芝,1200,稍重,5,シュパネントパール,3歳,秋山稔樹,河嶋宏樹,差し,,100.0,短距離,左回り,芝道悪,Lv3 ,Street Boss,,距離短縮
新潟,1,未勝利,芝,1200,稍重,6,ムーンアイドル,3歳,荻野極,高柳瑞樹,先行,,0.0,短距離,左回り,芝道悪,Lv3 ,エピファネイア,休明2走,
新潟,1,未勝利,芝,1200,稍重,7,ダブルスチール,3歳,武藤雅,石栗龍彦,差し,,,短距離,左回り,芝道悪,Lv3 ,リアルスティール,休明初戦,
新潟,1,未勝利,芝,1200,稍重,8,オーシンブーケ,3歳,横山琉人,斎藤誠,先行,,0.0,短距離,左回り,芝道悪,Lv3 ,カレンブラックヒル,休明2走,
新潟,1,未勝利,芝,1200,稍重,9,ルナプローブ,3歳,菅原隆一,小手川準,追込,,0.0,短距離,左回り,芝道悪,Lv3 ,アメリカンペイトリオット,休明初戦,距離短縮
新潟,1,未勝利,芝,1200,稍重,10,メイショウマチルダ,3歳,中井裕二,鈴木孝志,差し,,0.0,短距離,左回り,芝道悪,Lv3 ,カリフォルニアクローム,休明2走,
新潟,1,未勝利,芝,1200,稍重,11,アンビシャスヨシノ,3歳,松本大輝,吉田直弘,先行,,50.0,短距離,左回り,芝道悪,Lv3 ,アルアイン,,
新潟,1,未勝利,芝,1200,稍重,12,ミズイロホルトゥス,3歳,菊沢一樹,金成貴史,逃げ,0.0,100.0,短距離,左回り,芝道悪,Lv3 ,サートゥルナーリア,,
新潟,1,未勝利,芝,1200,稍重,13,ショウナンバシリス,3歳,大野拓弥,尾関知人,先行,,0.0,短距離,左回り,芝道悪,Lv3 ,リアルスティール,休明2走,距離短縮
新潟,1,未勝利,芝,1200,稍重,14,キタノブリッジ,3歳,藤懸貴志,羽月友彦,追込,,100.0,短距離,左回り,芝道悪,Lv3 ,イスラボニータ,休明3走,
新潟,1,未勝利,芝,1200,稍重,15,メイショウハボマイ,3歳,角田大和,本田優,先行,,0.0,短距離,左回り,芝道悪,Lv3 ,マジェスティックウォリアー,休明初戦,
新潟,1,未勝利,芝,1200,稍重,16,マイアイドル,3歳,吉田隼人,武幸四郎,,,,短距離,左回り,芝道悪,Lv3 ,アドマイヤマーズ,,
新潟,2,未勝利,ダート,1200,稍重,1,ワイドレッド,3歳,今村聖奈,武井亮,追込,0.0,0.0,短距離,左回り,ダ道悪,Lv2 ,ホッコータルマエ,,
新潟,2,未勝利,ダート,1200,稍重,2,ゴールドシャーク,3歳,荻野極,水野貴広,先行,,0.0,短距離,左回り,ダ道悪,Lv2 ,オルフェーヴル,休明3走,距離延長
新潟,2,未勝利,ダート,1200,稍重,3,サトノエバー,3歳,大野拓弥,高柳瑞樹,先行,,0.0,短距離,左回り,ダ道悪,Lv2 ,Justify,休明初戦,
新潟,2,未勝利,ダート,1200,稍重,4,モウフブキ,3歳,石田拓郎,松山将樹,,,,短距離,左回り,ダ道悪,Lv2 ,ラブリーデイ,,
新潟,2,未勝利,ダート,1200,稍重,5,メイショウセツゲツ,3歳,西塚洸二,高橋義忠,先行,,100.0,短距離,左回り,ダ道悪,Lv2 ,ロジャーバローズ,,
新潟,2,未勝利,ダート,1200,稍重,6,ミニョンマルーン,3歳,長浜鴻緒,伊藤圭三,逃げ,100.0,80.0,短距離,左回り,ダ道悪,Lv2 ,ミスターメロディ,,
新潟,2,未勝利,ダート,1200,稍重,7,グリューネベルグ,3歳,丹内祐次,青木孝文,先行,,50.0,短距離,左回り,ダ道悪,Lv2 ,ヘニーヒューズ,休明初戦,
新潟,2,未勝利,ダート,1200,稍重,8,ヴィーナスゼファー,3歳,舟山瑠泉,斎藤誠,先行,,0.0,短距離,左回り,ダ道悪,Lv2 ,Justify,,
新潟,2,未勝利,ダート,1200,稍重,9,ハニーローリエ,3歳,永島まな,小手川準,先行,,0.0,短距離,左回り,ダ道悪,Lv2 ,ルーラーシップ,,距離短縮
新潟,2,未勝利,ダート,1200,稍重,10,ヤマニンレセディ,3歳,角田大和,長谷川浩,先行,,0.0,短距離,左回り,ダ道悪,Lv2 ,エピファネイア,休明3走,
新潟,2,未勝利,ダート,1200,稍重,11,ウエスタンタマヤ,3歳,佐々木大,西園正都,先行,,,短距離,左回り,ダ道悪,Lv2 ,サンダースノー,,距離短縮
