場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,良,1,エリンフレーム,3歳,石橋脩,清水英克,差し,0.0,0.0,短距離,右回り,,Lv3 ,フィレンツェファイア,,,5,C,12.7,4.0,12.7,4.0,35.9,3.0,38.0,3.0,C,A,,,
中山,1,未勝利,ダート,1200,良,2,リナクィーンアスク,3歳,原優介,田島俊明,,,,短距離,右回り,,Lv3 ,アスクピーターパン,休明初戦,距離短縮,7,D,,,,,,,,,C,,,,
中山,1,未勝利,ダート,1200,良,3,アジーザム,3歳,上里直汰,松尾卓哉,差し,,,短距離,右回り,,Lv3 ,ドレフォン,休明2走,,10,D,12.7,4.0,13.5,8.0,,,,,C,D,,,
中山,1,未勝利,ダート,1200,良,4,ジュンサク,3歳,佐々木大,伊坂重信,追込,0.0,,短距離,右回り,,Lv3 ,パイロ,休明初戦,距離短縮,11,E,14.0,9.0,14.0,9.0,38.8,6.0,47.0,7.0,C,,,,
中山,1,未勝利,ダート,1200,良,5,テンハートビート,3歳,津村明秀,西田雄一,逃げ,100.0,100.0,短距離,右回り,,Lv3 ,リオンディーズ,休明2走,,2,B,12.2,1.0,12.2,1.0,35.2,1.0,38.0,3.0,C,C,B,,
中山,1,未勝利,ダート,1200,良,6,シエラモレーナ,3歳,野中悠太,古賀慎明,,,,短距離,右回り,,Lv3 ,ビッグアーサー,,,8,D,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,7,アメジストテソーロ,3歳,木幡巧也,稲垣幸雄,差し,,,短距離,右回り,,Lv3 ,オルフェーヴル,休明2走,距離短縮,15,E,13.0,7.0,13.0,6.0,39.3,7.0,38.2,5.0,C,C,,,
中山,1,未勝利,ダート,1200,良,8,ペイトー,3歳,木幡初也,武市康男,差し,0.0,0.0,短距離,右回り,,Lv3 ,オーヴァルエース,,,1,B,12.6,2.0,12.6,2.0,36.0,4.0,37.2,2.0,D,,,,
中山,1,未勝利,ダート,1200,良,9,ラブデウザ,3歳,水沼元輝,加藤和宏,差し,,0.0,短距離,右回り,,Lv3 ,リアルスティール,休明3走,距離延長,6,C,12.6,2.0,12.6,2.0,35.4,2.0,36.7,1.0,C,,C,C,D
中山,1,未勝利,ダート,1200,良,10,マーマレードスカイ,3歳,松岡正海,堀内岳志,先行,0.0,0.0,短距離,右回り,,Lv3 ,レッドファルクス,休明初戦,,3,C,12.9,6.0,12.9,5.0,36.8,5.0,38.5,6.0,B,,,,
中山,1,未勝利,ダート,1200,良,11,スプリングドリーム,3歳,西村淳也,加藤士津,先行,,,短距離,右回り,,Lv3 ,モズアスコット,休明初戦,距離短縮,4,C,13.0,7.0,13.0,6.0,,,,,C,,,,
中山,1,未勝利,ダート,1200,良,12,ファインヒメ,3歳,遠藤汰月,天間昭一,,,,短距離,右回り,,Lv3 ,ファインニードル,,,14,E,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,13,ブライティアビーム,3歳,土田真翔,田村康仁,,,,短距離,右回り,,Lv3 ,アメリカンペイトリオット,,,12,E,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,14,ゴールドプロテクト,3歳,菊沢一樹,中川公成,,,,短距離,右回り,,Lv3 ,ゴールドアクター,,,16,E,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,15,ゴールドドレッサ,3歳,長浜鴻緒,中川公成,,,,短距離,右回り,,Lv3 ,ゴールドドリーム,,,9,D,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,16,クイーンミスチーフ,3歳,石田拓郎,石栗龍彦,,,,短距離,右回り,,Lv3 ,シルバーステート,,,13,E,,,,,,,,,,,,,
中山,2,未勝利,ダート,1800,良,1,アイアムアッパレ,3歳,長浜鴻緒,奥平雅士,差し,0.0,0.0,中距離,右回り,,Lv2 ,リオンディーズ,,,10,E,12.8,2.0,12.8,1.0,37.0,3.0,37.9,5.0,C,C,C,C,B
中山,2,未勝利,ダート,1800,良,2,ゴールドフリーダム,3歳,遠藤汰月,青木孝文,追込,,,中距離,右回り,,Lv2 ,ゴールドアクター,,距離延長,5,D,13.8,8.0,13.8,7.0,37.8,,37.4,2.0,C,,,,
中山,2,未勝利,ダート,1800,良,3,スカイレックス,3歳,横山琉人,斎藤誠,差し,50.0,50.0,中距離,右回り,,Lv2 ,ヴァンゴッホ,,,1,B,12.9,3.0,13.0,2.0,36.5,1.0,37.4,2.0,D,C,C,,
中山,2,未勝利,ダート,1800,良,4,ケイジ,3歳,大野拓弥,高柳瑞樹,差し,0.0,0.0,中距離,右回り,,Lv2 ,マジェスティックウォリアー,休明2走,,9,D,13.0,4.0,13.7,6.0,37.6,,38.4,6.0,C,C,,,
中山,2,未勝利,ダート,1800,良,5,パンパネイラ,3歳,佐藤翔馬,高橋文雅,追込,0.0,0.0,中距離,右回り,,Lv2 ,ドレフォン,休明3走,,3,C,12.7,1.0,13.5,5.0,37.1,5.0,38.4,6.0,B,C,C,C,
中山,2,未勝利,ダート,1800,良,6,アオイミズホ,3歳,岩田望来,古賀慎明,差し,0.0,0.0,中距離,右回り,,Lv2 ,ビーチパトロール,,距離延長,2,B,13.3,7.0,13.8,7.0,37.5,6.0,37.4,2.0,D,C,C,B,D
中山,2,未勝利,ダート,1800,良,7,サドルトウショウ,3歳,石田拓郎,萱野浩二,追込,,,中距離,右回り,,Lv2 ,ジャスタウェイ,連闘,距離延長,12,E,13.0,4.0,13.4,4.0,37.0,3.0,39.4,,D,C,C,,
