場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
福島,1,1,レイアポポ,青木孝文,337.0,270.0,-599.0,92.0,-1065.0,1683.0,-217.0,,501.0,6.0
福島,1,2,ユアマイクラッシュ,庄野靖志,-212.0,-417.0,-125.0,14.0,142.0,277.0,-261.0,,-582.0,9.0
福島,1,3,ジーティーカメリア,石栗龍彦,361.0,-196.0,722.0,94.0,1232.0,-251.0,,,1962.0,4.0
福島,1,4,デルタウェーブ,西園翔太,406.0,182.0,997.0,889.0,431.0,858.0,585.0,,4348.0,2.0
福島,1,5,アイドルフェスタ,西田雄一,-519.0,739.0,536.0,-801.0,252.0,-65.0,,,142.0,8.0
福島,1,6,コロラマ,松山将樹,310.0,-33.0,-392.0,-1451.0,-1537.0,-1932.0,,,-5035.0,12.0
福島,1,7,ライデンシャフト,石栗龍彦,361.0,-196.0,722.0,94.0,1232.0,-251.0,,,1962.0,4.0
福島,1,8,サンピノン,谷潔　　,111.0,-381.0,1748.0,-474.0,1249.0,804.0,,,3057.0,3.0
福島,1,9,ブルーフラット,蛯名利弘,-636.0,-1588.0,-705.0,223.0,-1358.0,-1183.0,,,-5247.0,13.0
福島,1,10,フラッシュケリー,緒方努　,509.0,-1134.0,-1330.0,-105.0,-827.0,-1582.0,,,-4469.0,11.0
福島,1,11,エスカラムサ,高橋義忠,715.0,579.0,-515.0,40.0,-337.0,7.0,,,489.0,7.0
福島,1,12,アブラカタブラ,武市康男,-503.0,-2410.0,-2334.0,-1462.0,-1688.0,-1800.0,-1464.0,,-11661.0,16.0
福島,1,13,マジカルキャンディ,岩戸孝樹,-601.0,-1774.0,-991.0,-1368.0,-1558.0,-2043.0,,,-8335.0,15.0
福島,1,14,ビーマックス,藤野健太,-108.0,-1027.0,-1080.0,-1075.0,-1019.0,-509.0,-1106.0,,-5924.0,14.0
福島,1,15,ファムエレガンテ,中村直也,-46.0,845.0,-226.0,-146.0,-1556.0,-502.0,,,-1631.0,10.0
福島,1,16,ベルトネ,牧光二　,127.0,1408.0,911.0,919.0,473.0,816.0,,,4654.0,1.0
福島,2,1,タマモジャスミン,大橋勇樹,-35.0,684.0,226.0,1673.0,822.0,1128.0,,,4498.0,5.0
福島,2,2,メイショウナナコ,荒川義之,-230.0,481.0,2613.0,2407.0,1278.0,270.0,,,6819.0,2.0
福島,2,3,ブルームワルツ,稲垣幸雄,-426.0,257.0,1550.0,761.0,606.0,635.0,,,3383.0,6.0
福島,2,4,カルデライト,森一誠　,312.0,908.0,474.0,1443.0,2136.0,2107.0,155.0,,7535.0,1.0
福島,2,5,ミセスリリー,上原佑紀,813.0,-364.0,729.0,247.0,534.0,2645.0,158.0,,4762.0,4.0
福島,2,6,ルージュサンセール,松永幹夫,722.0,834.0,1549.0,1083.0,1121.0,1482.0,,,6791.0,3.0
福島,2,7,オーケーエンジェル,笹田和秀,261.0,-1857.0,-1315.0,-1047.0,420.0,-1009.0,-920.0,,-5467.0,11.0
福島,2,8,クインズメレンゲ,吉岡辰弥,60.0,491.0,573.0,1209.0,469.0,544.0,,,3346.0,7.0
福島,2,9,ピコピンク,尾形和幸,-210.0,-840.0,-1767.0,-605.0,381.0,-596.0,899.0,,-2738.0,9.0
福島,2,10,アークエタニティ,伊藤伸一,-438.0,-1973.0,-1993.0,-2611.0,-876.0,-698.0,-502.0,,-9091.0,14.0
福島,2,11,カーシュジアン,柄崎将寿,,,,,,,,,,
福島,2,12,ボンショワ,長谷川浩,178.0,-543.0,-1062.0,-231.0,-590.0,425.0,-353.0,,-2176.0,8.0
福島,2,13,ガイラルディア,藤野健太,-108.0,-1027.0,-1080.0,-1075.0,179.0,-509.0,-1106.0,,-4726.0,10.0
福島,2,14,テルモプシス,緒方努　,509.0,-1134.0,-1330.0,-105.0,-3474.0,-1582.0,-1925.0,,-9041.0,13.0
福島,2,15,サンルーナ,堀内岳志,-260.0,-295.0,-2150.0,-1523.0,-1745.0,-1367.0,925.0,,-6415.0,12.0
福島,3,1,ラースアルアイン,中川公成,-411.0,-72.0,-717.0,398.0,904.0,-1144.0,,,-1042.0,8.0
福島,3,2,オニマル,西園正都,-144.0,-415.0,-807.0,446.0,502.0,377.0,126.0,,85.0,7.0
福島,3,3,リケアコンパンナ,村田一誠,119.0,-3583.0,-2078.0,-2164.0,-3038.0,-2769.0,,,-13513.0,16.0
福島,3,4,スイモアマイモ,藤岡健一,-261.0,-256.0,-156.0,-26.0,62.0,-691.0,-218.0,,-1546.0,11.0
福島,3,5,マグネシアブリック,中舘英二,-138.0,-320.0,-1200.0,-1411.0,-353.0,-76.0,,,-3498.0,14.0
福島,3,6,モリオン,尾形和幸,-210.0,-840.0,410.0,-605.0,-1436.0,-596.0,,,-3277.0,13.0
福島,3,7,エスペシャリー,四位洋文,329.0,200.0,988.0,403.0,404.0,1104.0,,,3428.0,3.0
福島,3,8,ロールザボーンズ,牧浦充徳,876.0,219.0,1174.0,724.0,952.0,1733.0,461.0,,6139.0,1.0
福島,3,9,アンダースコア,庄野靖志,-212.0,-417.0,453.0,14.0,142.0,277.0,,,257.0,6.0
福島,3,10,ブラックティンカー,和田雄二,327.0,161.0,-79.0,646.0,-1818.0,-731.0,,,-1494.0,10.0
福島,3,11,ロケットバディー,斎藤誠　,-216.0,1148.0,-547.0,394.0,2099.0,202.0,,,3080.0,4.0
福島,3,12,バースフラワー,小手川準,66.0,-312.0,-2335.0,-1187.0,-138.0,-949.0,-614.0,,-5469.0,15.0
福島,3,13,バックアップアゲン,千葉直人,-680.0,1414.0,938.0,422.0,1811.0,-1051.0,-566.0,,2288.0,5.0
福島,3,14,スマートビビット,新谷功一,-40.0,-469.0,-541.0,-658.0,-353.0,-493.0,,,-2554.0,12.0
福島,3,15,ストラスブール,牧光二　,127.0,1408.0,770.0,919.0,473.0,816.0,,,4513.0,2.0
福島,3,16,ムーンアイドル,高柳瑞樹,-79.0,-390.0,-143.0,-465.0,-440.0,-246.0,290.0,,-1473.0,9.0
福島,4,1,パルピタシオン,天間昭一,-234.0,-250.0,-462.0,-1349.0,-484.0,-1438.0,,,-4217.0,14.0
福島,4,2,コンサートツアー,武井亮　,421.0,778.0,-139.0,791.0,550.0,1211.0,162.0,,3774.0,6.0
福島,4,3,ルロワ,上原佑紀,813.0,-364.0,1702.0,247.0,534.0,2645.0,,,5577.0,3.0
福島,4,4,タヤスソーレ,岩戸孝樹,-601.0,-1774.0,-1964.0,-1368.0,-1395.0,-2043.0,-404.0,,-9549.0,16.0
福島,4,5,バックパック,小笠倫弘,265.0,-993.0,-303.0,-1082.0,-1094.0,-134.0,,,-3341.0,12.0
福島,4,6,イサゴールド,奥村武　,-40.0,-951.0,206.0,-691.0,-662.0,-309.0,,,-2447.0,11.0
福島,4,7,ルールーリマ,大竹正博,-409.0,641.0,-659.0,-299.0,-453.0,-1188.0,,,-2367.0,10.0
福島,4,8,ピリナマアナ,橋口慎介,-26.0,128.0,-714.0,-202.0,-5.0,-489.0,44.0,,-1264.0,9.0
福島,4,9,キタノアンシェル,蛯名利弘,-636.0,-1588.0,-3082.0,223.0,-1311.0,-1183.0,,,-7577.0,15.0
福島,4,10,ブリックダルジャン,鈴木慎太,540.0,882.0,949.0,1165.0,794.0,1281.0,1055.0,,6666.0,2.0
福島,4,11,ラッフルズドリーム,宮田敬介,-277.0,-275.0,-511.0,-395.0,-580.0,-1342.0,,,-3380.0,13.0
福島,4,12,ハットメリリー,菊沢隆徳,338.0,304.0,887.0,524.0,-223.0,-639.0,,,1191.0,7.0
福島,4,13,エリナ,戸田博文,-543.0,963.0,408.0,496.0,-1005.0,-115.0,,,204.0,8.0
福島,4,14,ミッドタウンナイト,河嶋宏樹,20.0,3886.0,578.0,2910.0,2228.0,5288.0,,,14910.0,1.0
福島,4,15,ヨヒーン,杉山晴紀,496.0,609.0,1277.0,969.0,822.0,1196.0,,,5369.0,4.0
福島,4,16,ヴァイスクレー,奥村豊　,259.0,711.0,992.0,319.0,541.0,1608.0,,,4430.0,5.0
福島,5,1,ポジターノ,飯田祐史,12.0,680.0,-1091.0,472.0,-863.0,-1075.0,,,-1865.0,10.0
福島,5,2,フィンガーダンシン,萱野浩二,-852.0,-342.0,187.0,-332.0,-351.0,-450.0,,,-2140.0,11.0
福島,5,3,テンダリー,佐藤悠太,,,,,,,,,,
福島,5,4,ピジョンポイント,岩戸孝樹,-601.0,-1774.0,-1964.0,-1368.0,-1395.0,-2043.0,,,-9145.0,14.0
福島,5,5,ハードロックスター,鹿戸雄一,414.0,249.0,1756.0,-84.0,596.0,246.0,-913.0,,2264.0,3.0
福島,5,6,ウィズプライド,浜田多実,-327.0,788.0,-588.0,745.0,827.0,-228.0,,,1217.0,6.0
福島,5,7,コスモトロイメル,田島俊明,520.0,-704.0,-816.0,635.0,218.0,-186.0,,,-333.0,9.0
福島,5,8,ウインリバイバル,嘉藤貴行,157.0,415.0,429.0,357.0,319.0,574.0,-209.0,,2042.0,4.0
福島,5,9,ブライトゲイザー,田中勝春,,,,,,,,,,
福島,5,10,マルテアヴニール,小島茂之,-84.0,346.0,1943.0,384.0,896.0,551.0,,,4036.0,1.0
福島,5,11,クラシカルカイザー,稲垣幸雄,-426.0,257.0,61.0,761.0,606.0,635.0,,,1894.0,5.0
福島,5,12,トレベルフィーユ,竹内正洋,134.0,269.0,190.0,-179.0,-377.0,-57.0,,,-20.0,7.0
福島,5,13,バーケンヘッド,武井亮　,421.0,778.0,-139.0,791.0,550.0,1211.0,,,3612.0,2.0
福島,5,14,レイデアンジェロ,国枝栄　,-492.0,-895.0,-1192.0,-1342.0,-744.0,-856.0,-773.0,,-6294.0,12.0
福島,5,15,コンスピラシー,本間忍　,-668.0,-1127.0,-424.0,-1656.0,-1301.0,-2583.0,,,-7759.0,13.0
福島,5,16,ケイツーブル,千葉直人,-680.0,1414.0,938.0,422.0,-1175.0,-1051.0,,,-132.0,8.0
福島,6,1,ナルサー,武市康男,-503.0,-2410.0,-2334.0,-1462.0,-511.0,-1800.0,,,-9020.0,14.0
福島,6,2,サヤヒメ,青木孝文,337.0,270.0,-599.0,92.0,147.0,1683.0,,,1930.0,4.0
福島,6,3,アロマフェリス,辻野泰之,236.0,787.0,405.0,768.0,424.0,890.0,,,3510.0,3.0
福島,6,4,ノースグロリア,加藤士津,-419.0,-612.0,637.0,-1271.0,562.0,-541.0,,,-1644.0,9.0
福島,6,5,ノアバクシンオー,上原博之,63.0,-597.0,-279.0,-19.0,-296.0,268.0,,,-860.0,8.0
福島,6,6,ミッキーサークル,東田明士,,,,,,,,,,
福島,6,7,チュラビックタイム,斎藤誠　,-216.0,1148.0,673.0,394.0,-1630.0,202.0,,,571.0,5.0
福島,6,8,オブシディアーナ,国枝栄　,-492.0,-895.0,-611.0,-1342.0,-744.0,-856.0,,,-4940.0,11.0
福島,6,9,ミスターボビー,栗田徹　,222.0,-1273.0,-1703.0,-1931.0,-356.0,-990.0,,,-6031.0,12.0
福島,6,10,ジーティーグロウ,岩戸孝樹,-601.0,-1774.0,-991.0,-1368.0,-1395.0,-2043.0,,,-8172.0,13.0
福島,6,11,マテンロウアトラス,昆貢　　,12.0,-954.0,-709.0,-351.0,57.0,-818.0,414.0,,-2349.0,10.0
福島,6,12,ロードジェネシス,奥村豊　,259.0,711.0,430.0,319.0,541.0,1608.0,229.0,,4097.0,2.0
福島,6,13,モンツァフレイバー,久保田貴,449.0,75.0,-72.0,-284.0,-388.0,-668.0,455.0,,-433.0,7.0
福島,6,14,レアルシチー,羽月友彦,564.0,59.0,-40.0,-233.0,231.0,-28.0,,,553.0,6.0
福島,6,15,ブルーカミング,牧浦充徳,876.0,219.0,648.0,724.0,645.0,1733.0,,,4845.0,1.0
福島,7,1,ケイツークローン,清水英克,533.0,1176.0,2475.0,-298.0,814.0,1660.0,,,6360.0,1.0
福島,7,2,アウローラシエル,森田直行,261.0,39.0,-18.0,875.0,106.0,1187.0,-240.0,,2210.0,6.0
福島,7,3,レイククレセント,大竹正博,-409.0,-2149.0,-659.0,-1239.0,-453.0,-1188.0,,,-6097.0,16.0
福島,7,4,ファインライン,松永幹夫,722.0,306.0,-129.0,-211.0,1121.0,1482.0,801.0,,4092.0,4.0
福島,7,5,コスモレオナルド,鹿戸雄一,414.0,328.0,1756.0,-587.0,596.0,246.0,,,2753.0,5.0
福島,7,6,ドンアレス,牧浦充徳,876.0,810.0,1174.0,894.0,645.0,1733.0,,,6132.0,2.0
福島,7,7,スノーブリザード,畑端省吾,-131.0,57.0,-1328.0,433.0,691.0,1776.0,,,1498.0,7.0
福島,7,8,アラタマフェーヴル,浜田多実,-327.0,-36.0,-588.0,568.0,827.0,-228.0,636.0,,852.0,8.0
福島,7,9,ジャスティンガルフ,茶木太樹,-127.0,-570.0,-1437.0,-464.0,-709.0,-693.0,,,-4000.0,15.0
福島,7,10,アドミラルシップ,相沢郁　,-229.0,-415.0,-1005.0,-107.0,-274.0,-5.0,-218.0,,-2253.0,13.0
福島,7,11,ラウダブル,池江泰寿,127.0,-776.0,-643.0,-70.0,-489.0,-718.0,-661.0,,-3230.0,14.0
福島,7,12,クインズステラ,池上昌和,-100.0,505.0,1307.0,767.0,1607.0,697.0,,,4783.0,3.0
福島,7,13,ナムラブーニン,高橋一哉,619.0,-958.0,-403.0,1887.0,-897.0,-1600.0,,,-1352.0,11.0
福島,7,14,マイモーメント,大和田成,-99.0,444.0,462.0,-521.0,-594.0,-1485.0,-193.0,,-1986.0,12.0
福島,7,15,イリスレーン,清水久詞,50.0,-771.0,357.0,1448.0,-1042.0,141.0,,,183.0,9.0
福島,7,16,ジーゲル,田中博康,101.0,57.0,-787.0,-28.0,-94.0,-16.0,,,-767.0,10.0
福島,8,1,テンホワイトラブ,小西一男,-331.0,-552.0,-297.0,15.0,-189.0,-61.0,-65.0,,-1480.0,10.0
福島,8,2,ヤマニンクイッカー,田島俊明,520.0,353.0,670.0,211.0,218.0,-186.0,-811.0,,975.0,7.0
福島,8,3,ブルーリヴァーサル,的場均　,-407.0,-2938.0,-2673.0,-1870.0,-692.0,-229.0,-838.0,,-9647.0,14.0
福島,8,4,ザロック,武井亮　,421.0,255.0,1402.0,-229.0,550.0,1211.0,,,3610.0,2.0
福島,8,5,モヴレクス,金成貴史,-359.0,-169.0,1519.0,761.0,226.0,449.0,,,2427.0,5.0
福島,8,6,ヤマカツレオン,谷潔　　,111.0,638.0,1748.0,-362.0,-55.0,804.0,,,2884.0,3.0
福島,8,7,リリーアロー,平田修　,186.0,-889.0,-751.0,-2208.0,-106.0,-1569.0,,,-5337.0,12.0
福島,8,8,ワンダーウィルク,今野貞一,-333.0,-201.0,-342.0,-993.0,-1474.0,-1820.0,,,-5163.0,11.0
福島,8,9,メッエフアパラ,辻哲英　,74.0,955.0,-129.0,-721.0,1065.0,683.0,-89.0,,1838.0,6.0
福島,8,10,アルマーレシチー,上原博之,63.0,-93.0,-279.0,-315.0,-296.0,268.0,-44.0,,-696.0,9.0
福島,8,11,ベイビールビオ,田村康仁,-437.0,-1367.0,-584.0,-800.0,-1080.0,-1042.0,-1591.0,,-6901.0,13.0
福島,8,12,パープルナイト,堀内岳志,-260.0,-2071.0,-2150.0,-2081.0,-1745.0,-1367.0,-501.0,,-10175.0,15.0
福島,8,13,クアトロジャック,庄野靖志,-212.0,214.0,-125.0,-284.0,205.0,277.0,24.0,,99.0,8.0
福島,8,14,アカツキロットリー,根本康広,870.0,-732.0,1364.0,-227.0,597.0,755.0,242.0,,2869.0,4.0
福島,8,15,コスモフレディ,水野貴広,293.0,192.0,1066.0,106.0,1090.0,1207.0,,,3954.0,1.0
福島,9,1,ソングオブライフ,森田直行,261.0,39.0,-18.0,125.0,1488.0,1187.0,470.0,,3552.0,5.0
福島,9,2,ライクアフラワー,松永康利,320.0,87.0,-493.0,-50.0,-542.0,119.0,-166.0,,-725.0,11.0
福島,9,3,キガン,小島茂之,-84.0,689.0,1943.0,240.0,784.0,551.0,137.0,,4260.0,4.0
福島,9,4,ロードマイライフ,杉山晴紀,496.0,869.0,1277.0,546.0,1065.0,1196.0,,,5449.0,3.0
福島,9,5,ミニマルデザイン,岩戸孝樹,-601.0,-198.0,-1964.0,-145.0,-1558.0,-2043.0,40.0,,-6469.0,15.0
福島,9,6,ビーコング,小手川準,66.0,-946.0,-2335.0,284.0,-138.0,-949.0,,,-4018.0,14.0
福島,9,7,ヒーローインチーフ,吉田直弘,19.0,-68.0,-711.0,430.0,493.0,120.0,,,283.0,10.0
福島,9,8,ホウオウドルーリー,宮徹　　,255.0,252.0,1131.0,990.0,496.0,-151.0,,,2973.0,6.0
福島,9,9,クリノハレルヤ,武英智　,-176.0,323.0,793.0,177.0,710.0,301.0,226.0,,2354.0,7.0
