場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
福島,3,12,バースフラワー,ビッグアーサー,103.0,88.0,100.0,89.0,96.0,96.0,,,95.333,10.0
福島,3,13,バックアップアゲン,ビッグアーサー,103.0,88.0,100.0,89.0,96.0,96.0,,,95.333,10.0
福島,3,14,スマートビビット,エイシンヒカリ,97.0,124.0,109.0,115.0,114.0,114.0,105.0,,111.143,1.0
福島,3,15,ストラスブール,ハービンジャー,98.0,99.0,101.0,100.0,102.0,104.0,87.0,,98.714,7.0
福島,3,16,ムーンアイドル,エピファネイア,90.0,96.0,97.0,94.0,92.0,93.0,88.0,,92.857,14.0
福島,4,1,パルピタシオン,モズアスコット,21.0,109.0,117.0,146.0,117.0,140.0,,,108.333,2.0
福島,4,2,コンサートツアー,レイデオロ,105.0,100.0,96.0,89.0,95.0,91.0,92.0,,95.429,12.0
福島,4,3,ルロワ,ドゥラメンテ,101.0,97.0,99.0,98.0,98.0,99.0,,,98.667,10.0
福島,4,4,タヤスソーレ,マクフィ,97.0,98.0,102.0,93.0,102.0,100.0,95.0,,98.143,11.0
福島,4,5,バックパック,サートゥルナーリア,89.0,101.0,94.0,89.0,96.0,,,,93.8,14.0
福島,4,6,イサゴールド,サトノクラウン,97.0,86.0,94.0,93.0,88.0,95.0,93.0,,92.286,15.0
福島,4,7,ルールーリマ,キズナ,106.0,104.0,105.0,104.0,105.0,104.0,114.0,,106.0,3.0
福島,4,8,ピリナマアナ,キズナ,106.0,104.0,105.0,104.0,105.0,104.0,114.0,,106.0,3.0
福島,4,9,キタノアンシェル,ロジャーバローズ,82.0,89.0,96.0,97.0,89.0,81.0,,,89.0,16.0
福島,4,10,ブリックダルジャン,ブリックスアンドモルタル,100.0,98.0,104.0,103.0,104.0,97.0,91.0,,99.571,9.0
福島,4,11,ラッフルズドリーム,エピファネイア,90.0,96.0,97.0,94.0,97.0,93.0,95.0,,94.571,13.0
福島,4,12,ハットメリリー,フィエールマン,64.0,123.0,111.0,114.0,103.0,102.0,,,102.833,7.0
福島,4,13,エリナ,カリフォルニアクローム,133.0,108.0,96.0,104.0,100.0,105.0,123.0,,109.857,1.0
福島,4,14,ミッドタウンナイト,ブラックタイド,126.0,103.0,93.0,101.0,103.0,102.0,,,104.667,5.0
福島,4,15,ヨヒーン,キズナ,106.0,104.0,105.0,104.0,105.0,104.0,,,104.667,5.0
福島,4,16,ヴァイスクレー,ミッキーアイル,99.0,103.0,107.0,97.0,100.0,103.0,99.0,,101.143,8.0
福島,5,1,ポジターノ,オルフェーヴル,127.0,103.0,105.0,104.0,103.0,103.0,112.0,,108.143,2.0
福島,5,2,フィンガーダンシン,ウインバリアシオン,,,,,,,,,,
福島,5,3,テンダリー,ルーラーシップ,96.0,107.0,101.0,102.0,96.0,100.0,97.0,,99.857,10.0
福島,5,4,ピジョンポイント,ブリックスアンドモルタル,100.0,98.0,104.0,103.0,104.0,97.0,,,101.0,9.0
福島,5,5,ハードロックスター,エピファネイア,90.0,96.0,97.0,94.0,97.0,93.0,95.0,,94.571,13.0
福島,5,6,ウィズプライド,ノヴェリスト,103.0,80.0,105.0,94.0,101.0,102.0,104.0,,98.429,11.0
福島,5,7,コスモトロイメル,ダノンバラード,116.0,100.0,107.0,98.0,104.0,103.0,,,104.667,7.0
福島,5,8,ウインリバイバル,ウインブライト,46.0,107.0,97.0,99.0,99.0,,,,89.6,15.0
福島,5,9,ブライトゲイザー,イスラボニータ,103.0,103.0,113.0,103.0,94.0,102.0,115.0,,104.714,6.0
福島,5,10,マルテアヴニール,アドマイヤマーズ,114.0,95.0,95.0,108.0,116.0,,,,105.6,4.0
福島,5,11,クラシカルカイザー,リアルスティール,96.0,113.0,105.0,110.0,103.0,104.0,,,105.167,5.0
福島,5,12,トレベルフィーユ,トーセンラー,97.0,91.0,98.0,96.0,84.0,99.0,,,94.167,14.0
福島,5,13,バーケンヘッド,アドマイヤマーズ,114.0,95.0,95.0,108.0,116.0,107.0,,,105.833,3.0
福島,5,14,レイデアンジェロ,レイデオロ,105.0,100.0,96.0,89.0,95.0,91.0,,,96.0,12.0
福島,5,15,コンスピラシー,アメリカンペイトリオット,116.0,99.0,107.0,97.0,102.0,106.0,91.0,,102.571,8.0
福島,5,16,ケイツーブル,グレーターロンドン,148.0,114.0,117.0,113.0,121.0,119.0,,,122.0,1.0
福島,6,1,ナルサー,ホークビル,127.0,105.0,51.0,102.0,105.0,90.0,105.0,,97.857,6.0
福島,6,2,サヤヒメ,マツリダゴッホ,,,,,,,,,,
福島,6,3,アロマフェリス,レイデオロ,105.0,100.0,98.0,89.0,95.0,91.0,100.0,,96.857,7.0
福島,6,4,ノースグロリア,サトノダイヤモンド,106.0,108.0,100.0,97.0,99.0,98.0,113.0,,103.0,3.0
福島,6,5,ノアバクシンオー,フェノーメノ,,,,,,,,,,
福島,6,6,ミッキーサークル,ミッキーアイル,99.0,103.0,97.0,97.0,100.0,103.0,99.0,,99.714,5.0
福島,6,7,チュラビックタイム,ビッグアーサー,103.0,88.0,87.0,89.0,86.0,96.0,,,91.5,10.0
福島,6,8,オブシディアーナ,ナダル,54.0,95.0,112.0,108.0,101.0,78.0,,,91.333,11.0
福島,6,9,ミスターボビー,オルフェーヴル,127.0,103.0,99.0,104.0,103.0,103.0,103.0,,106.0,2.0
福島,6,10,ジーティーグロウ,シスキン,95.0,107.0,185.0,70.0,,,,,114.25,1.0
福島,6,11,マテンロウアトラス,サートゥルナーリア,89.0,101.0,116.0,89.0,96.0,88.0,,,96.5,8.0
福島,6,12,ロードジェネシス,キタサンブラック,96.0,106.0,105.0,97.0,101.0,103.0,109.0,,102.429,4.0
福島,6,13,モンツァフレイバー,エピファネイア,90.0,96.0,88.0,94.0,97.0,93.0,88.0,,92.286,9.0
福島,6,14,レアルシチー,アルアイン,95.0,82.0,84.0,81.0,84.0,88.0,74.0,,84.0,13.0
福島,6,15,ブルーカミング,ロジャーバローズ,82.0,89.0,96.0,97.0,89.0,81.0,91.0,,89.286,12.0
福島,7,1,ケイツークローン,ラブリーデイ,124.0,90.0,108.0,111.0,103.0,100.0,100.0,,105.143,5.0
福島,7,2,アウローラシエル,アメリカンペイトリオット,116.0,100.0,107.0,92.0,102.0,106.0,,,103.833,8.0
福島,7,3,レイククレセント,ハーツクライ,102.0,96.0,93.0,101.0,95.0,94.0,,,96.833,14.0
福島,7,4,ファインライン,ファインニードル,88.0,104.0,104.0,127.0,114.0,100.0,105.0,,106.0,4.0
福島,7,5,コスモレオナルド,ゴールドシップ,112.0,98.0,101.0,104.0,102.0,103.0,96.0,,102.286,9.0
福島,7,6,ドンアレス,リアルスティール,96.0,102.0,105.0,88.0,103.0,104.0,95.0,,99.0,13.0
福島,7,7,スノーブリザード,ゴールドアクター,119.0,125.0,128.0,117.0,122.0,114.0,113.0,,119.714,1.0
福島,7,8,アラタマフェーヴル,オルフェーヴル,127.0,107.0,105.0,108.0,103.0,103.0,103.0,,108.0,3.0
福島,7,9,ジャスティンガルフ,エピファネイア,90.0,88.0,97.0,91.0,97.0,93.0,,,92.667,16.0
福島,7,10,アドミラルシップ,ゴールドシップ,112.0,98.0,101.0,104.0,102.0,103.0,96.0,,102.286,9.0
福島,7,11,ラウダブル,キズナ,106.0,105.0,105.0,103.0,105.0,104.0,100.0,,104.0,7.0
福島,7,12,クインズステラ,ジャスタウェイ,100.0,101.0,99.0,103.0,99.0,102.0,,,100.667,12.0
福島,7,13,ナムラブーニン,グレーターロンドン,148.0,124.0,117.0,111.0,121.0,119.0,84.0,,117.714,2.0
福島,7,14,マイモーメント,ジャスタウェイ,100.0,101.0,99.0,103.0,99.0,102.0,105.0,,101.286,11.0
福島,7,15,イリスレーン,ハーツクライ,102.0,96.0,93.0,95.0,95.0,94.0,,,95.833,15.0
福島,7,16,ジーゲル,ブリックスアンドモルタル,100.0,116.0,104.0,104.0,97.0,,,,104.2,6.0
福島,8,1,テンホワイトラブ,エスポワールシチー,95.0,100.0,108.0,93.0,106.0,110.0,82.0,,99.143,9.0
福島,8,2,ヤマニンクイッカー,シニスターミニスター,115.0,108.0,115.0,101.0,118.0,119.0,113.0,,112.714,3.0
福島,8,3,ブルーリヴァーサル,ディープスカイ,,,,,,,,,,
福島,8,4,ザロック,コパノリッキー,104.0,92.0,94.0,97.0,100.0,96.0,109.0,,98.857,10.0
福島,8,5,モヴレクス,ブリックスアンドモルタル,100.0,116.0,94.0,104.0,97.0,103.0,,,102.333,6.0
福島,8,6,ヤマカツレオン,スピルバーグ,96.0,96.0,86.0,75.0,95.0,102.0,92.0,,91.714,12.0
福島,8,7,リリーアロー,フェノーメノ,,,,,,,,,,
福島,8,8,ワンダーウィルク,ザファクター,87.0,103.0,100.0,103.0,94.0,101.0,117.0,,100.714,8.0
福島,8,9,メッエフアパラ,エスポワールシチー,95.0,100.0,108.0,105.0,106.0,110.0,82.0,,100.857,7.0
福島,8,10,アルマーレシチー,ロジャーバローズ,82.0,101.0,96.0,89.0,81.0,93.0,,,90.333,13.0
福島,8,11,ベイビールビオ,ビッグアーサー,103.0,103.0,87.0,119.0,86.0,96.0,93.0,,98.143,11.0
福島,8,12,パープルナイト,スクリーンヒーロー,128.0,110.0,99.0,95.0,102.0,106.0,110.0,,107.143,4.0
福島,8,13,クアトロジャック,マジェスティックウォリアー,95.0,111.0,103.0,106.0,104.0,105.0,102.0,,103.714,5.0
福島,8,14,アカツキロットリー,アイファーソング,139.0,135.0,126.0,181.0,140.0,121.0,81.0,,131.857,1.0
福島,8,15,コスモフレディ,シニスターミニスター,115.0,108.0,115.0,112.0,118.0,119.0,113.0,,114.286,2.0
福島,9,1,ソングオブライフ,ブリックスアンドモルタル,100.0,116.0,104.0,100.0,97.0,103.0,,,103.333,5.0
福島,9,2,ライクアフラワー,アメリカンペイトリオット,116.0,100.0,107.0,92.0,100.0,106.0,,,103.5,3.0
福島,9,3,キガン,ダイワメジャー,91.0,97.0,98.0,94.0,97.0,96.0,99.0,,96.0,12.0
福島,9,4,ロードマイライフ,ロードカナロア,87.0,99.0,98.0,104.0,102.0,96.0,112.0,,99.714,9.0
福島,9,5,ミニマルデザイン,ストロングリターン,125.0,93.0,89.0,89.0,102.0,100.0,,,99.667,10.0
福島,9,6,ビーコング,タリスマニック,136.0,97.0,97.0,105.0,104.0,99.0,,,106.333,1.0
福島,9,7,ヒーローインチーフ,ディスクリートキャット,99.0,103.0,119.0,101.0,109.0,106.0,,,106.167,2.0
福島,9,8,ホウオウドルーリー,マインドユアビスケッツ,84.0,88.0,110.0,105.0,102.0,93.0,,,97.0,11.0
福島,9,9,クリノハレルヤ,ドレフォン,98.0,105.0,96.0,106.0,103.0,104.0,,,102.0,7.0
福島,9,10,ナックアテナ,ブリックスアンドモルタル,100.0,116.0,104.0,100.0,97.0,103.0,,,103.333,5.0
福島,9,11,カゲンノツキ,ネオユニヴァース,81.0,89.0,95.0,109.0,63.0,95.0,,,88.667,14.0
福島,9,12,モリノレッドスター,デクラレーションオブウォー,71.0,97.0,103.0,73.0,105.0,100.0,105.0,,93.429,13.0
福島,9,13,ブライトアゲイン,Practical Joke,,,,,,,,,,
福島,9,14,レオエンプレス,マジェスティックウォリアー,95.0,111.0,96.0,106.0,100.0,105.0,95.0,,101.143,8.0
福島,9,15,アナレクタ,ノヴェリスト,103.0,114.0,105.0,109.0,88.0,102.0,,,103.5,3.0
福島,10,1,ウインマイルート,ゴールドシップ,112.0,98.0,101.0,88.0,102.0,103.0,,,100.667,4.0
福島,10,2,コルデアニル,モーリス,88.0,95.0,99.0,92.0,75.0,98.0,101.0,,92.571,14.0
福島,10,3,エコロレイズ,アメリカンペイトリオット,116.0,100.0,107.0,106.0,147.0,106.0,91.0,,110.429,1.0
福島,10,4,ミヤビブレイブ,ハービンジャー,98.0,97.0,101.0,93.0,101.0,104.0,106.0,,100.0,8.0
福島,10,5,ダンツエスプリ,ゴールドシップ,112.0,98.0,101.0,88.0,102.0,103.0,,,100.667,4.0
福島,10,6,パープルクラウド,ドゥラメンテ,101.0,96.0,99.0,89.0,110.0,99.0,,,99.0,9.0
福島,10,7,ハイラント,バゴ,98.0,110.0,97.0,121.0,81.0,101.0,85.0,,99.0,9.0
福島,10,8,サークルオブジョイ,Constitution,,,,,,,,,,
福島,10,9,ボンベール,ブラックタイド,126.0,94.0,93.0,102.0,92.0,102.0,94.0,,100.429,7.0
福島,10,10,アイザックバローズ,ドゥラメンテ,101.0,96.0,99.0,89.0,110.0,99.0,98.0,,98.857,11.0
福島,10,11,ローザサンリヴァル,ルーラーシップ,96.0,96.0,101.0,99.0,99.0,100.0,,,98.5,12.0
福島,10,12,ナムアミダブツ,オルフェーヴル,127.0,107.0,105.0,102.0,108.0,103.0,112.0,,109.143,2.0
福島,10,13,ウインネモフィラ,ゴールドシップ,112.0,98.0,101.0,88.0,102.0,103.0,,,100.667,4.0
福島,10,14,ヤマニンステラータ,サトノダイヤモンド,106.0,95.0,97.0,100.0,84.0,98.0,89.0,,95.571,13.0
福島,10,15,キットハナガサク,キズナ,106.0,105.0,105.0,103.0,117.0,104.0,114.0,,107.714,3.0
福島,11,1,アドマイヤマツリ,キタサンブラック,96.0,96.0,99.0,105.0,101.0,103.0,,,100.0,10.0
福島,11,2,ライラック,オルフェーヴル,127.0,101.0,105.0,102.0,103.0,103.0,103.0,,106.286,1.0
福島,11,3,ジューンオレンジ,ジャスタウェイ,100.0,101.0,99.0,103.0,99.0,102.0,,,100.667,6.0
福島,11,4,フィールシンパシー,ベーカバド,120.0,89.0,111.0,101.0,104.0,100.0,,,104.167,4.0
福島,11,5,フェアエールング,ゴールドシップ,112.0,100.0,101.0,88.0,102.0,103.0,96.0,,100.286,9.0
福島,11,6,アリスヴェリテ,キズナ,106.0,108.0,105.0,105.0,105.0,104.0,100.0,,104.714,3.0
福島,11,7,アマイ,ダノンバラード,116.0,112.0,107.0,93.0,104.0,103.0,,,105.833,2.0
福島,11,8,グランスラムアスク,ディープインパクト,100.0,97.0,99.0,98.0,97.0,97.0,101.0,,98.429,12.0
福島,11,9,セキトバイースト,デクラレーションオブウォー,71.0,112.0,103.0,73.0,95.0,100.0,,,92.333,15.0
福島,11,10,ミスカッレーラ,シニスターミニスター,115.0,95.0,29.0,112.0,118.0,119.0,,,98.0,13.0
福島,11,11,シンリョクカ,サトノダイヤモンド,106.0,91.0,97.0,99.0,98.0,113.0,,,100.667,6.0
福島,11,12,ホーエリート,ルーラーシップ,96.0,99.0,101.0,99.0,96.0,100.0,,,98.5,11.0
福島,11,13,ガジュノリ,サトノダイヤモンド,106.0,91.0,97.0,100.0,99.0,98.0,113.0,,100.571,8.0
福島,11,14,ラズベリームース,ルーラーシップ,96.0,99.0,101.0,97.0,96.0,100.0,97.0,,98.0,13.0
福島,11,15,アスコルティアーモ,キタサンブラック,96.0,96.0,99.0,114.0,101.0,103.0,112.0,,103.0,5.0
福島,11,16,ペイシャフラワー,ニシケンモノノフ,117.0,21.0,144.0,70.0,81.0,,,,86.6,16.0
福島,12,1,ボタニカルガーデン,Mastercraftsman,,,,,,,,,,
福島,12,2,レイワサンサン,スワーヴリチャード,77.0,103.0,89.0,105.0,92.0,102.0,,,94.667,12.0
福島,12,3,ウヌボレヤサン,ダノンレジェンド,97.0,110.0,116.0,118.0,113.0,114.0,113.0,,111.571,1.0
福島,12,4,ウイントールキン,ドレフォン,98.0,105.0,107.0,106.0,105.0,104.0,106.0,,104.429,5.0
福島,12,5,リーゼノアール,エピファネイア,90.0,88.0,88.0,81.0,97.0,93.0,88.0,,89.286,13.0
福島,12,6,ダオラダオラ,ドレフォン,98.0,105.0,107.0,109.0,105.0,104.0,106.0,,104.857,4.0
福島,12,7,カールスタード,キズナ,106.0,105.0,101.0,103.0,105.0,104.0,114.0,,105.429,3.0
福島,12,8,ウインバリオス,ドゥラメンテ,101.0,96.0,95.0,89.0,98.0,99.0,98.0,,96.571,11.0
福島,12,9,エリカヴェネチア,Curlin,96.0,94.0,107.0,72.0,111.0,106.0,97.0,,97.571,10.0
福島,12,10,ミツカネヴィーナス,ヘニーヒューズ,120.0,100.0,103.0,98.0,108.0,102.0,113.0,,106.286,2.0
福島,12,11,マーベリックシチー,パイロ,107.0,102.0,105.0,101.0,108.0,106.0,101.0,,104.286,6.0
福島,12,12,イエローベリル,Lord Kanaloa,,,,,,,,,,
福島,12,13,ブラックドレス,ブラックタイド,126.0,94.0,109.0,92.0,103.0,102.0,99.0,,103.571,7.0
福島,12,14,アメリカンチーフ,Into Mischief,116.0,99.0,108.0,94.0,74.0,97.0,,,98.0,9.0
福島,12,15,トーレ,マジェスティックウォリアー,95.0,111.0,103.0,106.0,104.0,105.0,95.0,,102.714,8.0
中山,1,1,ラルガメンテ,ドゥラメンテ,96.0,97.0,95.0,98.0,98.0,99.0,,,97.167,9.0
中山,1,2,リコリスラジアータ,バゴ,82.0,87.0,98.0,85.0,92.0,101.0,85.0,,90.0,12.0
中山,1,3,ミルキーハニー,ダイシンサンダー,,,,,,,,,,
中山,1,4,トリュフチョコ,モーリス,95.0,100.0,93.0,99.0,99.0,98.0,,,97.333,8.0
中山,1,5,シェーネアウゲン,サートゥルナーリア,74.0,101.0,116.0,89.0,96.0,88.0,,,94.0,10.0
中山,1,6,フロウオブタイム,シュヴァルグラン,67.0,88.0,89.0,99.0,93.0,94.0,,,88.333,13.0
中山,1,7,エスキモーギャル,エピファネイア,91.0,96.0,88.0,94.0,97.0,93.0,,,93.167,11.0
中山,1,8,ミラコレジェンヌ,イスラボニータ,106.0,103.0,92.0,103.0,94.0,102.0,115.0,,102.143,4.0
中山,1,9,バルトゥール,イスラボニータ,106.0,103.0,92.0,103.0,94.0,102.0,115.0,,102.143,4.0
中山,1,10,ニシノフローレス,ホッコータルマエ,103.0,105.0,102.0,106.0,100.0,98.0,,,102.333,3.0
中山,1,11,ノースカトレア,シニスターミニスター,116.0,123.0,115.0,116.0,118.0,119.0,123.0,,118.571,1.0
中山,1,12,ゲンパチルーナ,ブリックスアンドモルタル,104.0,98.0,94.0,103.0,104.0,97.0,,,100.0,6.0
中山,1,13,フローラルデザイン,イスラボニータ,106.0,103.0,92.0,103.0,94.0,102.0,,,100.0,6.0
中山,1,14,インマイハート,リアルインパクト,98.0,104.0,99.0,111.0,97.0,99.0,115.0,,103.286,2.0
中山,2,1,シルフレイ,フォーウィールドライブ,119.0,117.0,116.0,133.0,113.0,,,,119.6,1.0
中山,2,2,サラサラヘアー,ゴールデンマンデラ,,,,,,,,,,
中山,2,3,ララヴァンダンジュ,ヘニーヒューズ,99.0,108.0,103.0,103.0,101.0,102.0,113.0,,104.143,4.0
中山,2,4,デルマセシボン,ストロングリターン,98.0,100.0,99.0,94.0,102.0,100.0,103.0,,99.429,8.0
中山,2,5,キタノライブリー,アジアエクスプレス,104.0,96.0,102.0,97.0,103.0,106.0,,,101.333,6.0
中山,2,6,コットンフラワー,モーニン,89.0,90.0,88.0,80.0,85.0,92.0,,,87.333,11.0
中山,2,7,アサクサグレース,フォーウィールドライブ,119.0,117.0,116.0,133.0,113.0,,,,119.6,1.0
中山,2,8,ウィノウザウェイ,アメリカンペイトリオット,111.0,99.0,95.0,97.0,100.0,106.0,,,101.333,6.0
中山,2,9,エレレラナキラ,ノーブルミッション,,,,,,,,,,
中山,2,10,アドラマリク,パイロ,95.0,104.0,105.0,112.0,102.0,106.0,,,104.0,5.0
中山,2,11,ジェントルショット,ニューイヤーズデイ,98.0,98.0,100.0,100.0,101.0,97.0,100.0,,99.143,9.0
中山,2,12,オンサイト,アドミラブル,,,,,,,,,,
中山,2,13,ナックトライアンフ,バゴ,82.0,87.0,98.0,85.0,103.0,101.0,,,92.667,10.0
中山,2,14,ウルスクローム,カリフォルニアクローム,107.0,108.0,105.0,104.0,107.0,105.0,123.0,,108.429,3.0
中山,2,15,シャインシュシュ,ゴールデンマンデラ,,,,,,,,,,
中山,2,16,ブルドッグワイルド,ブルドッグボス,,,,,,,,,,
中山,3,1,クリノフローレンス,アドミラブル,,,,,,,,,,
中山,3,2,ロードオブドリーム,キズナ,104.0,104.0,101.0,104.0,105.0,104.0,,,103.667,5.0
中山,3,3,ベイビーベリッシモ,ロゴタイプ,98.0,85.0,98.0,97.0,108.0,99.0,97.0,,97.429,7.0
中山,3,4,グローブミッション,ノーブルミッション,,,,,,,,,,
中山,3,5,ドゥマーヴェリック,ドゥラメンテ,96.0,97.0,95.0,98.0,98.0,99.0,96.0,,97.0,8.0
中山,3,6,ブレイクバウンズ,ブラックタイド,111.0,103.0,109.0,101.0,103.0,102.0,99.0,,104.0,4.0
中山,3,7,スマートカイロス,シニスターミニスター,116.0,123.0,115.0,116.0,118.0,119.0,,,117.833,1.0
中山,3,8,ガルガファルム,ダノンレジェンド,111.0,102.0,116.0,110.0,113.0,114.0,,,111.0,3.0
中山,3,9,オンクラウドナイン,ラニ,126.0,101.0,115.0,115.0,112.0,119.0,,,114.667,2.0
中山,3,10,ライフゲート,マインドユアビスケッツ,84.0,99.0,93.0,90.0,93.0,93.0,,,92.0,10.0
中山,3,11,シップウジョー,デクラレーションオブウォー,102.0,99.0,96.0,102.0,95.0,100.0,,,99.0,6.0
中山,3,12,ヴォルケシェッツェ,サトノクラウン,107.0,86.0,99.0,93.0,88.0,95.0,93.0,,94.429,9.0
中山,4,1,スイートオレンジ,ゴールドシップ,96.0,102.0,101.0,102.0,102.0,103.0,101.0,,101.0,4.0
中山,4,2,センジュコスモス,グレーターロンドン,136.0,114.0,117.0,113.0,121.0,119.0,120.0,,120.0,1.0
中山,4,3,ポタリング,ノーブルミッション,,,,,,,,,,
中山,4,4,ハイタッチマドンナ,ウインブライト,110.0,107.0,97.0,99.0,99.0,111.0,,,103.833,2.0
中山,4,5,ルトンワージ,レイデオロ,96.0,100.0,96.0,89.0,95.0,91.0,92.0,,94.143,9.0
中山,4,6,テンミラージュ,ルーラーシップ,100.0,107.0,101.0,102.0,96.0,100.0,107.0,,101.857,3.0
中山,4,7,ケルティックハーツ,ビッグアーサー,101.0,88.0,100.0,89.0,86.0,96.0,,,93.333,11.0
中山,4,8,スティーヴバローズ,ロジャーバローズ,80.0,89.0,96.0,97.0,89.0,81.0,93.0,,89.286,13.0
中山,4,9,イフルジャンス,ウインブライト,110.0,107.0,97.0,99.0,99.0,76.0,,,98.0,6.0
中山,4,10,キタサンライザー,キタサンブラック,90.0,106.0,99.0,97.0,101.0,103.0,,,99.333,5.0
