場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
福島,1,1,レイアポポ,原優介　,-551.0,-4128.0,644.0,-1704.0,-1489.0,,-7228.0,13.0
福島,1,2,ユアマイクラッシュ,角田大和,179.0,-93.0,1480.0,2205.0,1074.0,,4845.0,3.0
福島,1,3,ジーティーカメリア,古川奈穂,902.0,-1108.0,-791.0,-977.0,-1283.0,,-3257.0,9.0
福島,1,4,デルタウェーブ,菊沢一樹,1926.0,3343.0,2401.0,3695.0,2520.0,,13885.0,1.0
福島,1,5,アイドルフェスタ,小林美駒,856.0,-1267.0,-1549.0,-935.0,-896.0,,-3791.0,10.0
福島,1,6,コロラマ,上里直汰,,,,,,,,
福島,1,7,ライデンシャフト,水沼元輝,-1104.0,-789.0,-315.0,-867.0,-847.0,,-3922.0,11.0
福島,1,8,サンピノン,松本大輝,-1.0,177.0,336.0,378.0,710.0,,1600.0,5.0
福島,1,9,ブルーフラット,石田拓郎,1536.0,980.0,-675.0,-2815.0,-1195.0,,-2169.0,8.0
福島,1,10,フラッシュケリー,小沢大仁,671.0,-923.0,-1561.0,-6122.0,1298.0,,-6637.0,12.0
福島,1,11,エスカラムサ,秋山稔樹,340.0,651.0,1621.0,819.0,1410.0,,4841.0,4.0
福島,1,12,アブラカタブラ,黛弘人　,1292.0,1090.0,1517.0,-86.0,2516.0,,6329.0,2.0
福島,1,13,マジカルキャンディ,石神深道,-1646.0,-455.0,-3589.0,-2057.0,-2181.0,,-9928.0,14.0
福島,1,14,ビーマックス,中井裕二,-303.0,-1110.0,764.0,623.0,-531.0,,-557.0,7.0
福島,1,15,ファムエレガンテ,永島まな,-699.0,-2700.0,-4754.0,-3380.0,-4167.0,,-15700.0,15.0
福島,1,16,ベルトネ,田辺裕信,333.0,425.0,-661.0,-105.0,260.0,,252.0,6.0
福島,2,1,タマモジャスミン,小沢大仁,671.0,-923.0,-1561.0,1133.0,1298.0,,618.0,7.0
福島,2,2,メイショウナナコ,亀田温心,1160.0,-476.0,-329.0,297.0,1089.0,,1741.0,6.0
福島,2,3,ブルームワルツ,田辺裕信,333.0,425.0,-661.0,212.0,260.0,,569.0,8.0
福島,2,4,カルデライト,舟山瑠泉,,,,,,,,
福島,2,5,ミセスリリー,石川裕紀,-1205.0,-560.0,-98.0,88.0,274.0,,-1501.0,11.0
福島,2,6,ルージュサンセール,古川吉洋,37.0,505.0,-1488.0,865.0,412.0,,331.0,9.0
福島,2,7,オーケーエンジェル,丸山元気,-597.0,-218.0,-955.0,-894.0,-1593.0,,-4257.0,12.0
福島,2,8,クインズメレンゲ,三浦皇成,930.0,1497.0,1338.0,623.0,1109.0,,5497.0,2.0
福島,2,9,ピコピンク,吉田隼人,84.0,-220.0,-385.0,-112.0,-649.0,,-1282.0,10.0
福島,2,10,アークエタニティ,遠藤汰月,,,,,,,,
福島,2,11,カーシュジアン,黛弘人　,1292.0,1090.0,1517.0,1440.0,2516.0,,7855.0,1.0
福島,2,12,ボンショワ,角田大和,179.0,-93.0,1480.0,1488.0,1074.0,,4128.0,3.0
福島,2,13,ガイラルディア,鮫島良太,223.0,-99.0,765.0,939.0,1701.0,,3529.0,4.0
福島,2,14,テルモプシス,石神深道,-1646.0,-455.0,-3589.0,-3918.0,-2181.0,,-11789.0,13.0
福島,2,15,サンルーナ,鷲頭虎太,376.0,365.0,710.0,36.0,1056.0,,2543.0,5.0
福島,3,1,ラースアルアイン,丸田恭介,-549.0,-353.0,-385.0,706.0,1212.0,,631.0,6.0
福島,3,2,オニマル,丸山元気,-597.0,-218.0,-921.0,-725.0,-1593.0,,-4054.0,12.0
福島,3,3,リケアコンパンナ,菊沢一樹,1926.0,3343.0,2869.0,3695.0,2520.0,,14353.0,1.0
福島,3,4,スイモアマイモ,横山琉人,128.0,-1045.0,-985.0,-1128.0,-563.0,,-3593.0,11.0
福島,3,5,マグネシアブリック,吉田隼人,84.0,-220.0,-533.0,-978.0,-649.0,,-2296.0,10.0
福島,3,6,モリオン,小林美駒,856.0,-1267.0,195.0,-935.0,-896.0,,-2047.0,9.0
福島,3,7,エスペシャリー,角田大和,179.0,-93.0,1907.0,2205.0,1074.0,,5272.0,2.0
福島,3,8,ロールザボーンズ,小沢大仁,671.0,-923.0,-2422.0,-6122.0,1298.0,,-7498.0,13.0
福島,3,9,アンダースコア,三浦皇成,930.0,1497.0,-435.0,328.0,1109.0,,3429.0,4.0
福島,3,10,ブラックティンカー,石神深道,-1646.0,-455.0,-2027.0,-2057.0,-2181.0,,-8366.0,14.0
福島,3,11,ロケットバディー,舟山瑠泉,,,,,,,,
福島,3,12,バースフラワー,永島まな,-699.0,-2700.0,-4025.0,-3380.0,-4167.0,,-14971.0,15.0
福島,3,13,バックアップアゲン,斎藤新　,-111.0,214.0,-479.0,551.0,625.0,,800.0,5.0
