場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
福島,1,1,ジェネチェン,丹内祐次,-603.0,665.0,-92.0,3048.0,3082.0,,6100.0,2.0
福島,1,2,アーティラリー,菊沢一樹,1926.0,3343.0,2401.0,1567.0,2520.0,,11757.0,1.0
福島,1,3,サクライズ,木幡育也,157.0,826.0,-33.0,175.0,190.0,,1315.0,3.0
福島,1,4,ルージュアリスタ,丸山元気,-597.0,-218.0,-955.0,-894.0,-1593.0,,-4257.0,12.0
福島,1,5,タマモヒロイン,小沢大仁,671.0,-923.0,-1561.0,1133.0,1298.0,,618.0,4.0
福島,1,6,ナムラステラ,森田誠也,,,,,,,,
福島,1,7,テセラグラディウス,斎藤新　,-111.0,214.0,382.0,-632.0,625.0,,478.0,5.0
福島,1,8,オトシダマ,伊藤工真,-663.0,31.0,-185.0,-901.0,-573.0,,-2291.0,9.0
福島,1,9,ブリスフルイヤー,石田拓郎,1536.0,980.0,-675.0,-677.0,-1195.0,,-31.0,6.0
福島,1,10,ファインブルー,川端海翼,-687.0,-2206.0,491.0,-883.0,-137.0,,-3422.0,10.0
福島,1,11,イヌボウノユウヒ,土田真翔,495.0,1190.0,-1185.0,-1334.0,-61.0,,-895.0,7.0
福島,1,12,ブエノスオプティマ,永島まな,-699.0,-2700.0,-4754.0,-5089.0,-4167.0,,-17409.0,13.0
福島,1,13,ツァレヴナ,富田暁　,63.0,-366.0,-761.0,-915.0,-2177.0,,-4156.0,11.0
福島,1,14,キタノマテンロウ,野中悠太,81.0,473.0,-243.0,-1354.0,-583.0,,-1626.0,8.0
福島,2,1,ソルトバーン,吉田隼人,84.0,-220.0,-533.0,-112.0,-649.0,,-1430.0,6.0
福島,2,2,アクティングエリア,石神深道,-1646.0,-455.0,-2027.0,-3918.0,-2181.0,,-10227.0,13.0
福島,2,3,ハーディジェナー,上里直汰,,,,,,,,
福島,2,4,ヒコボシ,江田照男,-711.0,1213.0,-900.0,-1190.0,-443.0,,-2031.0,8.0
福島,2,5,ミルトメテオ,柴田裕一,-1747.0,-1251.0,-3832.0,-4352.0,-2814.0,,-13996.0,14.0
福島,2,6,ロードメルヴェイユ,富田暁　,63.0,-366.0,-2302.0,-915.0,-2177.0,,-5697.0,12.0
福島,2,7,シトリンテソーロ,西塚洸二,-594.0,2027.0,415.0,914.0,-3214.0,,-452.0,4.0
福島,2,8,ブライトエアリー,横山琉人,128.0,-1045.0,-985.0,1004.0,-563.0,,-1461.0,7.0
福島,2,9,ニシノシャルム,今村聖奈,546.0,-1511.0,-920.0,-874.0,-2239.0,,-4998.0,10.0
福島,2,10,マルモリラピダス,泉谷楓真,525.0,-365.0,323.0,247.0,353.0,,1083.0,3.0
福島,2,11,ラングドシャ,荻野極　,-868.0,-421.0,-679.0,-1798.0,-1724.0,,-5490.0,11.0
福島,2,12,チェンドル,永島まな,-699.0,-2700.0,-4025.0,-5089.0,-4167.0,,-16680.0,15.0
福島,2,13,ビリージェイ,杉原誠人,-322.0,-721.0,1564.0,548.0,564.0,,1633.0,2.0
福島,2,14,ベリンガム,丸山元気,-597.0,-218.0,-921.0,-894.0,-1593.0,,-4223.0,9.0
福島,2,15,マイネルヴェーゼン,丹内祐次,-603.0,665.0,3364.0,3048.0,3082.0,,9556.0,1.0
福島,2,16,テルケンレンスキー,木幡初也,-144.0,-343.0,-48.0,-479.0,119.0,,-895.0,5.0
福島,3,1,リバーシティ,石神深道,-1646.0,-455.0,-3589.0,-3918.0,-2181.0,,-11789.0,15.0
福島,3,2,ファインブライト,杉原誠人,-322.0,-721.0,-1340.0,548.0,564.0,,-1271.0,7.0
福島,3,3,ユイノサダハル,江田照男,-711.0,1213.0,-1634.0,-1190.0,-443.0,,-2765.0,10.0
福島,3,4,ヒロウッドテール,小崎綾也,801.0,-2056.0,113.0,1016.0,-1523.0,,-1649.0,9.0
福島,3,5,エクスペクタント,西塚洸二,-594.0,2027.0,1139.0,914.0,-3214.0,,272.0,5.0
福島,3,6,シューティングガイ,丹内祐次,-603.0,665.0,-92.0,3048.0,3082.0,,6100.0,1.0
福島,3,7,エミフルソウタ,丸山元気,-597.0,-218.0,-955.0,-894.0,-1593.0,,-4257.0,13.0
福島,3,8,ナブッコ,柴田裕一,-1747.0,-1251.0,-709.0,-4352.0,-2814.0,,-10873.0,14.0
福島,3,9,イサギ,斎藤新　,-111.0,214.0,382.0,-632.0,625.0,,478.0,4.0
福島,3,10,ダンジョンヒーロー,藤懸貴志,-37.0,554.0,981.0,236.0,1535.0,,3269.0,3.0
福島,3,11,ハグレジョー,吉田隼人,84.0,-220.0,-385.0,-112.0,-649.0,,-1282.0,8.0
福島,3,12,マツリダシリウス,武藤雅　,-540.0,-644.0,-262.0,-727.0,-939.0,,-3112.0,11.0
